subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
13.0,100.0,3.0,1589,-9.3617,-16.2041,-8.8541,-10.568,-7.2091,50.7813
13.0,70.0,2.0,1589,1.5023,2.5805,2.6958,-3.1701,0.5163,50.7813
13.0,70.0,1.0,1589,2.3356,-6.3194,3.4232,16.2314,0.4321,50.7813
13.0,6.0,3.0,1589,2.8781,6.9272,14.2027,15.9198,14.1547,50.7813
13.0,6.0,2.0,1589,1.0706,2.1726,-0.7901,14.6048,1.8777,50.7813
13.0,6.0,1.0,1589,-9.6236,-9.1468,-5.9243,-7.376,-5.7129,50.7813
13.0,69.0,3.0,1589,10.8239,19.2965,10.3347,3.1734,9.0899,50.7813
13.0,70.0,3.0,1589,-4.1009,-7.4083,-3.302,-9.2375,-4.4114,50.7813
13.0,69.0,2.0,1589,-5.2225,-13.8413,-4.6288,0.9796,-0.3028,50.7813
13.0,68.0,3.0,1589,-7.0601,-8.9896,-12.0535,-12.1785,-13.1562,50.7813
13.0,68.0,2.0,1589,-0.2842,-1.4899,5.2316,5.044,4.5177,50.7813
13.0,68.0,1.0,1589,1.6701,0.6314,3.3284,1.6222,6.5051,50.7813
13.0,67.0,3.0,1589,9.7167,6.5387,7.6474,15.6934,7.8986,50.7813
13.0,67.0,2.0,1589,4.7063,7.0573,6.2991,-3.238,6.3661,50.7813
13.0,67.0,1.0,1589,14.2818,20.1623,15.6033,21.1106,10.5648,50.7813
13.0,69.0,1.0,1589,-4.8139,-12.0258,-3.4417,-6.5616,-3.3441,50.7813
13.0,66.0,3.0,1589,-11.4637,-42.1286,-20.7793,-19.5873,-23.5026,50.7813
13.0,71.0,1.0,1589,1.863,9.7019,8.4027,-3.5547,8.9918,50.7813
13.0,72.0,1.0,1589,4.5359,7.7727,7.202,19.8433,4.6103,50.7813
13.0,76.0,3.0,1589,-9.9911,-5.0097,-12.8998,-22.0836,-8.1893,50.7813
13.0,76.0,2.0,1589,0.1455,2.3847,4.9477,6.7705,9.2907,50.7813
13.0,76.0,1.0,1589,0.2533,11.1595,5.2678,18.684,12.1928,50.7813
13.0,75.0,3.0,1589,-9.1149,-2.4383,-7.1099,9.8304,-5.0675,50.7813
13.0,75.0,2.0,1589,4.5655,-1.8491,2.5899,-4.138,4.3603,50.7813
13.0,75.0,1.0,1589,5.7258,6.5101,10.1373,7.0183,6.4213,50.7813
13.0,71.0,2.0,1589,5.8971,11.9412,11.0086,7.9884,7.6823,50.7813
13.0,74.0,3.0,1589,-1.9715,-9.8432,5.3607,8.5181,7.593,50.7813
13.0,74.0,1.0,1589,4.3086,2.9291,4.9866,3.3321,2.74,50.7813
13.0,73.0,3.0,1589,0.856,-7.6042,0.1078,4.6172,-0.8944,50.7813
13.0,73.0,2.0,1589,-7.2137,-6.2556,-3.6724,-9.5807,-10.972,50.7813
13.0,73.0,1.0,1589,-3.8842,-4.2587,0.0438,0.2797,4.5836,50.7813
13.0,72.0,3.0,1589,-5.1453,-4.8149,-6.7966,-5.333,-4.96,50.7813
13.0,72.0,2.0,1589,-1.5779,-5.6056,-0.0552,2.9354,-3.8818,50.7813
