subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
7.0,100.0,1.0,1589,14.011,12.1669,13.3024,13.9454,10.4887,50.7813
7.0,70.0,3.0,1589,-10.597,-7.6902,-1.9722,0.5175,1.4923,50.7813
7.0,70.0,2.0,1589,-9.8186,-8.4714,-5.0707,-4.4577,-12.3356,50.7813
7.0,70.0,1.0,1589,-7.3752,-2.7318,3.61,6.9187,5.6293,50.7813
7.0,6.0,3.0,1589,-3.1183,0.8732,0.4181,1.1478,6.5904,50.7813
7.0,6.0,2.0,1589,10.4717,10.3352,9.8957,12.6175,17.4185,50.7813
7.0,6.0,1.0,1589,11.9831,8.205,4.353,3.0502,3.7597,50.7813
7.0,71.0,1.0,1589,5.2711,2.5239,1.2589,0.7781,-4.2186,50.7813
7.0,69.0,3.0,1589,3.3652,1.0176,0.0629,2.8781,7.4256,50.7813
7.0,69.0,1.0,1589,-0.388,-1.2953,-0.5202,-2.1295,-5.9444,50.7813
7.0,68.0,3.0,1589,7.7038,7.644,4.4633,0.9198,-1.6883,50.7813
7.0,68.0,2.0,1589,-14.4256,-14.6745,-9.9,-8.8453,-13.4914,50.7813
7.0,68.0,1.0,1589,-14.2082,-12.4964,-7.2578,-5.6821,-3.7654,50.7813
7.0,67.0,3.0,1589,-2.8133,-3.0568,-4.9998,-2.8408,-3.8454,50.7813
7.0,67.0,2.0,1589,12.4399,10.1779,4.3863,3.3403,5.7959,50.7813
7.0,69.0,2.0,1589,6.7064,6.2066,6.41,5.6705,2.0718,50.7813
7.0,67.0,1.0,1589,9.9155,8.5885,5.7901,7.9479,10.8982,50.7813
7.0,71.0,2.0,1589,-3.4112,-5.5017,-2.5665,0.0132,6.2187,50.7813
7.0,72.0,1.0,1589,-11.237,-10.8129,-9.9052,-11.0557,-13.9315,50.7813
7.0,76.0,3.0,1589,-2.6957,4.4188,10.8971,11.4065,8.2236,50.7813
7.0,76.0,2.0,1589,22.3805,14.1981,7.7941,3.6414,2.2496,50.7813
7.0,76.0,1.0,1589,-0.1644,0.1463,1.7116,2.4998,0.8195,50.7813
7.0,75.0,3.0,1589,8.3061,10.0667,8.3486,6.3406,2.6233,50.7813
7.0,75.0,2.0,1589,-14.5854,-17.6725,-14.1654,-13.4383,-15.1939,50.7813
7.0,75.0,1.0,1589,-21.3531,-15.4804,-14.7454,-9.4343,-2.2298,50.7813
7.0,71.0,3.0,1589,-1.9317,-3.7758,-5.273,-6.0544,-5.9956,50.7813
7.0,74.0,3.0,1589,2.8112,4.8543,5.5838,7.1123,5.6889,50.7813
7.0,74.0,1.0,1589,1.2572,2.64,6.1607,5.5029,0.0315,50.7813
7.0,73.0,3.0,1589,2.5656,-0.9035,-3.8864,-9.7604,-17.2565,50.7813
7.0,73.0,2.0,1589,1.0982,0.5974,-3.1883,-7.3076,-4.0844,50.7813
7.0,73.0,1.0,1589,1.9053,-3.844,-4.3136,-3.7828,-6.4163,50.7813
7.0,72.0,3.0,1589,2.7023,6.04,5.5144,5.8126,3.6651,50.7813
7.0,72.0,2.0,1589,-11.7862,-11.6682,-6.6504,-1.4784,-3.2732,50.7813
7.0,74.0,2.0,1589,-15.8794,-13.8159,-14.3007,-12.4062,-6.6456,50.7813
7.0,77.0,1.0,1589,21.6354,23.0953,19.6378,19.4019,14.0299,50.7813
7.0,66.0,3.0,1589,4.6947,7.421,8.5707,8.4934,10.0375,50.7813
7.0,66.0,1.0,1589,-3.4959,-0.7532,2.5398,5.3921,6.6502,50.7813
7.0,5.0,3.0,1589,5.677,5.221,5.3602,2.8978,3.11,50.7813
7.0,5.0,2.0,1589,5.1661,8.1689,15.1952,15.4337,6.7401,50.7813
7.0,5.0,1.0,1589,16.9128,17.7754,9.6522,5.9436,10.6641,50.7813
7.0,59.0,3.0,1589,-4.9748,-7.5872,-4.587,0.0361,-1.1632,50.7813
7.0,59.0,2.0,1589,-3.5445,-3.0616,1.1372,2.383,0.4009,50.7813
7.0,59.0,1.0,1589,6.2651,4.7112,-1.7942,-1.8051,0.8622,50.7813
7.0,60.0,1.0,1589,-5.5093,-9.8867,-10.0663,-8.8373,-4.1836,50.7813
7.0,58.0,3.0,1589,-3.2375,-2.0457,-2.083,1.3811,5.8251,50.7813
7.0,57.0,3.0,1589,9.3536,6.4505,-1.3894,-6.3403,-10.7624,50.7813
7.0,57.0,2.0,1589,-0.6536,1.4478,-0.1503,-2.9075,-7.2375,50.7813
7.0,57.0,1.0,1589,-0.1537,-0.8843,1.248,4.9717,7.1023,50.7813
7.0,56.0,3.0,1589,-11.0964,-10.7136,-8.4033,-8.566,-5.2754,50.7813
7.0,56.0,2.0,1589,-6.236,-10.7616,-16.268,-15.6639,-11.7907,50.7813
7.0,56.0,1.0,1589,-8.7645,-9.7827,-8.6291,-6.7114,-2.7143,50.7813
7.0,58.0,2.0,1589,-3.5477,-2.7687,-9.0743,-17.8459,-27.0563,50.7813
7.0,66.0,2.0,1589,-24.8578,-24.7501,-19.1522,-16.5752,-11.1032,50.7813
7.0,60.0,2.0,1589,-12.1168,-10.4342,-5.9763,-3.6191,-0.8288,50.7813
7.0,61.0,1.0,1589,10.0652,6.9112,1.9535,0.0404,-3.6143,50.7813
7.0,65.0,3.0,1589,2.5911,5.3828,7.3644,5.9175,-1.5406,50.7813
7.0,65.0,2.0,1589,-4.8438,-7.0014,-9.092,-9.1761,-2.55,50.7813
7.0,65.0,1.0,1589,-5.9027,-7.8416,-12.6982,-12.0974,-12.7977,50.7813
7.0,64.0,3.0,1589,14.7928,21.2378,20.5441,15.4666,7.5609,50.7813
7.0,64.0,2.0,1589,-1.0157,-1.2541,-1.7007,-1.3938,-1.3343,50.7813
7.0,64.0,1.0,1589,6.9147,5.0139,4.5804,1.9452,-2.3008,50.7813
7.0,60.0,3.0,1589,-4.2053,-3.004,2.0356,-3.2295,-4.9965,50.7813
7.0,63.0,3.0,1589,-16.182,-14.638,-10.7727,-6.5242,-5.4386,50.7813
7.0,63.0,1.0,1589,-5.0507,-5.6352,-5.2872,-4.0576,-2.0317,50.7813
7.0,62.0,3.0,1589,1.6495,-0.3106,0.3961,0.469,6.554,50.7813
7.0,62.0,2.0,1589,-9.0259,-4.0284,-1.1547,-0.001,2.3501,50.7813
7.0,62.0,1.0,1589,-14.7408,-14.3499,-16.2279,-17.2866,-15.9745,50.7813
7.0,61.0,3.0,1589,3.6908,0.4665,-2.7019,-1.2516,-0.0359,50.7813
7.0,61.0,2.0,1589,9.5605,9.9369,10.6049,10.8417,8.7717,50.7813
7.0,63.0,2.0,1589,-2.4392,-4.1343,-7.0834,-6.2145,-4.5434,50.7813
7.0,77.0,3.0,1589,-7.7606,-10.3867,-11.2434,-11.0305,-3.5417,50.7813
7.0,78.0,1.0,1589,20.314,22.8119,25.7964,26.0223,24.2863,50.7813
7.0,78.0,2.0,1589,-10.2209,-9.9867,-5.5851,-2.3177,-2.8199,50.7813
7.0,93.0,3.0,1589,-10.7649,-8.8505,-6.3269,-4.1619,1.9563,50.7813
7.0,93.0,2.0,1589,-6.8703,-6.3173,-1.9782,-1.337,1.1338,50.7813
7.0,93.0,1.0,1589,10.7864,16.406,14.0388,10.5593,13.2068,50.7813
7.0,92.0,3.0,1589,-14.4433,-15.3679,-15.0445,-14.7283,-14.4858,50.7813
