subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
5.0,100.0,1.0,1589,11.9726,7.9302,5.6207,5.8922,2.2888,50.7813
5.0,71.0,3.0,1589,-1.395,-3.3641,-3.3783,-6.8409,-7.3823,50.7813
5.0,71.0,1.0,1589,0.1586,-3.6194,-4.6077,-4.8785,-5.3379,50.7813
5.0,70.0,3.0,1589,-3.6118,1.1527,3.698,5.1022,4.4345,50.7813
5.0,70.0,2.0,1589,10.9334,7.9704,2.1519,0.725,0.611,50.7813
5.0,70.0,1.0,1589,11.0575,5.6798,2.7561,1.9935,1.4365,50.7813
5.0,6.0,3.0,1589,9.3745,9.0627,5.7721,6.1363,5.5012,50.7813
5.0,72.0,1.0,1589,7.3094,4.8781,4.2992,4.4776,4.6325,50.7813
5.0,6.0,2.0,1589,-12.1016,-15.1575,-15.0192,-13.682,-15.5511,50.7813
5.0,69.0,3.0,1589,-16.408,-16.2593,-15.1446,-11.5662,-11.7013,50.7813
5.0,69.0,2.0,1589,-1.5276,-2.4931,-3.104,-4.1904,-5.0656,50.7813
5.0,69.0,1.0,1589,17.2865,16.9669,13.4761,10.6414,7.4654,50.7813
5.0,68.0,2.0,1589,8.073,8.8213,12.9811,11.3578,13.3013,50.7813
5.0,68.0,1.0,1589,6.8973,1.9796,-0.8369,-0.9957,-3.6893,50.7813
5.0,67.0,3.0,1589,-4.3518,-3.6617,-4.147,-3.4002,-4.4302,50.7813
5.0,6.0,1.0,1589,-59.8958,-42.3849,-31.4814,-26.1359,-21.6972,50.7813
5.0,67.0,2.0,1589,-2.2191,-0.9437,-2.1699,-2.5976,-0.6679,50.7813
5.0,72.0,2.0,1589,-72.1405,-48.1533,-29.1665,-23.2026,-21.0584,50.7813
5.0,73.0,1.0,1589,-1.4924,-3.9921,-3.0731,-2.4747,-6.2091,50.7813
5.0,77.0,3.0,1589,0.0266,2.9655,5.7468,7.3284,6.0188,50.7813
5.0,77.0,2.0,1589,6.8265,3.2735,3.1536,-0.6077,-4.0927,50.7813
5.0,77.0,1.0,1589,1.5356,3.7441,5.2092,3.4504,0.9185,50.7813
5.0,76.0,3.0,1589,-4.2008,-6.222,-7.0696,-6.8715,-5.7776,50.7813
5.0,76.0,2.0,1589,10.5634,12.0179,12.3175,12.584,11.4005,50.7813
5.0,76.0,1.0,1589,9.7221,6.364,3.7376,4.4961,3.2514,50.7813
5.0,72.0,3.0,1589,3.8746,1.588,3.37,0.4206,3.1961,50.7813
5.0,75.0,3.0,1589,-13.3743,-16.6572,-18.0512,-15.8351,-17.2995,50.7813
5.0,75.0,1.0,1589,10.9055,16.0528,18.6738,18.1275,18.6561,50.7813
5.0,74.0,3.0,1589,-0.3392,-0.7862,-1.2812,-1.4887,-0.1875,50.7813
5.0,74.0,2.0,1589,-3.668,0.2196,0.9096,0.1059,1.7029,50.7813
5.0,74.0,1.0,1589,-8.7362,-4.8049,-4.6638,-4.8762,-4.1558,50.7813
5.0,73.0,3.0,1589,-9.1684,-0.1785,5.6367,10.3157,14.2812,50.7813
5.0,73.0,2.0,1589,-1.1174,3.5305,3.2479,2.7284,1.2444,50.7813
5.0,75.0,2.0,1589,4.654,6.4802,6.5788,4.9518,4.5517,50.7813
5.0,67.0,1.0,1589,5.7831,3.2417,2.748,3.4496,4.6715,50.7813
5.0,66.0,3.0,1589,2.7978,0.6095,-0.3141,-4.6393,-5.9674,50.7813
5.0,66.0,2.0,1589,4.7912,5.0445,4.6634,4.4461,6.6183,50.7813
5.0,5.0,3.0,1589,-3.4586,-2.387,-3.652,-2.5551,-2.1881,50.7813
5.0,5.0,2.0,1589,5.5544,2.1259,1.3941,1.6573,0.1191,50.7813
5.0,5.0,1.0,1589,3.3626,-0.4244,-1.495,-0.4652,-1.2056,50.7813
5.0,59.0,3.0,1589,0.1485,0.1797,1.65,-3.0516,-3.8498,50.7813
5.0,59.0,2.0,1589,3.1449,1.5233,1.5069,2.473,1.475,50.7813
5.0,59.0,1.0,1589,-9.386,-8.981,-9.0462,-8.5148,-12.772,50.7813
5.0,60.0,1.0,1589,1.4765,2.2343,2.8944,3.6907,2.1446,50.7813
5.0,58.0,3.0,1589,8.9361,11.1491,12.9958,12.2212,10.7555,50.7813
5.0,58.0,1.0,1589,4.0003,1.5259,-0.1685,-1.6328,-0.5834,50.7813
5.0,57.0,3.0,1589,-8.2842,-6.6529,-5.7556,-4.7079,-4.2132,50.7813
