subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
35.0,100.0,3.0,1589,-0.3861,-6.6133,-4.9461,-9.2599,-2.9481,50.7813
35.0,70.0,1.0,1589,-3.312,-3.1097,-11.0996,-10.12,-14.3978,50.7813
35.0,6.0,3.0,1589,-9.2217,-9.8772,-14.6069,-9.0174,-7.031,50.7813
35.0,6.0,2.0,1589,5.6487,6.1388,9.058,6.9692,3.9857,50.7813
35.0,6.0,1.0,1589,-0.7338,4.3904,4.4344,8.3037,7.825,50.7813
35.0,69.0,3.0,1589,12.313,21.1048,17.6398,14.9479,19.234,50.7813
35.0,69.0,2.0,1589,15.054,13.6888,9.884,2.3549,7.1015,50.7813
35.0,70.0,2.0,1589,19.78,11.8639,13.054,13.4071,1.4589,50.7813
35.0,69.0,1.0,1589,0.2545,-0.8066,-6.3821,-3.9402,-0.9448,50.7813
35.0,68.0,2.0,1589,2.7786,5.0208,-0.0655,0.2603,-3.6856,50.7813
35.0,68.0,1.0,1589,4.2669,1.9828,5.9449,6.0969,2.1913,50.7813
35.0,67.0,3.0,1589,11.8524,12.3161,11.9911,13.2037,13.196,50.7813
35.0,67.0,2.0,1589,0.6056,-7.7067,-10.8033,-5.2497,-7.4209,50.7813
35.0,67.0,1.0,1589,3.7327,1.4499,6.3293,1.8665,1.2863,50.7813
35.0,66.0,3.0,1589,1.9421,-2.4203,-10.7007,-11.5832,-15.4023,50.7813
35.0,68.0,3.0,1589,-10.9402,-10.7556,-7.7783,-5.7264,-6.4014,50.7813
35.0,66.0,2.0,1589,-1.8521,3.1846,5.5594,-1.094,-3.8046,50.7813
35.0,70.0,3.0,1589,-0.7417,0.1611,3.2443,2.2474,1.2164,50.7813
35.0,71.0,2.0,1589,15.7478,9.7033,7.267,11.2681,5.4573,50.7813
35.0,76.0,3.0,1589,-1.183,2.2341,2.4187,-0.182,-1.0514,50.7813
35.0,76.0,2.0,1589,10.5143,11.3053,9.9602,7.7706,4.779,50.7813
35.0,76.0,1.0,1589,-5.0421,0.0509,-0.2494,6.8178,9.8913,50.7813
35.0,75.0,3.0,1589,8.3144,2.8786,0.7923,4.5239,-4.2227,50.7813
35.0,75.0,2.0,1589,-10.6849,-8.4521,-11.0226,-12.6659,-11.0063,50.7813
35.0,75.0,1.0,1589,-1.1737,-2.4231,5.0644,1.9379,-4.0585,50.7813
35.0,71.0,1.0,1589,0.1827,5.7587,11.577,4.2591,-0.8675,50.7813
35.0,74.0,3.0,1589,-1.9063,-6.4197,0.7396,-6.8057,-2.0296,50.7813
35.0,74.0,1.0,1589,0.0492,2.6759,-0.3617,3.0504,9.0233,50.7813
35.0,73.0,3.0,1589,2.3414,7.0721,7.1944,2.9426,14.3308,50.7813
35.0,73.0,2.0,1589,7.8757,2.2055,6.806,11.9517,13.5128,50.7813
35.0,72.0,3.0,1589,-1.0262,-0.8372,-8.4069,-3.8245,3.3763,50.7813
35.0,72.0,2.0,1589,-0.0534,-11.9461,-7.1013,-6.5229,-5.467,50.7813
35.0,71.0,3.0,1589,-4.5897,-1.6872,3.8454,10.5854,1.3296,50.7813
35.0,74.0,2.0,1589,5.7441,7.7696,3.6813,4.7102,3.3911,50.7813
35.0,77.0,1.0,1589,-10.3226,2.5705,1.555,0.7458,-4.7415,50.7813
35.0,66.0,1.0,1589,7.7023,7.5658,6.0005,6.7171,3.3281,50.7813
35.0,65.0,2.0,1589,6.169,-3.5852,4.8839,0.0042,0.4555,50.7813
35.0,5.0,1.0,1589,3.6262,11.3609,0.9369,3.1345,0.0062,50.7813
35.0,59.0,3.0,1589,-0.155,0.0815,2.937,2.3894,6.7072,50.7813
35.0,59.0,2.0,1589,9.3049,13.6153,11.7169,11.7458,8.9443,50.7813
35.0,59.0,1.0,1589,5.9,9.6323,2.481,-3.7824,-6.0923,50.7813
