subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
66.0,100.0,1.0,1589,-12.9569,-16.0267,-18.7152,-22.2498,-19.3585,50.7813
66.0,71.0,2.0,1589,-18.3317,-14.9996,-16.5089,-10.1243,-2.2058,50.7813
66.0,71.0,1.0,1589,1.7692,6.0028,12.8789,13.5834,9.5994,50.7813
66.0,70.0,2.0,1589,23.5643,23.9706,23.8268,24.6558,16.3381,50.7813
66.0,70.0,1.0,1589,-9.1936,-14.1232,-18.7928,-22.2025,-23.7192,50.7813
66.0,6.0,3.0,1589,-15.5862,-16.7128,-11.6269,-9.3526,-5.6599,50.7813
66.0,6.0,2.0,1589,36.1445,33.4923,35.5739,35.3005,27.2418,50.7813
66.0,71.0,3.0,1589,10.4837,13.4932,23.4517,33.1641,39.1571,50.7813
66.0,6.0,1.0,1589,-6.8781,-2.3139,-3.4948,-1.6803,4.4246,50.7813
66.0,69.0,1.0,1589,-20.3035,-27.7005,-33.9226,-38.8099,-40.7869,50.7813
66.0,68.0,3.0,1589,0.073,-0.4173,5.8711,6.5915,1.19,50.7813
66.0,68.0,2.0,1589,9.2125,10.0357,-0.2207,-10.1263,-8.0864,50.7813
66.0,68.0,1.0,1589,8.051,1.562,-2.6848,-7.4299,-17.2263,50.7813
66.0,67.0,2.0,1589,22.6863,18.0141,9.8678,3.5949,-2.508,50.7813
66.0,67.0,1.0,1589,2.7881,7.757,9.0282,12.4378,12.1505,50.7813
66.0,69.0,2.0,1589,16.7599,9.6489,5.3415,-3.1503,-8.7782,50.7813
66.0,66.0,3.0,1589,-11.6916,-5.1734,7.1518,12.8136,11.3975,50.7813
66.0,72.0,1.0,1589,14.1007,27.6151,39.919,42.8274,42.4599,50.7813
66.0,72.0,3.0,1589,-1.2096,-4.4544,-2.6479,5.2031,10.3116,50.7813
66.0,77.0,3.0,1589,-2.5878,-3.3087,-1.7406,-3.3549,-5.4465,50.7813
66.0,77.0,2.0,1589,-24.3102,-32.6656,-39.9309,-36.1651,-38.0227,50.7813
66.0,77.0,1.0,1589,-8.7917,-7.8201,-0.8474,3.4867,20.045,50.7813
66.0,76.0,3.0,1589,-13.3248,-23.0713,-36.3312,-41.6385,-43.3086,50.7813
66.0,76.0,1.0,1589,-0.5702,3.1924,2.4823,6.9132,11.8527,50.7813
66.0,75.0,3.0,1589,14.8786,22.5806,35.1187,43.0607,51.8222,50.7813
66.0,72.0,2.0,1589,-10.4307,-11.4775,-3.2338,1.8739,11.8446,50.7813
66.0,75.0,2.0,1589,-2.1405,0.3583,4.9124,9.9482,19.7223,50.7813
66.0,74.0,3.0,1589,2.3092,6.4265,4.9326,2.9407,-2.2248,50.7813
66.0,74.0,2.0,1589,2.864,-5.8605,-10.1052,-10.6283,-11.4095,50.7813
66.0,74.0,1.0,1589,17.6973,15.858,10.6035,3.0122,-2.8028,50.7813
66.0,73.0,3.0,1589,42.025,44.9668,41.502,35.3594,28.6311,50.7813
66.0,73.0,2.0,1589,-26.174,-28.8603,-26.7254,-20.3588,-12.4042,50.7813
66.0,73.0,1.0,1589,-8.2294,-6.8106,-8.9079,-7.7433,-11.3502,50.7813
66.0,75.0,1.0,1589,-5.0609,-4.7565,1.2318,4.8393,0.2349,50.7813
66.0,78.0,1.0,1589,-1.0198,0.5074,1.8252,2.394,-12.3853,50.7813
66.0,66.0,2.0,1589,17.911,19.9595,23.7261,23.2912,19.7178,50.7813
66.0,65.0,3.0,1589,17.5721,18.3324,30.924,44.3295,48.593,50.7813
66.0,5.0,2.0,1589,10.5278,12.8261,2.8834,-0.5564,4.1074,50.7813
66.0,5.0,1.0,1589,-0.5164,0.754,9.7813,15.3945,20.9574,50.7813
66.0,59.0,3.0,1589,41.2679,40.7124,42.8997,38.6761,40.6339,50.7813
66.0,59.0,1.0,1589,10.1877,9.6281,-0.4296,-13.8528,-30.8609,50.7813
66.0,58.0,3.0,1589,-14.0472,-13.7692,-7.5726,1.5048,8.2003,50.7813
66.0,58.0,2.0,1589,-21.5921,-23.2345,-31.4062,-38.5619,-32.6934,50.7813
66.0,5.0,3.0,1589,0.0489,-3.6593,4.7683,12.7971,24.7168,50.7813
66.0,58.0,1.0,1589,-15.5903,-21.5577,-23.7454,-23.3656,-23.7553,50.7813
66.0,57.0,2.0,1589,12.2678,7.8795,1.0932,-9.8859,-26.8468,50.7813
66.0,57.0,1.0,1589,14.4593,12.6986,16.0701,15.5543,13.5125,50.7813
66.0,56.0,2.0,1589,3.5293,5.6614,10.4361,17.0409,21.5596,50.7813
66.0,56.0,1.0,1589,3.2932,2.8885,8.9552,12.1917,18.0481,50.7813
66.0,55.0,3.0,1589,-4.8975,-2.572,0.0641,-1.7735,-0.9698,50.7813
66.0,55.0,2.0,1589,-2.7805,-5.8448,-23.0804,-29.8379,-34.9069,50.7813
66.0,57.0,3.0,1589,-23.8523,-23.5267,-19.0267,-11.6017,1.7642,50.7813
66.0,66.0,1.0,1589,3.8289,7.9041,10.8759,14.676,17.0789,50.7813
66.0,60.0,1.0,1589,-7.6088,3.251,17.6801,22.9808,21.1318,50.7813
66.0,60.0,3.0,1589,-0.7543,-5.6212,-4.3127,-3.8202,-9.9274,50.7813
66.0,65.0,2.0,1589,-3.449,0.6857,-3.1807,-13.3044,-20.8056,50.7813
66.0,65.0,1.0,1589,-19.0921,-15.8452,-14.5328,-14.886,-11.5967,50.7813
66.0,64.0,3.0,1589,-3.2534,-10.5063,-15.8064,-16.9191,-19.1036,50.7813
66.0,64.0,2.0,1589,-36.0027,-40.553,-38.3839,-34.1895,-26.9606,50.7813
66.0,64.0,1.0,1589,21.5597,18.6516,16.2883,8.3821,-0.4911,50.7813
66.0,63.0,3.0,1589,-17.2708,-17.4654,-19.5238,-18.5232,-10.8339,50.7813
66.0,60.0,2.0,1589,-10.0429,-5.8179,0.1097,9.5957,21.8709,50.7813
66.0,63.0,2.0,1589,6.956,3.539,-3.288,-4.855,1.4858,50.7813
66.0,62.0,3.0,1589,-23.7453,-35.6328,-40.0503,-39.199,-36.2928,50.7813
66.0,62.0,2.0,1589,30.8533,29.7868,19.6168,9.0789,-0.1896,50.7813
66.0,62.0,1.0,1589,-15.5693,-17.2585,-15.811,-10.637,-4.8717,50.7813
66.0,61.0,3.0,1589,37.8856,29.5085,24.7844,25.9775,31.0743,50.7813
66.0,61.0,2.0,1589,-26.2563,-32.6065,-21.3033,-13.6184,-3.1893,50.7813
66.0,61.0,1.0,1589,-9.4434,-9.1951,-14.2993,-17.0854,-20.851,50.7813
66.0,63.0,1.0,1589,-8.2632,-13.8485,-14.9447,-15.4368,-19.5933,50.7813
