subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
14.0,100.0,1.0,1589,5.1359,3.6495,2.4501,0.0033,-0.7501,50.7813
14.0,71.0,1.0,1589,-17.2067,-15.5209,-10.7287,-10.6639,-16.034,50.7813
14.0,70.0,3.0,1589,1.5564,6.8553,8.6149,10.8452,7.984,50.7813
14.0,70.0,2.0,1589,-1.9692,-4.9679,-9.7032,-14.0807,-14.9183,50.7813
14.0,70.0,1.0,1589,7.1967,13.2397,21.826,22.468,18.8059,50.7813
14.0,6.0,3.0,1589,-3.8646,-9.5613,-14.6458,-16.8124,-14.0774,50.7813
14.0,6.0,2.0,1589,-1.6337,0.7535,1.8649,1.6227,3.1703,50.7813
14.0,71.0,2.0,1589,9.5853,17.4256,18.5886,17.2762,20.8604,50.7813
14.0,6.0,1.0,1589,9.825,10.5313,13.6872,14.9877,18.3749,50.7813
14.0,69.0,2.0,1589,-15.2654,-18.8374,-19.1856,-19.2696,-16.0546,50.7813
14.0,69.0,1.0,1589,-15.7348,-18.832,-23.0881,-22.0526,-20.1107,50.7813
14.0,68.0,3.0,1589,0.4012,5.1791,0.4129,-1.0024,-3.2246,50.7813
14.0,68.0,1.0,1589,-0.9099,2.5213,9.2504,8.2864,4.7785,50.7813
14.0,67.0,3.0,1589,1.5531,7.674,8.4044,10.1957,8.99,50.7813
14.0,67.0,2.0,1589,-10.034,-7.8359,-4.9044,-2.0517,-1.8603,50.7813
14.0,69.0,3.0,1589,7.6143,12.9159,19.2105,20.6915,16.4339,50.7813
14.0,67.0,1.0,1589,14.0891,13.947,18.817,21.5988,23.1126,50.7813
14.0,71.0,3.0,1589,-10.0146,-11.487,-13.5506,-16.5942,-19.2867,50.7813
14.0,72.0,2.0,1589,-10.3639,-8.9916,-24.0354,-30.8254,-34.7743,50.7813
14.0,77.0,1.0,1589,-1.7279,-0.9049,1.0132,2.1547,1.3954,50.7813
14.0,76.0,3.0,1589,7.8024,6.7057,8.9384,6.4298,9.2804,50.7813
14.0,76.0,2.0,1589,-5.1914,-1.5317,2.9001,7.4199,9.54,50.7813
14.0,76.0,1.0,1589,8.363,13.0799,14.6219,13.079,9.1205,50.7813
14.0,75.0,3.0,1589,-0.0228,-2.4916,3.7376,3.2826,-0.1443,50.7813
14.0,75.0,2.0,1589,4.8477,1.0222,10.3,16.5947,18.2685,50.7813
14.0,72.0,1.0,1589,-12.63,-11.6902,-7.731,-3.4064,-1.9908,50.7813
14.0,75.0,1.0,1589,-14.3955,-14.9256,-18.3312,-16.9184,-14.952,50.7813
14.0,74.0,2.0,1589,1.9124,2.1555,8.7661,12.7371,15.2623,50.7813
14.0,74.0,1.0,1589,5.2301,3.5877,-1.2273,-4.4313,-9.9509,50.7813
14.0,73.0,3.0,1589,-7.4743,-2.6536,-3.8449,-2.9036,-1.009,50.7813
14.0,73.0,2.0,1589,-4.4439,-5.426,-6.2401,-3.1759,-0.6979,50.7813
14.0,73.0,1.0,1589,-2.872,-2.5795,-2.22,-2.2202,-2.9904,50.7813
14.0,72.0,3.0,1589,-3.4206,-1.6616,-5.3659,-5.6661,-5.3076,50.7813
14.0,74.0,3.0,1589,5.2458,4.6984,3.6951,3.6957,0.9465,50.7813
14.0,66.0,3.0,1589,-6.1407,-3.2672,-1.4399,-2.0183,-1.6448,50.7813
14.0,66.0,2.0,1589,-9.6376,-9.9459,-3.6264,-1.8299,-0.1097,50.7813
14.0,66.0,1.0,1589,0.958,6.5892,14.1864,20.7944,25.089,50.7813
14.0,5.0,2.0,1589,0.2437,0.0339,9.5636,14.0525,11.2655,50.7813
14.0,5.0,1.0,1589,-15.8142,-11.5352,-6.5771,-1.9959,1.7547,50.7813
14.0,59.0,3.0,1589,-2.9322,-1.0997,1.3618,4.1384,4.3293,50.7813
14.0,59.0,2.0,1589,3.5228,4.2607,2.6157,0.4943,0.314,50.7813
14.0,59.0,1.0,1589,-18.3851,-15.3064,-17.3443,-16.3365,-19.9525,50.7813
14.0,58.0,3.0,1589,-22.1059,-18.0465,-14.5602,-10.1333,-9.9997,50.7813
14.0,5.0,3.0,1589,4.1213,2.3407,-4.3783,-14.5753,-20.0325,50.7813
14.0,58.0,1.0,1589,11.6433,14.8271,15.8757,16.3235,17.3138,50.7813
14.0,57.0,2.0,1589,7.7862,6.4033,-2.1955,-3.6853,-2.5691,50.7813
14.0,57.0,1.0,1589,-0.0823,-7.9317,-13.9968,-14.4584,-14.7942,50.7813
14.0,56.0,3.0,1589,-1.7454,3.1194,10.7483,14.1213,14.8534,50.7813
14.0,56.0,2.0,1589,-4.4034,6.2909,2.6104,4.8322,6.6755,50.7813
14.0,56.0,1.0,1589,-0.2523,2.6498,4.2037,7.0065,9.9839,50.7813
14.0,55.0,3.0,1589,-5.0117,-6.1136,-5.6469,-3.7935,-1.6062,50.7813
14.0,57.0,3.0,1589,1.2827,2.5589,-0.2178,-7.9795,-16.653,50.7813
14.0,60.0,1.0,1589,1.5647,1.9038,2.4302,2.1522,4.7167,50.7813
14.0,60.0,2.0,1589,-9.7951,-5.158,-1.1553,-0.1905,-2.869,50.7813
14.0,60.0,3.0,1589,3.9257,2.3794,3.6581,5.3058,3.7567,50.7813
14.0,65.0,3.0,1589,-0.6912,3.3846,5.0643,4.5283,1.974,50.7813
14.0,65.0,2.0,1589,-0.3145,2.6652,7.8328,8.4214,11.0107,50.7813
14.0,65.0,1.0,1589,16.0619,16.0068,20.4871,17.2725,17.735,50.7813
14.0,64.0,3.0,1589,0.1848,-3.4453,-3.3393,-7.9019,-11.7825,50.7813
14.0,64.0,2.0,1589,-5.6429,-3.8896,-2.1533,-3.6597,-2.1961,50.7813
14.0,64.0,1.0,1589,-15.4928,-19.6526,-16.3769,-15.3492,-9.0564,50.7813
14.0,63.0,3.0,1589,8.4727,7.8145,3.0415,1.9863,0.0256,50.7813
14.0,63.0,2.0,1589,-7.8596,-5.2443,-2.5066,1.7703,5.1798,50.7813
14.0,63.0,1.0,1589,-3.1644,-4.1813,-11.7229,-20.0399,-20.2909,50.7813
14.0,62.0,3.0,1589,-5.84,-5.9038,-5.0703,-2.5516,-5.464,50.7813
14.0,62.0,2.0,1589,3.7021,7.3858,11.3382,14.1066,16.6201,50.7813
14.0,62.0,1.0,1589,-11.1062,-12.6508,-10.5965,-5.4843,-1.2814,50.7813
