subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
39.0,100.0,1.0,1589,17.5656,14.7095,18.7578,22.5528,14.2781,50.7813
39.0,71.0,1.0,1589,-3.1007,3.1168,6.8846,-1.8603,-1.1288,50.7813
39.0,70.0,3.0,1589,4.1769,8.8745,9.8977,9.1731,7.0956,50.7813
39.0,70.0,2.0,1589,12.2562,-1.2888,6.615,9.3454,15.8048,50.7813
39.0,70.0,1.0,1589,9.1509,11.9897,7.2887,12.7644,9.3504,50.7813
39.0,6.0,3.0,1589,-5.9462,-6.546,1.3449,-6.5509,0.9682,50.7813
39.0,6.0,2.0,1589,1.2455,-1.8348,-3.2242,1.6237,-1.4708,50.7813
39.0,71.0,2.0,1589,6.6716,10.244,13.7124,19.0913,20.8363,50.7813
39.0,6.0,1.0,1589,6.1445,0.9894,-0.7583,2.9657,3.5375,50.7813
39.0,69.0,2.0,1589,-1.0437,4.0611,0.4451,1.4894,5.9285,50.7813
39.0,69.0,1.0,1589,-8.0586,-13.6938,-15.3429,-17.2517,-11.8416,50.7813
39.0,68.0,3.0,1589,-10.9032,-14.3542,-23.1052,-16.1932,-12.6996,50.7813
39.0,68.0,2.0,1589,-6.2936,-2.5894,-9.4959,-14.4624,-11.91,50.7813
39.0,68.0,1.0,1589,-5.9615,-6.4137,-0.0502,4.1457,3.4841,50.7813
39.0,67.0,3.0,1589,-8.8502,3.6082,8.3643,11.021,11.0335,50.7813
39.0,69.0,3.0,1589,-1.5564,-1.0584,10.6636,20.5538,22.0422,50.7813
39.0,67.0,2.0,1589,9.2052,6.6391,7.6436,8.4137,7.3478,50.7813
39.0,71.0,3.0,1589,-19.9648,-15.4918,-17.0657,-13.918,-13.632,50.7813
39.0,72.0,2.0,1589,3.9903,5.2586,10.19,13.2713,10.9857,50.7813
39.0,77.0,1.0,1589,-4.3128,-7.0143,-11.3949,-11.4781,-9.0473,50.7813
39.0,76.0,3.0,1589,10.5794,4.616,3.0195,6.4545,9.3699,50.7813
39.0,76.0,2.0,1589,-9.1019,-5.9612,-9.7802,-10.2415,-7.48,50.7813
39.0,76.0,1.0,1589,-2.2129,0.8668,-0.0577,-8.8752,-16.1096,50.7813
39.0,75.0,3.0,1589,13.7133,0.8768,-0.2324,0.025,-7.3716,50.7813
39.0,75.0,2.0,1589,-7.6908,-5.2045,-3.2202,-5.4363,0.1927,50.7813
39.0,72.0,1.0,1589,-9.449,-8.2414,-15.7296,-20.1829,-19.3441,50.7813
39.0,75.0,1.0,1589,-1.0875,-2.9871,-3.7729,-11.8309,-9.3781,50.7813
39.0,74.0,2.0,1589,9.5314,7.5026,-1.8672,-0.6648,-2.7484,50.7813
39.0,74.0,1.0,1589,-0.0017,-0.2689,-3.5147,4.874,-2.6681,50.7813
39.0,73.0,3.0,1589,-10.5988,-13.4099,-15.7415,-8.6094,-4.4727,50.7813
39.0,73.0,2.0,1589,-23.2376,-22.6419,-24.81,-22.8407,-12.2559,50.7813
39.0,73.0,1.0,1589,-12.2685,-14.6107,-14.8613,-5.6275,0.6895,50.7813
39.0,72.0,3.0,1589,-0.9093,-6.8451,-1.1421,-8.746,-13.1585,50.7813
39.0,74.0,3.0,1589,-5.0138,-6.7034,-7.704,-13.4802,-13.1787,50.7813
39.0,67.0,1.0,1589,-2.8616,-3.9252,-3.9106,-6.9836,-14.4421,50.7813
39.0,66.0,3.0,1589,-4.5348,1.9595,2.0497,-1.5337,-0.6239,50.7813
39.0,66.0,2.0,1589,4.5767,-0.2201,5.3633,11.5369,8.8727,50.7813
39.0,5.0,3.0,1589,2.3408,8.1491,13.167,7.1082,11.222,50.7813
39.0,5.0,2.0,1589,-2.801,-7.1453,2.5293,-2.4124,-0.7681,50.7813
39.0,5.0,1.0,1589,10.1745,-0.5401,2.661,2.5563,-0.6617,50.7813
39.0,59.0,3.0,1589,-1.0405,4.38,5.0559,8.3715,6.9015,50.7813
39.0,59.0,2.0,1589,5.9654,3.6717,3.6991,16.4882,12.3756,50.7813
39.0,59.0,1.0,1589,4.4923,7.5352,15.1581,6.8866,13.264,50.7813
39.0,60.0,1.0,1589,15.347,12.8589,12.8398,22.0535,20.0157,50.7813
39.0,58.0,3.0,1589,-10.6277,-6.4338,-7.0219,4.0084,4.5859,50.7813
39.0,58.0,1.0,1589,5.4059,-0.9731,2.9127,-0.8024,-3.7369,50.7813
39.0,57.0,3.0,1589,-2.3677,-5.1052,-3.6874,-4.0073,-1.9718,50.7813
39.0,57.0,2.0,1589,-11.4945,-11.2115,-19.3396,-17.8344,-19.6753,50.7813
39.0,57.0,1.0,1589,-2.0137,-9.0821,-10.4294,-17.6016,-8.9209,50.7813
39.0,56.0,3.0,1589,-6.8827,-4.0979,0.9594,10.4767,9.4202,50.7813
39.0,56.0,2.0,1589,-5.9367,-0.0988,2.0919,5.549,-0.071,50.7813
39.0,58.0,2.0,1589,-21.5277,-15.8544,-8.6668,-1.5963,2.7039,50.7813
39.0,60.0,2.0,1589,-12.0762,-14.8693,-5.8139,-10.77,-5.0099,50.7813
39.0,60.0,3.0,1589,0.1039,-1.2486,-3.9473,-9.5623,-13.8435,50.7813
39.0,61.0,1.0,1589,1.3667,-3.0559,2.755,5.2918,7.8408,50.7813
39.0,66.0,1.0,1589,-1.7107,-0.3404,-0.491,0.9773,4.7829,50.7813
39.0,65.0,3.0,1589,2.377,-0.2036,-7.0239,-5.9315,-11.3192,50.7813
39.0,65.0,2.0,1589,-1.1261,-1.7579,-3.7262,-10.5395,-5.2415,50.7813
39.0,65.0,1.0,1589,-6.2753,-8.8074,-14.7707,-13.4886,-13.6531,50.7813
39.0,64.0,3.0,1589,2.4293,10.8649,15.4423,10.0105,12.0178,50.7813
39.0,64.0,2.0,1589,-1.7968,-4.5089,-2.4147,10.6398,3.4083,50.7813
39.0,64.0,1.0,1589,-8.536,-1.4644,-4.8968,-4.4773,-9.5839,50.7813
39.0,63.0,3.0,1589,-0.3555,3.4207,9.1317,12.7912,15.7056,50.7813
39.0,63.0,2.0,1589,-7.1548,-6.6845,-9.6848,-6.5721,-6.1382,50.7813
39.0,63.0,1.0,1589,-8.1287,-7.1417,-6.1099,-4.0043,-7.0678,50.7813
39.0,62.0,3.0,1589,-5.7899,0.1623,-8.3869,-13.3931,-15.5309,50.7813
39.0,62.0,2.0,1589,2.658,3.5966,4.4756,6.1881,4.6634,50.7813
39.0,62.0,1.0,1589,-10.4371,-0.4045,0.5739,0.3493,0.2559,50.7813
39.0,61.0,3.0,1589,-6.5694,-6.7035,-10.0884,-0.9715,-10.3434,50.7813
39.0,61.0,2.0,1589,4.3165,0.3321,-1.4591,-8.2245,4.5799,50.7813
39.0,77.0,2.0,1589,2.5504,-4.2001,-12.4526,-18.2131,-11.2063,50.7813
39.0,78.0,1.0,1589,10.1804,7.2017,9.8038,15.8611,16.403,50.7813
39.0,78.0,2.0,1589,6.9666,0.3663,3.3758,2.686,3.4113,50.7813
39.0,78.0,3.0,1589,-4.7489,-5.2182,-16.1969,-22.6364,-26.2457,50.7813
39.0,93.0,3.0,1589,4.5582,-5.5342,-5.1474,-7.1617,-5.0026,50.7813
