subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
51.0,100.0,1.0,1589,7.699,9.586,7.2731,0.4683,-15.187,50.7813
51.0,67.0,1.0,1589,-19.4498,-21.1009,-26.8053,-26.8857,-22.6942,50.7813
51.0,67.0,2.0,1589,6.8555,7.8205,14.4985,17.8132,18.6792,50.7813
51.0,68.0,1.0,1589,-6.0525,-7.7826,-6.8841,-3.3325,-3.0927,50.7813
51.0,68.0,2.0,1589,5.1934,7.4324,11.3806,14.796,15.9976,50.7813
51.0,69.0,1.0,1589,7.8634,11.4962,10.5666,7.1523,-0.35,50.7813
51.0,69.0,2.0,1589,8.5725,-1.4056,-12.281,-26.1922,-39.5898,50.7813
51.0,6.0,2.0,1589,-9.5008,-6.1791,3.6835,2.305,3.8686,50.7813
51.0,6.0,3.0,1589,2.0587,8.9977,18.8921,25.4275,26.514,50.7813
51.0,70.0,1.0,1589,-29.0773,-29.1067,-17.8757,0.9565,19.9674,50.7813
51.0,70.0,2.0,1589,-12.8776,-16.7675,-25.4183,-40.7215,-52.001,50.7813
51.0,71.0,1.0,1589,18.7603,24.4065,26.2229,28.5123,29.4475,50.7813
51.0,71.0,2.0,1589,17.5172,12.1565,-2.1447,-22.175,-44.0871,50.7813
51.0,72.0,1.0,1589,-35.3324,-35.4503,-28.5795,-26.5392,-19.9434,50.7813
51.0,72.0,2.0,1589,1.3034,-1.6125,-4.7229,-11.5333,-16.2371,50.7813
51.0,73.0,1.0,1589,11.7087,14.5287,12.4214,15.1649,15.4837,50.7813
51.0,73.0,2.0,1589,25.3854,32.6812,39.0227,42.8676,48.6031,50.7813
51.0,74.0,1.0,1589,-24.966,-25.4671,-24.7861,-22.3606,-19.2763,50.7813
51.0,74.0,2.0,1589,-3.3012,-1.4627,10.0345,25.2299,34.7093,50.7813
51.0,75.0,1.0,1589,-1.3654,-5.8572,-11.5754,-25.1556,-35.6914,50.7813
51.0,75.0,2.0,1589,20.137,27.6026,36.0408,40.7883,44.0887,50.7813
51.0,76.0,1.0,1589,1.9251,3.2104,4.7372,7.641,8.2542,50.7813
51.0,66.0,2.0,1589,13.9197,12.6409,16.9263,19.7722,17.0698,50.7813
51.0,66.0,1.0,1589,7.3251,11.4697,14.6224,10.5822,12.8108,50.7813
51.0,65.0,2.0,1589,-23.0127,-30.5279,-41.0555,-54.1069,-66.2364,50.7813
51.0,65.0,1.0,1589,-1.4193,3.1897,8.146,12.0491,20.1174,50.7813
51.0,55.0,2.0,1589,-2.5912,-4.308,-3.554,1.2694,10.9926,50.7813
51.0,56.0,1.0,1589,-7.205,-14.2901,-14.7418,-18.4297,-18.0798,50.7813
51.0,56.0,2.0,1589,13.1179,15.7005,15.9533,22.7531,27.726,50.7813
51.0,57.0,1.0,1589,-14.6734,-18.1157,-23.8915,-24.567,-24.6435,50.7813
51.0,57.0,2.0,1589,-1.1404,-4.3349,-2.4696,9.358,26.7113,50.7813
51.0,58.0,1.0,1589,-2.6231,-1.3167,2.0967,6.7566,12.4179,50.7813
51.0,58.0,2.0,1589,5.3569,8.6498,12.904,14.8458,14.9134,50.7813
51.0,59.0,1.0,1589,-28.3188,-35.8037,-40.222,-40.8775,-36.4048,50.7813
51.0,59.0,2.0,1589,18.738,21.4169,22.4059,24.1408,22.9262,50.7813
51.0,5.0,1.0,1589,18.4533,21.4268,24.5374,30.7101,36.851,50.7813
51.0,76.0,2.0,1589,-21.2055,-25.9782,-31.9824,-37.6266,-36.9528,50.7813
51.0,5.0,2.0,1589,-18.5937,-17.5456,-16.7406,-17.1703,-15.7209,50.7813
51.0,60.0,1.0,1589,-5.4106,-6.3003,-5.4384,-8.7488,-16.5147,50.7813
51.0,60.0,2.0,1589,0.8848,-4.2581,-8.0364,-10.1631,-12.9919,50.7813
51.0,61.0,1.0,1589,3.0691,5.0745,10.3531,15.8163,27.5282,50.7813
51.0,61.0,2.0,1589,-12.9247,-11.3702,-4.2555,4.1974,15.5306,50.7813
51.0,62.0,1.0,1589,-9.301,-3.0481,11.846,21.4037,30.5878,50.7813
51.0,62.0,2.0,1589,-17.8536,-22.177,-25.3076,-35.0236,-46.197,50.7813
