subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
52.0,100.0,3.0,1589,-13.6956,-12.1568,-8.1785,-5.836,-4.3272,50.7813
52.0,71.0,2.0,1589,12.9521,13.4913,12.8513,9.6544,8.3745,50.7813
52.0,71.0,1.0,1589,-7.2396,-7.8437,-5.2267,0.566,1.2877,50.7813
52.0,70.0,3.0,1589,-7.4949,-9.4455,-11.4636,-20.1457,-39.2053,50.7813
52.0,70.0,2.0,1589,-10.8645,-11.1159,-12.0,-14.0325,-11.1917,50.7813
52.0,70.0,1.0,1589,4.2267,4.1105,8.8596,10.8479,8.43,50.7813
52.0,6.0,3.0,1589,-7.648,-8.7065,-9.6695,-8.6691,-8.9264,50.7813
52.0,71.0,3.0,1589,-0.6936,-0.2742,1.8594,5.6248,6.809,50.7813
52.0,6.0,2.0,1589,4.8903,4.5598,3.9589,4.2684,6.7554,50.7813
52.0,69.0,3.0,1589,-2.4616,2.2334,6.4251,12.6121,8.6502,50.7813
52.0,69.0,2.0,1589,-0.9029,-1.0734,-3.6184,-1.7931,3.5361,50.7813
52.0,69.0,1.0,1589,6.5062,5.1328,7.6012,13.0486,16.3725,50.7813
52.0,68.0,3.0,1589,-10.5082,-14.7166,-8.6317,3.9512,8.2561,50.7813
52.0,68.0,2.0,1589,16.772,22.489,24.7503,29.3487,29.6119,50.7813
52.0,68.0,1.0,1589,0.0702,0.784,2.0382,2.6994,5.9315,50.7813
52.0,6.0,1.0,1589,3.913,1.4405,0.2775,2.4015,1.5707,50.7813
52.0,67.0,3.0,1589,-3.4267,-3.4261,0.504,6.6313,8.5099,50.7813
52.0,72.0,1.0,1589,-0.2819,-1.0614,-2.0714,-5.4752,-8.0005,50.7813
52.0,72.0,3.0,1589,-2.7236,-3.294,-3.2389,-1.6492,-4.2833,50.7813
52.0,77.0,2.0,1589,-4.2755,-0.6314,2.9761,3.4507,0.7803,50.7813
52.0,77.0,1.0,1589,-3.7058,0.3166,2.0373,6.8999,7.3587,50.7813
52.0,76.0,3.0,1589,-0.2255,-1.5987,-0.0458,3.2417,11.5457,50.7813
52.0,76.0,2.0,1589,5.2979,4.0034,2.9193,2.0859,-2.3622,50.7813
52.0,76.0,1.0,1589,-2.5177,-5.2242,-5.1944,-1.9874,1.9099,50.7813
52.0,75.0,3.0,1589,-3.8714,-5.6618,-4.8715,-4.7797,-3.6524,50.7813
52.0,72.0,2.0,1589,17.3073,18.5074,12.4156,12.147,15.2762,50.7813
52.0,75.0,2.0,1589,14.3771,14.4638,12.7593,10.6306,8.9465,50.7813
52.0,74.0,3.0,1589,-1.9283,-1.1618,1.7164,3.4827,11.4493,50.7813
52.0,74.0,2.0,1589,3.8854,6.4133,2.6334,-1.0342,-9.1466,50.7813
52.0,74.0,1.0,1589,-0.5049,-7.1851,-13.8217,-23.4375,-34.1543,50.7813
52.0,73.0,3.0,1589,-0.1995,0.0364,1.1777,7.57,11.9356,50.7813
52.0,73.0,2.0,1589,-2.6162,1.4416,1.5025,1.2067,-0.2934,50.7813
52.0,73.0,1.0,1589,-10.5906,-11.3126,-6.9632,-6.1459,-0.614,50.7813
52.0,75.0,1.0,1589,-4.3905,-3.3234,-3.801,-5.9102,-2.6057,50.7813
52.0,67.0,2.0,1589,18.4377,23.0298,26.2536,30.7794,34.4911,50.7813
52.0,67.0,1.0,1589,3.3883,3.8171,0.2882,-6.3895,-9.591,50.7813
52.0,66.0,3.0,1589,5.1516,2.1809,1.6944,-0.0262,-0.0218,50.7813
52.0,60.0,1.0,1589,3.5864,4.28,5.561,3.7606,1.6697,50.7813
52.0,5.0,3.0,1589,6.1289,3.7095,5.8205,5.4082,3.7002,50.7813
52.0,5.0,2.0,1589,6.3446,8.2268,6.7448,-1.4577,-6.2861,50.7813
52.0,5.0,1.0,1589,1.6604,1.5464,2.9723,7.3833,7.1979,50.7813
52.0,59.0,3.0,1589,5.2379,6.5256,12.0576,13.2099,12.5797,50.7813
52.0,59.0,2.0,1589,-15.9876,-14.8402,-12.2675,-7.3534,-4.793,50.7813
52.0,60.0,2.0,1589,10.4059,13.6275,17.0183,18.371,20.5847,50.7813
52.0,59.0,1.0,1589,1.1457,1.7107,2.4719,2.7728,-0.1427,50.7813
52.0,58.0,2.0,1589,-4.0824,-2.8658,-2.7614,2.2723,6.3861,50.7813
52.0,58.0,1.0,1589,13.7873,19.8978,25.8375,30.8462,25.0879,50.7813
52.0,57.0,3.0,1589,-5.1396,-6.2884,-3.1311,1.8345,0.0023,50.7813
52.0,57.0,2.0,1589,10.9708,9.2385,6.611,0.442,-2.3616,50.7813
52.0,57.0,1.0,1589,5.5413,2.2868,4.5121,-0.9875,-4.9852,50.7813
52.0,56.0,3.0,1589,9.0667,10.3682,8.5733,3.3472,-4.1898,50.7813
52.0,58.0,3.0,1589,-14.2267,-17.1149,-17.6227,-16.927,-18.9952,50.7813
52.0,60.0,3.0,1589,-14.6221,-15.9654,-10.688,-0.9333,10.5306,50.7813
52.0,61.0,1.0,1589,1.9115,5.8978,8.6395,13.2414,17.5654,50.7813
52.0,61.0,2.0,1589,-1.4376,-0.1285,1.4173,1.204,-1.2196,50.7813
52.0,66.0,2.0,1589,8.3524,9.3444,12.3993,14.8673,11.1261,50.7813
52.0,66.0,1.0,1589,-9.3199,-12.3338,-7.273,-0.3969,3.5345,50.7813
52.0,65.0,3.0,1589,-1.9373,2.4561,3.3737,2.1348,2.5,50.7813
52.0,65.0,2.0,1589,-4.3503,-3.8423,-4.0284,-5.154,-5.7592,50.7813
52.0,65.0,1.0,1589,-17.4083,-22.3204,-23.893,-20.5303,-14.5546,50.7813
52.0,64.0,3.0,1589,-16.61,-11.4053,-8.3873,-2.7508,-1.8754,50.7813
52.0,64.0,2.0,1589,-8.7728,-14.0582,-15.1222,-11.4673,-7.2667,50.7813
52.0,64.0,1.0,1589,20.5434,22.628,20.9515,24.8058,21.6994,50.7813
52.0,63.0,3.0,1589,-7.9109,-8.673,-8.6766,-7.3633,-6.7228,50.7813
52.0,63.0,2.0,1589,6.9071,7.4396,5.1982,2.8074,-4.077,50.7813
52.0,63.0,1.0,1589,6.9892,11.0277,10.796,9.0936,8.9213,50.7813
