subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
40.0,100.0,1.0,1589,-3.502,-5.1517,-9.3885,-6.6582,-5.5587,50.7813
40.0,71.0,2.0,1589,19.2196,19.1237,10.7695,12.7608,5.2277,50.7813
40.0,71.0,1.0,1589,-8.0678,-13.0813,-9.8806,-8.8848,-10.1483,50.7813
40.0,70.0,3.0,1589,2.9661,5.5617,-0.1281,0.5643,4.0097,50.7813
40.0,70.0,2.0,1589,12.7573,15.7835,17.039,12.5766,4.8739,50.7813
40.0,70.0,1.0,1589,-7.4643,-2.8438,0.423,0.7369,-0.0162,50.7813
40.0,6.0,3.0,1589,-7.2511,-12.4544,-3.0198,-4.8058,1.2027,50.7813
40.0,71.0,3.0,1589,-1.8452,-1.7343,-1.1018,4.7908,7.3885,50.7813
40.0,6.0,1.0,1589,12.0812,15.0841,11.9801,4.5251,6.6446,50.7813
40.0,69.0,2.0,1589,-1.1078,-4.8045,0.4482,1.4812,6.2144,50.7813
40.0,69.0,1.0,1589,15.1013,17.5438,16.4884,3.471,3.2735,50.7813
40.0,68.0,3.0,1589,-13.9648,-21.2757,-25.3667,-17.9036,-11.6033,50.7813
40.0,68.0,2.0,1589,4.8243,8.53,7.2796,5.9883,3.9893,50.7813
40.0,68.0,1.0,1589,25.6163,35.5783,26.4178,20.901,8.4142,50.7813
40.0,67.0,3.0,1589,-10.6506,-11.6819,-10.4476,-8.1567,-6.6459,50.7813
40.0,69.0,3.0,1589,-12.0912,-14.4028,-10.4703,-8.2897,1.2831,50.7813
40.0,67.0,2.0,1589,4.4498,3.7557,-2.6005,-2.593,-0.3247,50.7813
40.0,72.0,1.0,1589,-12.6777,-14.3639,-9.111,-7.3387,-7.4752,50.7813
40.0,72.0,3.0,1589,3.5355,3.2941,-0.9651,-0.1231,-1.3754,50.7813
40.0,77.0,2.0,1589,15.0697,14.416,9.3998,8.7888,7.3446,50.7813
40.0,77.0,1.0,1589,-5.6765,-10.2576,-11.0591,-10.7435,-7.5205,50.7813
40.0,76.0,3.0,1589,-17.1321,-19.917,-24.7557,-18.0524,-7.9527,50.7813
40.0,76.0,2.0,1589,-19.385,-23.1694,-17.4541,-12.8324,-7.5048,50.7813
40.0,76.0,1.0,1589,6.2601,7.8589,2.4723,4.4475,5.1306,50.7813
40.0,75.0,3.0,1589,-3.6958,-5.4358,-4.1262,-4.4913,-5.2949,50.7813
40.0,72.0,2.0,1589,3.1514,10.2161,12.0709,14.2795,9.4115,50.7813
40.0,75.0,2.0,1589,-2.7759,-0.8614,0.8889,1.0873,4.7943,50.7813
40.0,74.0,3.0,1589,-14.9884,-22.9655,-20.1391,-14.36,-5.7789,50.7813
40.0,74.0,2.0,1589,-16.9495,-15.0207,-7.5813,-1.6767,-1.2915,50.7813
40.0,74.0,1.0,1589,-13.1799,-14.6551,-16.373,-13.4503,-15.9313,50.7813
40.0,73.0,3.0,1589,-1.8763,0.1125,4.2745,5.8625,7.9171,50.7813
40.0,73.0,2.0,1589,-0.6438,-2.1405,-5.0131,-9.1093,-13.0332,50.7813
40.0,73.0,1.0,1589,18.9186,16.1996,13.7075,9.4592,7.7686,50.7813
40.0,75.0,1.0,1589,6.3105,1.8069,-5.5996,2.3099,-2.6266,50.7813
