subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
33.0,100.0,3.0,1589,-4.2935,4.3979,15.0664,20.3183,26.5202,50.7813
33.0,70.0,2.0,1589,-11.803,-10.5997,-9.1121,-1.7342,-1.5225,50.7813
33.0,70.0,1.0,1589,0.3584,-0.318,5.1076,3.0831,1.646,50.7813
33.0,6.0,3.0,1589,-2.866,-0.6735,4.0145,1.942,7.7237,50.7813
33.0,6.0,2.0,1589,-14.0357,-5.2772,-0.6316,-0.4854,2.9503,50.7813
33.0,6.0,1.0,1589,-3.9141,7.2854,10.6432,7.4866,10.1664,50.7813
33.0,69.0,3.0,1589,7.5766,6.4023,2.5813,-2.4619,-6.2116,50.7813
33.0,70.0,3.0,1589,3.9926,7.5732,9.0595,9.405,10.0385,50.7813
33.0,69.0,2.0,1589,13.3689,8.481,11.2237,4.1267,7.4195,50.7813
33.0,68.0,3.0,1589,12.3748,14.6828,14.3396,12.0262,14.9467,50.7813
33.0,68.0,2.0,1589,8.4422,13.3276,11.2473,10.2798,8.2342,50.7813
33.0,68.0,1.0,1589,-5.972,-0.0587,2.2646,6.7518,6.3671,50.7813
33.0,67.0,3.0,1589,-18.2797,-16.9086,-13.5923,-7.1825,-2.064,50.7813
33.0,67.0,2.0,1589,-10.2298,-11.6742,-12.5798,-13.7781,-14.4502,50.7813
33.0,67.0,1.0,1589,-6.1702,-1.6565,-3.3614,0.2851,-0.3868,50.7813
33.0,69.0,1.0,1589,-10.2394,-8.3886,-2.8144,-3.6124,0.9615,50.7813
33.0,66.0,3.0,1589,8.1822,13.6387,14.6219,7.1588,7.3605,50.7813
33.0,71.0,1.0,1589,6.7517,8.3579,8.207,9.5195,13.5804,50.7813
33.0,71.0,3.0,1589,-0.9776,-0.1497,-0.5851,-1.0557,-2.9092,50.7813
33.0,76.0,2.0,1589,-10.2213,-3.8349,-4.8189,-4.6923,-4.3974,50.7813
33.0,76.0,1.0,1589,8.1191,12.8729,11.9056,8.1867,8.5608,50.7813
33.0,75.0,3.0,1589,-0.1619,1.7398,0.7405,0.6998,-0.301,50.7813
33.0,75.0,2.0,1589,-21.0351,-13.0273,-6.2492,-0.248,1.3838,50.7813
33.0,75.0,1.0,1589,4.7022,5.4922,1.0733,-1.5605,-5.2887,50.7813
33.0,74.0,3.0,1589,10.9883,9.4506,6.7242,1.1366,-1.8615,50.7813
33.0,71.0,2.0,1589,4.9277,4.9351,8.0322,5.3941,5.435,50.7813
33.0,74.0,2.0,1589,-12.5095,-9.2783,-6.8124,-3.5875,2.7053,50.7813
33.0,73.0,3.0,1589,11.3786,10.082,9.567,5.4073,-0.5519,50.7813
33.0,73.0,2.0,1589,-3.7132,-1.7169,0.9736,5.2293,3.9125,50.7813
33.0,73.0,1.0,1589,-5.3737,-8.7797,-1.572,1.8208,4.3232,50.7813
