subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
6.0,100.0,3.0,1589,-2.804,-1.2088,-1.148,1.3678,5.3591,50.7813
6.0,68.0,3.0,1589,3.6427,8.8671,12.8824,22.3818,23.0035,50.7813
6.0,69.0,1.0,1589,-21.4623,-26.2299,-27.1571,-34.4581,-28.7957,50.7813
6.0,69.0,2.0,1589,-2.4962,1.2244,-5.8683,-4.0699,-5.6857,50.7813
6.0,69.0,3.0,1589,9.9907,5.7682,2.6449,1.0625,-6.2962,50.7813
6.0,6.0,1.0,1589,-0.6517,-8.2113,-5.2112,4.3462,15.9078,50.7813
6.0,6.0,2.0,1589,10.5441,8.7346,1.9539,3.5018,-0.5711,50.7813
6.0,6.0,3.0,1589,-3.8637,-0.4798,2.8864,9.8313,15.6674,50.7813
6.0,70.0,1.0,1589,0.4425,-0.3994,4.4659,13.1818,18.4828,50.7813
6.0,70.0,2.0,1589,7.783,2.0075,-4.0976,-10.5063,-12.0223,50.7813
6.0,70.0,3.0,1589,1.6145,0.0506,3.2568,7.6327,9.0639,50.7813
6.0,71.0,1.0,1589,-0.7791,-0.7611,-1.49,-0.7352,0.2091,50.7813
6.0,71.0,2.0,1589,13.0414,7.3032,6.656,6.3918,-0.4589,50.7813
6.0,71.0,3.0,1589,-13.5143,-14.4846,-14.0014,-14.0947,-11.5665,50.7813
6.0,72.0,1.0,1589,1.8506,4.1756,3.8502,7.4866,12.0937,50.7813
6.0,72.0,2.0,1589,-13.9698,-16.2245,-14.3866,-4.6752,1.5411,50.7813
6.0,72.0,3.0,1589,-6.8712,-4.7661,-2.4142,-0.753,1.9561,50.7813
6.0,73.0,1.0,1589,1.552,2.592,0.5255,2.0687,1.7917,50.7813
6.0,77.0,3.0,1589,-7.6325,-5.5853,4.0192,8.8644,17.7892,50.7813
6.0,77.0,2.0,1589,5.6397,6.7291,9.8043,10.8818,14.2434,50.7813
6.0,77.0,1.0,1589,-3.2809,-3.9002,-3.4463,-5.3107,-1.9876,50.7813
6.0,76.0,3.0,1589,0.5924,3.1791,-1.7985,6.2203,12.3224,50.7813
6.0,76.0,2.0,1589,-3.8779,2.4561,6.376,12.8385,23.7008,50.7813
6.0,76.0,1.0,1589,2.7933,2.6812,4.5763,5.0724,7.7244,50.7813
6.0,68.0,2.0,1589,-19.9628,-21.8236,-14.6672,-0.5738,11.7416,50.7813
6.0,75.0,3.0,1589,-5.0776,0.1853,2.5346,0.8082,2.6394,50.7813
6.0,75.0,1.0,1589,-3.5994,-4.9241,-5.7468,-2.249,-3.5761,50.7813
6.0,74.0,3.0,1589,-13.8487,-12.1468,-3.6267,-2.786,12.5223,50.7813
6.0,74.0,2.0,1589,-8.3561,-5.7738,-5.4433,-6.1942,-6.671,50.7813
6.0,74.0,1.0,1589,2.2442,3.377,6.1947,13.8877,17.9671,50.7813
6.0,73.0,3.0,1589,9.9962,11.9139,13.4818,13.5952,13.2931,50.7813
6.0,73.0,2.0,1589,-11.5945,-14.1812,-9.349,-9.096,-5.9021,50.7813
6.0,75.0,2.0,1589,-6.3569,-1.8676,3.5719,3.917,7.4363,50.7813
6.0,78.0,1.0,1589,-0.3693,-2.6135,-9.7356,-13.2401,-13.2136,50.7813
6.0,68.0,1.0,1589,13.26,13.2535,11.6885,22.5247,30.5342,50.7813
6.0,67.0,2.0,1589,4.6249,10.7451,11.5327,5.1414,6.3614,50.7813
6.0,57.0,3.0,1589,-2.9335,-1.8258,-1.9375,1.3024,0.6042,50.7813
6.0,58.0,1.0,1589,3.5565,5.9753,6.1811,6.9418,9.1957,50.7813
6.0,58.0,2.0,1589,-3.302,-8.3337,-11.9014,-10.0946,-2.8301,50.7813
6.0,58.0,3.0,1589,-5.327,-8.597,-10.4567,-12.6378,-13.0996,50.7813
6.0,59.0,1.0,1589,-14.5892,-17.4591,-18.1613,-23.6703,-23.9256,50.7813
6.0,59.0,2.0,1589,0.577,1.4571,-1.9437,2.0558,3.2792,50.7813
6.0,59.0,3.0,1589,-12.7187,-15.4209,-9.214,-2.8398,4.5001,50.7813
6.0,5.0,2.0,1589,1.6772,-0.3882,-3.6678,-5.3073,-12.3003,50.7813
6.0,5.0,3.0,1589,11.4925,9.9657,12.1222,15.5152,15.6845,50.7813
6.0,60.0,1.0,1589,12.4311,8.1453,5.4005,3.9166,-4.1466,50.7813
6.0,60.0,2.0,1589,-0.8376,-4.2019,-3.119,-5.5558,-9.017,50.7813
6.0,60.0,3.0,1589,-11.5856,-14.2758,-12.5188,-14.1222,-14.0763,50.7813
6.0,61.0,1.0,1589,-1.0321,-1.5252,-3.291,-3.7859,-8.3773,50.7813
