subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
1.0,100.0,1.0,1589,5.1167,6.3346,7.6434,8.2426,1.5418,50.7813
1.0,71.0,2.0,1589,9.9534,11.5092,10.873,5.628,4.2712,50.7813
1.0,71.0,1.0,1589,14.0493,11.7268,9.6964,6.1755,3.4727,50.7813
1.0,70.0,3.0,1589,-15.0294,-13.2605,-9.7368,-6.8674,-6.6212,50.7813
1.0,70.0,2.0,1589,-4.5154,-4.6044,-0.6323,-2.3601,-0.7742,50.7813
1.0,70.0,1.0,1589,-7.503,-6.0989,-9.0009,-8.9707,-10.0667,50.7813
1.0,6.0,3.0,1589,6.8864,6.8995,7.3035,5.8994,5.89,50.7813
1.0,71.0,3.0,1589,14.1378,15.4243,17.4855,9.6726,8.2205,50.7813
1.0,6.0,2.0,1589,-10.0145,-14.6605,-16.5202,-14.9588,-15.207,50.7813
1.0,69.0,3.0,1589,1.1469,-1.0956,-1.9251,-1.2623,-1.4072,50.7813
1.0,69.0,2.0,1589,10.3361,10.5724,10.9683,11.1213,10.9522,50.7813
1.0,69.0,1.0,1589,6.0508,4.3658,5.6278,3.4835,1.1576,50.7813
1.0,68.0,3.0,1589,0.648,3.2992,9.3133,11.5079,8.6497,50.7813
1.0,68.0,2.0,1589,1.5318,3.4624,1.7372,-1.7172,-3.7617,50.7813
1.0,68.0,1.0,1589,-3.6375,-3.4442,5.0613,1.8215,-2.5156,50.7813
1.0,6.0,1.0,1589,3.4595,8.1198,10.8743,15.4169,15.9439,50.7813
1.0,67.0,3.0,1589,2.3344,2.3405,0.8378,1.2388,2.0084,50.7813
1.0,72.0,1.0,1589,6.9228,6.7593,7.6141,9.0811,9.8075,50.7813
1.0,72.0,3.0,1589,-3.4602,-6.164,-6.2865,-6.6866,-5.5576,50.7813
1.0,77.0,2.0,1589,3.8361,4.1502,9.8752,13.8249,13.9413,50.7813
1.0,77.0,1.0,1589,1.7435,1.0245,-1.0064,-4.6031,-4.5867,50.7813
1.0,76.0,3.0,1589,23.2639,24.1906,24.3818,20.4874,16.4366,50.7813
1.0,76.0,2.0,1589,1.2738,0.0542,-0.9835,2.2559,6.5452,50.7813
1.0,76.0,1.0,1589,-9.6168,-10.3992,-14.1554,-15.9449,-13.894,50.7813
1.0,75.0,3.0,1589,-11.3211,-10.97,-12.7125,-11.824,-14.4818,50.7813
1.0,72.0,2.0,1589,9.5988,11.516,10.2574,11.8679,6.6802,50.7813
1.0,75.0,2.0,1589,1.0534,1.5501,-4.4289,-9.1813,-11.7672,50.7813
1.0,74.0,3.0,1589,2.8121,2.4133,2.6923,-0.3129,-0.1796,50.7813
1.0,74.0,2.0,1589,11.2928,11.6819,10.1809,8.6708,8.7156,50.7813
1.0,74.0,1.0,1589,6.7139,7.5852,6.4146,-2.1019,-7.6151,50.7813
1.0,73.0,3.0,1589,0.1343,-1.5527,1.1995,1.7329,1.4005,50.7813
1.0,73.0,2.0,1589,8.4096,10.8137,11.6913,12.2107,9.1785,50.7813
1.0,73.0,1.0,1589,6.7856,5.8798,3.8257,-2.5022,-6.6038,50.7813
1.0,75.0,1.0,1589,-23.8216,-21.3509,-19.795,-18.2053,-14.6593,50.7813
1.0,77.0,3.0,1589,-9.3951,-6.4631,-9.1118,-6.292,-5.331,50.7813
1.0,67.0,2.0,1589,-4.3482,-4.7773,-2.6056,-5.6315,-4.3518,50.7813
1.0,66.0,3.0,1589,-15.7593,-12.6541,-12.8589,-11.051,-11.6725,50.7813
1.0,60.0,1.0,1589,4.9725,6.9278,10.7683,13.4461,11.2758,50.7813
1.0,5.0,3.0,1589,-8.4074,-6.8111,-1.5469,-4.1508,-7.1455,50.7813
1.0,5.0,2.0,1589,1.001,1.6264,-1.1229,4.3856,5.2377,50.7813
1.0,5.0,1.0,1589,7.6258,6.43,8.5358,3.0792,0.446,50.7813
1.0,59.0,3.0,1589,-9.1227,-11.0677,-6.3529,0.2277,2.7049,50.7813
1.0,59.0,2.0,1589,8.8899,10.558,14.1702,10.0329,10.6281,50.7813
1.0,60.0,3.0,1589,5.5365,6.1197,5.7071,6.6092,8.2776,50.7813
1.0,59.0,1.0,1589,-1.1669,0.0442,-1.9838,-0.5271,-10.8965,50.7813
1.0,58.0,2.0,1589,0.866,0.8646,1.3149,-2.0808,-2.0662,50.7813
1.0,58.0,1.0,1589,0.1434,4.5762,3.6653,4.1472,1.9068,50.7813
1.0,57.0,3.0,1589,-5.6071,-4.5364,-0.3638,5.5055,7.7676,50.7813
1.0,57.0,2.0,1589,9.5481,12.3005,11.2794,5.7084,1.236,50.7813
1.0,57.0,1.0,1589,-4.7086,-0.4799,4.7769,7.1946,6.5092,50.7813
1.0,56.0,3.0,1589,-4.5864,-5.6176,-6.0171,-5.7654,-3.1235,50.7813
1.0,58.0,3.0,1589,8.0238,9.7618,9.0129,7.7651,8.355,50.7813
1.0,67.0,1.0,1589,2.5498,1.6547,-0.4919,1.2986,2.9134,50.7813
1.0,61.0,1.0,1589,18.1087,21.141,20.2709,18.7538,20.2579,50.7813
1.0,61.0,3.0,1589,10.9268,12.5723,11.1266,8.5614,8.6553,50.7813
1.0,66.0,2.0,1589,-19.2115,-12.051,-13.1576,-15.1688,-14.4563,50.7813
1.0,66.0,1.0,1589,-13.1396,-11.1106,-8.7105,-10.0561,-12.3041,50.7813
1.0,65.0,3.0,1589,1.9051,-0.2074,-0.6631,2.1813,1.6359,50.7813
1.0,65.0,2.0,1589,1.5077,3.9565,7.1623,9.0193,9.6671,50.7813
1.0,65.0,1.0,1589,-3.8531,-0.8018,-0.176,0.3506,-1.7922,50.7813
1.0,64.0,3.0,1589,-6.3749,-0.1839,2.5667,5.3546,7.3695,50.7813
1.0,61.0,2.0,1589,7.0925,8.4504,12.9495,10.7184,10.8853,50.7813
1.0,64.0,2.0,1589,0.3647,2.361,-0.4977,-6.5601,-6.5288,50.7813
1.0,63.0,3.0,1589,-0.1416,-0.8183,-3.2699,-1.5261,-3.6255,50.7813
1.0,63.0,2.0,1589,-0.3138,3.3501,6.7218,5.7483,6.1095,50.7813
1.0,63.0,1.0,1589,-2.1289,-2.3001,-5.5294,-6.5684,-5.5339,50.7813
1.0,62.0,3.0,1589,-6.9213,-7.5914,-9.3836,-7.7499,-6.7356,50.7813
1.0,62.0,2.0,1589,-15.2456,-12.2847,-8.8991,-13.3633,-15.9203,50.7813
1.0,62.0,1.0,1589,1.5192,1.5811,5.5357,3.7144,3.5072,50.7813
1.0,64.0,1.0,1589,0.4549,1.4453,3.8205,3.9284,4.1104,50.7813
1.0,78.0,2.0,1589,-4.4492,-1.7755,1.7654,1.8462,4.081,50.7813
1.0,78.0,3.0,1589,3.1266,0.2434,1.331,-3.6425,-2.6403,50.7813
1.0,79.0,1.0,1589,12.2406,17.1399,20.6066,17.2505,12.603,50.7813
1.0,94.0,1.0,1589,4.4671,6.6174,9.8851,3.7332,0.7613,50.7813
1.0,93.0,3.0,1589,0.1207,3.9752,0.6375,0.4735,-0.9536,50.7813
1.0,93.0,2.0,1589,1.7646,3.0958,5.0079,6.4812,4.6039,50.7813
1.0,93.0,1.0,1589,-0.212,-2.8622,-4.8543,-12.6378,-12.3511,50.7813
1.0,92.0,3.0,1589,-1.2871,-4.2068,-6.4277,-5.5758,-4.7316,50.7813
1.0,92.0,2.0,1589,5.4978,10.9471,10.6183,6.4059,4.7232,50.7813
1.0,94.0,2.0,1589,-13.0774,-12.1071,-10.047,-8.0908,-6.6248,50.7813
1.0,92.0,1.0,1589,-5.1243,-3.2834,0.2185,4.4323,3.7172,50.7813
1.0,91.0,2.0,1589,-17.6905,-17.6235,-12.8699,-10.2571,-4.9907,50.7813
1.0,91.0,1.0,1589,0.3908,0.2221,-3.8549,-5.3124,-7.2847,50.7813
1.0,90.0,3.0,1589,1.2198,5.7826,11.0168,8.0437,4.8437,50.7813
1.0,90.0,2.0,1589,15.7745,13.8155,12.5539,9.4269,8.1413,50.7813
1.0,90.0,1.0,1589,-2.2825,0.9469,6.6741,8.5699,7.3728,50.7813
1.0,8.0,3.0,1589,-11.2584,-12.5167,-12.8844,-10.1279,-7.5095,50.7813
1.0,91.0,3.0,1589,16.6417,20.4968,17.7367,16.7969,16.6454,50.7813
1.0,8.0,2.0,1589,3.6876,4.6496,1.0538,-1.8601,-5.5909,50.7813
1.0,94.0,3.0,1589,-8.6702,-4.562,-0.2231,-1.1491,1.567,50.7813
1.0,95.0,2.0,1589,-4.9963,-3.5121,-4.4654,-1.5637,-2.2905,50.7813
1.0,9.0,3.0,1589,16.6374,15.1464,14.6903,12.2446,10.3964,50.7813
1.0,9.0,2.0,1589,0.3403,4.0753,5.8884,2.6679,2.8606,50.7813
1.0,9.0,1.0,1589,0.5209,2.4727,3.1649,-0.333,-2.2701,50.7813
1.0,99.0,3.0,1589,0.5226,2.781,0.9278,-2.7521,-6.1546,50.7813
1.0,99.0,1.0,1589,-4.5239,-8.6417,-7.5834,-9.8242,-12.6284,50.7813
1.0,98.0,2.0,1589,-3.7344,-0.5653,1.2305,0.7918,1.4053,50.7813
1.0,95.0,1.0,1589,-5.1021,-2.3817,0.5389,3.201,6.3593,50.7813
1.0,98.0,1.0,1589,19.5096,20.0082,17.4961,18.1555,18.2634,50.7813
1.0,97.0,2.0,1589,6.9216,3.7139,-0.6485,-1.7798,1.6478,50.7813
1.0,97.0,1.0,1589,-1.073,-0.2417,2.3989,3.3079,-0.8888,50.7813
1.0,96.0,3.0,1589,9.0474,7.6761,5.8628,5.9466,2.6418,50.7813
1.0,96.0,2.0,1589,-2.0158,-1.6925,-4.1029,-0.3686,0.0673,50.7813
1.0,96.0,1.0,1589,-20.4508,-22.028,-20.5141,-20.576,-18.6085,50.7813
1.0,95.0,3.0,1589,-20.5752,-20.6815,-17.6197,-17.3473,-14.1483,50.7813
1.0,97.0,3.0,1589,-2.2781,-6.3518,-8.6645,-7.3779,-5.4726,50.7813
1.0,8.0,1.0,1589,2.6166,4.5795,4.3538,0.971,0.759,50.7813
1.0,89.0,3.0,1589,8.8609,8.9616,4.9718,0.8393,1.192,50.7813
1.0,89.0,2.0,1589,4.5275,3.3655,4.2419,5.132,2.5579,50.7813
1.0,82.0,3.0,1589,2.4646,4.0649,2.452,-0.158,1.1509,50.7813
1.0,82.0,2.0,1589,21.5348,21.2182,18.2162,19.0804,18.3531,50.7813
1.0,82.0,1.0,1589,1.4883,-0.7411,-1.5835,-1.4945,-0.3422,50.7813
1.0,81.0,3.0,1589,-0.2401,-3.6644,-6.2803,-4.9198,-4.2104,50.7813
1.0,81.0,2.0,1589,-8.7143,-5.4947,1.7807,-2.5875,0.2153,50.7813
1.0,81.0,1.0,1589,1.921,6.2238,10.5411,10.9946,11.0357,50.7813
1.0,83.0,1.0,1589,1.3132,-0.0026,-3.6267,-2.3081,-1.4221,50.7813
1.0,80.0,3.0,1589,16.8198,19.0406,14.0688,4.3668,4.4171,50.7813
1.0,80.0,1.0,1589,-0.3801,0.3172,2.1442,-1.1045,-1.4786,50.7813
1.0,7.0,3.0,1589,10.9064,9.7709,10.3723,10.5785,11.8336,50.7813
1.0,7.0,2.0,1589,-8.0137,-6.4832,-3.6647,4.1806,8.1759,50.7813
1.0,7.0,1.0,1589,-3.9833,-3.4528,-5.6209,-5.1938,-2.6431,50.7813
1.0,79.0,3.0,1589,-5.6657,-12.0216,-16.1284,-22.0912,-23.4665,50.7813
1.0,79.0,2.0,1589,-5.5755,-4.3606,-1.8752,2.461,5.1466,50.7813
1.0,80.0,2.0,1589,25.2888,25.2221,21.254,12.5492,12.4571,50.7813
1.0,83.0,2.0,1589,-6.3318,-8.8297,-5.3697,-3.418,-3.4039,50.7813
1.0,83.0,3.0,1589,1.9069,4.8499,8.3283,7.4099,3.6171,50.7813
1.0,84.0,1.0,1589,7.4631,9.9695,11.031,5.747,4.4983,50.7813
1.0,89.0,1.0,1589,2.2164,2.4506,3.9921,3.9327,5.2246,50.7813
1.0,88.0,3.0,1589,-0.4533,1.7796,7.7033,8.6892,3.4702,50.7813
1.0,88.0,2.0,1589,-11.5507,-12.6413,-12.2985,-9.8036,-8.6023,50.7813
1.0,88.0,1.0,1589,-0.9083,-0.7372,-5.4203,-12.6473,-12.6352,50.7813
1.0,87.0,3.0,1589,6.0481,9.7681,5.6454,5.9918,6.2116,50.7813
1.0,87.0,2.0,1589,-13.6178,-13.3294,-14.2754,-11.6628,-13.075,50.7813
1.0,87.0,1.0,1589,-16.6941,-21.6661,-24.2497,-23.5568,-24.0996,50.7813
1.0,86.0,3.0,1589,17.8799,22.1262,27.1065,24.9756,23.0357,50.7813
1.0,86.0,2.0,1589,-6.8679,-1.9105,4.1285,5.1145,5.1419,50.7813
1.0,86.0,1.0,1589,3.2017,3.8664,4.3234,1.0723,-0.2734,50.7813
1.0,85.0,3.0,1589,13.9499,14.5129,13.6972,16.2767,15.6741,50.7813
1.0,85.0,2.0,1589,-18.9495,-24.1387,-23.8682,-23.8994,-26.4807,50.7813
1.0,85.0,1.0,1589,-9.0795,-9.6729,-7.1266,-10.9626,-10.6297,50.7813
1.0,84.0,3.0,1589,-2.5536,-2.8633,-2.174,-2.5785,-2.9601,50.7813
1.0,84.0,2.0,1589,6.7942,10.3048,14.5507,14.3647,14.6036,50.7813
