subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
31.0,100.0,1.0,1589,-9.3475,-8.2882,-4.3927,-0.8749,1.128,50.7813
31.0,61.0,1.0,1589,4.0992,3.6538,2.5229,-1.1273,1.1562,50.7813
31.0,61.0,2.0,1589,9.1447,8.4064,7.9004,6.1918,3.3687,50.7813
31.0,62.0,1.0,1589,5.1962,0.4511,-0.5241,-3.3668,-0.5869,50.7813
31.0,62.0,2.0,1589,0.9771,1.9509,2.7752,2.7935,3.1993,50.7813
31.0,63.0,1.0,1589,-2.0903,-4.5228,-5.5089,-6.9485,-5.3707,50.7813
31.0,63.0,2.0,1589,4.2737,6.8784,8.4452,8.5656,7.7369,50.7813
31.0,64.0,1.0,1589,-8.6472,-8.6297,-6.4101,-4.7998,-4.5334,50.7813
31.0,64.0,2.0,1589,19.4443,19.4283,18.4023,19.1294,19.1097,50.7813
31.0,65.0,1.0,1589,-17.3227,-12.2381,-8.9157,-5.023,-4.4656,50.7813
31.0,65.0,2.0,1589,-2.2526,-0.355,2.5093,4.776,6.2033,50.7813
31.0,66.0,1.0,1589,-1.5212,-1.4121,-0.4536,-0.0443,0.2,50.7813
31.0,66.0,2.0,1589,-3.1477,-0.7246,-0.231,-1.8376,-0.0567,50.7813
31.0,67.0,1.0,1589,-5.1894,-5.3152,-6.4256,-4.6705,-3.1394,50.7813
31.0,67.0,2.0,1589,11.3301,12.4438,9.6026,7.3754,9.0306,50.7813
31.0,68.0,1.0,1589,3.1934,7.6264,10.348,9.6428,9.4272,50.7813
31.0,68.0,2.0,1589,-4.1392,-0.519,-2.1617,-0.732,-1.7249,50.7813
31.0,69.0,1.0,1589,18.8695,23.1502,23.3515,25.8047,20.464,50.7813
31.0,69.0,2.0,1589,-1.9238,4.7587,8.3729,9.4617,11.5373,50.7813
31.0,6.0,1.0,1589,6.5951,7.4506,11.187,12.1183,8.8585,50.7813
31.0,6.0,2.0,1589,11.3839,14.8454,12.1252,12.2642,8.9085,50.7813
31.0,6.0,3.0,1589,-1.8857,-2.7793,-1.9726,-0.763,-1.4922,50.7813
31.0,70.0,1.0,1589,-0.7835,0.643,3.91,3.3074,1.6382,50.7813
31.0,70.0,2.0,1589,6.2802,4.0422,1.3929,1.6343,0.8297,50.7813
31.0,71.0,1.0,1589,-7.3488,-7.37,-2.5984,-3.8004,-3.1753,50.7813
31.0,71.0,2.0,1589,4.8037,4.6185,0.9393,3.0348,2.8354,50.7813
31.0,60.0,2.0,1589,-5.3122,-8.9366,-11.4415,-13.5444,-16.1962,50.7813
31.0,60.0,1.0,1589,-6.2678,-8.4062,-7.2091,-6.1996,-7.0051,50.7813
31.0,5.0,3.0,1589,5.0675,-0.1009,-4.7866,-8.1514,-7.212,50.7813
31.0,5.0,2.0,1589,-4.5089,-1.9527,1.6872,3.0043,3.3345,50.7813
31.0,49.0,3.0,1589,-26.8,-19.6126,-14.6333,-10.1294,-9.4859,50.7813
31.0,4.0,2.0,1589,-6.8371,-6.5536,-6.3748,-8.3019,-6.311,50.7813
31.0,4.0,3.0,1589,-3.34,-5.8079,-9.1719,-13.126,-8.6023,50.7813
31.0,50.0,1.0,1589,2.6859,7.2197,10.5496,13.289,11.7878,50.7813
31.0,50.0,2.0,1589,-7.7018,-8.5905,-6.5355,-7.5753,-7.0596,50.7813
31.0,50.0,3.0,1589,10.8288,-1.7402,12.2569,13.1029,12.2772,50.7813
31.0,51.0,1.0,1589,3.4448,-0.3034,-3.9146,-3.8826,-4.4401,50.7813
31.0,51.0,2.0,1589,-5.2281,-3.552,-3.3831,-4.9315,0.1244,50.7813
31.0,51.0,3.0,1589,0.5831,0.7675,2.5072,2.2873,0.755,50.7813
31.0,52.0,1.0,1589,3.2943,-0.3034,-2.1674,-3.6719,-5.0746,50.7813
31.0,52.0,2.0,1589,-14.7506,-14.9523,-16.3336,-9.8123,-8.7688,50.7813
31.0,53.0,1.0,1589,19.2589,23.5717,25.1316,24.8224,24.709,50.7813
31.0,72.0,1.0,1589,-0.0781,-1.8059,-4.7567,-8.4179,-8.6769,50.7813
31.0,53.0,2.0,1589,4.5968,3.0758,1.358,-1.2419,-3.2279,50.7813
31.0,54.0,2.0,1589,-8.572,-7.6692,-7.6462,-6.7318,-7.5298,50.7813
31.0,55.0,1.0,1589,2.1721,2.8115,2.552,7.1525,4.6935,50.7813
31.0,55.0,2.0,1589,3.4681,3.2486,4.3387,9.3844,7.5347,50.7813
31.0,56.0,1.0,1589,9.5981,9.2543,9.8846,10.1882,8.4994,50.7813
31.0,56.0,2.0,1589,3.4601,1.0052,-5.0089,-4.7011,-5.4555,50.7813
31.0,57.0,1.0,1589,-14.5718,-15.994,-16.5561,-14.9111,-12.6973,50.7813
31.0,57.0,2.0,1589,-6.1252,-7.5797,-1.5495,2.7295,5.3786,50.7813
31.0,58.0,1.0,1589,-6.6011,-6.2427,-4.292,-0.131,0.0857,50.7813
31.0,58.0,2.0,1589,7.5362,11.5212,9.5595,9.4073,7.3361,50.7813
31.0,59.0,1.0,1589,-7.1432,-8.5756,-8.9628,-7.9407,-9.3072,50.7813
31.0,59.0,2.0,1589,0.1289,-1.0226,-3.1014,-1.672,-4.2062,50.7813
31.0,5.0,1.0,1589,-6.5734,-6.7747,-3.5062,-1.5809,-3.0887,50.7813
31.0,54.0,1.0,1589,4.1809,0.8722,-2.3206,-2.079,-0.6611,50.7813
31.0,73.0,2.0,1589,-4.2083,-0.6636,0.71,4.7609,4.5756,50.7813
31.0,74.0,1.0,1589,-4.8534,-5.2128,-2.0654,-1.3333,-0.3267,50.7813
31.0,74.0,2.0,1589,-7.3343,-10.7129,-14.0698,-12.9566,-11.6012,50.7813
31.0,89.0,2.0,1589,21.2656,23.7457,22.0211,22.278,21.4528,50.7813
31.0,8.0,1.0,1589,-5.5452,-5.898,-10.5786,-9.8878,-7.1731,50.7813
31.0,8.0,2.0,1589,1.6129,0.725,1.6478,1.5114,3.1291,50.7813
31.0,8.0,3.0,1589,-9.8018,-10.3787,-6.5017,-5.2272,-2.8646,50.7813
31.0,90.0,1.0,1589,4.4292,2.5829,3.6645,-0.3796,0.3556,50.7813
31.0,90.0,2.0,1589,2.337,-2.8148,-6.2492,-9.4304,-8.2177,50.7813
31.0,91.0,1.0,1589,8.1245,8.6508,7.2567,11.4598,7.9452,50.7813
31.0,91.0,2.0,1589,10.284,9.5786,3.661,0.1268,1.27,50.7813
31.0,92.0,1.0,1589,9.3278,4.4058,2.2592,-0.6209,-3.4301,50.7813
31.0,92.0,2.0,1589,-15.858,-14.9578,-15.0834,-12.9356,-11.3641,50.7813
31.0,93.0,1.0,1589,-10.2524,-10.9527,-11.0823,-12.9812,-12.0365,50.7813
31.0,93.0,2.0,1589,3.8756,5.303,8.2499,6.1007,8.1438,50.7813
31.0,89.0,1.0,1589,-21.7519,-11.2516,1.0961,7.055,6.6369,50.7813
31.0,94.0,1.0,1589,-12.0813,-14.237,-12.8397,-8.5741,-9.1819,50.7813
31.0,95.0,1.0,1589,-13.3922,-12.3678,-8.5705,-8.0049,-6.7724,50.7813
31.0,95.0,2.0,1589,-3.8635,-0.7248,1.2957,1.5864,1.031,50.7813
31.0,96.0,1.0,1589,-0.8695,0.7036,-0.2822,-1.4499,-0.9075,50.7813
31.0,96.0,2.0,1589,18.6164,15.3506,10.7489,5.8529,5.0357,50.7813
31.0,97.0,1.0,1589,3.9457,2.1557,5.0181,6.9207,6.6494,50.7813
31.0,97.0,2.0,1589,2.2803,3.8371,4.623,1.7621,1.0771,50.7813
31.0,98.0,1.0,1589,-3.4107,-7.2346,-7.7482,-7.693,-7.6425,50.7813
31.0,98.0,2.0,1589,37.1337,37.594,36.4821,31.6386,30.0204,50.7813
31.0,99.0,1.0,1589,-4.9813,-6.8588,-9.3712,-9.6971,-7.6912,50.7813
31.0,9.0,1.0,1589,-1.5298,-1.1912,-5.24,-2.9132,-0.5737,50.7813
31.0,9.0,2.0,1589,-2.9631,-2.0318,-2.6443,-2.0797,-2.7769,50.7813
31.0,9.0,3.0,1589,2.62,6.1348,4.7484,5.3493,8.5886,50.7813
31.0,94.0,2.0,1589,-8.3692,-8.5239,-9.0237,-7.5596,-7.0477,50.7813
31.0,49.0,1.0,1589,2.8339,4.0878,2.9161,5.3959,4.3321,50.7813
31.0,88.0,2.0,1589,4.8036,3.4745,0.3774,0.3371,-0.1337,50.7813
31.0,87.0,2.0,1589,15.5236,16.4269,19.2086,16.3849,15.2175,50.7813
31.0,75.0,1.0,1589,3.4027,9.2806,11.9604,16.9885,14.5995,50.7813
31.0,75.0,2.0,1589,8.4036,9.4353,11.1606,12.567,16.1438,50.7813
