subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
50.0,100.0,1.0,1589,-12.0461,-16.0355,-19.2794,-15.3136,-12.9905,50.7813
50.0,70.0,2.0,1589,-6.822,-7.1359,-2.2923,-2.4867,-0.6468,50.7813
50.0,70.0,1.0,1589,7.5449,12.2953,13.0226,14.172,15.5667,50.7813
50.0,6.0,3.0,1589,-25.3062,-15.59,-6.6635,-7.3854,-5.8609,50.7813
50.0,6.0,2.0,1589,0.0098,-1.7025,-2.4223,-0.6457,-0.1171,50.7813
50.0,6.0,1.0,1589,0.1675,-4.731,-16.8008,-28.7592,-35.4538,50.7813
50.0,69.0,3.0,1589,-19.6479,-24.2959,-26.7235,-18.211,-14.9338,50.7813
50.0,70.0,3.0,1589,-16.255,-21.8841,-29.7046,-25.44,-16.0977,50.7813
50.0,69.0,2.0,1589,-0.5343,-6.3859,-8.9253,-10.4074,-8.0435,50.7813
50.0,68.0,3.0,1589,-4.1196,-4.6719,-4.9252,-6.363,-7.0405,50.7813
50.0,68.0,2.0,1589,5.3128,6.1507,6.0479,0.0652,-2.0331,50.7813
50.0,68.0,1.0,1589,3.8838,8.5377,10.8099,10.8707,7.4634,50.7813
50.0,67.0,3.0,1589,12.4113,13.6949,11.8393,9.1279,8.7672,50.7813
50.0,67.0,2.0,1589,4.4295,4.6762,8.1276,8.1333,5.6501,50.7813
50.0,67.0,1.0,1589,0.2158,-2.5397,-4.8215,-1.6746,-7.6754,50.7813
50.0,69.0,1.0,1589,-8.8235,-4.7492,0.3046,6.7114,4.2068,50.7813
50.0,71.0,1.0,1589,5.5847,11.619,16.3015,19.3386,13.3386,50.7813
50.0,71.0,2.0,1589,-7.0145,-9.0429,-6.8999,-12.6964,-13.3005,50.7813
50.0,71.0,3.0,1589,-0.839,1.6909,2.1231,3.3114,3.2267,50.7813
50.0,76.0,3.0,1589,-5.4889,-8.0685,-11.1898,-18.3762,-22.9052,50.7813
50.0,76.0,2.0,1589,-2.95,-3.7533,-1.7958,-3.7693,-4.5547,50.7813
50.0,76.0,1.0,1589,0.3405,-2.8142,-1.5626,2.1274,3.8422,50.7813
50.0,75.0,3.0,1589,-11.0088,-11.8723,-3.9568,-4.207,-0.7941,50.7813
50.0,75.0,2.0,1589,-11.0513,-8.5983,-0.4314,1.7153,0.926,50.7813
50.0,75.0,1.0,1589,5.082,2.3771,-2.6013,-4.0598,-4.9979,50.7813
50.0,74.0,3.0,1589,-28.4467,-28.1308,-27.9437,-20.1304,-18.5403,50.7813
50.0,74.0,2.0,1589,-3.6562,-1.7258,-4.5993,-10.7849,-7.6701,50.7813
50.0,74.0,1.0,1589,18.1609,19.9276,22.4871,18.2868,14.5949,50.7813
50.0,73.0,3.0,1589,14.4795,7.7664,9.1247,-0.619,1.3884,50.7813
50.0,73.0,2.0,1589,14.8155,13.974,11.2402,7.6359,7.6242,50.7813
50.0,73.0,1.0,1589,-7.259,-10.7779,-11.3661,-10.9165,-14.1889,50.7813
50.0,72.0,3.0,1589,-0.0057,1.5352,4.0594,1.7664,1.2491,50.7813
50.0,72.0,2.0,1589,6.0442,5.9588,8.127,9.1596,8.9174,50.7813
50.0,72.0,1.0,1589,-7.626,-5.444,-2.7354,3.8195,4.1573,50.7813
50.0,66.0,3.0,1589,-48.773,-42.9718,-40.7185,-36.1631,-30.7677,50.7813
50.0,77.0,2.0,1589,-0.043,-1.9395,2.5816,6.5336,2.3096,50.7813
50.0,66.0,2.0,1589,-5.974,-4.4292,-0.8317,0.1671,5.7545,50.7813
50.0,65.0,3.0,1589,17.174,15.2784,18.8686,14.1693,8.5943,50.7813
50.0,5.0,1.0,1589,0.5234,-7.8086,-10.4664,-13.8237,-16.0361,50.7813
50.0,59.0,3.0,1589,1.4232,3.8141,7.2523,9.5731,6.9277,50.7813
50.0,59.0,2.0,1589,8.6662,2.426,2.0106,-1.4448,-0.5306,50.7813
50.0,59.0,1.0,1589,10.7242,1.8324,1.4325,2.1909,0.369,50.7813
50.0,58.0,3.0,1589,-7.445,-7.9844,-6.4698,-4.4522,-3.2495,50.7813
50.0,58.0,2.0,1589,7.2965,12.2588,10.3511,9.2957,3.2401,50.7813
50.0,5.0,2.0,1589,-0.6242,0.2768,0.6074,0.0924,-4.5118,50.7813
50.0,58.0,1.0,1589,3.4222,-0.7167,-0.2411,-0.5097,8.572,50.7813
