subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
72.0,100.0,1.0,1589,24.0253,16.0825,10.3286,16.3384,25.4483,50.7813
72.0,71.0,2.0,1589,9.1366,10.0369,10.5947,25.378,29.7597,50.7813
72.0,71.0,1.0,1589,-18.62,-11.5308,-6.5811,-5.1703,-4.5837,50.7813
72.0,70.0,3.0,1589,-23.9279,-26.6812,-30.2859,-26.7389,-25.7993,50.7813
72.0,70.0,2.0,1589,-6.8778,3.4132,6.7895,14.769,15.7788,50.7813
72.0,70.0,1.0,1589,-11.9959,3.1454,21.1832,35.2663,43.6894,50.7813
72.0,6.0,3.0,1589,-19.625,-10.4288,-7.3859,-5.0414,-5.4115,50.7813
72.0,71.0,3.0,1589,-20.7593,-19.0219,-4.4484,-5.4982,-0.2715,50.7813
72.0,6.0,2.0,1589,-6.378,-5.758,-12.5687,-17.5413,-21.0029,50.7813
72.0,69.0,3.0,1589,5.947,4.9172,-0.4668,-2.4343,6.8627,50.7813
72.0,69.0,2.0,1589,5.4959,3.2099,-3.7218,-10.6442,-10.7927,50.7813
72.0,69.0,1.0,1589,23.8219,23.5091,21.6482,31.1581,33.8758,50.7813
72.0,68.0,3.0,1589,19.6669,22.9893,22.9095,29.1614,31.7019,50.7813
72.0,68.0,2.0,1589,-2.877,-0.5042,-2.4084,-4.0278,-11.8769,50.7813
72.0,68.0,1.0,1589,6.8689,11.5401,9.298,20.557,21.6977,50.7813
72.0,6.0,1.0,1589,-0.7818,-9.7069,-14.7075,-21.6392,-24.8598,50.7813
72.0,67.0,3.0,1589,-2.1193,8.6045,15.2375,15.7314,15.5197,50.7813
72.0,72.0,1.0,1589,-6.6564,-0.3644,-2.5468,1.1002,-0.4988,50.7813
72.0,72.0,3.0,1589,11.8834,21.8077,36.506,35.6687,42.2061,50.7813
72.0,77.0,2.0,1589,-67.0978,-57.3346,-49.8791,-58.5937,-43.3883,50.7813
72.0,77.0,1.0,1589,-38.004,-43.7515,-28.1909,-20.0557,-5.4304,50.7813
72.0,76.0,3.0,1589,-15.7925,-9.7055,-1.4973,11.174,18.4643,50.7813
72.0,76.0,2.0,1589,-103.0515,-83.9476,-58.0751,-61.3686,-51.5469,50.7813
72.0,76.0,1.0,1589,-21.8102,-13.0532,-9.9045,-3.4302,-7.751,50.7813
72.0,75.0,3.0,1589,-37.1053,-45.1618,-43.9632,-27.7936,-23.9125,50.7813
72.0,72.0,2.0,1589,-14.7044,-8.5659,-6.9426,8.9121,10.8866,50.7813
72.0,75.0,2.0,1589,5.1893,13.9207,20.6271,25.1069,28.1351,50.7813
72.0,74.0,3.0,1589,-32.7895,-31.1183,-26.5685,-21.8423,-17.894,50.7813
72.0,74.0,2.0,1589,8.1511,6.1084,3.6162,1.2246,0.0617,50.7813
72.0,74.0,1.0,1589,14.539,6.9274,6.6879,13.3843,13.8193,50.7813
72.0,73.0,3.0,1589,-4.8025,-3.1963,-2.7989,-8.9568,-13.2457,50.7813
72.0,73.0,2.0,1589,5.9147,18.6365,22.6177,12.7088,14.8924,50.7813
72.0,73.0,1.0,1589,3.4303,5.2167,11.2841,10.2112,11.2851,50.7813
72.0,75.0,1.0,1589,3.2788,11.9326,15.283,20.0019,16.5574,50.7813
72.0,78.0,1.0,1589,-32.5248,-27.809,-14.7862,-3.2221,4.385,50.7813
72.0,67.0,2.0,1589,-2.6445,-9.4548,-6.1485,-4.0311,0.8699,50.7813
72.0,66.0,3.0,1589,8.925,15.2388,11.3216,9.3096,-0.9462,50.7813
72.0,5.0,3.0,1589,-6.8334,-5.7441,-4.4587,-3.3351,-1.1312,50.7813
72.0,5.0,2.0,1589,13.489,13.9458,23.1845,36.7681,50.7924,50.7813
72.0,5.0,1.0,1589,-6.5402,-22.8915,-35.3357,-33.9964,-45.9358,50.7813
72.0,59.0,3.0,1589,-3.8163,6.4247,9.7628,17.5403,22.9898,50.7813
72.0,59.0,1.0,1589,11.7781,10.2791,7.961,18.7484,23.3341,50.7813
72.0,58.0,3.0,1589,-6.6215,-7.3259,-2.2514,-2.8318,-5.7997,50.7813
72.0,60.0,1.0,1589,20.085,18.7412,20.0382,26.1066,32.779,50.7813
72.0,58.0,1.0,1589,25.1646,23.9989,22.9922,19.7734,12.1582,50.7813
72.0,57.0,1.0,1589,-6.0328,-13.5649,-3.566,-5.9486,0.4046,50.7813
72.0,56.0,3.0,1589,128.2097,81.6261,54.2814,22.0587,21.0962,50.7813
72.0,56.0,1.0,1589,127.634,72.521,40.1531,13.294,8.4359,50.7813
72.0,55.0,3.0,1589,-21.4075,-24.2846,-24.0275,-3.0398,1.9021,50.7813
72.0,55.0,2.0,1589,9.6035,27.8805,35.613,28.929,23.1947,50.7813
72.0,55.0,1.0,1589,46.3756,36.1609,18.0582,2.7468,3.214,50.7813
72.0,57.0,3.0,1589,1.7125,3.7075,7.2878,5.1468,7.2795,50.7813
72.0,67.0,1.0,1589,27.2161,30.7306,40.6309,30.0826,31.2827,50.7813
