subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
27.0,100.0,1.0,1589,1.821,-3.2158,-3.9704,-5.9181,-7.5718,50.7813
27.0,71.0,2.0,1589,22.5444,25.3696,30.9758,25.7961,24.4768,50.7813
27.0,71.0,1.0,1589,-21.5616,-17.2775,-12.3494,-5.4379,-3.5465,50.7813
27.0,70.0,3.0,1589,23.8181,22.7025,15.6055,3.8291,-6.2475,50.7813
27.0,70.0,2.0,1589,0.8632,3.5041,2.0897,1.3443,4.8535,50.7813
27.0,70.0,1.0,1589,35.1644,36.1793,35.9506,31.311,22.1997,50.7813
27.0,6.0,3.0,1589,-16.5839,-15.951,-14.3066,-15.7225,-9.3239,50.7813
27.0,71.0,3.0,1589,22.6626,22.1759,27.8456,32.6076,34.4846,50.7813
27.0,6.0,2.0,1589,25.6076,33.2968,36.3,37.5195,38.0011,50.7813
27.0,69.0,3.0,1589,-4.0422,2.3576,2.9737,3.8229,7.1057,50.7813
27.0,69.0,2.0,1589,-13.6465,-17.1817,-14.529,-12.4178,-11.5778,50.7813
27.0,69.0,1.0,1589,-0.3805,-2.1555,-3.6945,-2.9415,-3.67,50.7813
27.0,68.0,3.0,1589,14.4068,11.6491,13.511,6.2208,6.1315,50.7813
27.0,68.0,2.0,1589,7.5525,7.021,4.9213,7.6377,8.1962,50.7813
27.0,68.0,1.0,1589,-8.9953,-9.4534,-7.708,-4.764,-6.5759,50.7813
27.0,6.0,1.0,1589,11.3548,13.9533,17.3431,10.8946,9.0916,50.7813
27.0,67.0,3.0,1589,0.8097,-6.5892,-8.5147,-7.9129,-6.7221,50.7813
27.0,72.0,1.0,1589,-4.972,-7.9541,-9.33,-11.2702,-11.0857,50.7813
27.0,72.0,3.0,1589,-15.079,-11.0638,-12.0411,-9.3851,-7.4661,50.7813
27.0,77.0,2.0,1589,-9.1324,-9.3589,-18.2292,-29.7397,-38.0117,50.7813
27.0,77.0,1.0,1589,-12.2893,-13.0826,-21.0992,-23.6912,-24.9482,50.7813
27.0,76.0,3.0,1589,-8.2846,-7.7319,-14.5834,-17.4174,-13.9201,50.7813
27.0,76.0,2.0,1589,10.37,3.0539,2.8064,-8.0738,-10.2965,50.7813
27.0,76.0,1.0,1589,20.6907,17.5173,22.2793,23.1413,18.9959,50.7813
27.0,75.0,3.0,1589,17.0439,12.9098,11.0847,4.5453,1.8027,50.7813
27.0,72.0,2.0,1589,-28.0002,-32.1016,-37.0296,-33.8697,-30.8389,50.7813
27.0,75.0,2.0,1589,6.6165,9.8331,-2.8469,-6.7568,-7.7889,50.7813
27.0,74.0,3.0,1589,16.9693,17.5494,8.75,4.2446,-0.1388,50.7813
27.0,74.0,2.0,1589,4.315,10.3812,6.7834,2.8831,0.7788,50.7813
27.0,74.0,1.0,1589,-23.9195,-17.6088,-22.1563,-20.2102,-20.2079,50.7813
27.0,73.0,3.0,1589,-19.6625,-18.2046,-20.4536,-16.7667,-18.7819,50.7813
27.0,73.0,2.0,1589,12.4963,19.063,23.7371,24.4622,19.0803,50.7813
27.0,73.0,1.0,1589,-22.5809,-18.9586,-19.0047,-16.7212,-18.7155,50.7813
27.0,75.0,1.0,1589,3.6953,4.5662,3.2305,-1.7206,-2.6589,50.7813
27.0,67.0,2.0,1589,-30.3912,-28.5449,-23.9608,-20.3409,-19.0703,50.7813
27.0,67.0,1.0,1589,-10.4909,-4.1315,-7.1512,-6.3966,-5.7569,50.7813
27.0,66.0,3.0,1589,-0.537,-0.7263,1.4019,1.3368,5.4208,50.7813
27.0,60.0,1.0,1589,1.5379,5.8217,-6.088,-9.7215,-8.7492,50.7813
27.0,5.0,3.0,1589,8.3437,11.2844,5.7525,6.8241,7.7269,50.7813
27.0,5.0,2.0,1589,-0.6249,2.5407,5.5699,9.9183,10.3054,50.7813
27.0,5.0,1.0,1589,8.9203,3.0349,-1.1236,-13.2806,-17.3989,50.7813
27.0,59.0,3.0,1589,-16.0109,-22.5406,-20.2838,-22.6307,-21.1656,50.7813
27.0,59.0,2.0,1589,15.4426,14.0176,12.2379,9.5757,5.5678,50.7813
27.0,60.0,2.0,1589,11.3847,5.2161,16.8536,18.635,12.3832,50.7813
27.0,59.0,1.0,1589,0.1623,8.9802,8.4422,11.5795,9.5022,50.7813
27.0,58.0,2.0,1589,-25.554,-26.1625,-21.0931,-9.8996,-1.1696,50.7813
27.0,58.0,1.0,1589,-1.5803,-9.4495,-13.5666,-15.4747,-15.5671,50.7813
27.0,57.0,3.0,1589,7.7903,10.3694,11.039,10.3057,12.1327,50.7813
27.0,57.0,2.0,1589,19.1004,23.3958,21.3899,16.6124,13.2168,50.7813
27.0,57.0,1.0,1589,14.6335,14.35,18.0204,19.4035,17.3036,50.7813
27.0,56.0,3.0,1589,20.0172,18.9849,23.6065,24.2384,19.2303,50.7813
27.0,58.0,3.0,1589,-20.5342,-24.5262,-25.478,-27.988,-34.4166,50.7813
27.0,60.0,3.0,1589,-3.6757,-2.3467,-13.5874,-21.0996,-26.8212,50.7813
27.0,61.0,1.0,1589,-2.1406,-7.3355,-0.0417,-3.8195,-8.28,50.7813
27.0,61.0,2.0,1589,9.3614,1.9639,12.7476,9.2976,4.999,50.7813
27.0,66.0,2.0,1589,-2.1834,2.5862,11.7622,10.3376,7.714,50.7813
27.0,66.0,1.0,1589,1.4191,0.3828,-1.4785,-0.857,-2.5929,50.7813
27.0,65.0,3.0,1589,2.9292,2.3785,1.0592,-3.6166,-3.0918,50.7813
27.0,65.0,2.0,1589,28.5888,24.5392,17.2801,8.1871,4.4461,50.7813
27.0,65.0,1.0,1589,-2.4098,-6.25,1.3646,-2.4462,-4.3602,50.7813
27.0,64.0,3.0,1589,-5.0898,-4.0159,-6.3344,-6.0748,-9.2013,50.7813
27.0,64.0,2.0,1589,-0.4268,2.4667,2.9771,3.4465,4.4216,50.7813
27.0,64.0,1.0,1589,11.2167,5.6054,1.9375,1.2646,-4.1117,50.7813
27.0,63.0,3.0,1589,-10.5344,-6.1909,-7.3842,-1.8838,-0.0154,50.7813
27.0,63.0,2.0,1589,7.6376,16.6029,18.5101,17.4113,18.272,50.7813
27.0,63.0,1.0,1589,-5.0216,-1.5897,1.5978,2.1318,6.0172,50.7813
27.0,62.0,3.0,1589,-10.7057,-16.1378,-13.0329,-13.9688,-11.7007,50.7813
27.0,62.0,2.0,1589,-7.7111,-5.6094,-8.4867,-5.7392,-10.4339,50.7813
27.0,62.0,1.0,1589,-12.5374,-16.6855,-16.2612,-15.075,-15.3566,50.7813
27.0,61.0,3.0,1589,-10.8229,-16.296,-13.1245,-14.0733,-11.8289,50.7813
27.0,78.0,1.0,1589,19.2957,16.6697,13.5399,4.9934,-5.8072,50.7813
27.0,56.0,2.0,1589,14.2904,14.3021,10.1742,5.8028,5.1632,50.7813
27.0,78.0,2.0,1589,0.0383,3.4731,0.9204,-4.5348,-8.8028,50.7813
27.0,79.0,2.0,1589,18.7476,31.0382,26.8459,28.2449,28.2666,50.7813
27.0,94.0,2.0,1589,34.9825,41.4989,36.1637,42.6167,45.378,50.7813
27.0,94.0,1.0,1589,6.0183,6.2798,-3.6491,-5.0825,-8.6613,50.7813
27.0,93.0,3.0,1589,11.9463,14.6721,8.7987,9.3185,7.6017,50.7813
27.0,93.0,2.0,1589,16.0575,7.3661,7.4149,2.0629,1.0229,50.7813
27.0,93.0,1.0,1589,10.1745,11.7543,17.7273,17.8698,13.7186,50.7813
