subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
12.0,100.0,1.0,1589,-12.8034,-11.2841,-7.3634,-3.0919,4.7198,50.7813
12.0,71.0,2.0,1589,-10.2122,-13.442,-15.0391,-12.1936,-8.4949,50.7813
12.0,71.0,1.0,1589,-17.2775,-24.2536,-24.9892,-25.821,-20.9686,50.7813
12.0,70.0,3.0,1589,-2.0092,-0.1519,0.9456,5.8134,7.8544,50.7813
12.0,70.0,2.0,1589,2.929,6.7884,8.0611,8.6464,12.3643,50.7813
12.0,70.0,1.0,1589,3.4959,2.9438,-0.831,-2.4749,-2.021,50.7813
12.0,6.0,3.0,1589,-18.6852,-21.4189,-18.6261,-14.4316,-9.4642,50.7813
12.0,71.0,3.0,1589,-5.3708,-3.347,-6.4565,-6.6017,-10.0829,50.7813
12.0,6.0,2.0,1589,-10.762,-14.9807,-15.1314,-12.1726,-8.32,50.7813
12.0,69.0,3.0,1589,-0.0576,0.0774,1.1577,-1.0117,-0.2745,50.7813
12.0,69.0,2.0,1589,-7.1341,-11.0253,-13.7145,-15.6897,-13.9143,50.7813
12.0,69.0,1.0,1589,4.0338,-2.1696,-0.0143,0.2462,0.7651,50.7813
12.0,68.0,3.0,1589,3.0095,3.9225,5.9818,5.002,3.6851,50.7813
12.0,68.0,2.0,1589,-18.6878,-21.8026,-21.7333,-19.4863,-13.7018,50.7813
12.0,68.0,1.0,1589,-6.3069,-6.8559,-5.7438,-6.4085,-4.5133,50.7813
12.0,6.0,1.0,1589,-11.1972,-10.9588,-9.9266,-7.4841,-2.7053,50.7813
12.0,67.0,2.0,1589,-8.3409,-5.9213,-2.3942,-1.6107,3.8146,50.7813
12.0,72.0,1.0,1589,-0.2337,-2.8884,-3.4671,-3.1292,-4.611,50.7813
12.0,72.0,3.0,1589,-21.0566,-24.917,-24.366,-21.4107,-19.3613,50.7813
12.0,77.0,2.0,1589,-7.1665,-10.0538,-11.4363,-9.1155,-5.5621,50.7813
12.0,77.0,1.0,1589,-13.1437,-14.9418,-10.347,-7.3629,-8.2075,50.7813
12.0,76.0,3.0,1589,-1.7641,1.7421,0.7513,2.0651,2.9034,50.7813
12.0,76.0,2.0,1589,-12.4853,-13.8116,-13.7067,-13.9939,-1.3791,50.7813
12.0,76.0,1.0,1589,-7.884,-3.0458,1.4238,7.007,7.7395,50.7813
