subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
54.0,100.0,3.0,1589,2.2898,8.3586,11.7424,9.989,5.1445,50.7813
54.0,71.0,1.0,1589,-5.1701,-2.099,5.961,10.8081,11.5894,50.7813
54.0,70.0,3.0,1589,10.5059,13.5346,10.7217,9.4318,8.1953,50.7813
54.0,70.0,2.0,1589,5.5021,5.8567,6.4456,3.5011,1.2752,50.7813
54.0,70.0,1.0,1589,-7.8289,-13.2888,-12.1096,-9.6966,-9.3413,50.7813
54.0,6.0,3.0,1589,-5.2441,-6.1666,-0.6278,1.9087,0.9601,50.7813
54.0,6.0,2.0,1589,0.5077,7.1904,10.1077,13.4275,16.5946,50.7813
54.0,71.0,2.0,1589,-7.6138,-10.4684,-8.0165,-7.5996,-4.544,50.7813
54.0,6.0,1.0,1589,-5.2737,-8.3088,-3.802,-0.3975,1.8564,50.7813
54.0,69.0,2.0,1589,-1.9456,1.2012,-0.8928,-0.965,-2.9503,50.7813
54.0,69.0,1.0,1589,-4.5958,-7.4103,-1.4706,4.8131,7.8518,50.7813
54.0,68.0,3.0,1589,3.2102,3.2422,6.9662,12.2965,17.6043,50.7813
54.0,68.0,2.0,1589,-1.1372,-3.5411,-3.2398,-5.3511,-6.6211,50.7813
54.0,68.0,1.0,1589,-3.7468,-1.6979,3.2457,4.9336,10.4262,50.7813
54.0,67.0,3.0,1589,8.472,11.0245,6.2257,3.2497,2.3345,50.7813
54.0,69.0,3.0,1589,-6.0642,-6.2093,0.63,5.5555,8.2358,50.7813
54.0,67.0,2.0,1589,-0.1171,-5.2619,-0.8254,5.3049,9.1044,50.7813
54.0,71.0,3.0,1589,7.9269,15.8745,18.9351,14.9793,11.153,50.7813
54.0,72.0,2.0,1589,-11.9321,-14.1163,-18.0018,-19.1461,-17.9495,50.7813
54.0,77.0,2.0,1589,-7.3148,-10.9008,-7.2563,-4.231,-3.8796,50.7813
54.0,77.0,1.0,1589,-2.4516,-0.3241,5.393,8.2841,12.2999,50.7813
54.0,76.0,3.0,1589,-9.3777,-10.5658,0.8595,10.0239,14.3809,50.7813
54.0,76.0,2.0,1589,15.8288,21.3205,22.4329,19.7723,16.1724,50.7813
54.0,76.0,1.0,1589,3.187,4.6682,4.7524,6.5245,6.1242,50.7813
54.0,75.0,3.0,1589,3.7124,7.0713,10.5282,12.6476,10.898,50.7813
54.0,72.0,1.0,1589,4.1227,4.7292,6.5137,10.0835,10.2109,50.7813
54.0,75.0,2.0,1589,-1.004,-0.31,-1.1408,-0.3322,1.8001,50.7813
54.0,74.0,3.0,1589,1.1101,2.3393,10.7603,13.838,14.3517,50.7813
54.0,74.0,1.0,1589,-12.6544,-13.2418,-6.2246,0.2605,5.5785,50.7813
54.0,73.0,3.0,1589,-1.2316,-2.3995,1.6396,4.1075,1.5488,50.7813
54.0,73.0,2.0,1589,12.4507,15.6479,13.9498,15.409,16.7648,50.7813
54.0,73.0,1.0,1589,-5.7988,-7.2994,-4.1262,-3.847,-2.9642,50.7813
54.0,72.0,3.0,1589,6.2337,8.7714,9.246,9.9753,7.4766,50.7813
54.0,75.0,1.0,1589,-2.7111,-3.3159,-2.4684,-2.5513,-0.3587,50.7813
54.0,78.0,1.0,1589,8.4112,12.2753,15.9877,19.8502,18.8493,50.7813
54.0,67.0,1.0,1589,1.3885,3.4901,6.7086,7.6171,8.4484,50.7813
54.0,66.0,2.0,1589,-4.2493,-6.0546,-6.4826,-5.1045,-4.5016,50.7813
54.0,60.0,1.0,1589,-5.5184,-8.0291,-2.2335,2.505,2.5926,50.7813
54.0,5.0,2.0,1589,-6.7016,-5.7812,-8.278,-7.762,-6.4216,50.7813
54.0,5.0,1.0,1589,8.2871,11.3243,14.1605,15.075,14.8988,50.7813
54.0,59.0,3.0,1589,-6.5275,-8.2786,2.0635,4.6618,2.7556,50.7813
54.0,59.0,1.0,1589,-8.5879,-2.9012,2.0147,6.0434,4.8752,50.7813
54.0,58.0,3.0,1589,-17.9625,-14.7906,-7.3346,-6.5927,-7.4689,50.7813
54.0,60.0,2.0,1589,4.9451,1.707,-6.4407,-12.121,-15.3243,50.7813
54.0,58.0,2.0,1589,1.2133,0.4208,-2.0581,-2.9665,-2.5001,50.7813
54.0,57.0,3.0,1589,-0.6392,0.9662,4.751,6.9823,6.7306,50.7813
54.0,57.0,2.0,1589,1.5395,2.7244,2.1895,1.14,4.0934,50.7813
54.0,57.0,1.0,1589,0.9654,-0.3824,3.523,6.2317,6.8125,50.7813
54.0,56.0,3.0,1589,1.7925,-3.2428,-3.9706,-3.8995,-5.02,50.7813
54.0,56.0,2.0,1589,1.2995,3.4416,2.7558,2.9297,2.8369,50.7813
54.0,56.0,1.0,1589,-7.9372,-6.7805,-6.5887,-7.2013,-7.4981,50.7813
54.0,58.0,1.0,1589,2.1459,-0.5746,3.2075,6.0249,5.0128,50.7813
54.0,66.0,3.0,1589,0.3727,3.7499,10.3868,14.0146,10.4304,50.7813
54.0,60.0,3.0,1589,-8.0622,-7.1857,-2.5281,0.358,-1.0005,50.7813
54.0,61.0,2.0,1589,1.169,6.1286,7.4973,10.5537,12.2804,50.7813
54.0,66.0,1.0,1589,-0.7342,0.9593,-2.711,-3.2362,-2.3934,50.7813
54.0,65.0,3.0,1589,-3.4674,-5.7266,-4.7527,-4.2461,-5.06,50.7813
54.0,65.0,2.0,1589,19.2245,17.8779,9.7568,7.4591,9.5743,50.7813
54.0,65.0,1.0,1589,-10.4553,-11.776,-11.9483,-14.2274,-10.5641,50.7813
54.0,64.0,3.0,1589,2.746,4.0283,8.4081,9.5312,10.0713,50.7813
54.0,64.0,2.0,1589,11.3776,10.5814,6.4063,2.1553,0.5719,50.7813
54.0,61.0,1.0,1589,-5.0315,-2.3648,-0.7872,-0.467,-0.8259,50.7813
54.0,64.0,1.0,1589,-0.3318,2.1955,2.4148,-0.1227,-4.259,50.7813
54.0,63.0,2.0,1589,-10.9494,-9.7488,-7.6145,-4.2571,-1.0816,50.7813
54.0,63.0,1.0,1589,-1.9319,-0.5288,-0.02,-1.7535,-7.1336,50.7813
54.0,62.0,3.0,1589,-9.6578,-7.9111,-5.5322,-4.542,-4.5371,50.7813
54.0,62.0,2.0,1589,5.7238,9.0285,7.3905,6.6041,4.6782,50.7813
