subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
10.0,100.0,1.0,1589,1.8893,-2.0711,2.9026,3.2754,-0.3137,50.7813
10.0,71.0,1.0,1589,0.0193,-4.6426,1.2717,-3.0387,-10.4203,50.7813
10.0,70.0,3.0,1589,14.6486,15.0931,12.4949,16.9557,14.6214,50.7813
10.0,70.0,2.0,1589,16.0474,15.9888,17.9902,10.9342,3.1754,50.7813
10.0,70.0,1.0,1589,-11.2414,-7.3289,-6.9984,-0.6137,5.2831,50.7813
10.0,6.0,3.0,1589,0.4625,-0.7909,-3.4772,-2.2897,1.4127,50.7813
10.0,6.0,2.0,1589,-5.0585,-3.0661,-1.5487,1.6801,-3.5352,50.7813
10.0,71.0,2.0,1589,14.22,14.9027,14.9301,14.1493,22.4379,50.7813
10.0,69.0,3.0,1589,10.6158,4.5707,0.6061,4.7701,11.5353,50.7813
10.0,69.0,1.0,1589,17.2627,17.6126,15.6209,15.6798,13.622,50.7813
10.0,68.0,3.0,1589,7.8236,3.4335,4.892,2.6063,3.7253,50.7813
10.0,68.0,2.0,1589,-11.3298,-15.3318,-8.9849,-6.9974,-1.4314,50.7813
10.0,68.0,1.0,1589,6.1474,6.1415,6.5178,12.9381,23.2661,50.7813
10.0,67.0,3.0,1589,-7.1408,-5.7882,-4.032,-1.6479,4.6188,50.7813
10.0,67.0,2.0,1589,3.3249,1.4027,5.3222,6.9078,10.7549,50.7813
10.0,69.0,2.0,1589,-18.9363,-16.0866,-8.7368,-6.8442,-5.7607,50.7813
10.0,71.0,3.0,1589,7.8185,7.3912,11.1834,8.4524,8.9167,50.7813
10.0,72.0,1.0,1589,-14.8036,-6.9835,-10.7938,-11.9005,-17.3486,50.7813
10.0,72.0,2.0,1589,-7.6695,-7.8437,-8.0521,-2.7348,3.5159,50.7813
10.0,77.0,2.0,1589,2.9764,1.4187,7.2575,10.9213,-0.2815,50.7813
10.0,77.0,1.0,1589,-8.8683,-11.2858,-6.1335,-9.5956,-8.6366,50.7813
10.0,76.0,3.0,1589,9.5342,10.9491,6.3969,3.4343,-0.3692,50.7813
10.0,76.0,2.0,1589,-1.198,-0.9555,-0.1993,-1.4436,0.4912,50.7813
10.0,76.0,1.0,1589,15.9682,12.7302,12.3239,10.1384,6.8166,50.7813
10.0,75.0,3.0,1589,-11.8158,-14.9955,-9.4819,-7.3603,-8.2417,50.7813
10.0,75.0,2.0,1589,-14.3412,-11.9396,-11.6919,-7.5958,-6.8677,50.7813
10.0,75.0,1.0,1589,-1.2155,-3.6976,-5.2705,-4.6557,-8.4406,50.7813
10.0,74.0,3.0,1589,-20.7209,-18.0061,-15.3169,-19.9984,-23.533,50.7813
10.0,74.0,2.0,1589,8.9048,13.3734,9.1365,3.2554,-5.8903,50.7813
10.0,74.0,1.0,1589,-15.7004,-14.2931,-15.3145,-10.5332,-5.7134,50.7813
10.0,73.0,3.0,1589,7.783,7.2316,6.4421,6.8304,6.9964,50.7813
10.0,73.0,2.0,1589,2.6839,1.6239,8.6183,11.3028,17.655,50.7813
10.0,73.0,1.0,1589,-2.4538,-2.548,4.0134,-0.7112,-4.9463,50.7813
10.0,72.0,3.0,1589,-42.0834,-38.5007,-25.2584,-20.0905,-13.6512,50.7813
10.0,67.0,1.0,1589,11.4817,9.453,3.2408,4.822,10.9197,50.7813
10.0,78.0,1.0,1589,17.148,14.8047,17.0942,17.503,20.2649,50.7813
10.0,66.0,3.0,1589,13.6537,9.4497,4.9608,9.3087,9.2339,50.7813
10.0,66.0,1.0,1589,-10.3157,-9.1237,-7.2477,-7.8545,-11.659,50.7813
10.0,5.0,2.0,1589,13.4781,15.0954,13.7442,13.5645,15.5788,50.7813
10.0,5.0,1.0,1589,-34.3204,-17.8577,-14.8582,-11.825,-20.5977,50.7813
10.0,59.0,3.0,1589,4.2681,1.8614,5.5902,8.5103,11.3345,50.7813
10.0,59.0,2.0,1589,-26.2804,-22.1185,-16.3619,-17.4755,-17.6364,50.7813
10.0,59.0,1.0,1589,17.089,1.8679,2.4188,6.773,24.0969,50.7813
10.0,58.0,3.0,1589,0.919,-0.1648,0.5573,0.8911,-0.8879,50.7813
10.0,5.0,3.0,1589,-26.7081,-20.9539,-17.4237,-10.4226,-4.1694,50.7813
10.0,58.0,2.0,1589,8.039,6.1448,5.4898,5.8325,6.2019,50.7813
10.0,57.0,3.0,1589,5.0505,1.2294,2.7634,3.2334,3.3151,50.7813
10.0,57.0,2.0,1589,-20.2489,-17.5033,-13.1382,-8.6709,-4.2467,50.7813
10.0,57.0,1.0,1589,15.1766,14.9746,15.7699,15.2225,13.5842,50.7813
10.0,56.0,3.0,1589,-27.2335,-25.4385,-15.961,-15.3286,-15.1716,50.7813
10.0,56.0,2.0,1589,6.5301,7.5257,3.4191,2.6448,-1.031,50.7813
10.0,56.0,1.0,1589,-0.3327,-1.0023,2.4542,2.0794,6.3163,50.7813
10.0,58.0,1.0,1589,16.0747,14.3084,11.893,11.3236,8.338,50.7813
10.0,60.0,1.0,1589,5.5263,4.1459,7.9691,8.3287,6.7318,50.7813
10.0,60.0,2.0,1589,19.3675,19.7786,15.2669,11.6065,10.3842,50.7813
10.0,60.0,3.0,1589,-12.2451,-9.2235,-5.2858,-8.4648,-7.9829,50.7813
10.0,65.0,3.0,1589,-11.6906,-8.6763,-10.2531,-7.7292,-7.8714,50.7813
10.0,65.0,2.0,1589,-39.508,-39.0498,-28.9235,-18.2879,-6.8712,50.7813
10.0,65.0,1.0,1589,4.7227,3.5318,5.9762,6.3775,5.4951,50.7813
10.0,64.0,3.0,1589,8.202,5.6066,4.5803,9.8283,13.8156,50.7813
10.0,64.0,2.0,1589,-3.9991,-6.1814,-7.7356,-7.3614,-4.1724,50.7813
10.0,64.0,1.0,1589,6.7802,8.3645,8.7534,8.4171,10.6839,50.7813
10.0,63.0,3.0,1589,12.4604,7.7349,7.7987,6.028,-1.7636,50.7813
10.0,63.0,2.0,1589,-10.5793,-8.077,-6.7296,-7.2527,-12.2107,50.7813
10.0,63.0,1.0,1589,3.5915,5.9864,7.4046,10.0678,7.4853,50.7813
10.0,62.0,3.0,1589,8.7981,10.0817,7.8312,9.8684,9.1883,50.7813
10.0,62.0,2.0,1589,6.4809,4.1117,4.8809,-0.0419,-1.0224,50.7813
10.0,62.0,1.0,1589,2.7408,4.6564,6.1228,6.9876,6.3475,50.7813
10.0,61.0,3.0,1589,-25.2791,-23.7617,-19.5558,-15.5781,-11.225,50.7813
10.0,61.0,2.0,1589,19.0642,15.869,14.0787,16.736,21.2812,50.7813
10.0,61.0,1.0,1589,-11.5862,-9.9897,-8.3013,-10.6763,-14.0246,50.7813
10.0,66.0,2.0,1589,-12.3782,-10.8577,-6.8587,-4.2444,-1.2439,50.7813
10.0,55.0,3.0,1589,-1.7334,-0.8182,-0.3336,2.5104,11.3566,50.7813
10.0,78.0,2.0,1589,3.6239,5.6433,-1.5559,-3.1377,-5.4574,50.7813
10.0,79.0,1.0,1589,11.3265,6.7685,8.052,10.1597,12.7028,50.7813
10.0,94.0,1.0,1589,0.5822,-0.0515,0.4906,0.9938,6.5529,50.7813
10.0,93.0,3.0,1589,52.3384,44.4236,39.405,39.2934,36.837,50.7813
10.0,93.0,2.0,1589,-10.0931,-6.3246,-4.0975,-1.4334,-0.622,50.7813
10.0,93.0,1.0,1589,-1.1368,-1.519,6.1647,8.4927,9.6355,50.7813
10.0,92.0,3.0,1589,33.4182,29.3611,33.5034,26.1118,28.2384,50.7813
10.0,92.0,2.0,1589,-12.0739,-12.5339,-7.7376,-1.5959,9.045,50.7813
10.0,94.0,2.0,1589,7.3899,9.0692,6.9831,0.3652,-6.2323,50.7813
10.0,92.0,1.0,1589,-5.5512,-7.3612,-7.2415,-1.5679,5.6039,50.7813
10.0,91.0,2.0,1589,-25.1559,-19.7291,-19.3561,-16.6905,-17.5287,50.7813
10.0,91.0,1.0,1589,0.8842,0.6439,-1.8834,1.8866,4.0261,50.7813
10.0,90.0,3.0,1589,24.4275,15.9894,17.9634,17.7177,18.7725,50.7813
10.0,90.0,2.0,1589,1.832,2.1145,3.3613,0.2319,-5.1905,50.7813
10.0,90.0,1.0,1589,13.7077,16.5436,11.7096,13.5162,13.7371,50.7813
10.0,8.0,3.0,1589,1.3827,2.9838,6.3508,8.8136,9.6184,50.7813
10.0,91.0,3.0,1589,-6.8154,-3.6463,-0.137,0.5142,3.0367,50.7813
10.0,94.0,3.0,1589,26.2679,20.3096,15.4847,15.4407,13.3709,50.7813
10.0,95.0,1.0,1589,11.6453,8.8691,8.2547,5.529,3.3917,50.7813
10.0,95.0,2.0,1589,2.1125,0.0751,3.731,0.9433,2.0665,50.7813
10.0,9.0,3.0,1589,-11.1905,-6.9678,-12.6033,-14.5478,-10.5876,50.7813
10.0,9.0,2.0,1589,16.2153,20.4472,18.1753,12.1704,1.0898,50.7813
10.0,9.0,1.0,1589,-26.435,-17.8038,-15.6552,-6.6681,-7.1853,50.7813
10.0,99.0,3.0,1589,16.8989,15.4286,11.364,8.6691,5.4243,50.7813
10.0,99.0,1.0,1589,-30.3882,-24.7946,-15.8951,-14.1471,-7.9867,50.7813
10.0,98.0,3.0,1589,4.0603,5.0767,10.2724,18.1152,25.6923,50.7813
10.0,98.0,2.0,1589,17.9898,13.1871,5.65,0.487,-3.3619,50.7813
10.0,98.0,1.0,1589,3.2679,4.9055,3.2486,-0.179,-3.2739,50.7813
10.0,97.0,3.0,1589,28.9936,25.509,23.8368,16.0228,10.5699,50.7813
10.0,97.0,2.0,1589,6.3936,10.005,4.5426,1.3378,-2.2023,50.7813
10.0,97.0,1.0,1589,-3.1879,0.3753,-0.2459,1.0826,2.1047,50.7813
10.0,96.0,3.0,1589,-8.3048,-5.262,-4.4862,4.8384,14.5289,50.7813
10.0,96.0,2.0,1589,13.9533,13.4745,11.2329,8.989,5.1089,50.7813
10.0,96.0,1.0,1589,-6.4237,-2.6193,-0.8118,0.0339,6.16,50.7813
10.0,95.0,3.0,1589,9.1427,10.6128,14.2416,13.6743,16.9624,50.7813
10.0,8.0,2.0,1589,-16.2704,-15.4092,-12.7843,-11.5693,-13.2056,50.7813
10.0,78.0,3.0,1589,-18.2604,-19.5518,-15.4469,-13.0996,-8.4189,50.7813
