subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
18.0,100.0,3.0,1589,-5.0982,-5.8426,-5.5014,-4.5922,-4.4917,50.7813
18.0,67.0,3.0,1589,-3.1559,-5.5731,-5.0665,-3.6901,-4.2541,50.7813
18.0,68.0,1.0,1589,4.0273,2.0895,4.0008,4.4665,3.7733,50.7813
18.0,68.0,2.0,1589,-5.8906,-6.8879,-7.0688,-7.3053,-7.8066,50.7813
18.0,68.0,3.0,1589,-1.1793,-1.9678,-2.0465,-0.838,-1.7698,50.7813
18.0,69.0,1.0,1589,-3.2484,-3.5635,-4.7115,-4.4995,-2.3383,50.7813
18.0,69.0,2.0,1589,7.8149,6.2706,5.1995,2.3732,2.6429,50.7813
18.0,69.0,3.0,1589,1.5192,2.5097,5.0199,4.9839,4.7831,50.7813
18.0,6.0,1.0,1589,-1.2405,1.738,0.5932,-0.3741,-1.0283,50.7813
18.0,6.0,2.0,1589,-1.3204,0.9945,1.9737,2.1872,2.3378,50.7813
18.0,6.0,3.0,1589,4.6515,4.7525,4.6189,3.4695,2.8652,50.7813
18.0,70.0,1.0,1589,-2.1665,-2.5559,-3.5775,-3.7064,-2.2899,50.7813
18.0,70.0,2.0,1589,6.4664,9.8899,9.931,9.4582,5.9808,50.7813
18.0,70.0,3.0,1589,0.0472,1.2011,1.8847,2.5153,0.1653,50.7813
18.0,71.0,1.0,1589,-0.3243,-1.2945,-0.9863,0.4869,0.3012,50.7813
18.0,71.0,2.0,1589,-1.6297,0.6044,0.562,0.1188,0.6448,50.7813
18.0,71.0,3.0,1589,2.617,3.4479,3.5076,2.6239,1.8885,50.7813
18.0,72.0,1.0,1589,9.0836,10.4909,9.8169,8.1179,6.5354,50.7813
18.0,76.0,3.0,1589,5.0419,4.9737,4.5708,2.3567,3.3265,50.7813
18.0,76.0,2.0,1589,12.3307,10.0767,7.0806,3.4324,3.9857,50.7813
18.0,76.0,1.0,1589,-1.9001,0.5037,2.742,0.4104,1.919,50.7813
18.0,75.0,3.0,1589,3.2312,6.7498,6.5576,5.1271,5.0136,50.7813
18.0,75.0,2.0,1589,7.6495,8.8282,8.5531,7.148,5.3539,50.7813
18.0,75.0,1.0,1589,3.3491,2.5828,2.3028,3.0023,1.9985,50.7813
18.0,67.0,2.0,1589,-2.0331,-3.0479,-3.2075,-3.6404,-2.502,50.7813
18.0,74.0,3.0,1589,-5.833,-6.2176,-4.3093,-1.5672,-0.0915,50.7813
18.0,74.0,1.0,1589,5.7379,6.8954,7.3749,7.1477,5.5523,50.7813
18.0,73.0,3.0,1589,-0.331,0.943,3.1147,4.2678,3.6556,50.7813
18.0,73.0,2.0,1589,2.8566,5.137,6.1285,6.3536,6.2796,50.7813
18.0,73.0,1.0,1589,4.0631,3.1476,5.6113,5.9922,5.328,50.7813
18.0,72.0,3.0,1589,0.8446,1.4791,1.355,1.2643,1.3603,50.7813
18.0,72.0,2.0,1589,-7.7618,-7.9686,-6.3803,-3.6468,-1.2874,50.7813
18.0,74.0,2.0,1589,-2.5904,-4.2514,-5.7384,-5.794,-4.6008,50.7813
18.0,77.0,1.0,1589,-6.9882,-6.7248,-6.1105,-5.0603,-4.2316,50.7813
18.0,67.0,1.0,1589,-3.7225,-5.1541,-3.6534,-2.0578,-2.3961,50.7813
18.0,66.0,2.0,1589,-5.6994,-3.6427,-3.9221,-3.1995,-2.1876,50.7813
18.0,57.0,1.0,1589,5.6207,4.1221,3.7493,2.4524,3.1054,50.7813
18.0,57.0,2.0,1589,-7.6151,-8.0799,-6.9811,-6.9061,-7.1248,50.7813
18.0,57.0,3.0,1589,-8.9891,-9.8794,-8.5027,-7.0325,-4.4182,50.7813
18.0,58.0,1.0,1589,1.6563,1.9759,-0.1675,-1.6714,-2.6409,50.7813
18.0,58.0,2.0,1589,-2.4163,-3.7658,-2.2194,-1.6296,-1.6452,50.7813
18.0,58.0,3.0,1589,-0.9713,-0.7535,0.7912,1.1423,1.1422,50.7813
18.0,59.0,1.0,1589,-13.1034,-13.0209,-11.2619,-8.6263,-6.1335,50.7813
18.0,59.0,2.0,1589,4.3391,1.3798,0.017,-2.2086,-2.6254,50.7813
18.0,59.0,3.0,1589,1.7805,3.523,3.3532,3.3759,-0.3624,50.7813
18.0,5.0,1.0,1589,-7.3269,-7.6384,-5.1181,-6.3701,-3.5742,50.7813
18.0,5.0,2.0,1589,-5.4534,-6.075,-6.782,-5.4144,-4.9577,50.7813
18.0,5.0,3.0,1589,1.7039,1.3959,1.8983,1.0749,3.3647,50.7813
18.0,60.0,1.0,1589,2.2635,1.6353,-0.1953,-1.8794,-1.2457,50.7813
18.0,60.0,2.0,1589,4.1107,7.0881,6.0386,7.0008,5.5806,50.7813
18.0,60.0,3.0,1589,16.5398,16.254,14.0351,11.9419,8.7938,50.7813
18.0,61.0,1.0,1589,11.4329,13.9293,13.1514,8.8307,7.1691,50.7813
18.0,61.0,2.0,1589,10.4326,11.007,9.2525,7.4842,7.1941,50.7813
18.0,66.0,1.0,1589,6.0671,2.0846,-0.3504,-0.2761,-0.3488,50.7813
18.0,65.0,3.0,1589,-0.3119,-0.9956,-3.0373,-0.2692,-1.0976,50.7813
18.0,65.0,2.0,1589,13.1158,11.9479,12.0598,8.7919,9.7922,50.7813
18.0,65.0,1.0,1589,-9.2856,-10.04,-11.5289,-11.1432,-10.3057,50.7813
18.0,64.0,3.0,1589,4.6687,6.984,7.5977,7.4285,4.7484,50.7813
18.0,64.0,2.0,1589,-5.0586,-4.6698,-5.2289,-5.1876,-5.5107,50.7813
18.0,66.0,3.0,1589,0.7124,-1.3894,-2.7901,-3.1233,-3.3596,50.7813
18.0,64.0,1.0,1589,-2.3155,-3.4944,-2.3845,-1.6626,-2.5082,50.7813
