subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
59.0,100.0,1.0,1589,-9.5896,-12.3829,-16.1801,-13.2268,-10.8505,50.7813
59.0,70.0,3.0,1589,-12.7961,-12.5847,-10.3434,-8.0535,-6.4902,50.7813
59.0,70.0,2.0,1589,23.8791,28.1561,26.4155,18.6311,14.932,50.7813
59.0,70.0,1.0,1589,-8.5412,-6.7287,-4.6287,-4.7597,-1.8617,50.7813
59.0,6.0,3.0,1589,-15.1512,-17.0122,-12.655,-13.7685,-12.2282,50.7813
59.0,6.0,2.0,1589,4.6073,9.8638,12.448,15.0749,16.6577,50.7813
59.0,6.0,1.0,1589,4.9074,5.0317,4.1202,5.5425,7.8445,50.7813
59.0,71.0,1.0,1589,6.1382,2.7939,9.0593,12.7467,13.647,50.7813
59.0,69.0,3.0,1589,-14.1839,-13.8209,-13.2284,-4.7467,3.0234,50.7813
59.0,69.0,1.0,1589,4.2701,6.2302,6.3576,4.1976,-1.8128,50.7813
59.0,68.0,3.0,1589,-13.0048,-13.4907,-11.5729,-9.8588,-6.503,50.7813
59.0,68.0,2.0,1589,-1.7548,-0.8111,3.1147,4.9564,7.1295,50.7813
59.0,68.0,1.0,1589,-15.056,-18.6347,-21.4165,-19.7147,-15.505,50.7813
59.0,67.0,3.0,1589,-5.0887,-8.5246,-11.0272,-9.7825,-5.025,50.7813
59.0,67.0,2.0,1589,-4.1254,-5.9181,-4.6644,-2.3957,-1.5455,50.7813
59.0,69.0,2.0,1589,3.2539,3.2026,-0.8791,2.0769,2.4633,50.7813
59.0,67.0,1.0,1589,-10.0447,-12.0941,-17.6878,-16.5267,-17.0448,50.7813
59.0,71.0,3.0,1589,11.3679,13.7895,15.542,16.4287,14.6017,50.7813
59.0,72.0,2.0,1589,1.969,0.4336,0.3348,-0.5629,2.9808,50.7813
59.0,77.0,1.0,1589,0.879,3.7236,7.7225,9.0044,10.985,50.7813
59.0,76.0,3.0,1589,2.8333,2.1608,1.8897,3.9742,1.5179,50.7813
59.0,76.0,2.0,1589,-0.6198,-2.2742,-3.2016,1.3707,3.6764,50.7813
