subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
34.0,100.0,1.0,1589,-0.8067,-2.0713,-0.7092,1.039,2.9595,50.7813
34.0,71.0,1.0,1589,-9.035,-12.2022,-12.7424,-8.3754,-9.491,50.7813
34.0,70.0,3.0,1589,-0.691,-3.1391,-4.0579,-2.8402,0.2569,50.7813
34.0,70.0,2.0,1589,4.8131,4.1348,6.6207,4.7105,6.8911,50.7813
34.0,70.0,1.0,1589,1.2024,2.1288,3.134,2.147,-0.1609,50.7813
34.0,6.0,3.0,1589,-1.1337,-1.299,3.1007,2.5503,0.1653,50.7813
34.0,6.0,2.0,1589,1.4011,2.5952,2.2036,-1.9821,-2.9345,50.7813
34.0,71.0,2.0,1589,-5.9369,-6.9487,-6.2471,-1.912,-4.0893,50.7813
34.0,69.0,2.0,1589,0.938,-1.5638,-1.1471,-5.6045,-3.1021,50.7813
34.0,68.0,3.0,1589,4.2014,5.8537,6.2147,3.4571,4.0089,50.7813
34.0,68.0,2.0,1589,-6.8053,-6.8499,-2.5292,-0.783,-1.3722,50.7813
34.0,68.0,1.0,1589,-0.7929,-1.6999,0.7537,-1.302,1.1776,50.7813
34.0,67.0,3.0,1589,-6.4383,-6.6684,-6.5634,-3.0227,-2.5496,50.7813
34.0,67.0,2.0,1589,-1.9218,-2.8357,-4.7293,-9.4499,-7.2916,50.7813
34.0,67.0,1.0,1589,-5.1694,-6.2765,-7.8822,-6.4951,-7.222,50.7813
34.0,69.0,1.0,1589,-4.7185,-5.0156,-4.9957,-5.5388,-5.3158,50.7813
34.0,66.0,3.0,1589,-5.6053,-5.5079,-3.5781,-7.17,-3.88,50.7813
34.0,71.0,3.0,1589,-2.3625,-1.7233,0.6575,2.8905,3.196,50.7813
34.0,72.0,2.0,1589,6.1026,6.6349,7.0554,5.8104,6.2989,50.7813
34.0,77.0,1.0,1589,-2.3523,-1.5692,-0.7973,-3.6198,-3.1068,50.7813
34.0,76.0,3.0,1589,2.959,5.5092,7.6708,11.7146,10.2242,50.7813
34.0,76.0,2.0,1589,-1.4802,-2.9562,-4.2545,-1.4085,-0.13,50.7813
