subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
20.0,100.0,1.0,1589,9.2998,11.9033,8.9489,4.5786,5.2242,50.7813
20.0,70.0,3.0,1589,-4.1732,-4.1019,1.2733,0.9027,1.3708,50.7813
20.0,70.0,2.0,1589,4.1272,3.6865,-2.0248,-8.1055,-13.0129,50.7813
20.0,70.0,1.0,1589,-7.7139,-6.8193,-1.2755,-2.7304,-1.415,50.7813
20.0,6.0,3.0,1589,8.4081,9.5979,6.7682,6.2814,5.4398,50.7813
20.0,6.0,2.0,1589,-1.9738,-0.2662,-1.9982,2.9745,4.7062,50.7813
20.0,6.0,1.0,1589,4.8406,2.9276,4.4457,3.721,6.3789,50.7813
20.0,71.0,1.0,1589,-0.0905,-0.9325,-1.8408,-2.8485,-2.6981,50.7813
20.0,69.0,3.0,1589,5.444,8.6738,13.1639,18.7082,27.5584,50.7813
20.0,69.0,1.0,1589,2.3255,-0.7729,2.8225,4.3504,2.4565,50.7813
20.0,68.0,3.0,1589,-3.0074,-0.4789,-2.189,0.2175,0.1716,50.7813
20.0,68.0,2.0,1589,8.9813,11.9582,15.3176,16.6752,16.1809,50.7813
20.0,68.0,1.0,1589,-2.6419,-6.4313,-1.0772,-0.2433,0.4277,50.7813
20.0,67.0,3.0,1589,-5.4133,-6.9603,-12.4363,-12.9478,-11.8738,50.7813
20.0,67.0,2.0,1589,18.4298,20.746,21.5126,20.9192,21.5704,50.7813
20.0,69.0,2.0,1589,-4.5874,-3.6562,-11.8167,-17.1357,-19.0975,50.7813
20.0,67.0,1.0,1589,-25.2335,-20.9169,-10.2472,-5.0005,-3.1126,50.7813
20.0,71.0,2.0,1589,-1.148,-4.2992,0.1365,-0.1976,-1.9857,50.7813
20.0,72.0,1.0,1589,-7.3065,-7.7366,-4.1074,-5.8528,-2.6902,50.7813
20.0,76.0,3.0,1589,2.6302,4.2014,2.8511,5.5906,8.4776,50.7813
20.0,76.0,2.0,1589,-4.7561,-4.8714,-0.3863,-0.1868,-8.0515,50.7813
20.0,76.0,1.0,1589,11.4669,15.6266,13.4207,12.2495,9.6504,50.7813
20.0,75.0,3.0,1589,-8.4779,-6.723,-5.6346,-6.3483,-5.3626,50.7813
20.0,75.0,2.0,1589,-1.5244,-0.3084,6.9324,4.5661,3.2838,50.7813
20.0,75.0,1.0,1589,-8.6939,-11.1568,-6.4077,-4.732,-4.8958,50.7813
20.0,71.0,3.0,1589,0.4878,-1.6431,4.1089,-1.7455,-1.8791,50.7813
20.0,74.0,3.0,1589,7.4615,4.535,3.6014,3.3463,2.8766,50.7813
20.0,74.0,1.0,1589,-6.4143,-10.9399,-6.0092,-3.4694,-3.3792,50.7813
20.0,73.0,3.0,1589,-8.5462,-8.4085,-7.065,-3.6409,-2.2928,50.7813
20.0,73.0,2.0,1589,-2.0636,-2.8862,3.9168,4.5626,3.6295,50.7813
20.0,73.0,1.0,1589,11.6778,14.5895,16.3967,9.7782,4.5337,50.7813
20.0,72.0,3.0,1589,20.3681,19.4373,18.7573,17.3122,16.3501,50.7813
20.0,72.0,2.0,1589,-1.9749,3.7763,1.9702,5.1795,3.6809,50.7813
20.0,74.0,2.0,1589,-1.6425,0.1349,-2.2002,1.35,1.4645,50.7813
20.0,66.0,3.0,1589,-1.3951,-3.6578,-4.0915,1.2941,2.9229,50.7813
20.0,66.0,2.0,1589,-9.1092,-9.6692,-8.8598,-3.8354,-0.0791,50.7813
20.0,66.0,1.0,1589,-12.7281,-9.2522,-10.4778,-8.8879,-10.1706,50.7813
20.0,5.0,1.0,1589,1.5858,4.2962,1.1721,0.6893,-2.39,50.7813
20.0,59.0,3.0,1589,39.7272,33.2763,33.8267,31.5447,27.3759,50.7813
20.0,59.0,2.0,1589,-6.1377,-11.2655,-10.1354,-8.4921,-8.9324,50.7813
20.0,59.0,1.0,1589,1.7891,3.5138,1.2535,3.9445,9.0282,50.7813
20.0,58.0,3.0,1589,-1.4389,0.115,4.4876,7.8167,8.2604,50.7813
20.0,58.0,2.0,1589,9.1709,5.898,11.6143,12.2524,11.5793,50.7813
20.0,5.0,2.0,1589,-17.217,-15.7948,-14.9345,-8.8805,-7.8302,50.7813
20.0,58.0,1.0,1589,-2.8478,-1.1636,0.3741,5.12,8.9803,50.7813
20.0,57.0,2.0,1589,-11.7244,-10.5325,-8.4011,-7.6657,-7.0192,50.7813
20.0,57.0,1.0,1589,10.1497,5.554,6.5149,3.7469,3.6885,50.7813
20.0,56.0,3.0,1589,-25.5725,-26.3753,-25.3689,-19.433,-18.5742,50.7813
20.0,56.0,2.0,1589,1.9901,3.9125,1.1857,0.9756,0.4346,50.7813
20.0,56.0,1.0,1589,8.6552,7.7924,4.2767,4.1846,4.1114,50.7813
20.0,55.0,3.0,1589,1.5208,8.0894,9.7064,10.5787,12.4227,50.7813
20.0,57.0,3.0,1589,10.6402,11.5612,7.3302,7.4558,6.938,50.7813
20.0,5.0,3.0,1589,-6.1243,-11.8059,-9.0598,-14.4016,-16.0043,50.7813
20.0,60.0,1.0,1589,3.7613,6.3935,11.0505,9.9116,8.4091,50.7813
20.0,60.0,2.0,1589,2.0048,8.2837,5.9156,7.338,6.8839,50.7813
20.0,65.0,3.0,1589,-9.2534,-8.234,-6.958,-6.1427,-3.7047,50.7813
20.0,65.0,2.0,1589,-0.5927,-6.3523,-3.2198,-0.4882,3.3413,50.7813
20.0,64.0,3.0,1589,11.414,14.6484,19.5443,16.609,16.6273,50.7813
20.0,64.0,2.0,1589,0.4973,-0.9266,2.8012,0.1147,-0.6482,50.7813
20.0,64.0,1.0,1589,-3.3121,-2.0609,-2.0824,-0.1049,6.0801,50.7813
20.0,63.0,3.0,1589,-5.3351,-7.3731,-2.4846,-3.0194,-4.1873,50.7813
20.0,63.0,2.0,1589,-2.2154,-3.5031,-7.1287,-13.4914,-18.6868,50.7813
20.0,63.0,1.0,1589,-9.4457,-5.1359,-0.3497,6.6462,5.9054,50.7813
20.0,62.0,3.0,1589,-19.6503,-13.9827,-10.6754,-7.5798,-6.6928,50.7813
20.0,62.0,2.0,1589,0.6911,-1.4793,-2.2852,-1.1687,-1.3621,50.7813
20.0,62.0,1.0,1589,6.2701,4.5866,5.7181,4.8221,6.1691,50.7813
20.0,61.0,3.0,1589,-8.3941,-13.2086,-11.4289,-16.4283,-20.6505,50.7813
20.0,61.0,2.0,1589,-5.2628,-2.4288,2.95,8.3352,11.8285,50.7813
20.0,61.0,1.0,1589,-6.4707,-2.3042,-2.7949,3.885,5.4828,50.7813
20.0,60.0,3.0,1589,6.531,6.6375,6.814,11.1028,10.7448,50.7813
20.0,77.0,2.0,1589,9.2977,10.9723,15.0559,19.1534,25.2514,50.7813
20.0,55.0,2.0,1589,3.1149,4.9922,1.1678,3.1465,4.1499,50.7813
20.0,77.0,3.0,1589,9.354,16.551,20.5218,27.6519,28.6687,50.7813
20.0,78.0,2.0,1589,-0.4532,0.2637,4.7514,8.5627,14.4727,50.7813
20.0,94.0,1.0,1589,-8.6609,-6.609,-5.2944,-9.6409,-11.4525,50.7813
20.0,93.0,3.0,1589,9.9327,5.0892,2.0906,0.1075,2.2209,50.7813
20.0,93.0,2.0,1589,8.5048,11.1325,1.6663,2.7779,2.9535,50.7813
20.0,93.0,1.0,1589,-11.753,-7.2264,-7.3156,-2.8059,-8.452,50.7813
