subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
70.0,100.0,1.0,1589,-4.3205,-3.7987,-3.7574,-6.6679,-6.6911,50.7813
70.0,68.0,1.0,1589,4.9483,2.3444,5.7454,5.1201,4.3532,50.7813
70.0,68.0,2.0,1589,-14.1205,-15.5583,-15.6416,-14.527,-14.9871,50.7813
70.0,68.0,3.0,1589,-2.6439,-1.7978,2.8683,5.3097,4.3779,50.7813
70.0,69.0,1.0,1589,-16.5858,-18.4477,-11.8427,-8.6696,-2.8655,50.7813
70.0,69.0,2.0,1589,-7.8429,-9.0168,-9.0764,-6.7842,-7.2489,50.7813
70.0,69.0,3.0,1589,11.0141,9.6618,12.6479,12.1999,13.2184,50.7813
70.0,6.0,1.0,1589,9.2319,8.4883,6.0561,3.1917,0.3599,50.7813
70.0,6.0,2.0,1589,0.6669,-2.7219,-4.0585,-1.3285,-2.9459,50.7813
70.0,6.0,3.0,1589,8.8831,9.4445,10.8227,9.6212,7.5167,50.7813
70.0,70.0,1.0,1589,-3.577,-3.5781,-1.018,0.9735,1.9941,50.7813
70.0,70.0,2.0,1589,9.6308,9.304,3.3259,1.8942,-1.5921,50.7813
70.0,70.0,3.0,1589,-5.3238,-3.2096,-1.1948,-0.3323,-2.4188,50.7813
70.0,71.0,1.0,1589,1.3622,-1.1999,-0.4911,-2.5581,-7.5288,50.7813
70.0,71.0,2.0,1589,-5.1266,-4.072,-4.0744,-6.5959,-3.4777,50.7813
70.0,71.0,3.0,1589,-1.4195,-0.7129,2.7143,3.0248,0.7534,50.7813
70.0,72.0,1.0,1589,7.9347,7.2123,11.4863,13.1087,6.7754,50.7813
70.0,72.0,2.0,1589,7.5985,4.7626,4.5789,1.8515,2.024,50.7813
70.0,77.0,1.0,1589,8.8023,9.1203,2.7109,1.8464,-2.0816,50.7813
70.0,76.0,3.0,1589,-7.8985,-9.1558,-5.614,-3.0082,4.0149,50.7813
70.0,76.0,2.0,1589,-2.5822,0.6752,4.1613,4.9536,2.7109,50.7813
70.0,76.0,1.0,1589,-10.551,-16.867,-16.8478,-14.6909,-8.7887,50.7813
70.0,75.0,3.0,1589,-11.5562,-12.0442,-10.1154,-8.8181,-6.6845,50.7813
70.0,75.0,2.0,1589,-0.3646,2.5115,0.1487,-1.491,-2.1121,50.7813
70.0,67.0,3.0,1589,5.2505,7.1965,8.2476,5.0964,2.768,50.7813
