subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
80.0,10.0,1.0,1589,-5.0732,-2.3555,-4.9178,-8.4063,-7.4829,50.7813
80.0,67.0,1.0,1589,-5.6696,-3.1531,1.3895,-2.3793,-8.1576,50.7813
80.0,67.0,2.0,1589,8.6202,10.5231,11.1688,14.6727,12.3784,50.7813
80.0,67.0,3.0,1589,-7.4193,-13.5055,-21.9738,-36.0558,-40.539,50.7813
80.0,68.0,1.0,1589,-6.8037,-1.242,5.8219,10.0465,17.0609,50.7813
80.0,68.0,2.0,1589,-9.2959,-9.4415,-2.753,0.3336,2.8218,50.7813
80.0,68.0,3.0,1589,7.1091,5.3156,2.5889,-4.0957,-8.171,50.7813
80.0,69.0,1.0,1589,-21.8015,-24.8234,-25.4645,-29.3467,-30.1574,50.7813
80.0,69.0,2.0,1589,-10.9928,-9.991,-4.5556,2.1369,3.7758,50.7813
80.0,69.0,3.0,1589,0.5196,1.5653,2.6537,5.1712,6.8385,50.7813
80.0,6.0,1.0,1589,1.231,0.172,1.0842,-1.5852,-0.0965,50.7813
80.0,6.0,2.0,1589,-2.9362,-4.0712,-4.3723,-4.1402,-7.6233,50.7813
80.0,6.0,3.0,1589,-0.1998,-1.1919,-7.9177,-8.9462,-17.6079,50.7813
80.0,70.0,1.0,1589,-0.9224,1.4792,-2.3494,-5.7187,-8.0801,50.7813
80.0,70.0,2.0,1589,20.5157,24.1094,24.1131,21.9726,9.1765,50.7813
80.0,71.0,1.0,1589,11.9854,8.6306,3.7174,1.4229,3.5665,50.7813
80.0,71.0,2.0,1589,-1.0488,-1.938,1.664,4.8496,7.0205,50.7813
80.0,71.0,3.0,1589,3.3731,1.4923,3.702,4.6761,8.7911,50.7813
80.0,76.0,2.0,1589,2.2567,6.4474,7.3378,6.6848,4.5216,50.7813
80.0,76.0,1.0,1589,4.3989,6.9761,7.3543,5.0285,3.5208,50.7813
80.0,75.0,3.0,1589,-1.9276,0.5088,-0.5339,-7.2624,-11.4224,50.7813
80.0,75.0,2.0,1589,-14.0223,-8.8203,1.6458,9.0476,18.3736,50.7813
80.0,75.0,1.0,1589,-7.2657,-9.9754,-13.9076,-17.9401,-24.6683,50.7813
80.0,74.0,3.0,1589,9.0242,9.4706,6.0629,6.1649,5.5112,50.7813
80.0,66.0,3.0,1589,8.2145,14.8121,21.1019,19.583,15.7542,50.7813
80.0,74.0,2.0,1589,-10.2228,-7.9139,-0.7523,1.4099,3.6332,50.7813
80.0,73.0,3.0,1589,0.7173,3.2993,7.2175,6.0175,2.4252,50.7813
80.0,73.0,2.0,1589,-16.8712,-24.4964,-31.025,-31.0095,-25.043,50.7813
80.0,73.0,1.0,1589,-0.5856,4.6263,8.8499,6.9667,5.1813,50.7813
80.0,72.0,3.0,1589,0.7159,4.1596,7.5661,1.9007,-0.3768,50.7813
80.0,72.0,2.0,1589,-3.3258,-4.2267,-5.2333,-4.346,-3.082,50.7813
80.0,72.0,1.0,1589,-5.8076,-8.058,-9.6953,-9.692,-10.4062,50.7813
80.0,74.0,1.0,1589,5.2277,5.9632,6.1743,4.0146,-1.2004,50.7813
80.0,66.0,2.0,1589,7.149,7.7526,7.0392,8.1013,8.8762,50.7813
80.0,66.0,1.0,1589,-13.4357,-16.1688,-11.9474,-6.0162,-4.324,50.7813
80.0,65.0,3.0,1589,-9.2097,-5.8671,-1.1548,6.9636,12.6169,50.7813
80.0,5.0,2.0,1589,10.5197,8.8261,6.5537,2.6333,2.6521,50.7813
80.0,5.0,1.0,1589,0.79,-1.1977,-5.8319,-7.759,-11.9873,50.7813
80.0,59.0,2.0,1589,5.5062,7.8534,5.1606,4.624,0.6495,50.7813
80.0,59.0,1.0,1589,3.593,4.8619,5.345,5.0381,-1.5127,50.7813
80.0,58.0,2.0,1589,14.5957,16.0199,11.0071,1.1706,-3.5132,50.7813
80.0,58.0,1.0,1589,-3.5232,-1.5065,-4.6881,-4.1149,-1.255,50.7813
80.0,5.0,3.0,1589,-6.415,-7.857,-2.8977,1.0834,6.365,50.7813
80.0,57.0,2.0,1589,-7.1377,-1.5657,0.6078,6.7809,12.3856,50.7813
80.0,56.0,3.0,1589,-7.6154,-12.1329,-10.0551,-7.4534,-6.1472,50.7813
80.0,56.0,2.0,1589,-12.1406,-17.0074,-24.4148,-26.595,-23.0462,50.7813
80.0,56.0,1.0,1589,2.0083,7.7783,8.4679,11.2533,10.3217,50.7813
80.0,55.0,3.0,1589,-5.6568,-1.4342,-2.6893,-9.5772,-23.9417,50.7813
80.0,55.0,2.0,1589,-1.0044,1.1361,3.2169,3.071,7.7939,50.7813
80.0,55.0,1.0,1589,-14.8843,-16.7277,-19.9572,-34.1862,-41.4135,50.7813
80.0,57.0,1.0,1589,-5.7136,-5.7704,-7.2446,-4.3639,-5.5653,50.7813
80.0,77.0,1.0,1589,5.4056,7.3651,9.7534,5.7912,3.7563,50.7813
80.0,60.0,1.0,1589,-1.4628,-6.7904,-4.7874,-11.6054,-17.3067,50.7813
80.0,60.0,3.0,1589,10.824,10.907,16.8142,20.5861,20.6899,50.7813
80.0,65.0,2.0,1589,-5.5844,-6.1959,-5.4128,-0.6467,-1.261,50.7813
80.0,65.0,1.0,1589,10.3062,14.4514,19.9403,21.3054,2.9214,50.7813
80.0,64.0,3.0,1589,-4.7789,-2.3572,-2.3675,0.3224,7.0449,50.7813
80.0,64.0,2.0,1589,7.6939,3.6604,1.1087,1.4042,1.502,50.7813
80.0,64.0,1.0,1589,-2.3816,-3.4618,-2.2774,-0.6742,0.0452,50.7813
