subject,trial,condition,sample,Fz,FCz,Cz,CPz,Pz, time_ms
22.0,100.0,1.0,1589,9.0667,8.4755,11.88,18.1934,23.5429,50.7813
22.0,70.0,1.0,1589,2.2303,-9.1454,-10.5796,-3.9636,-6.6788,50.7813
22.0,6.0,3.0,1589,-4.6677,5.7937,1.0425,1.4586,1.0919,50.7813
22.0,6.0,2.0,1589,-6.3352,-6.2383,0.9683,9.6951,17.9225,50.7813
22.0,6.0,1.0,1589,-7.5648,-1.8994,2.7546,5.4056,2.94,50.7813
22.0,69.0,3.0,1589,-7.0018,-9.054,-3.715,-1.6242,-3.6694,50.7813
22.0,69.0,2.0,1589,27.0056,33.7261,38.3144,39.8825,37.2602,50.7813
22.0,70.0,2.0,1589,10.5168,14.5047,15.4046,23.7252,21.9705,50.7813
22.0,69.0,1.0,1589,-0.7806,0.4589,3.0165,1.9551,-0.936,50.7813
22.0,68.0,2.0,1589,-5.0354,-2.4315,-3.8201,-5.3028,-9.2103,50.7813
22.0,68.0,1.0,1589,-3.4395,-3.8133,-3.1068,-3.9107,-9.272,50.7813
22.0,67.0,3.0,1589,-17.3361,-18.2884,-12.957,-0.5852,-5.245,50.7813
22.0,67.0,2.0,1589,-4.0754,-5.2611,-4.5453,-6.0186,-5.7772,50.7813
22.0,67.0,1.0,1589,-3.1898,-1.2913,-5.4947,-2.4906,-2.0246,50.7813
22.0,66.0,3.0,1589,6.7703,-1.4756,-6.0147,-4.191,-9.4163,50.7813
22.0,68.0,3.0,1589,-0.0051,4.6028,11.6636,11.885,14.55,50.7813
22.0,66.0,2.0,1589,-0.6295,2.1104,1.6718,-1.5916,-8.8915,50.7813
22.0,70.0,3.0,1589,-10.2879,-15.9199,-9.1187,-3.4084,0.8807,50.7813
22.0,71.0,2.0,1589,-1.4512,1.1464,-0.493,-2.9623,-2.9672,50.7813
22.0,76.0,1.0,1589,16.4352,22.588,19.4735,17.5204,17.6823,50.7813
22.0,75.0,3.0,1589,4.9211,11.6669,3.3281,2.0443,-5.0591,50.7813
22.0,75.0,2.0,1589,-20.4026,-27.8548,-26.1981,-25.9839,-23.0023,50.7813
22.0,75.0,1.0,1589,6.8789,3.5039,10.4446,12.9432,17.3775,50.7813
22.0,74.0,3.0,1589,25.4755,24.8929,24.445,27.8636,23.5521,50.7813
22.0,74.0,2.0,1589,3.7894,7.0701,9.6113,13.6737,22.1463,50.7813
22.0,71.0,1.0,1589,-3.8561,-12.0241,-6.38,0.1381,2.9558,50.7813
22.0,74.0,1.0,1589,3.2875,5.8752,13.8621,11.2609,14.1149,50.7813
22.0,73.0,2.0,1589,16.9501,19.4409,24.1543,21.861,13.6765,50.7813
22.0,73.0,1.0,1589,3.1799,0.4475,-2.1979,3.2078,1.602,50.7813
22.0,72.0,3.0,1589,5.3378,3.2087,2.8439,-1.7685,-4.6433,50.7813
22.0,72.0,2.0,1589,17.0937,24.0513,21.6423,22.6391,15.5982,50.7813
22.0,72.0,1.0,1589,-10.078,-14.8923,-15.7811,-15.9081,-15.5925,50.7813
22.0,71.0,3.0,1589,-0.4033,-8.2919,-10.9156,-16.4996,-7.2335,50.7813
22.0,73.0,3.0,1589,-20.6,-17.3824,-13.4102,-9.6657,-13.1105,50.7813
22.0,66.0,1.0,1589,6.6042,2.7293,10.5613,13.3071,13.5679,50.7813
22.0,65.0,3.0,1589,9.748,8.6975,15.8144,11.4846,12.57,50.7813
22.0,65.0,2.0,1589,-4.6143,2.2351,0.233,-4.5016,-6.6134,50.7813
22.0,59.0,3.0,1589,-9.8196,-13.6917,-13.127,-14.1333,-9.9972,50.7813
22.0,59.0,2.0,1589,7.9338,1.1726,1.2557,-1.7564,5.1292,50.7813
22.0,59.0,1.0,1589,2.0457,6.3049,4.9566,5.9713,3.6352,50.7813
22.0,58.0,1.0,1589,-6.7687,-9.5186,-6.8981,1.8513,2.7292,50.7813
22.0,57.0,3.0,1589,21.4772,31.6715,35.7269,32.3215,31.0388,50.7813
22.0,57.0,2.0,1589,12.9859,13.5056,13.5009,14.4939,15.6044,50.7813
22.0,5.0,1.0,1589,-7.3718,-1.1116,1.9538,6.2419,4.5833,50.7813
22.0,57.0,1.0,1589,-8.7891,-8.883,-6.8972,-11.1761,-8.0694,50.7813
22.0,56.0,2.0,1589,-15.7589,-11.834,-14.151,-8.4216,-3.1152,50.7813
22.0,56.0,1.0,1589,-7.5714,-5.2411,1.9149,4.1434,8.7103,50.7813
22.0,55.0,3.0,1589,-3.884,-0.581,2.253,2.8696,-2.5026,50.7813
22.0,55.0,2.0,1589,-5.2741,0.0704,-2.178,-2.2494,1.3911,50.7813
22.0,55.0,1.0,1589,-11.0625,-8.6974,-3.5192,1.3855,0.7185,50.7813
22.0,54.0,3.0,1589,6.9061,7.8982,15.4753,11.798,15.1355,50.7813
22.0,56.0,3.0,1589,-6.0023,-4.0391,-1.2797,2.9777,3.3548,50.7813
22.0,5.0,2.0,1589,5.3559,1.5067,2.5693,-4.3873,-4.2715,50.7813
22.0,5.0,3.0,1589,-13.7354,-12.8116,-10.9197,-3.5848,-2.9968,50.7813
22.0,60.0,1.0,1589,-6.8732,-15.0884,-18.3339,-25.8421,-26.4608,50.7813
22.0,65.0,1.0,1589,-6.5781,-5.8737,0.7448,0.3218,-7.5031,50.7813
22.0,64.0,3.0,1589,-8.5706,-2.5132,0.8345,2.2885,5.2849,50.7813
22.0,64.0,2.0,1589,4.2169,-0.0461,-5.5756,-8.4677,-12.0519,50.7813
22.0,64.0,1.0,1589,10.142,11.2229,4.3489,2.9159,0.2719,50.7813
22.0,63.0,3.0,1589,0.4382,-0.5356,0.7513,-1.2969,-7.261,50.7813
22.0,63.0,2.0,1589,-1.291,0.7842,5.9437,7.6339,3.8567,50.7813
22.0,63.0,1.0,1589,-5.1649,-8.2081,-3.7651,-4.8855,-6.8719,50.7813
22.0,62.0,3.0,1589,-1.6901,-6.4086,3.3142,9.108,4.8437,50.7813
22.0,62.0,2.0,1589,-12.9487,-15.292,-15.1452,-15.2756,-14.4429,50.7813
22.0,62.0,1.0,1589,-1.013,-2.3453,-10.0411,-9.3296,-9.4209,50.7813
22.0,61.0,3.0,1589,0.8228,-5.3629,-0.6284,7.0552,9.0792,50.7813
22.0,61.0,2.0,1589,2.8025,13.8014,17.6591,19.2071,18.4619,50.7813
22.0,61.0,1.0,1589,-5.6982,-0.7985,3.2883,2.8967,7.7215,50.7813
22.0,60.0,3.0,1589,-1.2276,-5.6878,1.7697,4.2089,-1.2108,50.7813
22.0,60.0,2.0,1589,-8.7285,-8.9192,-7.8509,-11.1183,-11.6155,50.7813
22.0,76.0,3.0,1589,3.5432,1.3494,-2.7641,-0.1356,1.1801,50.7813
22.0,54.0,2.0,1589,-9.5165,-10.968,-7.4938,-4.3782,-3.4949,50.7813
22.0,77.0,1.0,1589,0.0267,4.6788,0.2404,0.1226,-4.6458,50.7813
22.0,77.0,3.0,1589,-14.977,-13.7078,-11.1193,-14.2656,-8.9317,50.7813
22.0,93.0,2.0,1589,-4.2845,-2.6637,-5.2109,-6.3717,-5.3409,50.7813
22.0,93.0,1.0,1589,-1.6625,-0.6797,-3.1712,-2.2372,-1.5229,50.7813
22.0,92.0,3.0,1589,-2.4029,-9.6201,-7.8058,-2.891,-3.8441,50.7813
22.0,92.0,2.0,1589,-21.3511,-25.9487,-32.0122,-27.5566,-19.5911,50.7813
22.0,92.0,1.0,1589,11.6363,6.8003,11.6273,9.9293,11.9047,50.7813
22.0,91.0,3.0,1589,-0.2291,-4.064,-2.452,4.9236,2.3858,50.7813
22.0,93.0,3.0,1589,-11.6133,-12.7851,-6.1326,-0.3421,8.7551,50.7813
22.0,91.0,1.0,1589,0.3319,2.0305,-1.09,4.1951,4.0926,50.7813
22.0,90.0,2.0,1589,3.1122,3.4144,-1.9934,-8.0344,2.8865,50.7813
22.0,90.0,1.0,1589,-6.4688,-10.3801,-7.4333,-13.0465,-12.8181,50.7813
22.0,8.0,3.0,1589,-3.8116,-7.1287,-11.1491,-9.1942,-7.5313,50.7813
22.0,8.0,2.0,1589,-0.3717,3.8902,11.0041,16.3364,20.3288,50.7813
22.0,8.0,1.0,1589,-8.4105,-9.0057,-12.5729,-12.2024,-13.354,50.7813
22.0,89.0,3.0,1589,-1.6477,-6.9762,4.2998,4.1198,6.8865,50.7813
22.0,90.0,3.0,1589,-2.8127,-5.1612,-1.1985,3.7337,4.9054,50.7813
22.0,89.0,2.0,1589,-1.5532,-6.3403,-9.0455,-5.919,-3.3754,50.7813
22.0,94.0,1.0,1589,-7.7063,-14.0088,-15.9154,-17.0406,-8.3277,50.7813
22.0,94.0,3.0,1589,2.0683,5.169,4.1215,5.0647,6.9058,50.7813
22.0,9.0,3.0,1589,15.8109,21.9681,29.9387,25.8541,24.1821,50.7813
22.0,9.0,2.0,1589,6.9109,20.3505,23.3847,28.354,39.0404,50.7813
22.0,9.0,1.0,1589,4.3447,4.2636,9.0668,3.0669,13.0079,50.7813
22.0,99.0,3.0,1589,0.5943,6.2605,-2.4217,-8.368,-9.2793,50.7813
22.0,99.0,1.0,1589,1.5753,1.2146,-0.6362,-2.2174,-1.3815,50.7813
22.0,98.0,3.0,1589,6.5638,10.3017,5.2814,8.5033,9.0068,50.7813
22.0,94.0,2.0,1589,18.3678,19.7634,10.2183,5.7272,5.7146,50.7813
22.0,98.0,1.0,1589,-7.5238,-3.0762,8.1393,11.1521,8.3729,50.7813
22.0,97.0,1.0,1589,0.8723,-5.0996,1.956,4.2757,13.3222,50.7813
22.0,96.0,2.0,1589,15.4303,17.029,9.8375,8.3772,7.8922,50.7813
22.0,96.0,1.0,1589,1.9908,6.0471,17.5573,17.1139,14.4203,50.7813
22.0,95.0,3.0,1589,9.7143,2.6164,2.7193,3.2323,0.6148,50.7813
22.0,95.0,2.0,1589,0.2758,7.5951,-4.2773,-8.0165,-15.4809,50.7813
22.0,95.0,1.0,1589,11.6932,13.0556,17.8913,8.0639,6.0338,50.7813
22.0,97.0,2.0,1589,-8.767,-4.8951,-1.3255,-0.9285,-1.7328,50.7813
22.0,89.0,1.0,1589,5.236,-1.5598,1.5825,-1.1933,-0.986,50.7813
22.0,88.0,3.0,1589,16.2788,22.2076,23.3323,18.3567,17.4776,50.7813
22.0,88.0,2.0,1589,15.6221,9.6789,12.0569,13.7731,9.8576,50.7813
22.0,81.0,2.0,1589,11.1702,4.6703,7.7561,9.9252,13.6631,50.7813
22.0,81.0,1.0,1589,11.428,17.6512,14.2912,13.6332,14.7014,50.7813
22.0,80.0,3.0,1589,-15.8286,-12.4095,-13.6665,-10.5405,-4.7632,50.7813
22.0,80.0,2.0,1589,-1.6329,0.0744,-0.6531,2.0509,13.2763,50.7813
22.0,80.0,1.0,1589,0.6642,-6.0574,1.6213,3.0746,4.8447,50.7813
22.0,7.0,3.0,1589,-9.3212,-8.2154,-11.6821,-13.2567,-12.3891,50.7813
22.0,81.0,3.0,1589,20.8333,22.9718,30.703,29.2756,29.7541,50.7813
22.0,7.0,2.0,1589,2.3315,2.6799,-9.4792,-21.6721,-21.5531,50.7813
22.0,79.0,3.0,1589,-2.9601,-1.3292,-8.8432,-2.1569,3.376,50.7813
22.0,79.0,2.0,1589,12.8798,10.5539,8.6385,-4.6688,-8.2903,50.7813
22.0,79.0,1.0,1589,-5.9112,-6.6635,5.3451,5.2114,3.5576,50.7813
22.0,78.0,3.0,1589,-8.5608,-3.0691,-6.3522,-8.6784,-11.3222,50.7813
22.0,78.0,2.0,1589,-5.2316,-4.5077,-4.9951,-2.5888,2.1137,50.7813
22.0,78.0,1.0,1589,-13.3832,-11.4078,-12.6645,-11.2932,-4.9844,50.7813
22.0,7.0,1.0,1589,-4.8444,-6.7385,-2.4932,2.4164,4.7351,50.7813
22.0,82.0,1.0,1589,8.1938,14.6836,19.9751,23.4716,13.0297,50.7813
22.0,82.0,2.0,1589,-0.9825,6.7561,6.5537,-4.93,-8.6186,50.7813
22.0,82.0,3.0,1589,-18.2226,-15.089,-16.7722,-16.2756,-16.9126,50.7813
22.0,88.0,1.0,1589,5.914,3.3885,4.3182,1.1387,0.7132,50.7813
22.0,87.0,3.0,1589,20.9191,22.1743,28.0635,22.5588,21.1421,50.7813
22.0,87.0,2.0,1589,-2.6945,3.4549,7.7516,7.304,7.6315,50.7813
22.0,87.0,1.0,1589,-8.045,-9.5698,-6.5226,-9.7575,-6.5064,50.7813
22.0,86.0,3.0,1589,2.6335,10.6274,11.1149,1.8025,-2.765,50.7813
22.0,86.0,2.0,1589,-18.3286,-19.9763,-13.0346,-19.2553,-22.7341,50.7813
22.0,86.0,1.0,1589,11.9178,19.7123,24.8003,29.2998,29.2196,50.7813
22.0,85.0,3.0,1589,5.2781,-2.8661,5.5622,7.5324,10.96,50.7813
22.0,85.0,2.0,1589,6.8038,6.7369,5.6994,5.2602,-5.7096,50.7813
22.0,85.0,1.0,1589,-1.255,-0.0843,-5.2136,2.9275,9.3785,50.7813
22.0,84.0,3.0,1589,-2.0558,-3.7922,-8.3044,-8.0168,-19.641,50.7813
22.0,84.0,1.0,1589,9.6271,17.141,15.7255,22.9468,21.3039,50.7813
22.0,83.0,3.0,1589,1.2179,4.4626,5.2445,6.5855,10.18,50.7813
22.0,83.0,2.0,1589,13.5499,5.576,13.4969,12.9008,14.1337,50.7813
22.0,83.0,1.0,1589,-5.8255,0.2655,-1.024,0.4577,2.434,50.7813
22.0,77.0,2.0,1589,-9.4431,-9.0186,-10.521,-7.1546,-4.5147,50.7813
22.0,54.0,1.0,1589,-11.1126,-10.7542,-14.8713,-12.4847,-18.4309,50.7813
22.0,76.0,2.0,1589,6.6576,8.6131,8.8491,10.1113,10.6376,50.7813
22.0,53.0,2.0,1589,-0.1542,-0.5178,0.6558,1.8604,-6.1163,50.7813
22.0,25.0,3.0,1589,-1.4711,3.9211,2.2933,3.0837,4.3819,50.7813
