subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
56.0,100.0,1.0,1705.0,8.8362,-2.7832,-9.4239,-6.0709,-7.3158
56.0,100.0,1.0,1706.0,8.3266,-2.9165,-8.8621,-5.9274,-7.3112
56.0,100.0,1.0,1707.0,7.6236,-3.2167,-7.8527,-6.2923,-7.1867
56.0,100.0,1.0,1708.0,7.7549,-2.7824,-8.2308,-6.2836,-6.8127
56.0,100.0,1.0,1709.0,6.506,-2.8991,-8.4928,-7.0525,-8.4009
56.0,100.0,1.0,1710.0,5.6703,-3.2626,-7.8172,-6.7657,-7.9738
56.0,100.0,1.0,1711.0,6.1817,-3.5221,-6.5031,-6.5133,-7.834
56.0,100.0,1.0,1712.0,5.9695,-4.2653,-7.0842,-5.7615,-7.7121
56.0,100.0,1.0,1713.0,5.4681,-5.0468,-8.298,-5.2309,-7.3208
56.0,100.0,1.0,1714.0,5.8478,-4.3574,-8.8673,-6.085,-9.1463
56.0,100.0,1.0,1715.0,5.6406,-5.1304,-9.2303,-7.6525,-10.5857
56.0,100.0,1.0,1716.0,4.5169,-6.1212,-8.7915,-7.6544,-10.2731
56.0,100.0,1.0,1717.0,5.9702,-4.409,-6.0571,-5.8005,-8.1773
56.0,100.0,1.0,1718.0,6.2539,-2.9136,-4.5978,-5.4553,-7.3936
56.0,100.0,1.0,1719.0,6.1483,-2.1329,-2.8034,-4.1614,-6.0673
56.0,100.0,1.0,1720.0,5.7394,-1.2831,-2.9992,-3.4221,-6.835
56.0,100.0,1.0,1721.0,6.822,0.0593,-3.2216,-2.5159,-5.9698
56.0,100.0,1.0,1722.0,6.9886,-0.6817,-3.9518,-3.8804,-6.0225
56.0,100.0,1.0,1723.0,5.6723,-1.1981,-4.5937,-3.4629,-6.7738
56.0,100.0,1.0,1724.0,5.7064,-1.2441,-4.1586,-0.8416,-6.5738
56.0,100.0,1.0,1725.0,6.6295,-1.402,-5.031,-0.2518,-7.6562
56.0,100.0,1.0,1726.0,7.4478,-2.1111,-7.7778,-2.027,-9.0021
56.0,100.0,1.0,1727.0,7.3938,-3.9433,-8.8438,-4.6612,-9.6622
56.0,100.0,1.0,1728.0,5.1872,-5.7119,-8.7129,-6.6887,-9.7874
56.0,100.0,1.0,1729.0,4.3328,-7.2743,-11.1022,-9.1949,-12.4454
56.0,100.0,1.0,1730.0,3.7566,-7.8423,-12.6149,-9.6898,-13.0615
56.0,100.0,1.0,1731.0,5.5201,-3.343,-11.1393,-5.0941,-9.7408
56.0,100.0,1.0,1732.0,7.6444,-1.7535,-10.3151,-3.508,-8.8613
56.0,100.0,1.0,1733.0,6.4401,-3.2762,-11.1531,-6.5775,-10.5061
56.0,100.0,1.0,1734.0,5.7981,-3.5925,-13.2659,-7.5071,-11.3855
56.0,100.0,1.0,1735.0,5.2165,-4.8999,-13.5633,-8.6107,-12.5404
56.0,100.0,1.0,1736.0,5.6583,-5.7633,-14.6506,-9.2928,-12.6846
56.0,100.0,1.0,1737.0,6.2911,-3.7958,-14.5122,-8.7281,-11.8497
56.0,100.0,1.0,1738.0,5.8542,-3.5033,-13.5747,-8.0147,-11.6068
56.0,100.0,1.0,1739.0,4.9374,-5.5864,-14.0229,-8.2018,-13.0252
56.0,100.0,1.0,1740.0,3.2464,-6.4462,-14.6044,-9.5635,-13.9026
56.0,100.0,1.0,1741.0,2.4649,-7.5716,-16.2818,-9.661,-13.383
56.0,100.0,1.0,1742.0,2.8939,-6.739,-15.0498,-9.0474,-11.2112
56.0,100.0,1.0,1743.0,4.1881,-5.1983,-11.7408,-8.3679,-9.1791
56.0,100.0,1.0,1744.0,4.4482,-5.3211,-8.6928,-7.0404,-7.9981
56.0,100.0,1.0,1745.0,4.7545,-5.5892,-8.3361,-4.6872,-8.6756
56.0,100.0,1.0,1746.0,6.8406,-3.6491,-7.7276,-1.7537,-8.0634
56.0,100.0,1.0,1747.0,6.0647,-3.7398,-9.8414,-4.6341,-8.8833
56.0,100.0,1.0,1748.0,5.5329,-4.2526,-9.9459,-6.592,-9.1402
56.0,100.0,1.0,1749.0,4.8783,-5.3674,-11.0206,-7.3621,-9.9644
56.0,100.0,1.0,1750.0,3.5594,-7.4375,-12.3032,-8.6538,-12.7007
56.0,100.0,1.0,1751.0,3.1953,-8.7697,-11.7506,-9.5187,-13.5261
56.0,100.0,1.0,1752.0,2.4092,-9.337,-10.4019,-8.5043,-14.1218
56.0,100.0,1.0,1753.0,2.3614,-8.5882,-9.4816,-7.0299,-14.088
56.0,100.0,1.0,1754.0,0.9056,-9.0833,-10.8342,-7.8682,-14.8138
56.0,100.0,1.0,1755.0,-1.3655,-10.0668,-13.2201,-9.8404,-15.1287
56.0,100.0,1.0,1756.0,-2.775,-10.9884,-15.413,-10.1641,-16.8905
56.0,100.0,1.0,1757.0,-1.4838,-9.9355,-15.9732,-9.2251,-15.8284
56.0,100.0,1.0,1758.0,-0.7243,-10.1764,-14.4428,-8.8023,-14.4284
56.0,100.0,1.0,1759.0,-1.0224,-10.6729,-14.0481,-9.3033,-13.7777
56.0,100.0,1.0,1760.0,-0.9493,-10.0836,-13.061,-9.3588,-12.7727
56.0,100.0,1.0,1761.0,-2.5405,-11.0618,-13.1084,-9.7252,-14.5739
56.0,100.0,1.0,1762.0,-4.1428,-13.0189,-13.5932,-9.9346,-17.1272
56.0,100.0,1.0,1763.0,-3.524,-13.4445,-15.0017,-10.5055,-18.7347
56.0,100.0,1.0,1764.0,-2.0569,-12.888,-16.167,-11.1769,-19.2377
56.0,100.0,1.0,1765.0,-4.173,-14.5516,-16.1742,-12.4,-19.1643
56.0,100.0,1.0,1766.0,-5.9273,-15.8504,-18.2042,-15.0151,-20.262
56.0,100.0,1.0,1767.0,-5.6586,-16.0817,-18.352,-16.941,-20.6537
56.0,100.0,1.0,1768.0,-4.7792,-14.6479,-16.0759,-14.7513,-18.5929
56.0,100.0,1.0,1769.0,-3.7449,-14.0848,-14.6658,-11.8506,-17.2417
56.0,100.0,1.0,1770.0,-4.3259,-13.0217,-14.1541,-8.9499,-16.7913
56.0,100.0,1.0,1771.0,-4.5622,-12.4139,-14.926,-7.26,-16.6692
56.0,100.0,1.0,1772.0,-3.9401,-12.9297,-13.92,-6.8758,-18.4702
56.0,100.0,1.0,1773.0,-4.208,-13.8752,-13.0481,-6.3736,-19.2812
56.0,100.0,1.0,1774.0,-3.9218,-13.0549,-12.874,-5.0558,-17.433
56.0,100.0,1.0,1775.0,-1.9409,-10.3046,-12.7776,-3.1306,-14.4657
56.0,100.0,1.0,1776.0,-1.4805,-10.2128,-11.6607,-1.8434,-13.1257
56.0,100.0,1.0,1777.0,-3.3631,-12.8343,-13.5937,-5.1288,-15.8538
56.0,100.0,1.0,1778.0,-4.9263,-14.2456,-14.31,-6.6748,-18.3896
56.0,100.0,1.0,1779.0,-6.1083,-14.999,-15.6336,-6.5274,-19.7991
56.0,100.0,1.0,1780.0,-6.0493,-15.8495,-15.8664,-6.1693,-20.5544
56.0,100.0,1.0,1781.0,-6.8232,-16.3672,-15.4716,-5.6832,-21.3554
56.0,100.0,1.0,1782.0,-7.9966,-17.647,-16.0958,-6.133,-22.4811
56.0,100.0,1.0,1783.0,-7.5465,-18.3164,-16.6044,-6.8118,-21.8307
56.0,100.0,1.0,1784.0,-8.0338,-17.8191,-16.073,-5.7283,-21.0686
56.0,100.0,1.0,1785.0,-7.4341,-17.1765,-15.5568,-4.3955,-21.6561
56.0,100.0,1.0,1786.0,-5.5998,-15.7676,-14.0252,-3.0822,-20.5773
56.0,100.0,1.0,1787.0,-5.3643,-15.8679,-13.0856,-3.1922,-19.169
56.0,100.0,1.0,1788.0,-5.5392,-15.7658,-14.532,-4.8373,-18.358
56.0,100.0,1.0,1789.0,-5.4834,-14.527,-14.2822,-4.3157,-15.9494
56.0,100.0,1.0,1790.0,-5.1676,-13.3051,-13.0341,-3.3734,-13.624
56.0,100.0,1.0,1791.0,-4.0802,-11.3912,-11.9022,-1.5967,-12.9469
56.0,100.0,1.0,1792.0,-3.8975,-9.0178,-9.1324,0.6198,-11.8651
56.0,100.0,3.0,1587.0,-10.2334,-10.8713,-13.2651,-12.6569,-8.3643
56.0,100.0,3.0,1588.0,-8.049,-9.1078,-11.7038,-11.9165,-6.2202
56.0,100.0,3.0,1589.0,-4.4839,-5.6143,-9.4416,-9.2238,-2.506
56.0,100.0,3.0,1590.0,-4.8222,-7.0096,-10.7927,-8.4839,-2.7205
56.0,100.0,3.0,1591.0,-7.402,-10.9262,-13.8322,-12.0459,-7.2259
56.0,100.0,3.0,1592.0,-9.5541,-14.7056,-16.9801,-15.8865,-10.246
56.0,100.0,3.0,1593.0,-10.6428,-15.6813,-17.6557,-16.1568,-9.435
56.0,100.0,3.0,1594.0,-9.124,-13.9474,-15.19,-13.3177,-7.2671
56.0,100.0,3.0,1595.0,-7.0056,-12.7711,-13.3992,-10.2682,-5.5849
56.0,100.0,3.0,1596.0,-7.0147,-12.7091,-13.0267,-10.6597,-6.4858
56.0,100.0,3.0,1597.0,-4.0353,-9.5688,-10.175,-10.1675,-3.7634
56.0,100.0,3.0,1598.0,-0.7546,-5.6588,-7.2568,-6.4289,0.6839
56.0,100.0,3.0,1599.0,-1.0758,-4.632,-6.2098,-5.8862,1.0797
56.0,100.0,3.0,1600.0,2.3372,-0.4758,-1.7043,-3.512,5.5424
56.0,100.0,3.0,1601.0,6.8423,3.4733,4.5125,1.9801,10.7428
56.0,100.0,3.0,1602.0,6.5063,2.1083,4.3646,2.4332,10.4785
56.0,100.0,3.0,1603.0,3.9076,-0.5303,0.6435,-0.8289,8.2835
56.0,100.0,3.0,1604.0,-0.0547,-4.4156,-2.195,-3.1948,5.6622
56.0,100.0,3.0,1605.0,3.0629,-1.7857,0.6099,1.5469,9.0831
56.0,100.0,3.0,1606.0,7.5114,2.6842,4.6597,4.8862,14.2538
56.0,100.0,3.0,1607.0,6.7659,2.0599,4.0895,3.9523,13.5507
56.0,100.0,3.0,1608.0,3.8693,-1.3479,-0.1738,0.7809,8.5827
56.0,100.0,3.0,1609.0,0.0058,-5.3216,-4.5837,-2.0771,4.9235
56.0,100.0,3.0,1610.0,-2.5129,-6.6162,-5.5917,-2.5041,5.0302
56.0,100.0,3.0,1611.0,-1.6825,-5.2294,-4.1608,0.1441,7.3557
56.0,100.0,3.0,1612.0,0.9488,-3.6519,-1.832,2.2921,9.1137
56.0,100.0,3.0,1613.0,3.9398,-0.3489,1.8684,4.685,12.2348
56.0,100.0,3.0,1614.0,3.9756,0.9974,1.8398,4.8409,12.2556
56.0,100.0,3.0,1615.0,5.2279,2.0216,3.2202,4.6754,11.7821
56.0,100.0,3.0,1616.0,8.0636,2.8444,4.3509,3.6426,11.3712
56.0,100.0,3.0,1617.0,9.6512,3.0055,3.881,3.5159,11.799
56.0,100.0,3.0,1618.0,9.9069,3.3553,4.06,4.1137,11.3059
56.0,100.0,3.0,1619.0,8.6387,2.1665,1.716,1.0549,8.126
56.0,100.0,3.0,1620.0,6.4391,0.3749,-0.4199,-1.3854,5.912
56.0,100.0,3.0,1621.0,5.2436,1.141,-0.1266,-1.8411,5.8458
56.0,100.0,3.0,1622.0,8.2099,4.1628,3.6521,0.9321,9.3949
56.0,100.0,3.0,1623.0,8.1413,3.0379,2.7367,0.3083,9.0359
56.0,100.0,3.0,1624.0,6.1689,1.9149,3.2784,0.7985,9.6914
56.0,100.0,3.0,1625.0,3.5014,-0.7227,2.243,-0.1952,8.1216
56.0,100.0,3.0,1626.0,4.8982,1.1223,4.6345,1.274,9.601
56.0,100.0,3.0,1627.0,7.8447,5.0833,8.8445,3.6293,13.3924
56.0,100.0,3.0,1628.0,9.1743,6.8996,11.6473,6.7332,16.3515
56.0,100.0,3.0,1629.0,8.3199,7.3354,11.106,7.7339,15.814
56.0,100.0,3.0,1630.0,6.9682,5.4684,8.8419,5.9972,13.6633
56.0,100.0,3.0,1631.0,4.5957,3.4422,8.3872,2.3249,11.8182
56.0,100.0,3.0,1632.0,2.7931,2.8106,8.0755,0.5016,10.7553
56.0,100.0,3.0,1633.0,2.651,4.1923,9.0426,1.2404,11.898
56.0,100.0,3.0,1634.0,0.9523,3.2344,8.4868,0.8385,11.4922
56.0,100.0,3.0,1635.0,4.4918,6.0763,11.7197,3.8339,15.2308
56.0,100.0,3.0,1636.0,6.8492,8.2804,11.5573,5.0737,16.3383
56.0,100.0,3.0,1637.0,-1.4811,-0.327,2.6931,-2.3924,7.1421
56.0,100.0,3.0,1638.0,-7.1465,-6.8803,-2.3705,-7.5842,2.4076
56.0,100.0,3.0,1639.0,-7.3518,-6.5897,-0.4373,-6.3257,3.3732
56.0,100.0,3.0,1640.0,-4.5784,-3.409,3.1637,-2.0017,6.5195
56.0,100.0,3.0,1641.0,-3.9788,-1.4325,4.2335,0.2019,8.9508
56.0,100.0,3.0,1642.0,-4.6648,-3.6945,3.2297,-0.8375,7.9089
56.0,100.0,3.0,1643.0,-2.4874,-2.9089,5.449,0.4814,9.5772
56.0,100.0,3.0,1644.0,-8.9082,-8.8318,0.6963,-3.4071,4.0079
56.0,100.0,3.0,1645.0,-12.1446,-9.9457,0.0518,-4.7235,2.6811
56.0,100.0,3.0,1646.0,-10.7084,-7.151,3.1091,-1.9337,6.0432
56.0,100.0,3.0,1647.0,-8.9301,-6.0615,6.6069,1.3487,7.9027
56.0,100.0,3.0,1648.0,-11.2675,-8.0935,4.3878,-0.5205,6.7699
56.0,100.0,3.0,1649.0,-14.835,-11.4341,0.0673,-5.5552,2.5081
56.0,100.0,3.0,1650.0,-14.4766,-10.6901,-0.3537,-6.4527,1.7627
56.0,100.0,3.0,1651.0,-13.732,-8.6027,3.431,-3.846,4.3401
56.0,100.0,3.0,1652.0,-15.0316,-10.1142,4.4406,-2.7085,4.3322
56.0,100.0,3.0,1653.0,-18.8782,-14.4383,-1.1508,-6.7883,-1.7445
56.0,100.0,3.0,1654.0,-20.8443,-16.1557,-5.7375,-10.3448,-5.7236
56.0,100.0,3.0,1655.0,-18.7544,-14.0027,-1.8576,-8.2966,-3.4571
56.0,100.0,3.0,1656.0,-16.5684,-11.0114,2.9218,-5.2333,-0.3581
56.0,100.0,3.0,1657.0,-13.9995,-7.4293,4.8185,-2.3981,1.0764
56.0,100.0,3.0,1658.0,-12.984,-6.7362,6.2456,-2.0958,3.671
56.0,100.0,3.0,1659.0,-13.6636,-9.7383,3.6501,-4.7489,2.0973
56.0,100.0,3.0,1660.0,-13.1011,-10.4883,2.5555,-5.5214,0.6213
56.0,100.0,3.0,1661.0,-12.9969,-11.631,-1.0597,-6.0795,-1.2386
56.0,100.0,3.0,1662.0,-15.234,-13.1548,-3.8918,-9.1466,-3.9759
56.0,100.0,3.0,1663.0,-13.4766,-12.4266,-2.6835,-8.9643,-2.1585
56.0,100.0,3.0,1664.0,-14.6132,-15.58,-4.9198,-10.9725,-4.1164
56.0,100.0,3.0,1665.0,-16.9352,-17.7384,-7.3539,-13.7164,-6.8428
56.0,100.0,3.0,1666.0,-13.1955,-13.617,-2.9864,-9.45,-3.3847
56.0,100.0,3.0,1667.0,-11.5453,-11.3365,-0.5647,-6.9719,-1.0586
56.0,100.0,3.0,1668.0,-12.8806,-12.3581,-3.4263,-8.8427,-3.5624
56.0,100.0,3.0,1669.0,-12.2703,-11.2877,-2.3912,-9.3567,-2.8511
56.0,100.0,3.0,1670.0,-12.3916,-11.1634,-3.36,-9.8009,-2.3512
56.0,100.0,3.0,1671.0,-11.6789,-11.8305,-4.1697,-11.1386,-2.9938
56.0,100.0,3.0,1672.0,-9.3848,-9.2795,-0.781,-10.3897,-1.8689
56.0,100.0,3.0,1673.0,-10.9904,-9.6723,-0.4759,-9.6979,-3.2008
56.0,100.0,3.0,1674.0,-10.4765,-9.594,-0.4226,-7.8054,-2.1428
56.0,100.0,3.0,1675.0,-7.3656,-7.1835,-0.2157,-5.7618,-0.5776
56.0,100.0,3.0,1676.0,-7.0225,-7.6543,-1.9537,-7.722,-1.8855
56.0,100.0,3.0,1677.0,-8.8435,-9.5426,-1.4596,-8.4525,-1.9291
56.0,100.0,3.0,1678.0,-7.9141,-8.8374,0.4404,-6.9202,0.3032
56.0,100.0,3.0,1679.0,-8.9581,-10.1348,-2.1474,-7.3398,-1.0773
56.0,100.0,3.0,1680.0,-11.9975,-12.2685,-4.4998,-7.8743,-3.3112
56.0,100.0,3.0,1681.0,-10.757,-11.7007,-3.7667,-6.5939,-3.6826
56.0,100.0,3.0,1682.0,-8.852,-9.6314,-1.199,-6.4708,-2.1553
56.0,100.0,3.0,1683.0,-7.8711,-8.5803,0.0521,-7.7486,-2.1062
56.0,100.0,3.0,1684.0,-6.6725,-7.4136,0.9897,-8.3417,-2.1718
56.0,100.0,3.0,1685.0,-2.7714,-4.088,4.1449,-4.6186,2.2739
56.0,100.0,3.0,1686.0,-1.365,-4.924,1.9878,-4.7511,1.8774
56.0,100.0,3.0,1687.0,-4.145,-7.794,-1.4304,-5.8723,-0.8843
