subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
6.0,100.0,3.0,1587.0,-0.3244,-1.7958,-7.8308,-6.7389,-5.645
6.0,100.0,3.0,1588.0,2.7521,0.4134,-3.7518,-2.4515,-2.5245
6.0,100.0,3.0,1589.0,5.3591,1.3678,-2.804,-1.2088,-1.148
6.0,100.0,3.0,1590.0,6.8775,3.6709,-1.2222,0.5299,0.5547
6.0,100.0,3.0,1591.0,4.4221,1.6441,-3.6211,-0.1725,-0.8823
6.0,100.0,3.0,1592.0,3.1768,0.5331,-4.2877,-0.6355,-1.7502
6.0,100.0,3.0,1593.0,4.1424,0.9706,-3.1508,-1.3507,-1.6823
6.0,100.0,3.0,1594.0,5.0489,1.849,-2.363,-1.2528,-1.4524
6.0,100.0,3.0,1595.0,5.0115,1.8455,-3.3219,-1.3748,-1.6005
6.0,100.0,3.0,1596.0,6.9407,2.744,-0.9614,-0.181,-0.2571
6.0,100.0,3.0,1597.0,8.837,4.5014,1.9893,1.9343,1.3729
6.0,100.0,3.0,1598.0,8.6961,3.6942,-1.3945,1.2314,0.9703
6.0,100.0,3.0,1599.0,7.5449,3.1989,-3.3892,-0.1861,0.5096
6.0,100.0,3.0,1600.0,7.7333,3.6556,-0.6503,1.0994,1.7539
6.0,100.0,3.0,1601.0,7.715,4.2733,1.8918,2.9281,3.1185
6.0,100.0,3.0,1602.0,6.4532,3.6416,2.5567,2.3563,2.0502
6.0,100.0,3.0,1603.0,6.7615,2.372,0.5232,0.6702,-0.1331
6.0,100.0,3.0,1604.0,7.8649,2.0999,-2.5568,-0.0968,-0.3907
6.0,100.0,3.0,1605.0,9.0267,2.36,-4.0925,-0.8546,-0.5323
6.0,100.0,3.0,1606.0,9.0963,3.1954,-3.408,-0.9122,0.2446
6.0,100.0,3.0,1607.0,5.3693,0.9478,-7.0135,-3.4114,-1.9301
6.0,100.0,3.0,1608.0,3.1575,-0.4445,-9.5711,-3.8245,-3.4245
6.0,100.0,3.0,1609.0,2.8603,-1.1883,-10.039,-4.3028,-4.4031
6.0,100.0,3.0,1610.0,2.0405,-1.864,-10.8298,-5.7538,-6.0491
6.0,100.0,3.0,1611.0,3.6846,-0.4468,-7.7286,-3.5305,-3.8542
6.0,100.0,3.0,1612.0,4.2654,-0.2088,-6.6078,-2.6529,-1.7917
6.0,100.0,3.0,1613.0,5.4198,0.4804,-5.8271,-2.6252,-0.9722
6.0,100.0,3.0,1614.0,5.7954,0.0565,-4.7959,-2.314,-1.1836
6.0,100.0,3.0,1615.0,6.2139,-0.7385,-5.7023,-3.3693,-2.325
6.0,100.0,3.0,1616.0,6.091,0.3611,-4.838,-2.0314,-0.0719
6.0,100.0,3.0,1617.0,6.1915,1.6854,-3.7414,-1.2803,1.3568
6.0,100.0,3.0,1618.0,6.0548,2.3527,-1.5551,0.2432,1.6534
6.0,100.0,3.0,1619.0,7.9775,4.0583,2.6412,3.8669,4.5026
6.0,100.0,3.0,1620.0,9.1866,3.9658,3.6848,4.36,4.3801
6.0,100.0,3.0,1621.0,9.0238,2.4789,2.4627,2.4963,2.3445
6.0,100.0,3.0,1622.0,8.0264,1.9464,-0.4524,-0.1285,0.3087
6.0,100.0,3.0,1623.0,7.068,2.5287,0.4052,0.3594,0.2623
6.0,100.0,3.0,1624.0,6.1774,3.0733,3.3717,2.2706,0.9193
6.0,100.0,3.0,1625.0,8.7221,4.6412,6.0436,5.1099,3.7256
6.0,100.0,3.0,1626.0,10.8878,5.8637,7.0765,5.4934,4.3223
6.0,100.0,3.0,1627.0,11.2471,4.8266,4.7187,3.0748,2.5441
6.0,100.0,3.0,1628.0,11.5449,4.9952,3.8978,2.1922,2.1187
6.0,100.0,3.0,1629.0,11.3072,4.7358,4.051,2.9541,2.9683
6.0,100.0,3.0,1630.0,10.5568,3.3555,0.4904,1.549,1.6528
6.0,100.0,3.0,1631.0,8.3834,1.6096,-4.7956,-1.1602,-0.8512
6.0,100.0,3.0,1632.0,6.2703,1.1502,-9.6934,-4.5526,-2.7968
6.0,100.0,3.0,1633.0,6.5936,1.507,-12.0227,-6.3374,-4.0787
6.0,100.0,3.0,1634.0,7.7051,3.6771,-11.4454,-5.0894,-1.5725
6.0,100.0,3.0,1635.0,9.3691,5.6548,-7.4056,-1.4164,1.6874
6.0,100.0,3.0,1636.0,9.4821,5.2054,-5.1673,0.6473,2.9462
6.0,100.0,3.0,1637.0,8.3008,4.7924,-3.2185,1.6974,3.4549
6.0,100.0,3.0,1638.0,9.1315,5.1193,1.0115,3.751,4.3195
6.0,100.0,3.0,1639.0,10.9577,5.9054,1.1093,4.1701,4.0724
6.0,100.0,3.0,1640.0,10.1004,5.4854,-0.0588,3.6312,2.8542
6.0,100.0,3.0,1641.0,8.7536,5.4777,1.8331,3.9702,1.9908
6.0,100.0,3.0,1642.0,8.7107,5.8351,3.3202,4.2821,2.3498
6.0,100.0,3.0,1643.0,10.0221,7.3273,4.7189,6.3098,4.8595
6.0,100.0,3.0,1644.0,10.8546,7.5266,4.6808,6.2094,4.9371
6.0,100.0,3.0,1645.0,10.6788,5.6461,1.3476,1.7368,1.4556
6.0,100.0,3.0,1646.0,10.599,3.9798,-2.7645,-0.8842,-0.8459
6.0,100.0,3.0,1647.0,9.0344,2.073,-7.0366,-3.9619,-3.4405
6.0,100.0,3.0,1648.0,9.6615,1.5432,-7.99,-5.2244,-3.5795
6.0,100.0,3.0,1649.0,12.2963,4.0908,-3.6407,-2.1805,0.1024
6.0,100.0,3.0,1650.0,13.3419,4.9731,-3.9805,-3.2433,0.4499
6.0,100.0,3.0,1651.0,13.3087,4.948,-5.1607,-3.5135,0.0575
6.0,100.0,3.0,1652.0,12.5305,5.2521,-3.3144,-0.7452,1.6066
