subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
69.0,100.0,1.0,1690.0,5.4745,17.9334,3.8273,8.412,15.1962
69.0,100.0,1.0,1691.0,4.2894,16.332,1.025,4.8579,12.1556
69.0,100.0,1.0,1692.0,2.9603,15.2574,-0.1706,2.4039,9.7976
69.0,100.0,1.0,1693.0,0.7543,13.1274,-2.683,-0.8163,6.7775
69.0,100.0,1.0,1694.0,-2.5272,10.7096,-4.4793,-3.1541,4.6744
69.0,100.0,1.0,1695.0,-2.674,9.3289,-5.1909,-3.8068,3.7258
69.0,100.0,1.0,1696.0,-3.0913,8.9879,-4.7907,-3.7185,3.6746
69.0,100.0,1.0,1697.0,-4.1709,8.5573,-5.0725,-4.3279,2.9024
69.0,100.0,1.0,1698.0,-6.3241,5.3286,-7.1382,-5.8765,0.7488
69.0,100.0,1.0,1699.0,-7.3421,2.7946,-9.9278,-9.1602,-1.7468
69.0,100.0,1.0,1700.0,-6.99,0.5979,-14.0684,-13.6558,-5.3564
69.0,100.0,1.0,1701.0,-7.2006,0.6331,-15.2789,-15.0447,-6.0873
69.0,100.0,1.0,1702.0,-7.3994,1.9031,-14.3344,-13.8822,-4.842
69.0,100.0,1.0,1703.0,-8.1517,2.2929,-13.217,-12.5487,-3.7805
69.0,100.0,1.0,1704.0,-7.6411,1.397,-12.7773,-12.0125,-4.1829
69.0,100.0,1.0,1705.0,-7.974,0.4053,-12.2332,-11.3069,-4.1958
69.0,100.0,1.0,1706.0,-10.5462,-1.9659,-13.7182,-11.9628,-5.2368
69.0,100.0,1.0,1707.0,-13.7228,-6.5775,-16.4911,-14.7611,-8.2259
69.0,100.0,1.0,1708.0,-13.9236,-7.0735,-16.1778,-14.7657,-9.2459
69.0,100.0,1.0,1709.0,-15.2842,-7.1057,-14.602,-13.0973,-8.8443
69.0,100.0,1.0,1710.0,-17.6634,-7.6868,-14.5928,-13.5127,-9.2956
69.0,100.0,1.0,1711.0,-19.0673,-8.8238,-15.2847,-14.815,-10.6293
69.0,100.0,1.0,1712.0,-17.9692,-8.7653,-14.6214,-13.6244,-9.7568
69.0,100.0,1.0,1713.0,-16.4439,-10.7046,-14.9906,-12.6676,-10.0464
69.0,100.0,1.0,1714.0,-16.2296,-11.4923,-14.2424,-11.2747,-10.2323
69.0,100.0,1.0,1715.0,-16.2157,-8.8804,-11.4245,-9.2314,-8.5535
69.0,100.0,1.0,1716.0,-18.2242,-9.6385,-11.9811,-9.5324,-8.9548
69.0,100.0,1.0,1717.0,-19.3349,-11.5339,-12.242,-9.6273,-10.1637
69.0,100.0,1.0,1718.0,-19.027,-12.53,-12.1625,-9.4284,-11.3176
69.0,100.0,1.0,1719.0,-18.8867,-13.0716,-11.2239,-8.6589,-10.9341
69.0,100.0,1.0,1720.0,-18.3256,-12.8524,-10.474,-7.9077,-10.2083
69.0,100.0,1.0,1721.0,-18.7245,-12.9308,-10.835,-8.4606,-10.7849
69.0,100.0,1.0,1722.0,-19.0949,-12.5199,-10.4287,-9.2732,-11.1453
69.0,100.0,1.0,1723.0,-17.5334,-12.926,-10.5496,-9.6649,-11.2169
69.0,100.0,1.0,1724.0,-16.2264,-10.5832,-8.7497,-8.1356,-9.0407
69.0,100.0,1.0,1725.0,-15.4791,-7.1131,-7.1999,-6.854,-6.929
69.0,100.0,1.0,1726.0,-14.2251,-5.2853,-5.8533,-4.8566,-5.2395
69.0,100.0,1.0,1727.0,-11.5405,-3.3711,-4.4603,-3.4856,-3.6787
69.0,100.0,1.0,1728.0,-10.8352,-0.6808,-3.5206,-2.6407,-1.5844
69.0,100.0,1.0,1729.0,-10.5424,2.3078,-1.219,-0.281,0.8805
69.0,100.0,1.0,1730.0,-7.5736,3.9464,0.6512,1.2846,1.4489
69.0,100.0,1.0,1731.0,-4.2201,5.6296,1.6541,1.9915,2.7222
69.0,100.0,1.0,1732.0,-0.5122,8.1076,3.0139,3.8879,5.1776
69.0,100.0,1.0,1733.0,2.0708,9.6715,3.6262,4.7915,6.3487
69.0,100.0,1.0,1734.0,3.9405,11.2486,4.7824,5.4848,7.3232
69.0,100.0,1.0,1735.0,5.4258,12.3896,5.1811,5.2962,7.8098
69.0,100.0,1.0,1736.0,10.2894,15.7968,5.5651,5.9842,9.4513
69.0,100.0,1.0,1737.0,14.3115,18.7236,4.9857,4.8446,10.389
69.0,100.0,1.0,1738.0,16.4131,20.6251,5.3235,4.3518,11.4964
69.0,100.0,1.0,1739.0,18.426,22.3675,7.6574,6.709,13.6459
69.0,100.0,1.0,1740.0,21.3706,26.0614,10.7119,10.4936,16.8132
69.0,100.0,1.0,1741.0,22.9356,27.76,11.604,11.7713,17.8083
69.0,100.0,1.0,1742.0,23.964,27.7343,11.9615,11.8467,18.0283
69.0,100.0,1.0,1743.0,25.5235,28.7851,13.2963,13.2068,19.0332
69.0,100.0,1.0,1744.0,27.3793,30.0239,13.6423,13.4657,19.2499
69.0,100.0,1.0,1745.0,28.7082,32.4996,15.9987,16.5897,22.0
69.0,100.0,1.0,1746.0,29.5955,34.7571,18.8734,19.9335,25.2263
69.0,100.0,1.0,1747.0,27.677,34.5636,19.5232,20.4419,25.9642
69.0,100.0,1.0,1748.0,25.2142,33.9099,20.4954,21.5594,26.4407
69.0,100.0,1.0,1749.0,23.6715,33.1597,20.0861,21.542,26.6566
69.0,100.0,1.0,1750.0,24.6024,33.5481,21.5803,23.7556,28.6639
69.0,100.0,1.0,1751.0,26.0981,34.4167,22.2037,25.0411,29.9789
69.0,100.0,1.0,1752.0,23.8788,32.8396,22.5507,24.9732,29.7405
69.0,100.0,1.0,1753.0,20.5174,30.7453,21.9891,24.1546,28.5699
69.0,100.0,1.0,1754.0,19.6744,30.3985,20.732,22.8439,27.7454
69.0,100.0,1.0,1755.0,17.6835,28.0414,17.081,19.4545,25.1363
69.0,100.0,1.0,1756.0,14.3785,24.1783,14.19,16.8457,21.8148
69.0,100.0,1.0,1757.0,11.8586,23.21,14.4847,17.0864,21.1021
69.0,100.0,1.0,1758.0,10.6838,24.0285,14.9277,16.9739,22.0933
69.0,100.0,1.0,1759.0,8.3907,24.1509,15.6122,18.2383,23.4414
69.0,100.0,1.0,1760.0,6.2168,25.7889,17.835,20.3096,25.349
69.0,100.0,1.0,1761.0,6.1357,27.6172,18.9282,21.9776,27.6737
69.0,100.0,1.0,1762.0,7.7719,25.6743,16.5796,21.4419,26.9615
69.0,100.0,1.0,1763.0,7.2118,25.0355,15.7161,21.5786,27.0336
69.0,100.0,1.0,1764.0,5.562,26.6347,16.8767,22.0852,27.4772
69.0,100.0,1.0,1765.0,2.3093,25.9394,16.127,20.4389,26.3907
69.0,100.0,1.0,1766.0,0.7891,24.0768,14.1049,17.758,24.0004
69.0,100.0,1.0,1767.0,-0.6807,21.542,13.3014,16.6263,22.6355
69.0,100.0,1.0,1768.0,-0.938,20.1174,13.4094,16.9182,22.5113
69.0,100.0,1.0,1769.0,-0.0235,19.0391,12.3983,16.2736,21.5367
69.0,100.0,1.0,1770.0,-1.1503,16.8208,10.4162,14.0408,19.4847
69.0,100.0,1.0,1771.0,-3.0301,15.6182,9.5686,13.8251,18.8172
69.0,100.0,1.0,1772.0,-2.739,17.4106,12.112,16.9069,21.1844
69.0,100.0,1.0,1773.0,-3.3401,16.5284,11.2882,16.3943,19.9062
69.0,100.0,1.0,1774.0,-5.1279,14.362,12.0175,16.7635,17.588
69.0,100.0,1.0,1775.0,-7.5072,12.7106,14.7844,18.2656,16.6623
69.0,100.0,1.0,1776.0,-11.7651,11.3503,14.4626,16.0037,14.8871
69.0,100.0,1.0,1777.0,-13.0946,11.9942,13.5517,14.2491,14.0035
69.0,100.0,1.0,1778.0,-8.2947,13.9863,13.1816,14.4157,15.4975
69.0,100.0,1.0,1779.0,-3.3344,16.3277,14.4217,14.7407,17.2898
69.0,100.0,1.0,1780.0,-1.1129,17.8457,16.2643,15.8572,18.0748
69.0,100.0,1.0,1781.0,-2.1328,16.8584,14.8226,14.0437,15.8289
69.0,100.0,1.0,1782.0,-3.8287,15.1879,11.9286,10.257,13.4347
69.0,100.0,1.0,1783.0,-7.3598,9.563,4.5674,3.1438,8.5166
69.0,100.0,1.0,1784.0,-11.5821,1.3657,-4.8453,-4.8167,1.4905
69.0,100.0,1.0,1785.0,-12.44,-2.0597,-8.6867,-8.8287,-2.6448
69.0,100.0,1.0,1786.0,-11.2833,-1.8998,-9.1174,-9.9234,-3.7338
69.0,100.0,1.0,1787.0,-11.8211,-2.4665,-8.9584,-10.9791,-4.6859
69.0,100.0,1.0,1788.0,-12.0039,-2.7255,-10.1919,-13.0755,-5.6032
69.0,100.0,1.0,1789.0,-10.2658,-2.9142,-12.3391,-15.2613,-6.9966
69.0,100.0,1.0,1790.0,-8.6567,-4.4186,-12.9555,-15.4915,-8.5566
69.0,100.0,1.0,1791.0,-9.8999,-6.5286,-13.7125,-16.1758,-10.4977
69.0,100.0,1.0,1792.0,-10.8669,-7.1594,-14.5693,-16.6181,-11.6283
69.0,10.0,1.0,1587.0,-10.0399,-15.4711,-20.2487,-22.6446,-23.0308
69.0,10.0,1.0,1588.0,-11.7344,-16.6967,-21.4047,-23.1163,-24.0435
69.0,10.0,1.0,1589.0,-14.2725,-17.856,-22.2492,-23.4995,-24.354
69.0,10.0,1.0,1590.0,-14.8461,-18.5257,-23.4477,-24.031,-23.9953
69.0,10.0,1.0,1591.0,-14.7654,-17.7029,-24.0707,-23.8438,-22.7324
69.0,10.0,1.0,1592.0,-12.6546,-15.3479,-23.0341,-22.0606,-20.7339
69.0,10.0,1.0,1593.0,-12.2788,-14.6663,-22.1896,-21.2479,-19.7485
69.0,10.0,1.0,1594.0,-11.3528,-12.7955,-21.2205,-21.2359,-17.9453
69.0,10.0,1.0,1595.0,-8.252,-10.0368,-18.1473,-18.137,-15.4017
69.0,10.0,1.0,1596.0,-7.4858,-9.3022,-16.1062,-15.5341,-13.7669
69.0,10.0,1.0,1597.0,-7.2789,-8.589,-15.9145,-14.0084,-12.4182
69.0,10.0,1.0,1598.0,-4.9013,-5.4533,-12.6064,-11.0671,-9.1589
69.0,10.0,1.0,1599.0,-3.6341,-2.1471,-8.9157,-7.181,-4.6565
69.0,10.0,1.0,1600.0,-2.7925,-0.4446,-6.6014,-4.1312,-1.652
69.0,10.0,1.0,1601.0,-2.3926,-1.0703,-5.4737,-2.5109,-2.3154
69.0,10.0,1.0,1602.0,-2.1573,-0.7741,-5.5413,-2.1933,-2.0636
69.0,10.0,1.0,1603.0,-1.4141,1.1214,-5.256,-1.3365,0.4319
69.0,10.0,1.0,1604.0,-1.412,1.8925,-5.4152,-0.9009,1.5566
69.0,10.0,1.0,1605.0,-2.1909,1.8343,-5.0402,-0.1707,1.8953
69.0,10.0,1.0,1606.0,-0.9356,2.6593,-3.1631,2.2917,3.6103
69.0,10.0,1.0,1607.0,0.4708,3.335,-0.6131,5.0795,4.9603
69.0,10.0,1.0,1608.0,1.5865,3.5949,-0.4834,5.5217,5.4798
69.0,10.0,1.0,1609.0,1.9654,3.9144,-0.4732,5.1744,5.3327
69.0,10.0,1.0,1610.0,0.7656,2.805,-1.9027,2.8188,3.2276
69.0,10.0,1.0,1611.0,-0.5079,2.1007,-3.2795,1.3196,2.0317
69.0,10.0,1.0,1612.0,-0.9304,0.7848,-3.4206,1.3706,1.2722
69.0,10.0,1.0,1613.0,-0.9861,0.0059,-2.6289,1.6257,0.8799
69.0,10.0,1.0,1614.0,-2.1188,-0.8988,-4.257,-0.8369,-0.2162
69.0,10.0,1.0,1615.0,-1.7026,-1.7999,-6.0606,-2.7471,-1.3711
69.0,10.0,1.0,1616.0,-0.8649,-1.9286,-7.3438,-3.2871,-1.7366
69.0,10.0,1.0,1617.0,-2.4996,-2.9921,-8.1753,-4.1522,-3.0866
69.0,10.0,1.0,1618.0,-2.9302,-3.2536,-6.8309,-4.206,-3.8755
69.0,10.0,1.0,1619.0,-1.744,-3.3718,-5.1354,-3.6447,-3.9935
69.0,10.0,1.0,1620.0,-3.7515,-5.4035,-8.2312,-6.9791,-5.8896
69.0,10.0,1.0,1621.0,-5.7124,-6.6994,-9.6316,-8.8091,-7.7968
69.0,10.0,1.0,1622.0,-3.5933,-5.1262,-7.7146,-6.22,-5.8098
69.0,10.0,1.0,1623.0,-2.0661,-3.6227,-7.8472,-6.2896,-4.86
69.0,10.0,1.0,1624.0,-3.1978,-5.1218,-10.1375,-9.3574,-7.3853
69.0,10.0,1.0,1625.0,-3.689,-6.177,-11.0066,-10.3969,-8.3683
69.0,10.0,1.0,1626.0,-3.4468,-5.3594,-10.4614,-8.8835,-7.6734
69.0,10.0,1.0,1627.0,-1.4943,-2.6688,-9.3739,-6.8599,-4.5179
69.0,10.0,1.0,1628.0,-1.6232,-1.9261,-10.6372,-8.7054,-3.4815
69.0,10.0,1.0,1629.0,-2.2313,-1.4779,-10.1978,-8.4216,-2.7673
69.0,10.0,1.0,1630.0,-0.4268,1.3503,-8.8285,-6.4029,-0.6484
69.0,10.0,1.0,1631.0,-0.0777,2.4594,-8.3422,-4.8127,1.1598
69.0,10.0,1.0,1632.0,1.5869,4.1369,-7.6682,-4.1479,2.6895
69.0,10.0,1.0,1633.0,2.6321,5.1711,-8.7465,-5.1423,2.8945
69.0,10.0,1.0,1634.0,3.4464,6.7635,-8.5939,-4.7245,4.5666
69.0,10.0,1.0,1635.0,5.1117,9.9468,-4.7736,-1.409,8.3565
69.0,10.0,1.0,1636.0,6.2046,12.4211,-1.8029,1.6852,11.1365
69.0,10.0,1.0,1637.0,7.2848,12.1804,-1.183,2.1235,11.766
69.0,10.0,1.0,1638.0,7.8766,11.8635,-1.5771,1.6458,11.508
69.0,10.0,1.0,1639.0,9.6064,13.741,-0.9571,3.3568,13.1922
69.0,10.0,1.0,1640.0,12.1856,17.1524,1.4544,7.0296,16.7407
69.0,10.0,1.0,1641.0,13.9649,18.0469,2.1316,8.1189,17.3116
69.0,10.0,1.0,1642.0,13.3029,15.9636,0.3326,6.3475,15.4222
69.0,10.0,1.0,1643.0,12.3864,14.1249,-0.5884,4.3014,13.2946
69.0,10.0,1.0,1644.0,12.9883,15.4471,2.098,7.0268,14.5118
69.0,10.0,1.0,1645.0,12.8923,15.9179,2.9101,7.9537,14.9328
69.0,10.0,1.0,1646.0,10.9948,13.6643,2.0206,6.5668,12.9004
69.0,10.0,1.0,1647.0,10.7542,13.4984,3.8533,8.8965,13.8385
69.0,10.0,1.0,1648.0,9.4358,13.6007,3.44,8.8302,13.9821
69.0,10.0,1.0,1649.0,6.8527,10.4848,2.5115,7.2161,10.8177
69.0,10.0,1.0,1650.0,5.9726,8.8956,2.3812,7.1985,9.256
69.0,10.0,1.0,1651.0,4.8426,8.0297,4.5423,9.0673,9.539
69.0,10.0,1.0,1652.0,4.7634,8.7809,7.3778,10.8744,10.2404
69.0,10.0,1.0,1653.0,3.0035,7.2976,8.1317,11.0422,9.1254
69.0,10.0,1.0,1654.0,1.263,5.5126,8.4385,11.2988,7.6263
69.0,10.0,1.0,1655.0,1.2478,7.028,11.5775,14.0737,9.7843
69.0,10.0,1.0,1656.0,2.5069,8.3522,13.7367,15.6358,10.34
69.0,10.0,1.0,1657.0,2.5895,7.3717,12.8737,14.961,9.1334
69.0,10.0,1.0,1658.0,0.787,4.9361,11.6993,13.7761,7.3909
69.0,10.0,1.0,1659.0,-1.46,2.8666,10.7784,11.6497,5.1514
69.0,10.0,1.0,1660.0,-4.5326,0.0624,8.5187,8.1681,1.7341
69.0,10.0,1.0,1661.0,-5.5952,-2.0713,7.5663,6.3759,-1.3631
69.0,10.0,1.0,1662.0,-6.2226,-4.2069,5.1422,5.1491,-3.9149
69.0,10.0,1.0,1663.0,-8.1519,-6.0795,3.4092,4.8321,-4.6859
69.0,10.0,1.0,1664.0,-9.7183,-6.5884,2.7205,4.5246,-4.6744
69.0,10.0,1.0,1665.0,-9.8323,-7.0126,1.3989,3.1991,-5.0206
69.0,10.0,1.0,1666.0,-8.6279,-5.996,2.6754,4.3231,-4.043
69.0,10.0,1.0,1667.0,-5.8262,-3.5109,4.7373,6.5956,-1.6517
69.0,10.0,1.0,1668.0,-8.3062,-6.3541,2.952,4.5991,-3.7631
69.0,10.0,1.0,1669.0,-8.2408,-5.3436,2.6864,4.091,-2.579
69.0,10.0,1.0,1670.0,-5.3812,-1.651,4.8285,6.3141,1.305
69.0,10.0,1.0,1671.0,-3.0234,-0.3339,6.0425,8.0349,2.7305
69.0,10.0,1.0,1672.0,-3.0558,-0.5664,5.9154,7.4548,3.4944
69.0,10.0,1.0,1673.0,-2.7708,0.0143,6.7184,8.0311,4.501
69.0,10.0,1.0,1674.0,-2.5758,0.266,8.2896,8.8523,5.4679
69.0,10.0,1.0,1675.0,-3.6663,-1.5757,6.5289,7.6913,4.9985
69.0,10.0,1.0,1676.0,-1.1361,0.125,7.5181,9.2893,6.1402
69.0,10.0,1.0,1677.0,0.3371,1.0672,6.5516,9.3911,6.5958
69.0,10.0,1.0,1678.0,-2.9138,-1.7117,2.4846,5.6963,3.4204
69.0,10.0,1.0,1679.0,-4.6992,-4.0287,-0.3747,2.8931,1.7927
69.0,10.0,1.0,1680.0,-6.2039,-6.3581,-3.1166,-0.2092,-0.602
69.0,10.0,1.0,1681.0,-4.7487,-5.2933,-3.3126,-0.5721,-0.2539
69.0,10.0,1.0,1682.0,-1.9139,-2.6414,-1.8582,1.0606,1.2685
69.0,10.0,1.0,1683.0,-0.6678,-2.16,-2.0553,1.072,1.1823
69.0,10.0,1.0,1684.0,0.3446,-1.1045,-2.0058,1.5461,1.0663
69.0,10.0,1.0,1685.0,1.8559,1.6839,-1.0341,3.0302,3.0808
69.0,10.0,1.0,1686.0,2.1315,1.9864,-1.0341,2.9057,3.7617
69.0,10.0,1.0,1687.0,2.2153,0.9325,-2.5325,1.8341,2.7691
69.0,10.0,1.0,1688.0,1.6486,-0.8619,-4.8185,-1.5907,0.0517
69.0,10.0,1.0,1689.0,2.4979,-0.7147,-5.3506,-3.096,-0.9629
69.0,10.0,1.0,1690.0,5.2048,2.0831,-3.4336,-0.8652,0.2587
69.0,10.0,1.0,1691.0,5.9992,3.179,-2.2207,0.2073,0.4763
69.0,10.0,1.0,1692.0,5.0626,1.4602,-2.9541,-0.385,-1.4422
69.0,10.0,1.0,1693.0,3.1652,-0.8268,-4.9148,-1.6618,-3.7028
69.0,10.0,1.0,1694.0,1.5184,-2.6029,-7.8527,-4.4853,-6.0366
69.0,10.0,1.0,1695.0,0.1725,-4.0572,-8.356,-5.3582,-7.1123
