subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
4.0,100.0,3.0,1587.0,-9.2324,-12.1829,-14.6093,-14.4379,-7.9281
4.0,100.0,3.0,1588.0,-11.6652,-13.6651,-15.6281,-15.2602,-10.1935
4.0,100.0,3.0,1589.0,-12.2541,-13.77,-15.4764,-15.5478,-9.6353
4.0,100.0,3.0,1590.0,-15.1129,-15.6055,-14.1978,-15.1784,-9.8533
4.0,100.0,3.0,1591.0,-16.2461,-17.0877,-15.4035,-16.3494,-10.2273
4.0,100.0,3.0,1592.0,-15.6085,-14.9525,-14.4405,-15.2219,-8.0501
4.0,100.0,3.0,1593.0,-18.6207,-15.9265,-14.2502,-15.257,-9.6049
4.0,100.0,3.0,1594.0,-20.9052,-17.817,-14.4983,-15.7329,-11.9556
4.0,100.0,3.0,1595.0,-19.7421,-18.7644,-14.6496,-16.5011,-12.5831
4.0,100.0,3.0,1596.0,-16.0371,-16.7425,-16.4268,-18.0814,-12.4507
4.0,100.0,3.0,1597.0,-14.614,-14.7576,-17.5453,-18.3319,-11.3835
4.0,100.0,3.0,1598.0,-14.5794,-13.2951,-16.4624,-17.044,-10.9113
4.0,100.0,3.0,1599.0,-13.9938,-13.4608,-16.709,-18.0903,-13.368
4.0,100.0,3.0,1600.0,-15.2005,-15.9363,-20.6265,-22.0217,-16.6097
4.0,100.0,3.0,1601.0,-16.2237,-16.7501,-22.9174,-24.0662,-16.6191
4.0,100.0,3.0,1602.0,-12.9655,-14.8685,-20.7564,-22.1557,-13.61
4.0,100.0,3.0,1603.0,-6.9569,-10.1681,-16.2277,-18.1946,-9.9788
4.0,100.0,3.0,1604.0,-7.8861,-9.8301,-16.3186,-18.5462,-10.7198
4.0,100.0,3.0,1605.0,-12.6494,-12.4768,-18.31,-20.2336,-13.166
4.0,100.0,3.0,1606.0,-14.56,-13.6638,-20.9524,-21.9531,-14.7645
4.0,100.0,3.0,1607.0,-13.9881,-14.1414,-27.1412,-26.7355,-16.8362
4.0,100.0,3.0,1608.0,-13.2693,-14.6969,-29.4659,-28.0403,-18.5995
4.0,100.0,3.0,1609.0,-15.3222,-16.7164,-31.0599,-29.3226,-21.6209
4.0,100.0,3.0,1610.0,-20.2537,-22.113,-37.9017,-35.6765,-26.1373
4.0,100.0,3.0,1611.0,-25.4196,-25.827,-40.627,-38.5756,-28.4894
4.0,100.0,3.0,1612.0,-25.8999,-26.1066,-38.1241,-37.4187,-29.6949
4.0,100.0,3.0,1613.0,-23.0472,-25.394,-39.1624,-38.4843,-30.8403
4.0,100.0,3.0,1614.0,-20.062,-23.6617,-38.3687,-37.9483,-29.524
4.0,100.0,3.0,1615.0,-18.6325,-23.0323,-37.4026,-37.4949,-28.868
4.0,100.0,3.0,1616.0,-19.1742,-23.699,-39.6644,-39.7564,-29.8361
4.0,100.0,3.0,1617.0,-21.6198,-24.5709,-41.9775,-40.9684,-31.3042
4.0,100.0,3.0,1618.0,-24.1543,-26.3026,-43.7732,-42.4227,-33.0578
4.0,100.0,3.0,1619.0,-22.9022,-26.7418,-43.0585,-42.0914,-32.8591
4.0,100.0,3.0,1620.0,-17.9923,-23.2642,-38.7884,-39.1617,-30.5293
4.0,100.0,3.0,1621.0,-19.4408,-24.6267,-37.7324,-38.8205,-29.5289
4.0,100.0,3.0,1622.0,-25.0455,-29.5062,-40.556,-40.7373,-31.9967
4.0,100.0,3.0,1623.0,-24.2148,-27.8884,-40.0842,-39.3413,-31.5565
4.0,100.0,3.0,1624.0,-24.8067,-27.2137,-38.8967,-39.4247,-31.4849
4.0,100.0,3.0,1625.0,-26.7447,-29.8238,-38.5412,-40.971,-32.9194
4.0,100.0,3.0,1626.0,-25.6236,-29.7925,-35.9596,-39.0246,-31.855
4.0,100.0,3.0,1627.0,-26.2487,-29.1068,-33.9882,-38.061,-32.0321
4.0,100.0,3.0,1628.0,-30.5594,-32.0607,-35.8506,-39.67,-34.2173
4.0,100.0,3.0,1629.0,-32.4523,-33.6587,-36.5514,-39.8929,-35.8588
4.0,100.0,3.0,1630.0,-30.4373,-33.944,-39.68,-42.3141,-36.9805
4.0,100.0,3.0,1631.0,-30.6546,-35.4328,-43.9889,-45.6348,-38.0905
4.0,100.0,3.0,1632.0,-29.3924,-36.3838,-47.8293,-48.5399,-40.0523
4.0,100.0,3.0,1633.0,-28.8761,-36.6809,-52.5713,-52.053,-42.5469
4.0,100.0,3.0,1634.0,-27.4311,-34.8481,-53.2731,-52.1844,-42.8085
4.0,100.0,3.0,1635.0,-23.6773,-31.6788,-49.5213,-48.5423,-40.0292
4.0,100.0,3.0,1636.0,-21.7318,-31.2061,-50.4458,-49.0517,-40.3176
4.0,100.0,3.0,1637.0,-20.2168,-30.8338,-51.3717,-49.8501,-41.4129
4.0,100.0,3.0,1638.0,-21.6293,-31.6188,-48.8862,-48.5185,-40.7399
4.0,100.0,3.0,1639.0,-23.6228,-32.0536,-47.8752,-47.3193,-39.6147
4.0,100.0,3.0,1640.0,-24.9793,-33.5788,-50.4911,-49.0302,-40.146
4.0,100.0,3.0,1641.0,-23.3767,-32.2209,-49.9728,-48.8142,-38.9243
4.0,100.0,3.0,1642.0,-24.2783,-31.7812,-45.6373,-45.9968,-36.9511
4.0,100.0,3.0,1643.0,-24.106,-31.4135,-41.4151,-42.1842,-35.5534
4.0,100.0,3.0,1644.0,-22.5073,-29.286,-35.3139,-36.5028,-32.741
4.0,100.0,3.0,1645.0,-22.8109,-26.5773,-28.5832,-31.0183,-28.7864
4.0,100.0,3.0,1646.0,-23.4623,-24.9458,-26.1051,-29.0203,-26.0262
4.0,100.0,3.0,1647.0,-20.4786,-22.0327,-24.1403,-27.1358,-22.4287
4.0,100.0,3.0,1648.0,-16.9555,-18.4452,-25.7604,-27.3,-19.65
4.0,100.0,3.0,1649.0,-15.1746,-16.9834,-26.6649,-27.4663,-19.2774
4.0,100.0,3.0,1650.0,-14.0893,-17.5931,-28.4588,-28.8347,-21.3274
4.0,100.0,3.0,1651.0,-13.617,-17.127,-30.0493,-29.5103,-21.9596
4.0,100.0,3.0,1652.0,-13.6926,-16.3655,-32.0781,-30.4784,-21.0099
4.0,100.0,3.0,1653.0,-11.8597,-15.8037,-31.8648,-29.8463,-19.075
4.0,100.0,3.0,1654.0,-8.8964,-14.4153,-33.0559,-31.132,-18.4188
4.0,100.0,3.0,1655.0,-8.6763,-15.207,-34.1072,-32.1395,-19.3611
4.0,100.0,3.0,1656.0,-9.5984,-15.0388,-32.1146,-30.2053,-18.9287
4.0,100.0,3.0,1657.0,-9.6582,-14.4765,-29.2201,-28.4638,-18.1244
4.0,100.0,3.0,1658.0,-9.457,-14.2895,-27.7464,-27.7317,-17.6561
4.0,100.0,3.0,1659.0,-9.1797,-12.8214,-27.4867,-27.9625,-16.9881
4.0,100.0,3.0,1660.0,-10.136,-13.2612,-31.0946,-30.3724,-17.6387
4.0,100.0,3.0,1661.0,-8.8455,-11.277,-28.1047,-27.5922,-15.2979
4.0,100.0,3.0,1662.0,-6.9337,-7.9245,-22.8388,-23.0741,-10.8997
4.0,100.0,3.0,1663.0,-8.6144,-9.7469,-21.8821,-22.5576,-10.2822
4.0,100.0,3.0,1664.0,-8.0934,-9.5381,-20.3306,-21.97,-10.0507
4.0,100.0,3.0,1665.0,-6.258,-7.1235,-19.7214,-21.5512,-10.2155
4.0,100.0,3.0,1666.0,-5.6341,-6.5942,-21.1121,-22.3067,-11.0396
4.0,100.0,3.0,1667.0,-5.7484,-5.7838,-21.7031,-22.2688,-10.1259
4.0,100.0,3.0,1668.0,-5.297,-5.6414,-22.2663,-22.944,-10.2839
4.0,100.0,3.0,1669.0,-3.1562,-5.5496,-24.9426,-25.2062,-10.8803
4.0,100.0,3.0,1670.0,-1.0659,-3.8823,-24.7878,-24.8134,-10.3244
4.0,100.0,3.0,1671.0,2.0925,-1.7741,-23.5601,-23.6227,-9.5724
4.0,100.0,3.0,1672.0,-2.422,-7.6677,-28.4657,-28.7316,-14.9232
4.0,100.0,3.0,1673.0,-8.2308,-12.093,-29.6864,-30.3351,-16.9847
4.0,100.0,3.0,1674.0,-10.3671,-12.811,-23.863,-26.36,-15.1288
4.0,100.0,3.0,1675.0,-11.6547,-13.3204,-19.389,-23.76,-14.001
4.0,100.0,3.0,1676.0,-10.4091,-11.5521,-19.2553,-22.2171,-12.3939
4.0,100.0,3.0,1677.0,-13.0582,-14.8754,-26.9468,-27.7267,-16.4351
4.0,100.0,3.0,1678.0,-16.3993,-17.8136,-29.0621,-29.8485,-20.0548
4.0,100.0,3.0,1679.0,-19.0024,-19.2084,-23.7088,-26.6828,-19.7167
4.0,100.0,3.0,1680.0,-19.7686,-18.5828,-18.8775,-22.9314,-17.3268
4.0,100.0,3.0,1681.0,-16.4056,-16.5524,-17.7436,-21.5138,-15.1631
4.0,100.0,3.0,1682.0,-12.8672,-14.3999,-18.123,-22.068,-14.3883
4.0,100.0,3.0,1683.0,-9.1507,-11.3428,-19.1353,-22.1963,-12.577
4.0,100.0,3.0,1684.0,-6.7576,-10.8805,-15.3726,-19.5336,-11.4244
4.0,100.0,3.0,1685.0,-4.4731,-8.8091,-9.4235,-14.7166,-9.0993
4.0,100.0,3.0,1686.0,-5.619,-9.2767,-8.4315,-13.5607,-8.6459
4.0,100.0,3.0,1687.0,-8.2222,-11.0717,-9.9377,-14.3498,-9.1458
4.0,100.0,3.0,1688.0,-9.869,-13.6137,-11.8372,-16.1536,-11.6529
4.0,100.0,3.0,1689.0,-11.4207,-15.9459,-13.8539,-18.0656,-14.2172
4.0,100.0,3.0,1690.0,-15.5301,-18.9579,-19.3807,-21.8602,-16.4017
4.0,100.0,3.0,1691.0,-15.0631,-16.7082,-19.5197,-20.1009,-13.9937
4.0,100.0,3.0,1692.0,-13.7786,-15.0601,-18.3505,-18.2581,-11.9419
4.0,100.0,3.0,1693.0,-13.6863,-16.3609,-17.593,-17.8358,-12.6962
4.0,100.0,3.0,1694.0,-14.9466,-19.1863,-18.4071,-18.5106,-14.4849
4.0,100.0,3.0,1695.0,-16.8843,-20.8506,-15.0658,-16.7491,-14.8748
4.0,100.0,3.0,1696.0,-19.8667,-22.837,-13.5511,-15.8581,-14.9167
4.0,100.0,3.0,1697.0,-21.9466,-24.4369,-16.0748,-17.9662,-16.0596
4.0,100.0,3.0,1698.0,-21.0129,-24.1543,-17.5963,-19.5936,-16.5829
4.0,100.0,3.0,1699.0,-19.7786,-22.6016,-16.3924,-18.4805,-16.0023
4.0,100.0,3.0,1700.0,-19.7104,-20.6615,-12.6987,-15.9222,-15.2927
4.0,100.0,3.0,1701.0,-18.5462,-19.3498,-10.9452,-15.9413,-14.8295
4.0,100.0,3.0,1702.0,-18.298,-19.0719,-12.3652,-18.5636,-15.4731
4.0,100.0,3.0,1703.0,-17.7837,-18.365,-12.6003,-19.192,-15.5435
4.0,100.0,3.0,1704.0,-16.2888,-18.0706,-11.3412,-18.167,-14.6446
4.0,100.0,3.0,1705.0,-12.5913,-16.9864,-13.8335,-19.6223,-14.3894
4.0,100.0,3.0,1706.0,-12.1223,-16.4594,-17.9157,-22.266,-15.3976
4.0,100.0,3.0,1707.0,-15.9615,-18.1771,-20.0888,-23.6539,-16.6199
4.0,100.0,3.0,1708.0,-18.522,-18.7564,-19.7955,-23.4264,-17.0855
4.0,100.0,3.0,1709.0,-20.3909,-20.9185,-21.8628,-25.192,-19.683
4.0,100.0,3.0,1710.0,-22.2621,-24.0005,-26.4722,-29.5488,-23.2445
4.0,100.0,3.0,1711.0,-22.4695,-24.0751,-26.7364,-30.0292,-23.7816
4.0,100.0,3.0,1712.0,-21.102,-23.4137,-24.6585,-28.2782,-21.7204
4.0,100.0,3.0,1713.0,-21.1547,-23.6549,-21.3933,-25.4386,-20.0768
4.0,100.0,3.0,1714.0,-23.1968,-25.4387,-18.0239,-22.9827,-20.1963
4.0,100.0,3.0,1715.0,-22.5976,-25.0773,-14.9583,-21.0699,-19.3678
4.0,100.0,3.0,1716.0,-24.621,-27.0978,-19.3154,-25.4824,-23.1837
4.0,100.0,3.0,1717.0,-27.9104,-30.471,-26.6763,-31.1625,-27.5293
4.0,100.0,3.0,1718.0,-25.5689,-29.5121,-28.5083,-31.7935,-27.7271
4.0,100.0,3.0,1719.0,-24.4007,-29.0923,-30.2647,-32.4427,-28.4283
4.0,100.0,3.0,1720.0,-24.7697,-30.3829,-31.518,-34.394,-30.2609
4.0,100.0,3.0,1721.0,-25.0116,-31.681,-35.5963,-38.4385,-32.4476
4.0,100.0,3.0,1722.0,-22.1602,-30.3769,-36.6361,-38.7449,-32.0648
4.0,100.0,3.0,1723.0,-20.4433,-29.6716,-37.0301,-38.4982,-30.6555
4.0,100.0,3.0,1724.0,-20.5951,-28.2525,-34.9587,-37.4355,-29.0122
4.0,100.0,3.0,1725.0,-22.3135,-29.1548,-33.8463,-36.9636,-29.1455
4.0,100.0,3.0,1726.0,-27.8218,-32.108,-37.5652,-40.0159,-32.8727
4.0,100.0,3.0,1727.0,-28.1296,-30.5726,-37.2597,-39.4545,-32.8566
4.0,100.0,3.0,1728.0,-26.131,-27.9843,-33.34,-36.1876,-29.6345
4.0,100.0,3.0,1729.0,-26.7303,-29.5629,-35.176,-38.4678,-30.3759
4.0,100.0,3.0,1730.0,-28.2833,-30.5621,-35.8555,-38.9889,-30.5946
4.0,100.0,3.0,1731.0,-28.5996,-29.0745,-31.6354,-35.3297,-27.5005
4.0,100.0,3.0,1732.0,-29.3399,-29.7965,-31.2063,-34.918,-27.5758
4.0,100.0,3.0,1733.0,-28.9122,-31.0037,-36.1963,-39.0642,-30.0289
4.0,100.0,3.0,1734.0,-25.7462,-29.5014,-38.0251,-40.4024,-29.4253
4.0,100.0,3.0,1735.0,-23.8384,-27.9563,-37.8096,-39.7588,-28.7321
4.0,100.0,3.0,1736.0,-23.4254,-28.4223,-37.4017,-39.0249,-28.6299
4.0,100.0,3.0,1737.0,-21.4534,-25.9248,-34.2503,-35.3155,-24.5684
4.0,100.0,3.0,1738.0,-19.863,-23.4544,-32.5153,-32.5996,-21.7855
4.0,100.0,3.0,1739.0,-17.7687,-21.7728,-30.8252,-31.5876,-20.6554
4.0,100.0,3.0,1740.0,-15.6866,-17.9966,-24.1581,-26.4275,-17.1424
4.0,100.0,3.0,1741.0,-15.1545,-15.3287,-17.2289,-21.0881,-13.3623
4.0,100.0,3.0,1742.0,-13.3916,-14.0757,-14.3569,-19.543,-11.4547
