subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
45.0,100.0,1.0,1616.0,-7.7306,-6.0938,0.8276,-3.4103,-8.8646
45.0,100.0,1.0,1617.0,-6.9024,-6.0981,1.1145,-2.6789,-8.9304
45.0,100.0,1.0,1618.0,-6.0503,-5.763,0.1683,-2.8863,-8.3396
45.0,100.0,1.0,1619.0,-7.1089,-5.833,0.5763,-2.8585,-8.9369
45.0,100.0,1.0,1620.0,-6.3214,-4.1047,1.412,-2.8273,-8.4678
45.0,100.0,1.0,1621.0,-3.8882,-2.8521,1.3655,-2.8252,-7.0013
45.0,100.0,1.0,1622.0,-3.6933,-3.9978,0.7652,-2.9992,-7.5556
45.0,100.0,1.0,1623.0,-4.5853,-5.655,0.0382,-2.7543,-9.0172
45.0,100.0,1.0,1624.0,-4.5532,-5.4555,0.859,-2.2276,-9.1596
45.0,100.0,1.0,1625.0,-4.932,-5.9706,0.663,-4.0434,-9.2673
45.0,100.0,1.0,1626.0,-6.2062,-7.2917,-1.691,-6.9897,-11.4737
45.0,100.0,1.0,1627.0,-5.7453,-7.0625,-1.3002,-5.0484,-11.0969
45.0,100.0,1.0,1628.0,-5.35,-6.5366,-0.7694,-2.9486,-9.711
45.0,100.0,1.0,1629.0,-4.9882,-5.2643,1.6464,-0.2125,-7.1468
45.0,100.0,1.0,1630.0,-4.1302,-2.8868,4.442,2.2259,-5.3917
45.0,100.0,1.0,1631.0,-3.4413,-0.9831,4.7856,3.044,-4.7419
45.0,100.0,1.0,1632.0,-3.4651,-0.4294,1.2812,2.2132,-5.1866
45.0,100.0,1.0,1633.0,-0.7193,1.3454,2.4088,4.2934,-3.7789
45.0,100.0,1.0,1634.0,-0.7893,1.3007,2.7916,4.2201,-3.581
45.0,100.0,1.0,1635.0,-1.2293,1.6443,2.1286,2.9292,-3.568
45.0,100.0,1.0,1636.0,0.0382,3.015,3.4602,4.5795,-1.781
45.0,100.0,1.0,1637.0,0.978,3.8512,5.2672,6.3124,-0.52
45.0,100.0,1.0,1638.0,0.9734,4.0665,6.0202,5.9352,-0.151
45.0,100.0,1.0,1639.0,-0.3743,1.9641,4.878,3.8574,-2.2674
45.0,100.0,1.0,1640.0,-0.0734,2.5826,6.6378,4.6716,-1.5313
45.0,100.0,1.0,1641.0,1.3332,4.9962,7.3662,5.5149,-0.1477
45.0,100.0,1.0,1642.0,1.1979,3.8411,6.2102,3.7906,-1.4943
45.0,100.0,1.0,1643.0,0.9523,2.8221,6.9265,4.2751,-0.9014
45.0,100.0,1.0,1644.0,1.7293,3.3991,8.5101,6.6843,0.0677
45.0,100.0,1.0,1645.0,0.7357,1.9383,7.2365,5.6625,-1.6786
45.0,100.0,1.0,1646.0,1.2449,2.5766,6.7694,4.3278,-2.5303
45.0,100.0,1.0,1647.0,1.1862,2.0288,4.2254,2.9739,-3.4043
45.0,100.0,1.0,1648.0,1.5915,1.942,3.8856,2.2389,-4.0393
45.0,100.0,1.0,1649.0,3.948,4.2931,6.1598,4.9666,-1.3429
45.0,100.0,1.0,1650.0,7.2197,6.7987,6.6712,8.3761,2.2726
45.0,100.0,1.0,1651.0,8.0728,7.8061,7.007,8.6189,3.656
45.0,100.0,1.0,1652.0,6.8691,8.0369,9.4592,8.6351,1.6554
45.0,100.0,1.0,1653.0,4.4235,5.7031,10.2406,7.1829,-0.6081
45.0,100.0,1.0,1654.0,5.0665,5.6956,11.5208,7.4584,1.4759
45.0,100.0,1.0,1655.0,6.7833,6.6345,10.614,8.1567,2.3974
45.0,100.0,1.0,1656.0,7.4676,7.5812,10.3799,7.934,2.6742
45.0,100.0,1.0,1657.0,8.4411,9.354,11.0033,10.258,5.0994
45.0,100.0,1.0,1658.0,8.8566,9.2223,10.8366,10.3105,4.7669
45.0,100.0,1.0,1659.0,9.1096,9.0093,9.5169,9.2961,3.9316
45.0,100.0,1.0,1660.0,11.1592,12.2076,12.2916,13.1824,8.011
45.0,100.0,1.0,1661.0,12.7376,14.4712,14.8339,14.5826,10.1625
45.0,100.0,1.0,1662.0,12.888,14.74,14.6339,14.0059,9.3611
45.0,100.0,1.0,1663.0,14.6484,15.5198,16.406,15.1826,10.1341
45.0,100.0,1.0,1664.0,16.538,17.2388,19.2521,17.5172,12.2668
45.0,100.0,1.0,1665.0,19.4833,21.936,21.5231,20.9525,15.464
45.0,100.0,1.0,1666.0,20.5634,22.6089,19.9694,21.0099,15.5647
45.0,100.0,1.0,1667.0,19.6078,20.3512,18.5494,20.5543,14.4388
45.0,100.0,1.0,1668.0,20.6237,20.5008,22.2685,22.4917,15.762
45.0,100.0,1.0,1669.0,23.1069,22.7037,24.4813,23.8966,17.6512
45.0,100.0,1.0,1670.0,21.3393,20.2093,22.591,22.4935,15.7897
45.0,100.0,1.0,1671.0,20.2278,18.7783,18.6652,19.9005,13.6492
45.0,100.0,1.0,1672.0,19.3862,18.4047,16.2152,17.4029,11.3669
45.0,100.0,1.0,1673.0,18.0592,17.1483,15.6609,16.4999,10.8105
45.0,100.0,1.0,1674.0,18.3312,16.9457,15.3225,16.8584,10.9279
45.0,100.0,1.0,1675.0,16.6542,14.2506,11.5549,12.8837,7.7963
45.0,100.0,1.0,1676.0,15.6823,14.7698,11.4649,11.9936,7.1133
45.0,100.0,1.0,1677.0,16.6617,15.6973,13.9863,14.933,9.0635
45.0,100.0,1.0,1678.0,18.3427,17.468,16.333,17.2257,11.989
45.0,100.0,1.0,1679.0,16.7377,17.128,14.5699,17.2272,12.3868
45.0,100.0,1.0,1680.0,13.7268,14.0075,12.1447,15.353,8.846
45.0,100.0,1.0,1681.0,12.586,13.0708,14.2657,16.0397,8.687
45.0,100.0,1.0,1682.0,13.1213,13.9616,16.1293,17.494,10.8163
45.0,100.0,1.0,1683.0,14.0019,14.6781,16.1036,17.839,11.4512
45.0,100.0,1.0,1684.0,13.2281,14.5806,17.4694,19.1693,12.1019
45.0,100.0,1.0,1685.0,9.1332,11.4424,16.888,18.8419,9.7116
45.0,100.0,1.0,1686.0,9.3098,12.4056,20.7679,21.7534,10.7524
45.0,100.0,1.0,1687.0,8.7612,13.4762,23.9924,23.0982,13.1553
45.0,100.0,1.0,1688.0,6.6648,12.3527,23.5214,22.1692,13.174
45.0,100.0,1.0,1689.0,5.0992,11.3011,22.1158,22.1877,11.801
45.0,100.0,1.0,1690.0,5.4188,11.1606,20.3286,22.7422,11.6101
45.0,100.0,1.0,1691.0,4.0163,9.7645,18.8064,21.2049,9.6149
45.0,100.0,1.0,1692.0,2.0684,7.4403,17.1199,18.7153,7.1476
45.0,100.0,1.0,1693.0,1.2015,5.8677,16.5229,17.6283,5.4733
45.0,100.0,1.0,1694.0,1.9354,7.0884,20.2188,20.4858,8.1941
45.0,100.0,1.0,1695.0,0.5079,6.5966,21.7566,20.9468,8.0036
45.0,100.0,1.0,1696.0,-1.3276,5.6511,21.422,20.0023,7.4485
45.0,100.0,1.0,1697.0,-0.5968,7.7896,23.5868,23.2515,9.5262
45.0,100.0,1.0,1698.0,-0.6672,7.7947,23.6458,23.4833,9.9542
45.0,100.0,1.0,1699.0,-2.3143,5.8365,23.1956,22.2556,8.559
45.0,100.0,1.0,1700.0,-1.9651,6.8421,24.5204,23.4309,8.9818
45.0,100.0,1.0,1701.0,-3.1316,6.2612,25.1948,24.1717,8.6034
45.0,100.0,1.0,1702.0,-5.387,3.7308,23.2041,22.0381,6.8021
45.0,100.0,1.0,1703.0,-8.4457,0.0622,20.8644,18.7662,3.6429
45.0,100.0,1.0,1704.0,-9.1515,-1.3747,20.9189,18.6664,2.743
45.0,100.0,1.0,1705.0,-9.5487,-2.276,18.3846,17.6317,2.1602
45.0,100.0,1.0,1706.0,-11.5836,-4.7425,15.8556,15.1771,0.4969
45.0,100.0,1.0,1707.0,-12.0719,-5.5268,15.4121,15.1475,-1.0818
45.0,100.0,1.0,1708.0,-10.7296,-4.3322,15.4114,14.4836,-0.6608
45.0,100.0,1.0,1709.0,-9.9591,-4.3643,14.3147,12.5972,-1.0486
45.0,100.0,1.0,1710.0,-10.579,-4.6756,13.1412,12.9967,-0.9898
45.0,100.0,1.0,1711.0,-10.1685,-2.7422,14.6884,16.4607,0.1616
45.0,100.0,1.0,1712.0,-11.2774,-4.233,13.8618,15.7458,-0.4531
45.0,100.0,1.0,1713.0,-11.4305,-5.8793,13.7214,14.6917,-2.151
45.0,100.0,1.0,1714.0,-11.8817,-7.5902,12.1311,11.9087,-4.7827
45.0,100.0,1.0,1715.0,-12.5916,-8.1494,10.3648,10.0433,-6.1009
45.0,100.0,1.0,1716.0,-10.7919,-6.5624,10.7422,10.4522,-4.3786
45.0,100.0,1.0,1717.0,-8.8624,-5.0464,12.4299,11.1411,-3.0803
45.0,100.0,1.0,1718.0,-6.7793,-4.3017,13.9197,10.8644,-3.3492
45.0,100.0,1.0,1719.0,-6.671,-4.8672,10.6157,8.9963,-5.2364
45.0,100.0,1.0,1720.0,-7.1517,-6.348,8.6691,7.5213,-7.3751
45.0,100.0,1.0,1721.0,-6.861,-6.9988,9.1953,7.4477,-8.1957
45.0,100.0,1.0,1722.0,-5.1666,-4.9649,10.1769,7.9589,-5.8692
45.0,100.0,1.0,1723.0,-4.2723,-2.718,10.2946,7.3816,-4.018
45.0,100.0,1.0,1724.0,-0.9313,1.7618,11.866,10.531,-0.8613
45.0,100.0,1.0,1725.0,1.8725,4.0468,12.0138,11.8475,-0.2617
45.0,100.0,1.0,1726.0,2.6847,4.3965,13.0432,12.9937,0.5394
45.0,100.0,1.0,1727.0,5.5722,6.1563,16.0061,16.4889,3.6065
45.0,100.0,1.0,1728.0,8.763,9.3178,16.2208,18.9598,6.4191
45.0,100.0,1.0,1729.0,9.5298,10.3744,14.5554,19.3797,7.514
45.0,100.0,1.0,1730.0,8.9158,9.8382,12.2683,18.8128,7.4671
45.0,100.0,1.0,1731.0,10.3564,12.0667,12.9705,19.4273,9.5073
45.0,100.0,1.0,1732.0,12.2188,14.3578,14.8904,21.4299,11.5657
45.0,100.0,1.0,1733.0,13.2114,14.5866,15.3648,21.9937,11.6266
45.0,100.0,1.0,1734.0,13.3085,13.9038,15.4831,20.717,10.477
45.0,100.0,1.0,1735.0,16.0316,17.2933,18.0432,23.6314,13.2062
45.0,100.0,1.0,1736.0,15.6643,17.5278,18.7621,24.2692,12.4889
45.0,100.0,1.0,1737.0,13.6186,15.5705,16.4615,22.3999,9.4497
45.0,100.0,1.0,1738.0,13.2966,15.0355,15.8764,22.8177,8.9961
45.0,100.0,1.0,1739.0,14.0184,14.6191,16.039,21.7142,8.1564
45.0,100.0,1.0,1740.0,14.6774,14.312,17.5379,21.3615,8.2846
45.0,100.0,1.0,1741.0,15.2841,14.5778,18.14,21.7416,8.606
45.0,100.0,1.0,1742.0,17.2659,16.1766,18.6659,23.5851,9.987
45.0,100.0,1.0,1743.0,16.1087,14.6077,16.3102,22.1619,7.7887
45.0,100.0,1.0,1744.0,16.2527,14.6255,15.7434,22.1879,7.1603
45.0,100.0,1.0,1745.0,18.2317,17.3391,19.3768,26.1458,10.3663
45.0,100.0,1.0,1746.0,16.7099,14.4445,19.4058,25.0432,8.925
45.0,100.0,1.0,1747.0,16.6605,14.2563,19.85,24.7067,8.9051
45.0,100.0,1.0,1748.0,17.8139,16.4211,19.4999,25.4096,9.8858
45.0,100.0,1.0,1749.0,18.9164,17.9273,20.0037,27.1598,10.7015
45.0,100.0,1.0,1750.0,16.9806,15.3565,19.4749,25.33,8.1707
45.0,100.0,1.0,1751.0,16.126,13.7523,18.4327,22.9922,6.0131
45.0,100.0,1.0,1752.0,16.2444,14.4233,19.5836,24.8338,7.3399
45.0,100.0,1.0,1753.0,16.7112,14.3327,19.6209,24.9242,8.3634
45.0,100.0,1.0,1754.0,16.8792,14.0234,19.6039,24.0436,7.7599
45.0,100.0,1.0,1755.0,15.8185,14.233,20.3193,24.1363,8.5679
45.0,100.0,1.0,1756.0,16.5529,14.9251,20.5039,25.2333,10.1924
45.0,100.0,1.0,1757.0,17.7432,14.4978,19.2084,24.3872,9.3311
45.0,100.0,1.0,1758.0,18.4638,15.2873,21.3024,26.2763,9.9006
45.0,100.0,1.0,1759.0,18.9472,16.6193,25.8547,28.9565,12.4758
45.0,100.0,1.0,1760.0,18.0818,16.733,26.1144,29.6935,13.9088
45.0,100.0,1.0,1761.0,20.1319,19.8219,26.9501,33.216,17.5888
45.0,100.0,1.0,1762.0,22.6182,21.1466,27.375,33.6639,18.0866
45.0,100.0,1.0,1763.0,22.7151,20.8222,25.8358,32.3682,17.0458
45.0,100.0,1.0,1764.0,22.3755,20.0263,23.603,31.2083,15.9373
45.0,100.0,1.0,1765.0,20.8021,17.7338,22.5265,28.8999,12.5355
45.0,100.0,1.0,1766.0,20.1571,17.5345,23.261,29.3097,11.1471
45.0,100.0,1.0,1767.0,19.2465,16.9901,23.9352,30.3344,10.3281
45.0,100.0,1.0,1768.0,20.5544,18.831,25.6967,31.0702,11.3826
45.0,100.0,1.0,1769.0,22.0611,21.4418,28.5594,33.1086,14.8859
45.0,100.0,1.0,1770.0,21.0736,21.0349,28.7885,32.9051,14.9002
45.0,100.0,1.0,1771.0,18.9168,18.1184,28.6145,31.2454,11.6392
45.0,100.0,1.0,1772.0,16.9211,16.4852,26.5662,29.8645,9.8987
45.0,100.0,1.0,1773.0,15.7123,16.1361,25.8643,29.8705,9.7171
45.0,100.0,1.0,1774.0,17.6113,17.5756,29.3037,32.8552,12.1681
45.0,100.0,1.0,1775.0,17.4279,17.1559,31.0507,34.1384,13.0038
45.0,100.0,1.0,1776.0,15.2223,14.0401,29.5492,32.4256,11.0496
45.0,100.0,1.0,1777.0,14.2486,13.0763,27.4986,30.4906,9.9576
45.0,100.0,1.0,1778.0,13.1058,12.4288,23.6377,26.8785,7.6748
45.0,100.0,1.0,1779.0,10.1877,9.1247,20.6718,23.0575,4.0971
45.0,100.0,1.0,1780.0,6.9561,6.1933,19.8827,21.6581,1.8517
45.0,100.0,1.0,1781.0,6.8186,7.1974,20.9577,23.6214,2.5629
45.0,100.0,1.0,1782.0,11.3485,11.9773,26.6432,29.4474,8.6167
45.0,100.0,1.0,1783.0,13.6833,14.7576,30.9077,33.27,12.2453
45.0,100.0,1.0,1784.0,14.2446,16.3146,34.8011,38.0523,15.3972
45.0,100.0,1.0,1785.0,14.2896,17.0595,36.8988,40.5649,17.5198
45.0,100.0,1.0,1786.0,12.9213,15.2721,34.5258,38.0577,15.9522
45.0,100.0,1.0,1787.0,11.9924,13.4077,32.387,35.6765,13.8291
45.0,100.0,1.0,1788.0,12.2076,12.434,30.6394,34.5184,13.3685
45.0,100.0,1.0,1789.0,10.6375,10.6327,29.4191,32.2049,11.244
45.0,100.0,1.0,1790.0,9.7438,9.5006,29.6226,32.472,10.4942
45.0,100.0,1.0,1791.0,7.1408,6.6169,27.0975,28.7968,7.3801
45.0,100.0,1.0,1792.0,5.7868,4.5523,23.807,25.0971,4.836
45.0,100.0,3.0,1587.0,-2.8355,0.1167,4.3213,5.1273,4.7625
45.0,100.0,3.0,1588.0,-5.5741,-2.0377,-0.5277,1.3686,1.5265
45.0,100.0,3.0,1589.0,-4.5596,-1.0515,-1.1577,0.4573,2.1988
45.0,100.0,3.0,1590.0,-1.5557,1.7204,1.6572,3.5072,4.8812
45.0,100.0,3.0,1591.0,-1.6609,1.6894,1.1453,3.065,4.4515
45.0,100.0,3.0,1592.0,-1.2866,2.295,0.4474,3.3622,4.2582
45.0,100.0,3.0,1593.0,0.1067,2.4629,-0.7399,4.0076,4.2944
45.0,100.0,3.0,1594.0,-0.0219,1.9178,-1.998,2.6976,3.5644
45.0,100.0,3.0,1595.0,-1.6242,0.7063,-2.2392,0.8313,2.3051
45.0,100.0,3.0,1596.0,-1.4991,0.5698,-2.2336,0.7302,2.3311
45.0,100.0,3.0,1597.0,-0.2556,2.1835,-1.12,2.0043,3.9566
45.0,100.0,3.0,1598.0,1.8453,4.1526,1.0073,4.3382,7.0257
45.0,100.0,3.0,1599.0,2.4485,4.4834,1.8524,4.7457,7.3703
45.0,100.0,3.0,1600.0,3.556,4.7264,1.8271,4.5461,7.3249
45.0,100.0,3.0,1601.0,3.4317,4.6368,1.2293,3.739,7.5454
45.0,100.0,3.0,1602.0,1.1724,2.5374,-0.3526,1.7435,6.2974
45.0,100.0,3.0,1603.0,-1.8726,-0.4194,-1.5079,-0.0893,3.7685
45.0,100.0,3.0,1604.0,-1.8467,-0.1578,-0.7257,0.386,3.2314
45.0,100.0,3.0,1605.0,0.9257,2.7132,1.1664,3.0978,6.007
45.0,100.0,3.0,1606.0,0.8189,2.8798,-0.4035,2.2656,5.5676
45.0,100.0,3.0,1607.0,0.1066,2.4281,-1.7115,1.0373,5.1055
45.0,100.0,3.0,1608.0,-0.4852,1.481,-1.6564,0.7686,5.0911
45.0,100.0,3.0,1609.0,-3.2719,-2.4928,-5.3015,-3.1847,1.4061
45.0,100.0,3.0,1610.0,-5.3071,-4.5528,-6.5608,-4.5756,0.5604
45.0,100.0,3.0,1611.0,-8.7951,-8.726,-10.0194,-8.4225,-3.643
45.0,100.0,3.0,1612.0,-10.6845,-10.0678,-10.6571,-11.1111,-5.8108
45.0,100.0,3.0,1613.0,-11.2616,-9.4776,-9.6612,-10.1997,-5.7948
45.0,100.0,3.0,1614.0,-11.4194,-10.274,-9.4651,-10.9414,-6.609
45.0,100.0,3.0,1615.0,-12.4872,-12.1634,-12.3473,-13.8463,-9.1184
45.0,100.0,3.0,1616.0,-13.9138,-13.4379,-12.811,-13.6553,-10.6612
45.0,100.0,3.0,1617.0,-13.9101,-12.5424,-10.2991,-11.2863,-8.9735
45.0,100.0,3.0,1618.0,-12.4257,-9.7411,-6.2154,-8.0394,-5.9926
45.0,100.0,3.0,1619.0,-10.413,-7.4067,-1.1246,-4.668,-2.8157
45.0,100.0,3.0,1620.0,-12.5011,-9.1044,-3.3868,-6.0309,-4.7179
45.0,100.0,3.0,1621.0,-15.3632,-12.1069,-6.3742,-9.1051,-7.5306
45.0,100.0,3.0,1622.0,-15.7166,-13.4042,-7.6019,-10.8344,-8.2819
45.0,100.0,3.0,1623.0,-15.6913,-13.0712,-8.9787,-10.6884,-7.996
45.0,100.0,3.0,1624.0,-15.9721,-13.2628,-8.4462,-10.5523,-7.9749
45.0,100.0,3.0,1625.0,-15.6702,-12.0251,-7.6429,-9.8387,-7.7859
45.0,100.0,3.0,1626.0,-14.7168,-10.6526,-9.1692,-10.5482,-7.9806
45.0,100.0,3.0,1627.0,-13.7862,-10.7214,-11.4009,-11.1852,-8.2838
45.0,100.0,3.0,1628.0,-10.6522,-9.0355,-9.8592,-9.1775,-6.5746
45.0,100.0,3.0,1629.0,-7.8764,-6.3803,-5.9336,-6.8126,-3.6554
45.0,100.0,3.0,1630.0,-8.3606,-5.6654,-4.76,-6.4728,-3.2234
45.0,100.0,3.0,1631.0,-10.7417,-7.9575,-6.7186,-8.683,-5.481
45.0,100.0,3.0,1632.0,-10.7343,-8.8614,-8.4608,-9.1989,-6.275
45.0,100.0,3.0,1633.0,-10.3602,-8.1584,-7.6746,-8.718,-6.0468
45.0,100.0,3.0,1634.0,-10.8065,-8.0326,-5.9494,-7.4011,-6.3842
45.0,100.0,3.0,1635.0,-8.315,-5.4172,-0.5277,-3.171,-2.7056
45.0,100.0,3.0,1636.0,-6.5464,-4.0602,2.342,-0.5455,-0.7669
45.0,100.0,3.0,1637.0,-6.6757,-4.9565,2.1542,-0.2672,-1.6877
45.0,100.0,3.0,1638.0,-8.7286,-7.0516,-1.2747,-2.6885,-3.9383
45.0,100.0,3.0,1639.0,-11.7001,-9.1874,-3.5794,-5.3516,-5.8671
45.0,100.0,3.0,1640.0,-12.9811,-10.6239,-3.177,-6.3761,-6.9269
45.0,100.0,3.0,1641.0,-12.1755,-10.9319,-2.6041,-5.6639,-6.7381
45.0,100.0,3.0,1642.0,-10.0071,-8.7145,-2.2935,-4.3586,-5.0539
45.0,100.0,3.0,1643.0,-8.2186,-6.7765,-0.0709,-2.44,-3.3746
45.0,100.0,3.0,1644.0,-7.5854,-6.712,0.9441,-0.9979,-2.5778
45.0,100.0,3.0,1645.0,-9.3743,-8.8134,-0.7718,-3.0856,-4.6645
45.0,100.0,3.0,1646.0,-12.198,-11.8113,-4.1482,-7.3549,-8.5192
45.0,100.0,3.0,1647.0,-12.0022,-12.0199,-4.2418,-8.1024,-8.7677
45.0,100.0,3.0,1648.0,-9.5662,-10.5819,-4.8476,-7.8856,-7.8383
45.0,100.0,3.0,1649.0,-6.0688,-8.8376,-5.7709,-6.0022,-7.0874
45.0,100.0,3.0,1650.0,-4.9862,-7.9012,-4.7957,-4.3233,-5.5236
45.0,100.0,3.0,1651.0,-4.719,-6.9828,-4.053,-3.746,-3.9839
45.0,100.0,3.0,1652.0,-3.3544,-4.6915,-1.7223,-1.3754,-1.9883
45.0,100.0,3.0,1653.0,-4.0986,-4.5591,-0.6283,-0.9506,-1.9271
45.0,100.0,3.0,1654.0,-7.1776,-6.9364,-3.9811,-3.7835,-5.0983
45.0,100.0,3.0,1655.0,-8.2551,-8.2398,-5.492,-5.5363,-7.5501
45.0,100.0,3.0,1656.0,-8.6699,-9.2699,-5.865,-6.5619,-8.19
45.0,100.0,3.0,1657.0,-7.4938,-9.1693,-5.2162,-6.7357,-6.974
45.0,100.0,3.0,1658.0,-8.8368,-10.2358,-5.8356,-7.5974,-7.7862
45.0,100.0,3.0,1659.0,-10.2567,-11.7132,-6.4861,-8.7403,-10.1786
45.0,100.0,3.0,1660.0,-8.6743,-10.2444,-5.4108,-7.3233,-9.0697
45.0,100.0,3.0,1661.0,-7.6427,-9.8403,-6.0371,-6.8442,-8.1897
45.0,100.0,3.0,1662.0,-6.6625,-9.0861,-5.502,-6.5607,-6.8842
45.0,100.0,3.0,1663.0,-6.143,-9.5274,-5.6289,-7.4705,-6.7052
45.0,100.0,3.0,1664.0,-7.2279,-9.6209,-5.1765,-8.415,-7.0922
45.0,100.0,3.0,1665.0,-8.7071,-9.5245,-4.1895,-7.7273,-8.5039
45.0,100.0,3.0,1666.0,-11.2793,-10.9639,-5.1385,-8.2913,-10.7494
45.0,100.0,3.0,1667.0,-12.1235,-12.0692,-5.5152,-9.5945,-11.3763
45.0,100.0,3.0,1668.0,-10.8164,-11.5421,-5.629,-9.8499,-10.7768
45.0,100.0,3.0,1669.0,-10.6971,-11.3078,-5.7838,-9.6722,-10.6395
45.0,100.0,3.0,1670.0,-10.3635,-11.0013,-5.6212,-9.075,-10.3533
45.0,100.0,3.0,1671.0,-9.1414,-9.7974,-3.4172,-7.2932,-8.9877
45.0,100.0,3.0,1672.0,-8.0157,-8.3908,-2.6788,-6.4761,-7.754
45.0,100.0,3.0,1673.0,-7.991,-9.0755,-2.6631,-7.6659,-7.9579
45.0,100.0,3.0,1674.0,-8.0124,-10.2898,-3.5874,-9.8736,-8.9396
45.0,100.0,3.0,1675.0,-7.8744,-10.8773,-3.5118,-10.2309,-8.6471
45.0,100.0,3.0,1676.0,-10.0162,-12.3469,-3.5803,-9.6852,-9.7419
45.0,100.0,3.0,1677.0,-10.5037,-12.6096,-3.1089,-8.4594,-9.91
45.0,100.0,3.0,1678.0,-10.2231,-11.9664,-2.5071,-8.0975,-9.5896
45.0,100.0,3.0,1679.0,-10.6255,-12.7056,-2.6484,-9.1943,-10.8477
45.0,100.0,3.0,1680.0,-11.0517,-12.4663,-1.453,-8.6014,-10.0641
45.0,100.0,3.0,1681.0,-11.8422,-12.9633,-1.0088,-7.7005,-9.3869
45.0,100.0,3.0,1682.0,-10.7174,-11.8664,1.3891,-4.9535,-8.3396
45.0,100.0,3.0,1683.0,-10.7522,-9.9202,3.3695,-2.458,-6.566
45.0,100.0,3.0,1684.0,-12.305,-11.4467,0.0648,-5.6421,-9.2605
45.0,100.0,3.0,1685.0,-12.88,-11.9355,-1.7772,-6.8739,-11.0524
45.0,100.0,3.0,1686.0,-11.92,-10.5739,0.228,-5.0191,-10.4417
45.0,100.0,3.0,1687.0,-10.6566,-9.3873,3.301,-2.1181,-8.874
45.0,100.0,3.0,1688.0,-9.6421,-9.2798,3.8017,-1.5095,-7.5785
45.0,100.0,3.0,1689.0,-9.9331,-9.3857,2.4111,-3.0587,-7.7399
45.0,100.0,3.0,1690.0,-11.0574,-10.1127,1.3107,-4.1563,-9.3672
45.0,100.0,3.0,1691.0,-10.8098,-10.0257,1.0137,-3.7689,-8.3605
45.0,100.0,3.0,1692.0,-12.1946,-11.8059,-0.7357,-5.916,-8.9722
45.0,100.0,3.0,1693.0,-13.2778,-13.2436,-3.9193,-9.6515,-10.6062
45.0,100.0,3.0,1694.0,-10.5215,-9.3916,-0.7216,-6.0692,-6.3936
45.0,100.0,3.0,1695.0,-8.5478,-6.828,0.4157,-2.5441,-3.8824
45.0,100.0,3.0,1696.0,-9.1847,-7.8983,-1.501,-3.7508,-5.5766
45.0,100.0,3.0,1697.0,-9.5702,-8.591,-4.7419,-6.2018,-5.9702
45.0,100.0,3.0,1698.0,-9.1073,-7.3997,-4.1607,-5.4573,-4.304
