subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
61.0,100.0,1.0,1672.0,-4.036,-6.4669,-9.2732,-9.8055,-5.8088
61.0,100.0,1.0,1673.0,-3.4851,-6.5587,-9.1286,-10.7214,-6.0521
61.0,100.0,1.0,1674.0,-5.3587,-6.8631,-9.9674,-12.1002,-6.8523
61.0,100.0,1.0,1675.0,-4.6665,-4.918,-9.5494,-11.6982,-6.3647
61.0,100.0,1.0,1676.0,-3.9049,-5.2027,-8.7796,-11.9896,-6.7898
61.0,100.0,1.0,1677.0,-5.8567,-8.7085,-11.2404,-14.8754,-9.2139
61.0,100.0,1.0,1678.0,-8.1184,-10.5421,-14.1425,-16.9851,-10.6729
61.0,100.0,1.0,1679.0,-9.2978,-11.0943,-13.3817,-16.1156,-11.0092
61.0,100.0,1.0,1680.0,-10.7771,-11.7659,-13.2437,-16.3612,-12.334
61.0,100.0,1.0,1681.0,-9.0343,-10.0936,-12.0859,-15.0373,-11.0378
61.0,100.0,1.0,1682.0,-6.976,-8.768,-10.721,-14.3452,-10.1587
61.0,100.0,1.0,1683.0,-6.2917,-8.8522,-10.6595,-14.9524,-10.6896
61.0,100.0,1.0,1684.0,-6.0229,-8.1166,-9.2763,-14.4256,-10.5431
61.0,100.0,1.0,1685.0,-5.5488,-7.5295,-9.0285,-14.1516,-9.7413
61.0,100.0,1.0,1686.0,-5.7083,-6.9765,-8.9832,-13.9075,-9.6776
61.0,100.0,1.0,1687.0,-4.7665,-4.4319,-6.6367,-10.8006,-6.6307
61.0,100.0,1.0,1688.0,-2.9534,-1.6899,-5.5687,-8.0714,-3.2166
61.0,100.0,1.0,1689.0,-3.0616,-1.7615,-4.5765,-6.9367,-2.1357
61.0,100.0,1.0,1690.0,-2.4727,-0.4264,-2.5181,-4.8425,0.1746
61.0,100.0,1.0,1691.0,-1.7495,1.6956,1.1965,-2.4919,0.9334
61.0,100.0,1.0,1692.0,-2.3722,1.0612,2.8266,-2.2642,0.0636
61.0,100.0,1.0,1693.0,-2.2677,1.2919,3.5607,-1.4995,1.3822
61.0,100.0,1.0,1694.0,-3.2202,0.8034,2.6765,-1.6825,1.4776
61.0,100.0,1.0,1695.0,-5.3087,0.5796,3.7516,-1.2994,1.432
61.0,100.0,1.0,1696.0,-3.8541,2.2517,6.3806,1.5309,4.6748
61.0,100.0,1.0,1697.0,-5.1884,1.4756,6.6766,2.2799,5.9872
61.0,100.0,1.0,1698.0,-8.9192,-1.3166,6.6495,1.4553,4.1839
61.0,100.0,1.0,1699.0,-7.7036,0.988,9.2543,4.6724,6.4392
61.0,100.0,1.0,1700.0,-5.9619,2.9732,10.9437,7.6304,9.981
61.0,100.0,1.0,1701.0,-5.6267,5.2806,12.748,9.3638,11.9622
61.0,100.0,1.0,1702.0,-6.546,5.3199,14.299,10.4953,12.1762
61.0,100.0,1.0,1703.0,-7.4501,5.0052,13.9114,11.6581,13.3316
61.0,100.0,1.0,1704.0,-8.3685,4.0322,12.9956,10.5981,11.9734
61.0,100.0,1.0,1705.0,-12.1534,1.7991,15.2787,9.9361,9.8457
61.0,100.0,1.0,1706.0,-15.5947,-0.55,16.6008,9.5476,8.4301
61.0,100.0,1.0,1707.0,-16.6808,-0.8856,16.7429,10.5265,9.7388
61.0,100.0,1.0,1708.0,-15.656,0.1416,16.8275,11.6378,11.5504
61.0,100.0,1.0,1709.0,-13.9408,1.9537,17.5624,12.9563,13.7392
61.0,100.0,1.0,1710.0,-15.3242,0.8259,17.8395,13.4189,13.6172
61.0,100.0,1.0,1711.0,-17.4717,-0.9211,16.9024,12.8192,11.7558
61.0,100.0,1.0,1712.0,-20.609,-3.6292,15.6837,10.6933,8.9736
61.0,100.0,1.0,1713.0,-22.6456,-6.0135,15.0655,9.6199,8.3369
61.0,100.0,1.0,1714.0,-22.8813,-6.3655,16.5445,11.0346,9.2495
61.0,100.0,1.0,1715.0,-22.6926,-6.0787,17.3365,11.6513,8.518
61.0,100.0,1.0,1716.0,-25.1759,-8.257,14.6741,8.7026,5.6133
61.0,100.0,1.0,1717.0,-25.2609,-8.0186,14.5579,8.2736,4.7736
61.0,100.0,1.0,1718.0,-25.1859,-7.1816,15.1963,9.1371,4.9986
61.0,100.0,1.0,1719.0,-24.032,-6.1104,16.1166,10.3212,6.5919
61.0,100.0,1.0,1720.0,-23.9902,-5.8188,16.9813,10.7633,7.2769
61.0,100.0,1.0,1721.0,-23.6503,-5.8745,17.3366,11.1818,8.3282
61.0,100.0,1.0,1722.0,-26.1387,-8.0895,16.1543,8.9664,6.1661
61.0,100.0,1.0,1723.0,-28.2082,-9.0136,15.1576,7.1203,3.6855
61.0,100.0,1.0,1724.0,-30.5711,-11.1984,12.1903,4.1584,1.7284
61.0,100.0,1.0,1725.0,-30.2821,-11.7377,10.3411,2.0341,0.5428
61.0,100.0,1.0,1726.0,-28.0448,-9.8538,9.1257,1.6344,0.7382
61.0,100.0,1.0,1727.0,-26.6556,-8.4353,7.7717,2.2784,2.5895
61.0,100.0,1.0,1728.0,-26.6413,-8.8808,9.4592,3.1339,2.5779
61.0,100.0,1.0,1729.0,-25.9512,-10.376,8.688,3.1299,2.9838
61.0,100.0,1.0,1730.0,-26.9714,-12.4815,5.9268,0.9708,1.0856
61.0,100.0,1.0,1731.0,-25.3095,-10.6251,6.4859,0.921,1.5864
61.0,100.0,1.0,1732.0,-19.3631,-4.6061,9.503,4.3721,5.4045
61.0,100.0,1.0,1733.0,-13.7048,-0.0964,9.9552,5.5807,7.2912
61.0,100.0,1.0,1734.0,-11.7393,0.5139,8.303,4.3591,7.1402
61.0,100.0,1.0,1735.0,-13.6413,-1.4386,5.6698,1.9044,4.5681
61.0,100.0,1.0,1736.0,-14.7291,-2.5211,4.0489,-0.7877,0.9631
61.0,100.0,1.0,1737.0,-16.3226,-4.2899,2.9229,-2.7564,-1.1218
61.0,100.0,1.0,1738.0,-16.5317,-5.1026,1.4413,-4.7936,-2.9664
61.0,100.0,1.0,1739.0,-14.9376,-5.2664,-0.0369,-6.1447,-4.0198
61.0,100.0,1.0,1740.0,-14.4205,-6.292,-0.4805,-6.6745,-5.1033
61.0,100.0,1.0,1741.0,-11.8399,-4.3534,0.2706,-6.1595,-3.8003
61.0,100.0,1.0,1742.0,-9.6932,-3.196,1.0703,-5.4104,-2.1296
61.0,100.0,1.0,1743.0,-7.8081,-1.7891,0.4643,-6.2863,-1.7021
61.0,100.0,1.0,1744.0,-6.1425,-0.7172,-0.2885,-6.6119,-2.026
61.0,100.0,1.0,1745.0,-4.0615,-0.7962,-2.8911,-7.3214,-1.7997
61.0,100.0,1.0,1746.0,-2.0258,-0.4079,-4.197,-7.8114,-0.5587
61.0,100.0,1.0,1747.0,0.8062,2.6289,-2.4749,-6.337,1.2413
61.0,100.0,1.0,1748.0,2.2589,4.4503,-0.875,-5.2912,1.4001
61.0,100.0,1.0,1749.0,2.5358,4.6472,-0.0424,-4.3514,0.9494
61.0,100.0,1.0,1750.0,6.2002,6.603,-0.16,-3.4353,1.8433
61.0,100.0,1.0,1751.0,9.9907,8.938,-1.5387,-3.0156,3.9984
61.0,100.0,1.0,1752.0,12.894,10.8478,-2.0485,-2.3964,6.5022
61.0,100.0,1.0,1753.0,17.3305,14.6028,-0.8042,0.2919,10.9713
61.0,100.0,1.0,1754.0,19.6076,16.9176,2.2669,3.2291,13.381
61.0,100.0,1.0,1755.0,19.3919,16.4124,3.1007,3.7871,12.5605
61.0,100.0,1.0,1756.0,19.1114,17.1312,4.5316,4.408,12.3588
61.0,100.0,1.0,1757.0,18.9311,18.0377,6.8605,5.9772,13.8119
61.0,100.0,1.0,1758.0,17.3956,17.0536,8.8657,7.5567,14.769
61.0,100.0,1.0,1759.0,16.0225,15.7136,9.3254,7.3823,14.4233
61.0,100.0,1.0,1760.0,15.1726,15.0189,9.3137,7.5944,14.3667
61.0,100.0,1.0,1761.0,16.5558,16.5965,10.2435,10.0203,16.5998
61.0,100.0,1.0,1762.0,15.8173,16.4976,12.0348,12.0669,18.3552
61.0,100.0,1.0,1763.0,14.4151,16.2999,13.0023,12.4967,17.985
61.0,100.0,1.0,1764.0,14.6189,16.6104,13.2999,12.8601,18.2763
61.0,100.0,1.0,1765.0,15.2771,16.1361,14.4261,14.2104,19.6087
61.0,100.0,1.0,1766.0,15.2688,16.1905,16.4296,15.4607,20.2126
61.0,100.0,1.0,1767.0,14.294,15.8557,15.4414,14.4903,20.1628
61.0,100.0,1.0,1768.0,11.4143,12.4857,13.3397,11.3053,16.6517
61.0,100.0,1.0,1769.0,10.0118,11.1029,12.3495,10.3196,14.0807
61.0,100.0,1.0,1770.0,8.495,10.5699,12.123,10.6492,14.2359
61.0,100.0,1.0,1771.0,7.6438,10.4232,11.9649,10.5476,13.8141
61.0,100.0,1.0,1772.0,6.6249,9.8195,11.2651,9.8863,12.5317
61.0,100.0,1.0,1773.0,6.7719,9.3276,11.6315,10.0191,12.809
61.0,100.0,1.0,1774.0,5.6053,7.7445,11.4315,9.3565,12.3642
61.0,100.0,1.0,1775.0,5.3335,7.7046,12.58,10.3871,13.1008
61.0,100.0,1.0,1776.0,5.5477,8.4123,13.5303,11.497,13.9551
61.0,100.0,1.0,1777.0,5.5106,9.6362,13.5383,12.1215,15.4087
61.0,100.0,1.0,1778.0,6.0525,9.304,13.477,12.5331,16.041
61.0,100.0,1.0,1779.0,6.2591,8.8417,13.478,12.6806,15.67
61.0,100.0,1.0,1780.0,6.3764,10.037,15.8562,14.9928,17.1406
61.0,100.0,1.0,1781.0,4.3767,9.1285,16.4262,15.2681,17.1123
61.0,100.0,1.0,1782.0,1.2549,6.747,14.5093,13.0535,15.2757
61.0,100.0,1.0,1783.0,-1.5405,5.0993,12.6213,11.1294,14.2645
61.0,100.0,1.0,1784.0,1.0644,7.6923,14.2855,13.6093,17.4159
61.0,100.0,1.0,1785.0,3.5462,10.6841,17.209,16.5762,19.778
61.0,100.0,1.0,1786.0,2.3797,10.5442,17.7058,16.2754,18.8775
61.0,100.0,1.0,1787.0,1.5574,10.5941,19.1754,17.0277,19.3132
61.0,100.0,1.0,1788.0,1.2091,11.2794,21.1621,17.3646,19.4086
61.0,100.0,1.0,1789.0,0.817,10.9611,21.2617,17.8428,19.4975
61.0,100.0,1.0,1790.0,-0.2627,10.2644,20.1229,18.3481,19.8181
61.0,100.0,1.0,1791.0,-0.3001,9.2181,18.6679,17.1577,18.3754
61.0,100.0,1.0,1792.0,-1.126,8.219,18.3529,15.6958,16.992
61.0,100.0,3.0,1587.0,-0.658,-2.0599,-4.5573,1.8289,3.0579
61.0,100.0,3.0,1588.0,2.3028,0.5054,-2.134,4.3262,5.9362
61.0,100.0,3.0,1589.0,1.1235,-0.6704,-2.6222,4.5317,5.2614
61.0,100.0,3.0,1590.0,-0.3222,-2.369,-3.8387,2.9065,3.2435
61.0,100.0,3.0,1591.0,-0.6899,-2.5437,-4.104,1.7307,2.9245
61.0,100.0,3.0,1592.0,-0.3714,-0.4167,-3.6407,2.4916,3.9317
61.0,100.0,3.0,1593.0,-0.1311,0.391,-4.023,3.804,3.0734
61.0,100.0,3.0,1594.0,-0.8745,0.0183,-4.43,6.141,4.1941
61.0,100.0,3.0,1595.0,-0.9151,0.7813,-3.0683,6.7799,5.9391
61.0,100.0,3.0,1596.0,-0.3355,0.651,-2.9993,5.9531,5.9868
61.0,100.0,3.0,1597.0,-1.3501,-1.2747,-5.3421,5.624,5.046
61.0,100.0,3.0,1598.0,-2.557,-2.1603,-5.1122,5.9433,4.2335
61.0,100.0,3.0,1599.0,-2.695,-1.5079,-3.2245,5.7592,3.9722
61.0,100.0,3.0,1600.0,-2.4344,-0.6694,-2.4753,6.3077,3.6143
61.0,100.0,3.0,1601.0,-3.4582,-1.1395,-2.5664,7.2094,2.8352
61.0,100.0,3.0,1602.0,-5.8144,-2.5579,-2.8238,6.7108,1.5657
61.0,100.0,3.0,1603.0,-7.224,-3.0883,-2.9554,7.1996,2.3743
61.0,100.0,3.0,1604.0,-8.1461,-3.6736,-3.148,6.9869,3.3851
61.0,100.0,3.0,1605.0,-8.3517,-3.4176,-1.9361,7.0679,3.5829
61.0,100.0,3.0,1606.0,-8.6881,-3.7276,-0.6733,7.8644,3.1238
61.0,100.0,3.0,1607.0,-11.3343,-5.9798,-1.1309,6.103,0.7817
61.0,100.0,3.0,1608.0,-12.3664,-8.0014,-1.4787,4.9643,-1.3127
61.0,100.0,3.0,1609.0,-12.0944,-8.1742,-1.7939,4.3375,-0.9897
61.0,100.0,3.0,1610.0,-12.9231,-8.5911,-3.4545,2.7145,-1.3606
61.0,100.0,3.0,1611.0,-12.6863,-9.7069,-4.0728,2.0631,-0.9975
61.0,100.0,3.0,1612.0,-13.6203,-10.7137,-3.7641,1.5183,-1.9342
61.0,100.0,3.0,1613.0,-15.2335,-10.8976,-2.604,2.22,-3.4326
61.0,100.0,3.0,1614.0,-14.5165,-9.5472,-1.1988,3.7677,-2.0744
61.0,100.0,3.0,1615.0,-13.3762,-8.7138,-2.465,3.536,-1.528
61.0,100.0,3.0,1616.0,-11.9733,-7.5137,-3.6335,3.1304,-1.2061
61.0,100.0,3.0,1617.0,-11.4244,-6.5339,-3.8098,3.0137,-0.6831
61.0,100.0,3.0,1618.0,-11.203,-6.6804,-2.2302,4.9094,0.5822
61.0,100.0,3.0,1619.0,-10.6049,-7.4639,0.8758,6.3369,1.7886
61.0,100.0,3.0,1620.0,-10.7619,-7.7031,3.6685,7.0332,2.253
61.0,100.0,3.0,1621.0,-9.5949,-5.879,5.6194,8.4016,2.8816
61.0,100.0,3.0,1622.0,-9.2234,-5.0275,4.3437,7.8898,1.8596
61.0,100.0,3.0,1623.0,-10.7551,-6.784,1.0294,5.3988,-0.003
61.0,100.0,3.0,1624.0,-13.3676,-9.2973,-2.4234,0.8648,-3.511
61.0,100.0,3.0,1625.0,-15.8449,-12.6462,-6.6215,-3.1828,-7.176
61.0,100.0,3.0,1626.0,-15.0524,-12.0574,-6.6839,-3.9685,-6.0404
61.0,100.0,3.0,1627.0,-13.1568,-9.6419,-4.9252,-2.1643,-3.3652
61.0,100.0,3.0,1628.0,-11.7761,-8.9056,-7.1047,-2.983,-3.8733
61.0,100.0,3.0,1629.0,-11.0845,-8.044,-9.3972,-2.7311,-4.8153
61.0,100.0,3.0,1630.0,-10.7037,-7.9875,-9.36,-3.1903,-5.1902
61.0,100.0,3.0,1631.0,-9.5271,-6.8266,-7.6345,-3.4827,-3.5906
61.0,100.0,3.0,1632.0,-6.8738,-4.3354,-7.0498,-2.5715,-1.3883
61.0,100.0,3.0,1633.0,-5.9783,-4.6077,-8.4549,-2.2661,-1.6073
61.0,100.0,3.0,1634.0,-5.3682,-4.8996,-7.5805,-1.0117,-0.2673
61.0,100.0,3.0,1635.0,-2.5713,-2.4841,-4.6077,0.9025,3.7498
61.0,100.0,3.0,1636.0,-1.2071,-1.3531,-3.4829,3.0549,5.3693
61.0,100.0,3.0,1637.0,-0.4662,-0.9196,-3.4733,4.6568,5.0441
61.0,100.0,3.0,1638.0,-0.2048,0.256,-2.9672,4.4732,5.7188
61.0,100.0,3.0,1639.0,-0.3152,0.8054,-1.7026,5.3674,6.2694
61.0,100.0,3.0,1640.0,-0.8162,1.2827,-0.1489,6.0572,6.4209
61.0,100.0,3.0,1641.0,1.2414,3.4553,0.5132,6.0251,7.7291
61.0,100.0,3.0,1642.0,3.4031,5.3205,0.9002,8.8682,11.0247
61.0,100.0,3.0,1643.0,5.0267,6.1146,2.437,11.8697,13.4788
61.0,100.0,3.0,1644.0,5.5971,5.8596,3.1072,11.7167,14.4925
61.0,100.0,3.0,1645.0,5.4734,5.3382,2.3882,9.3067,12.7071
61.0,100.0,3.0,1646.0,5.2753,4.9617,2.9607,10.0747,11.6206
61.0,100.0,3.0,1647.0,7.0001,5.7923,5.2291,12.9112,14.2638
61.0,100.0,3.0,1648.0,7.9882,5.7948,4.9614,12.3735,15.1693
61.0,100.0,3.0,1649.0,7.8777,5.4501,4.5256,12.0562,13.5077
61.0,100.0,3.0,1650.0,8.8925,6.808,5.2999,12.4327,13.3732
61.0,100.0,3.0,1651.0,11.0784,9.3081,7.2593,14.5618,14.7059
61.0,100.0,3.0,1652.0,12.1999,9.918,8.7343,15.8839,15.2111
61.0,100.0,3.0,1653.0,12.7196,10.1893,9.523,16.8985,15.8429
61.0,100.0,3.0,1654.0,13.4524,10.1643,8.981,17.3484,15.2901
61.0,100.0,3.0,1655.0,14.2728,10.1588,9.0218,16.2716,13.704
61.0,100.0,3.0,1656.0,14.2982,9.4945,8.5404,15.1077,12.3088
61.0,100.0,3.0,1657.0,13.4432,9.767,8.4745,15.9281,12.4172
61.0,100.0,3.0,1658.0,14.0181,10.3276,8.4173,16.8751,12.8935
61.0,100.0,3.0,1659.0,13.8554,8.6526,8.368,17.5024,13.0889
61.0,100.0,3.0,1660.0,13.7272,8.163,9.7865,18.0183,13.3246
61.0,100.0,3.0,1661.0,12.9505,7.441,9.779,16.8574,12.1119
61.0,100.0,3.0,1662.0,13.3474,7.091,9.32,15.0775,11.0889
61.0,100.0,3.0,1663.0,11.3976,6.0037,7.8209,13.1172,9.5329
61.0,100.0,3.0,1664.0,9.3845,4.3989,6.5888,11.3145,8.1798
61.0,100.0,3.0,1665.0,10.2662,4.8246,7.8169,13.0676,8.6373
61.0,100.0,3.0,1666.0,11.5413,5.9517,8.2102,14.4128,9.5853
61.0,100.0,3.0,1667.0,12.1804,6.6629,7.384,14.2302,10.6572
61.0,100.0,3.0,1668.0,13.2494,7.2573,7.9373,14.6757,12.0276
61.0,100.0,3.0,1669.0,12.6274,6.5575,7.7066,14.5312,10.5813
61.0,100.0,3.0,1670.0,10.7307,4.8107,5.9221,11.8732,8.8091
61.0,100.0,3.0,1671.0,11.3505,5.647,7.5456,12.0805,9.663
61.0,100.0,3.0,1672.0,12.6016,6.3916,9.435,13.3164,11.5058
61.0,100.0,3.0,1673.0,11.5393,5.96,8.1034,13.7672,12.2711
61.0,100.0,3.0,1674.0,12.0647,5.4531,6.7457,13.1768,12.9884
61.0,100.0,3.0,1675.0,12.681,5.927,6.0443,12.3155,13.1439
61.0,100.0,3.0,1676.0,11.7083,5.3709,3.1346,10.8462,12.0437
61.0,100.0,3.0,1677.0,10.8361,4.6348,-0.4867,9.0657,11.1159
61.0,100.0,3.0,1678.0,9.3221,3.4416,-3.4397,6.232,8.7645
61.0,100.0,3.0,1679.0,9.5087,4.1692,-2.4612,4.8139,7.8951
61.0,100.0,3.0,1680.0,9.5564,5.2539,-1.6169,5.7819,7.1087
61.0,100.0,3.0,1681.0,9.0607,4.6541,-1.6017,5.626,6.0402
61.0,100.0,3.0,1682.0,8.2025,3.0872,-2.4824,3.5208,4.912
61.0,100.0,3.0,1683.0,8.1028,3.1798,-3.0023,2.7601,5.6905
61.0,100.0,3.0,1684.0,8.8324,3.5921,-2.8976,3.0209,6.3919
61.0,100.0,3.0,1685.0,9.7327,4.4656,-4.2385,2.2831,6.979
61.0,100.0,3.0,1686.0,10.976,6.1064,-5.5516,1.9894,6.8694
61.0,100.0,3.0,1687.0,12.1055,7.3931,-3.8211,3.5731,7.9605
61.0,100.0,3.0,1688.0,11.5941,6.8747,-4.8631,2.88,8.3697
61.0,100.0,3.0,1689.0,10.7028,6.4769,-6.0164,0.8358,7.7161
61.0,100.0,3.0,1690.0,8.9617,5.6963,-6.0735,-0.2284,6.6429
61.0,100.0,3.0,1691.0,7.0409,4.9241,-6.7662,-1.0652,5.6906
61.0,100.0,3.0,1692.0,7.9587,5.2315,-5.821,0.1363,6.9085
61.0,100.0,3.0,1693.0,9.9995,6.7159,-5.1292,1.7118,8.2748
61.0,100.0,3.0,1694.0,8.8178,4.8376,-6.1968,0.2925,6.1412
61.0,100.0,3.0,1695.0,6.7607,1.4417,-8.5216,-3.2061,4.4356
61.0,100.0,3.0,1696.0,5.151,0.8925,-8.4145,-2.8057,3.3331
61.0,100.0,3.0,1697.0,6.0836,2.216,-6.3479,-0.1048,3.3969
61.0,100.0,3.0,1698.0,6.0089,1.7969,-6.7892,0.3303,3.9933
