subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
10.0,100.0,1.0,1620.0,-0.3422,0.0609,-0.8806,-6.8182,-2.9208
10.0,100.0,1.0,1621.0,-1.6586,-0.8995,-1.4148,-7.3497,-3.4959
10.0,100.0,1.0,1622.0,1.8999,1.6427,1.4852,-5.5052,-1.686
10.0,100.0,1.0,1623.0,5.0476,4.7708,4.9263,-3.1437,1.1397
10.0,100.0,1.0,1624.0,4.2532,4.899,4.5613,-3.1398,1.5007
10.0,100.0,1.0,1625.0,2.3159,2.4214,1.1683,-5.7106,-0.8424
10.0,100.0,1.0,1626.0,4.4189,4.2425,1.5708,-4.3604,0.3234
10.0,100.0,1.0,1627.0,8.3836,7.6985,5.6518,-0.9643,3.6357
10.0,100.0,1.0,1628.0,9.8085,7.4641,7.152,-0.0717,3.1886
10.0,100.0,1.0,1629.0,10.2702,6.1991,6.5851,-0.914,0.9818
10.0,100.0,1.0,1630.0,12.1556,7.7535,9.13,0.4896,2.9867
10.0,100.0,1.0,1631.0,12.1905,7.4938,8.5899,0.1454,1.9572
10.0,100.0,1.0,1632.0,11.2137,6.8464,8.5875,-0.163,0.4493
10.0,100.0,1.0,1633.0,11.5144,7.608,10.0146,1.3188,1.5708
10.0,100.0,1.0,1634.0,10.5646,7.602,10.5104,2.791,1.4006
10.0,100.0,1.0,1635.0,11.5679,9.6301,14.5086,6.8974,4.5674
10.0,100.0,1.0,1636.0,14.2386,12.64,18.6755,10.9174,8.4598
10.0,100.0,1.0,1637.0,14.5164,13.2494,17.5607,10.5269,9.3292
10.0,100.0,1.0,1638.0,14.2703,13.2953,16.576,9.884,9.1814
10.0,100.0,1.0,1639.0,16.1291,14.2374,18.1657,10.6067,9.2004
10.0,100.0,1.0,1640.0,16.5764,14.4903,20.0066,12.0376,9.9502
10.0,100.0,1.0,1641.0,15.69,13.2859,18.963,11.7412,9.0078
10.0,100.0,1.0,1642.0,15.0426,12.4552,17.6006,10.1098,7.425
10.0,100.0,1.0,1643.0,12.9635,11.1033,15.1495,7.6898,6.7664
10.0,100.0,1.0,1644.0,11.9469,9.4986,13.7038,6.1971,4.7628
10.0,100.0,1.0,1645.0,12.0743,6.9733,11.3555,4.1188,1.4967
10.0,100.0,1.0,1646.0,12.8576,7.2835,12.3274,4.376,2.6933
10.0,100.0,1.0,1647.0,13.6463,8.5528,13.2644,4.9032,4.8209
10.0,100.0,1.0,1648.0,13.6342,7.9342,9.7452,1.6784,3.9013
10.0,100.0,1.0,1649.0,12.4796,7.6544,8.4737,0.4252,3.9538
10.0,100.0,1.0,1650.0,11.1963,7.1107,7.1842,-0.1495,3.8554
10.0,100.0,1.0,1651.0,10.1604,5.4305,3.5447,-2.5119,2.3209
10.0,100.0,1.0,1652.0,9.2022,4.6327,1.524,-4.3619,1.8582
10.0,100.0,1.0,1653.0,9.8031,5.4706,1.8072,-4.2094,2.1459
10.0,100.0,1.0,1654.0,11.5888,6.6007,3.8035,-2.5402,3.3524
10.0,100.0,1.0,1655.0,10.8835,6.3098,4.1902,-2.6484,2.803
10.0,100.0,1.0,1656.0,10.6708,6.6191,3.6346,-2.7894,3.1497
10.0,100.0,1.0,1657.0,12.9968,7.7708,3.6155,-2.1473,3.979
10.0,100.0,1.0,1658.0,14.6424,9.3052,5.0222,-0.784,5.0306
10.0,100.0,1.0,1659.0,16.0689,11.9836,9.5611,2.7507,8.7847
10.0,100.0,1.0,1660.0,16.8769,13.9593,14.1904,5.4099,11.6391
10.0,100.0,1.0,1661.0,17.0401,14.3521,15.5191,6.1414,12.0537
10.0,100.0,1.0,1662.0,18.5698,14.9501,17.3392,7.3544,13.0651
10.0,100.0,1.0,1663.0,19.3574,15.4964,17.4734,8.1258,13.7591
10.0,100.0,1.0,1664.0,19.3595,15.379,17.138,8.6453,13.238
10.0,100.0,1.0,1665.0,20.2836,15.8885,20.1656,10.9643,13.9536
10.0,100.0,1.0,1666.0,22.6982,18.2907,24.5974,14.8073,16.4719
10.0,100.0,1.0,1667.0,22.0043,19.3422,26.4677,16.0159,18.6654
10.0,100.0,1.0,1668.0,19.8202,18.2518,25.407,14.7211,18.0015
10.0,100.0,1.0,1669.0,19.6314,18.9057,27.6395,15.7659,18.5807
10.0,100.0,1.0,1670.0,20.5606,21.1973,32.6135,19.5249,21.5864
10.0,100.0,1.0,1671.0,19.0602,20.622,32.1975,20.2326,21.3465
10.0,100.0,1.0,1672.0,16.8421,18.5775,28.9079,18.0839,18.6145
10.0,100.0,1.0,1673.0,16.9111,17.3458,26.6714,15.361,16.5961
10.0,100.0,1.0,1674.0,19.54,18.4733,28.5136,16.1953,17.8677
10.0,100.0,1.0,1675.0,20.5258,18.7322,29.1553,18.8183,18.7058
10.0,100.0,1.0,1676.0,18.1885,17.1121,27.7085,18.5725,17.5364
10.0,100.0,1.0,1677.0,17.0809,15.9761,25.1484,15.6862,15.8244
10.0,100.0,1.0,1678.0,17.3282,15.0607,23.8166,14.4339,14.0074
10.0,100.0,1.0,1679.0,18.3578,16.4064,25.5088,15.9183,15.7598
10.0,100.0,1.0,1680.0,19.6619,18.0972,29.229,18.302,16.9045
10.0,100.0,1.0,1681.0,18.3287,16.6698,29.7931,18.3195,15.7471
10.0,100.0,1.0,1682.0,18.6794,16.0136,29.5463,18.1055,15.3245
10.0,100.0,1.0,1683.0,19.0728,16.0567,29.5823,18.2466,14.857
10.0,100.0,1.0,1684.0,17.5089,15.759,28.2372,17.1117,14.0349
10.0,100.0,1.0,1685.0,16.0883,15.4121,26.1074,16.2332,13.6361
10.0,100.0,1.0,1686.0,16.7045,16.0744,27.1776,17.87,15.4001
10.0,100.0,1.0,1687.0,18.5143,16.9271,28.288,18.5831,16.6368
10.0,100.0,1.0,1688.0,18.649,16.1356,25.3697,16.278,14.9949
10.0,100.0,1.0,1689.0,19.0175,15.8579,24.4138,15.5685,14.6269
10.0,100.0,1.0,1690.0,18.3724,15.4412,23.7852,14.5861,14.5538
10.0,100.0,1.0,1691.0,17.58,13.7971,20.3214,12.1044,12.2862
10.0,100.0,1.0,1692.0,20.4145,15.2,19.9047,12.3215,13.4715
10.0,100.0,1.0,1693.0,24.2379,18.5477,22.8728,14.8712,16.8621
10.0,100.0,1.0,1694.0,26.2947,20.923,26.1523,17.3121,19.0947
10.0,100.0,1.0,1695.0,26.9991,21.7276,26.266,17.5744,20.576
10.0,100.0,1.0,1696.0,28.1221,22.6991,26.2009,17.7416,21.5957
10.0,100.0,1.0,1697.0,30.0574,24.0997,28.7978,19.9234,22.9852
10.0,100.0,1.0,1698.0,33.33,27.7663,36.6088,25.8144,27.9167
10.0,100.0,1.0,1699.0,33.674,29.1118,40.9492,28.2592,30.0967
10.0,100.0,1.0,1700.0,31.1558,27.9493,39.2434,26.8765,29.3566
10.0,100.0,1.0,1701.0,30.7408,27.7004,39.6858,28.2803,28.8466
10.0,100.0,1.0,1702.0,31.8149,29.4419,43.2617,31.4287,31.0294
10.0,100.0,1.0,1703.0,32.7444,30.6291,43.5176,31.2367,32.7124
10.0,100.0,1.0,1704.0,29.8888,28.7705,39.9501,29.5087,30.8571
10.0,100.0,1.0,1705.0,26.5231,25.7001,38.4691,29.1462,27.9804
10.0,100.0,1.0,1706.0,24.5987,24.6312,39.1241,28.5346,27.5568
10.0,100.0,1.0,1707.0,22.7631,23.1939,37.5441,26.5392,25.8221
10.0,100.0,1.0,1708.0,23.4195,23.2528,37.7533,26.7384,25.7755
10.0,100.0,1.0,1709.0,23.2897,23.1083,38.2488,26.468,25.4709
10.0,100.0,1.0,1710.0,24.9474,22.9307,37.6032,25.0967,24.1522
10.0,100.0,1.0,1711.0,25.9965,22.8912,38.1021,23.9088,23.8242
10.0,100.0,1.0,1712.0,23.8589,21.3062,35.9076,21.5906,21.9616
10.0,100.0,1.0,1713.0,20.5893,18.3857,30.5126,18.1415,18.6614
10.0,100.0,1.0,1714.0,19.1361,16.8547,28.8245,17.1881,16.8498
10.0,100.0,1.0,1715.0,16.9972,15.4297,28.6953,16.714,15.7937
10.0,100.0,1.0,1716.0,16.0166,13.9243,27.2973,15.6798,13.6548
10.0,100.0,1.0,1717.0,17.0878,14.1701,27.9055,16.289,14.0092
10.0,100.0,1.0,1718.0,18.3831,14.9202,27.98,16.2109,14.7047
10.0,100.0,1.0,1719.0,15.5105,13.7391,25.4782,14.3704,13.6198
10.0,100.0,1.0,1720.0,12.0228,11.6582,23.9969,12.9317,12.0066
10.0,100.0,1.0,1721.0,10.1078,9.1118,22.2346,11.2361,8.4084
10.0,100.0,1.0,1722.0,10.3106,9.644,25.0447,12.5758,8.5615
10.0,100.0,1.0,1723.0,10.9239,10.0762,26.5042,12.7805,9.3235
10.0,100.0,1.0,1724.0,8.9155,7.651,22.6751,9.777,6.731
10.0,100.0,1.0,1725.0,9.5605,8.4083,22.7798,10.3004,7.0205
10.0,100.0,1.0,1726.0,11.7659,8.9493,23.433,11.0211,6.7914
10.0,100.0,1.0,1727.0,10.9798,6.9136,21.966,9.3997,4.6465
10.0,100.0,1.0,1728.0,7.913,4.9247,19.2629,6.7259,2.4919
10.0,100.0,1.0,1729.0,6.955,5.0191,17.8522,5.7886,2.1107
10.0,100.0,1.0,1730.0,6.1934,3.9899,15.9201,3.4803,0.4523
10.0,100.0,1.0,1731.0,6.7935,3.0033,13.1941,1.0891,-1.2012
10.0,100.0,1.0,1732.0,8.7402,4.4895,13.1738,1.3913,0.6616
10.0,100.0,1.0,1733.0,9.069,5.9211,15.8872,3.5405,2.0919
10.0,100.0,1.0,1734.0,9.0446,7.3569,17.6942,5.5758,3.3181
10.0,100.0,1.0,1735.0,8.1721,7.395,16.9592,5.2483,2.2751
10.0,100.0,1.0,1736.0,7.5051,5.8111,14.4187,3.2871,-0.0119
10.0,100.0,1.0,1737.0,10.3064,6.7019,13.1594,2.3303,0.2295
10.0,100.0,1.0,1738.0,12.4309,8.206,13.993,2.8194,2.688
10.0,100.0,1.0,1739.0,14.1043,10.5094,17.17,5.401,6.1612
10.0,100.0,1.0,1740.0,16.3254,13.3943,20.9228,8.4322,9.5335
10.0,100.0,1.0,1741.0,19.2576,15.7464,23.7293,10.0931,12.8786
10.0,100.0,1.0,1742.0,20.183,16.2678,24.9632,10.941,14.6196
10.0,100.0,1.0,1743.0,21.5488,16.6636,26.7852,11.7637,15.5098
10.0,100.0,1.0,1744.0,23.3218,17.6675,29.3522,13.6101,16.8391
10.0,100.0,1.0,1745.0,25.643,19.0385,31.1014,15.3911,18.2734
10.0,100.0,1.0,1746.0,27.7596,20.1849,33.5901,17.4734,19.6701
10.0,100.0,1.0,1747.0,28.5937,21.0272,37.017,20.2484,22.1125
10.0,100.0,1.0,1748.0,30.0608,22.4539,39.9821,22.617,24.6131
10.0,100.0,1.0,1749.0,30.7439,23.0052,41.7082,24.2041,24.794
10.0,100.0,1.0,1750.0,30.2101,23.4816,43.3102,25.3375,25.3064
10.0,100.0,1.0,1751.0,29.7213,23.8272,43.7188,25.9577,25.1601
10.0,100.0,1.0,1752.0,29.3321,24.5724,44.8953,27.4057,26.2245
10.0,100.0,1.0,1753.0,28.7794,25.6467,46.5033,29.2129,28.1734
10.0,100.0,1.0,1754.0,25.8187,23.3026,44.0337,28.1803,26.1659
10.0,100.0,1.0,1755.0,23.8245,20.9005,40.1105,25.6419,23.4578
10.0,100.0,1.0,1756.0,22.3746,20.0327,38.9971,24.1054,21.5173
10.0,100.0,1.0,1757.0,20.7318,19.1952,38.8219,23.3089,21.071
10.0,100.0,1.0,1758.0,20.4711,19.7096,39.4999,23.7682,22.0604
10.0,100.0,1.0,1759.0,21.9136,20.7066,41.1548,25.1694,22.5767
10.0,100.0,1.0,1760.0,20.2228,20.0257,39.7155,24.6944,22.0032
10.0,100.0,1.0,1761.0,19.0936,19.8444,39.879,25.281,22.3015
10.0,100.0,1.0,1762.0,19.4498,19.396,41.3741,25.941,21.9303
10.0,100.0,1.0,1763.0,16.4164,16.3911,37.3292,22.5563,18.752
10.0,100.0,1.0,1764.0,14.7918,14.116,33.1744,19.2482,16.9515
10.0,100.0,1.0,1765.0,15.9093,13.8735,31.7006,18.1704,16.0466
10.0,100.0,1.0,1766.0,18.8568,15.1712,31.1827,17.3192,15.7758
10.0,100.0,1.0,1767.0,17.1666,14.2352,28.9373,15.169,14.3188
10.0,100.0,1.0,1768.0,13.8922,12.1641,26.5588,13.3201,11.6238
10.0,100.0,1.0,1769.0,12.6243,11.5284,27.2933,13.7044,11.5101
10.0,100.0,1.0,1770.0,11.2142,11.0039,27.9036,14.2166,12.2451
10.0,100.0,1.0,1771.0,9.3402,9.9106,25.3469,12.2399,11.0244
10.0,100.0,1.0,1772.0,8.6416,8.5339,23.8825,10.7059,8.8881
10.0,100.0,1.0,1773.0,8.2367,6.6328,21.493,8.4479,6.1564
10.0,100.0,1.0,1774.0,9.7933,6.8267,19.4664,7.5999,5.7469
10.0,100.0,1.0,1775.0,12.7967,8.4145,19.6225,7.7458,6.9371
10.0,100.0,1.0,1776.0,15.3173,9.4926,19.8642,7.1856,8.2796
10.0,100.0,1.0,1777.0,15.8747,9.0618,18.5237,5.3421,7.1103
10.0,100.0,1.0,1778.0,14.6544,6.8424,15.7018,2.9794,3.7878
10.0,100.0,1.0,1779.0,15.7498,6.7751,16.0081,3.0826,4.2236
10.0,100.0,1.0,1780.0,17.4291,8.0264,15.0828,1.9118,5.2641
10.0,100.0,1.0,1781.0,16.7168,7.7694,13.4886,0.9197,4.559
10.0,100.0,1.0,1782.0,16.9235,7.3061,14.3345,1.1139,3.1043
10.0,100.0,1.0,1783.0,17.1587,6.4103,12.1264,-0.5617,0.6539
10.0,100.0,1.0,1784.0,17.9147,6.4686,10.6315,-1.4479,-0.0906
10.0,100.0,1.0,1785.0,19.4202,7.4071,12.9861,-0.3321,1.2462
10.0,100.0,1.0,1786.0,18.1767,7.1913,13.1358,0.2385,1.9983
10.0,100.0,1.0,1787.0,16.9317,5.9084,10.2625,-1.8137,0.0003
10.0,100.0,1.0,1788.0,16.5645,6.4176,11.0253,-2.0696,-0.5112
10.0,100.0,1.0,1789.0,16.3535,6.5578,10.543,-3.0191,-1.0581
10.0,100.0,1.0,1790.0,16.0603,6.7521,10.7834,-2.9465,-0.1353
10.0,100.0,1.0,1791.0,13.1249,5.5714,10.6692,-2.0728,0.6919
10.0,100.0,1.0,1792.0,10.9277,4.1607,10.2352,-2.0613,0.2889
10.0,100.0,3.0,1587.0,14.6798,3.9756,-8.7434,-5.1643,-0.2229
10.0,100.0,3.0,1588.0,14.6814,4.5982,-8.0237,-4.3494,0.0609
10.0,100.0,3.0,1589.0,13.5224,3.9029,-8.3875,-4.6298,-0.9619
10.0,100.0,3.0,1590.0,11.3607,1.0029,-10.2611,-7.0791,-3.7658
10.0,100.0,3.0,1591.0,10.8493,0.9479,-10.7458,-6.7173,-3.3947
10.0,100.0,3.0,1592.0,9.2352,-0.4629,-12.9178,-8.018,-4.8155
10.0,100.0,3.0,1593.0,6.0785,-2.1191,-12.9485,-9.1173,-5.745
10.0,100.0,3.0,1594.0,4.0789,-2.7892,-14.2004,-9.453,-6.7197
10.0,100.0,3.0,1595.0,2.239,-3.7799,-15.6397,-10.7695,-7.3911
10.0,100.0,3.0,1596.0,1.7894,-3.825,-14.6912,-10.3454,-6.8684
10.0,100.0,3.0,1597.0,0.1829,-4.7315,-14.4077,-9.7379,-7.2276
10.0,100.0,3.0,1598.0,-1.0557,-5.4863,-14.7988,-10.7327,-7.2594
10.0,100.0,3.0,1599.0,-1.1006,-6.1264,-19.5281,-12.9944,-8.8737
10.0,100.0,3.0,1600.0,-2.6097,-8.3023,-25.1117,-16.3582,-12.058
10.0,100.0,3.0,1601.0,-2.0697,-6.8654,-22.231,-14.2791,-10.2631
10.0,100.0,3.0,1602.0,1.6021,-2.5754,-15.0974,-9.7231,-5.6054
10.0,100.0,3.0,1603.0,1.6886,-2.8148,-17.0869,-11.4547,-6.1892
10.0,100.0,3.0,1604.0,2.8271,-3.4744,-19.8637,-13.3954,-8.3827
10.0,100.0,3.0,1605.0,2.2015,-5.5732,-23.7471,-15.157,-10.992
10.0,100.0,3.0,1606.0,0.8445,-7.0857,-25.7609,-16.6344,-12.3689
10.0,100.0,3.0,1607.0,2.9232,-5.3413,-22.313,-14.8759,-9.6603
10.0,100.0,3.0,1608.0,3.4667,-5.0881,-22.1533,-14.5897,-9.3469
10.0,100.0,3.0,1609.0,3.9728,-4.7444,-22.737,-14.0607,-9.3436
10.0,100.0,3.0,1610.0,6.7614,-2.5213,-20.2961,-11.926,-7.3169
10.0,100.0,3.0,1611.0,9.9889,-0.4072,-18.2923,-10.4466,-5.6058
10.0,100.0,3.0,1612.0,9.8195,-0.5201,-20.2715,-12.0994,-6.1218
10.0,100.0,3.0,1613.0,9.4802,-1.056,-20.2305,-12.3193,-6.9561
10.0,100.0,3.0,1614.0,11.2186,0.0765,-16.8827,-9.522,-5.8456
10.0,100.0,3.0,1615.0,9.4065,-1.1304,-17.3545,-9.3558,-6.7007
10.0,100.0,3.0,1616.0,7.5808,-2.7194,-20.7466,-11.6591,-8.9072
10.0,100.0,3.0,1617.0,10.841,-1.3946,-22.0237,-12.0016,-8.1763
10.0,100.0,3.0,1618.0,11.7103,0.5329,-18.9331,-9.6451,-6.4952
10.0,100.0,3.0,1619.0,9.7192,-1.0469,-20.1271,-12.6162,-7.9482
10.0,100.0,3.0,1620.0,8.7907,-2.7759,-25.4979,-16.7772,-9.8212
10.0,100.0,3.0,1621.0,9.3702,-2.983,-27.8432,-17.1995,-10.696
10.0,100.0,3.0,1622.0,11.9055,-2.2975,-27.7381,-17.0953,-10.8582
10.0,100.0,3.0,1623.0,13.0608,-1.5648,-27.5097,-16.9914,-10.2934
10.0,100.0,3.0,1624.0,14.1445,-1.5012,-24.6944,-14.848,-10.1228
10.0,100.0,3.0,1625.0,12.9948,-2.3413,-23.7457,-15.7842,-11.3723
10.0,100.0,3.0,1626.0,7.4136,-7.3301,-28.257,-20.9666,-16.5278
10.0,100.0,3.0,1627.0,6.0473,-8.7435,-28.3851,-21.6064,-17.972
10.0,100.0,3.0,1628.0,5.3573,-9.5059,-29.5661,-23.1942,-18.9895
10.0,100.0,3.0,1629.0,3.1736,-11.4171,-31.6849,-24.4835,-20.8188
10.0,100.0,3.0,1630.0,3.3686,-9.865,-30.0872,-22.826,-18.5818
10.0,100.0,3.0,1631.0,5.2236,-6.7312,-26.4577,-20.2506,-15.2242
10.0,100.0,3.0,1632.0,5.8214,-4.7259,-21.3582,-16.7548,-12.6235
10.0,100.0,3.0,1633.0,6.8112,-3.6688,-16.361,-13.128,-11.462
10.0,100.0,3.0,1634.0,10.274,-1.53,-9.9757,-8.2351,-9.1567
10.0,100.0,3.0,1635.0,13.0543,-0.5885,-6.1361,-5.5666,-8.2316
10.0,100.0,3.0,1636.0,17.2727,4.2151,2.9676,0.7053,-2.8827
10.0,100.0,3.0,1637.0,20.1752,7.6453,8.0292,4.426,1.5727
10.0,100.0,3.0,1638.0,17.844,4.976,4.8128,1.9816,-1.6984
10.0,100.0,3.0,1639.0,12.9719,1.0124,-1.9799,-2.0389,-5.6732
10.0,100.0,3.0,1640.0,13.1381,2.2074,-1.7254,0.0773,-3.2806
10.0,100.0,3.0,1641.0,15.8755,4.5217,0.772,3.3013,-0.5623
10.0,100.0,3.0,1642.0,18.3898,6.9632,4.0159,6.6235,1.9816
10.0,100.0,3.0,1643.0,18.2682,7.3046,2.2789,6.6992,2.9407
10.0,100.0,3.0,1644.0,14.6871,4.0395,-4.2377,1.4778,-0.237
10.0,100.0,3.0,1645.0,11.9811,3.1459,-4.6003,0.7649,-1.4385
10.0,100.0,3.0,1646.0,9.9056,2.0348,-5.9226,-0.5992,-2.6271
10.0,100.0,3.0,1647.0,6.0533,-0.5972,-8.8162,-2.1772,-5.9066
10.0,100.0,3.0,1648.0,4.3715,-1.1295,-6.3892,0.6509,-6.0303
10.0,100.0,3.0,1649.0,5.2949,-0.1828,-3.2878,3.1946,-4.2151
10.0,100.0,3.0,1650.0,5.8762,1.0183,-2.5806,2.5221,-3.5157
10.0,100.0,3.0,1651.0,3.514,-0.5602,-5.9698,-1.7843,-5.0957
10.0,100.0,3.0,1652.0,2.6802,-1.2104,-7.4339,-1.161,-4.4742
10.0,100.0,3.0,1653.0,7.8398,2.0759,-1.8169,4.0928,-0.3633
10.0,100.0,3.0,1654.0,14.6639,7.9235,7.3032,10.2034,5.6398
10.0,100.0,3.0,1655.0,16.4147,9.2726,8.5547,11.3428,6.7892
10.0,100.0,3.0,1656.0,15.4026,9.4866,7.5375,11.6026,6.9279
10.0,100.0,3.0,1657.0,17.1091,12.6762,9.1379,14.1931,9.6421
10.0,100.0,3.0,1658.0,17.3463,12.5593,6.9918,13.0666,8.7018
10.0,100.0,3.0,1659.0,16.6555,11.8474,7.8947,12.895,8.7422
10.0,100.0,3.0,1660.0,17.2791,14.3115,14.2195,17.5704,12.2481
10.0,100.0,3.0,1661.0,16.03,14.6275,15.7721,18.9509,11.5736
10.0,100.0,3.0,1662.0,16.6911,15.5442,14.0024,17.3156,11.5746
10.0,100.0,3.0,1663.0,17.0539,15.6989,11.9174,15.9585,10.8113
10.0,100.0,3.0,1664.0,15.8696,14.5394,10.525,15.8405,9.9669
10.0,100.0,3.0,1665.0,11.981,10.5437,5.649,12.2969,6.6743
10.0,100.0,3.0,1666.0,7.2283,6.7684,1.069,9.232,2.6205
10.0,100.0,3.0,1667.0,5.9803,5.516,-0.0509,7.6404,1.5714
10.0,100.0,3.0,1668.0,7.5883,5.2779,0.4741,7.3621,1.1191
10.0,100.0,3.0,1669.0,7.2877,4.4021,-0.3327,6.8979,0.2152
10.0,100.0,3.0,1670.0,6.1162,2.595,-2.7533,4.1744,-2.5936
10.0,100.0,3.0,1671.0,2.8376,-0.9305,-5.7113,1.4347,-5.9379
10.0,100.0,3.0,1672.0,2.581,-1.434,-6.0345,1.1189,-6.0028
10.0,100.0,3.0,1673.0,-1.0405,-4.3411,-9.444,-2.1435,-9.13
10.0,100.0,3.0,1674.0,-3.4329,-7.0422,-13.2552,-5.5446,-12.3715
10.0,100.0,3.0,1675.0,-1.4516,-6.0643,-11.4767,-5.2738,-10.7007
10.0,100.0,3.0,1676.0,1.8878,-2.6679,-6.1189,-0.819,-6.4651
10.0,100.0,3.0,1677.0,2.7706,-0.5812,-2.1613,3.0083,-4.0803
10.0,100.0,3.0,1678.0,5.3647,0.7517,1.0607,6.387,-2.7942
10.0,100.0,3.0,1679.0,5.757,1.202,1.2204,7.5075,-2.0323
10.0,100.0,3.0,1680.0,6.3623,2.8376,3.4896,8.9972,-0.3602
10.0,100.0,3.0,1681.0,9.8893,6.8614,8.9548,13.3492,4.4474
10.0,100.0,3.0,1682.0,10.1504,8.3657,14.6366,16.7277,6.1838
10.0,100.0,3.0,1683.0,11.1077,10.4352,21.252,20.4426,9.0791
10.0,100.0,3.0,1684.0,11.3866,11.0776,23.6096,23.8413,11.0634
10.0,100.0,3.0,1685.0,11.2048,9.7967,21.2928,22.7781,9.8314
10.0,100.0,3.0,1686.0,12.2506,9.682,20.631,21.1085,8.8072
10.0,100.0,3.0,1687.0,15.9445,11.8341,22.767,21.7162,10.9096
10.0,100.0,3.0,1688.0,21.1193,15.2877,25.2547,24.244,13.9142
10.0,100.0,3.0,1689.0,22.4901,16.4346,24.8394,24.3497,14.252
10.0,100.0,3.0,1690.0,21.4305,14.1343,19.4522,21.042,11.1836
10.0,100.0,3.0,1691.0,23.182,14.423,18.7325,20.5772,11.8645
10.0,100.0,3.0,1692.0,24.4119,15.5525,21.9059,21.9661,13.8528
10.0,100.0,3.0,1693.0,20.9978,13.204,18.6553,18.9359,11.9933
10.0,100.0,3.0,1694.0,15.0196,9.6699,14.0045,16.2103,8.9689
10.0,100.0,3.0,1695.0,14.848,10.0468,12.6813,15.6494,9.7067
10.0,100.0,3.0,1696.0,14.1613,8.8644,7.3903,12.2099,8.4825
10.0,100.0,3.0,1697.0,9.4351,5.8035,3.8089,8.9535,5.3173
10.0,100.0,3.0,1698.0,9.8773,6.8285,5.7987,10.3145,6.6152
10.0,100.0,3.0,1699.0,11.7296,8.6741,9.8785,13.8805,8.7955
10.0,100.0,3.0,1700.0,12.1703,9.5256,13.9986,16.8889,10.778
10.0,100.0,3.0,1701.0,13.0493,9.6051,16.5569,18.4745,11.2214
10.0,100.0,3.0,1702.0,15.6178,11.057,20.189,21.5088,12.6964
10.0,100.0,3.0,1703.0,15.2761,11.631,23.4165,23.5333,12.994
10.0,100.0,3.0,1704.0,9.9478,5.9388,15.0278,16.1022,5.905
10.0,100.0,3.0,1705.0,8.11,3.0051,7.5427,10.0897,1.4453
10.0,100.0,3.0,1706.0,14.2035,7.2863,10.0542,14.0367,4.8538
