subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
22.0,100.0,1.0,1687.0,15.5096,10.5065,2.8646,7.9892,7.8813
22.0,100.0,1.0,1688.0,16.8253,12.0603,1.871,8.2649,10.2494
22.0,100.0,1.0,1689.0,17.172,13.9065,3.0538,10.0277,11.8946
22.0,100.0,1.0,1690.0,17.3745,13.9095,4.4076,13.5522,13.1772
22.0,100.0,1.0,1691.0,17.1983,14.648,5.3293,14.5734,13.7538
22.0,100.0,1.0,1692.0,16.9379,13.7845,5.1883,11.2948,13.1796
22.0,100.0,1.0,1693.0,17.8458,14.1756,5.3375,9.2906,12.6791
22.0,100.0,1.0,1694.0,17.5053,15.5673,4.7315,9.4257,12.9924
22.0,100.0,1.0,1695.0,16.1492,14.6637,3.56,7.8166,12.6687
22.0,100.0,1.0,1696.0,15.9676,12.8063,3.478,7.36,12.5362
22.0,100.0,1.0,1697.0,16.9759,13.8474,4.3587,8.5986,13.096
22.0,100.0,1.0,1698.0,17.621,16.0033,5.55,9.6887,13.436
22.0,100.0,1.0,1699.0,19.0726,17.9647,7.0541,11.1906,16.1125
22.0,100.0,1.0,1700.0,20.7258,19.4873,7.7003,11.8495,19.4986
22.0,100.0,1.0,1701.0,20.7506,18.6995,7.445,11.7389,20.1464
22.0,100.0,1.0,1702.0,19.5795,18.6457,7.476,12.809,19.2954
22.0,100.0,1.0,1703.0,18.5539,18.4265,6.7995,13.0104,18.1827
22.0,100.0,1.0,1704.0,18.1536,18.8064,7.758,14.3785,19.2158
22.0,100.0,1.0,1705.0,20.4877,21.5383,10.1429,17.2499,22.6891
22.0,100.0,1.0,1706.0,21.3794,22.441,10.9939,17.0556,24.5377
22.0,100.0,1.0,1707.0,22.7569,24.6731,13.1476,17.8999,26.6558
22.0,100.0,1.0,1708.0,23.5039,24.9882,12.3385,17.8266,26.663
22.0,100.0,1.0,1709.0,21.9587,23.5267,10.9242,16.7292,24.4216
22.0,100.0,1.0,1710.0,19.8637,23.6799,11.9346,17.5947,23.8742
22.0,100.0,1.0,1711.0,19.0053,25.0954,13.003,18.7161,24.8684
22.0,100.0,1.0,1712.0,21.4497,26.6308,13.0339,19.7595,26.9634
22.0,100.0,1.0,1713.0,22.9646,26.5337,12.0194,18.0149,26.8785
22.0,100.0,1.0,1714.0,23.9779,27.5306,13.5044,17.9602,26.4391
22.0,100.0,1.0,1715.0,24.5128,28.3717,15.159,17.5169,26.5819
22.0,100.0,1.0,1716.0,21.8096,26.3161,13.9379,16.3349,25.4437
22.0,100.0,1.0,1717.0,18.3638,23.6814,10.7385,15.4234,23.4387
22.0,100.0,1.0,1718.0,15.5674,21.3246,8.7335,15.5008,21.8293
22.0,100.0,1.0,1719.0,14.8104,19.2861,7.4969,15.363,21.1809
22.0,100.0,1.0,1720.0,14.5192,19.9286,8.4646,16.2088,22.0121
22.0,100.0,1.0,1721.0,13.6342,20.2142,9.7511,17.008,21.2421
22.0,100.0,1.0,1722.0,11.5322,17.9765,7.5623,15.5031,19.6016
22.0,100.0,1.0,1723.0,10.0064,15.4349,7.1395,14.555,17.1044
22.0,100.0,1.0,1724.0,9.5236,13.5968,7.754,12.4987,15.8032
22.0,100.0,1.0,1725.0,8.0931,11.8465,5.7406,10.0862,14.3592
22.0,100.0,1.0,1726.0,8.7567,10.8556,5.4506,10.4387,13.3308
22.0,100.0,1.0,1727.0,8.5763,9.5483,5.256,9.8881,12.0082
22.0,100.0,1.0,1728.0,9.1529,9.6977,4.9821,9.5664,11.57
22.0,100.0,1.0,1729.0,7.2331,8.5947,2.1922,7.5808,9.712
22.0,100.0,1.0,1730.0,5.9876,8.0819,0.5621,5.1572,8.0874
22.0,100.0,1.0,1731.0,5.8788,8.9933,1.0378,5.058,8.2143
22.0,100.0,1.0,1732.0,5.9388,9.8168,1.8475,6.0715,9.7262
22.0,100.0,1.0,1733.0,7.2606,11.1015,3.6167,7.396,11.4929
22.0,100.0,1.0,1734.0,8.9784,11.4177,5.1788,8.1605,12.2808
22.0,100.0,1.0,1735.0,10.5804,12.8051,6.8681,9.3311,13.5836
22.0,100.0,1.0,1736.0,11.7811,14.2544,9.4512,12.3219,14.724
22.0,100.0,1.0,1737.0,10.9452,15.2623,9.9764,13.6001,15.9147
22.0,100.0,1.0,1738.0,10.0526,15.3737,10.9909,14.6284,16.8727
22.0,100.0,1.0,1739.0,11.3052,17.1366,14.48,16.7509,18.5357
22.0,100.0,1.0,1740.0,11.7726,17.9016,16.0356,17.674,19.7412
22.0,100.0,1.0,1741.0,11.9996,17.9645,16.2706,17.5636,19.8579
22.0,100.0,1.0,1742.0,10.9404,16.3361,15.5117,16.6516,19.6683
22.0,100.0,1.0,1743.0,11.4265,15.3695,15.8632,17.0388,20.6472
22.0,100.0,1.0,1744.0,13.0076,16.9311,18.4488,19.3511,21.5654
22.0,100.0,1.0,1745.0,13.0605,17.4646,19.3245,20.8224,22.2216
22.0,100.0,1.0,1746.0,12.022,16.9501,19.0061,20.1409,21.2696
22.0,100.0,1.0,1747.0,13.2405,18.4735,20.9732,21.4744,23.0721
22.0,100.0,1.0,1748.0,12.3789,17.4045,19.1417,21.0326,22.0371
22.0,100.0,1.0,1749.0,11.432,16.3689,17.8268,19.6495,21.1798
22.0,100.0,1.0,1750.0,10.9436,17.5911,19.1005,19.4485,22.7448
22.0,100.0,1.0,1751.0,10.2456,19.4456,22.054,20.0608,24.8064
22.0,100.0,1.0,1752.0,9.5765,20.0815,22.5459,21.1647,25.4084
22.0,100.0,1.0,1753.0,11.6736,22.5969,24.1527,24.5996,28.5547
22.0,100.0,1.0,1754.0,11.9637,22.7034,23.273,25.8661,30.1353
22.0,100.0,1.0,1755.0,13.0372,23.5259,24.2445,27.2476,31.5242
22.0,100.0,1.0,1756.0,13.9309,23.9449,26.9103,29.9873,32.4095
22.0,100.0,1.0,1757.0,15.0348,24.6788,30.0457,32.477,32.8706
22.0,100.0,1.0,1758.0,14.5389,24.353,30.2207,31.9535,32.2243
22.0,100.0,1.0,1759.0,13.7399,23.7141,31.117,31.6266,31.8955
22.0,100.0,1.0,1760.0,13.8752,22.8335,31.7211,31.5802,31.4749
22.0,100.0,1.0,1761.0,14.2135,21.1064,31.5391,30.522,29.997
22.0,100.0,1.0,1762.0,13.9611,19.8202,32.1397,29.5601,28.6558
22.0,100.0,1.0,1763.0,13.7464,22.1734,32.2497,29.7958,29.9747
22.0,100.0,1.0,1764.0,14.2066,22.8323,30.5545,29.1049,29.4109
22.0,100.0,1.0,1765.0,15.1944,21.7736,29.0751,29.2792,27.8149
22.0,100.0,1.0,1766.0,16.2035,21.1397,29.4209,29.4139,27.2268
22.0,100.0,1.0,1767.0,15.5481,20.0895,30.1849,28.9847,26.3048
22.0,100.0,1.0,1768.0,13.2302,17.7981,27.5098,26.9419,24.1762
22.0,100.0,1.0,1769.0,13.3719,17.8778,27.8424,25.6271,22.361
22.0,100.0,1.0,1770.0,15.2768,20.7248,28.8745,26.8201,23.3276
22.0,100.0,1.0,1771.0,15.3168,19.7623,26.9944,26.2021,22.1894
22.0,100.0,1.0,1772.0,12.0207,16.9101,25.5288,23.9061,20.6769
22.0,100.0,1.0,1773.0,9.203,14.417,24.2366,20.3283,19.936
22.0,100.0,1.0,1774.0,10.6768,15.5584,25.1446,20.5257,20.1522
22.0,100.0,1.0,1775.0,13.4366,18.6469,27.4733,23.0854,21.8755
22.0,100.0,1.0,1776.0,11.124,17.0201,26.553,22.7377,20.9101
22.0,100.0,1.0,1777.0,10.0268,14.2431,25.0386,22.2981,18.3617
22.0,100.0,1.0,1778.0,11.3374,14.7999,25.4634,24.1315,19.4501
22.0,100.0,1.0,1779.0,14.2553,18.4744,28.1341,26.617,21.91
22.0,100.0,1.0,1780.0,15.024,19.0536,28.6217,25.6485,21.5742
22.0,100.0,1.0,1781.0,13.9864,18.2482,28.6784,25.6735,20.9835
22.0,100.0,1.0,1782.0,12.1343,16.5228,26.4396,24.6656,20.3791
22.0,100.0,1.0,1783.0,11.2036,15.8934,25.0144,23.0045,20.3912
22.0,100.0,1.0,1784.0,12.0014,16.5715,24.3252,22.2773,21.7174
22.0,100.0,1.0,1785.0,13.0902,18.0669,24.6232,22.2344,22.2093
22.0,100.0,1.0,1786.0,15.6516,21.7201,27.2999,22.9545,24.442
22.0,100.0,1.0,1787.0,17.963,24.0084,28.8002,23.7553,26.1491
22.0,100.0,1.0,1788.0,18.2064,24.6676,28.9831,25.4652,27.0413
22.0,100.0,1.0,1789.0,19.5393,25.7852,30.0581,27.1046,28.5504
22.0,100.0,1.0,1790.0,20.2604,26.2781,28.9688,26.7817,27.788
22.0,100.0,1.0,1791.0,19.6065,25.3033,27.0179,24.6552,28.0668
22.0,100.0,1.0,1792.0,17.4805,22.5171,26.4991,21.3934,26.5815
22.0,100.0,3.0,1587.0,14.624,11.5533,13.8579,15.5274,10.8327
22.0,100.0,3.0,1588.0,15.7059,14.2916,15.3417,18.0846,12.3984
22.0,100.0,3.0,1589.0,14.825,13.9995,14.4684,17.9618,12.3061
22.0,100.0,3.0,1590.0,14.9876,12.7817,12.998,16.4988,11.8047
22.0,100.0,3.0,1591.0,14.779,12.3511,13.1454,15.0598,11.4523
22.0,100.0,3.0,1592.0,13.5623,12.592,13.3731,14.656,12.0595
22.0,100.0,3.0,1593.0,14.3168,13.5249,15.5434,15.3264,12.8805
22.0,100.0,3.0,1594.0,11.157,10.6025,13.1538,14.9331,10.9755
22.0,100.0,3.0,1595.0,6.5066,6.2196,10.1904,14.5669,8.2386
22.0,100.0,3.0,1596.0,5.963,5.5234,10.8405,15.6967,8.8041
22.0,100.0,3.0,1597.0,7.5695,6.5021,11.6057,15.5723,9.5358
22.0,100.0,3.0,1598.0,9.9699,8.7673,14.2799,17.4729,12.4349
22.0,100.0,3.0,1599.0,8.3673,7.5874,12.6142,17.246,12.7113
22.0,100.0,3.0,1600.0,5.2963,4.9308,9.9019,16.5501,10.4736
22.0,100.0,3.0,1601.0,2.7284,1.819,8.8796,15.0096,7.9705
22.0,100.0,3.0,1602.0,2.619,-0.3731,8.7881,14.1414,7.8954
22.0,100.0,3.0,1603.0,2.7149,-1.6173,8.6613,12.8101,7.0252
22.0,100.0,3.0,1604.0,2.5935,-1.6787,8.5786,11.6954,6.1168
22.0,100.0,3.0,1605.0,1.2124,-3.1961,5.9574,10.209,4.7636
22.0,100.0,3.0,1606.0,0.102,-3.8844,4.2146,7.989,3.8
22.0,100.0,3.0,1607.0,0.4312,-3.2486,3.7923,7.5419,4.4389
22.0,100.0,3.0,1608.0,-0.7698,-4.9246,2.4187,6.5739,3.2643
22.0,100.0,3.0,1609.0,-2.1235,-6.3403,2.1395,6.0298,0.9554
22.0,100.0,3.0,1610.0,-1.8995,-5.7246,2.7032,5.8491,-0.0327
22.0,100.0,3.0,1611.0,-1.7875,-4.6637,3.7108,5.0349,0.2348
22.0,100.0,3.0,1612.0,-1.6014,-4.6114,3.7449,5.6406,1.3005
22.0,100.0,3.0,1613.0,0.6333,-2.1732,5.8203,6.3998,3.3757
22.0,100.0,3.0,1614.0,0.5669,-1.2666,5.1064,5.8486,2.6151
22.0,100.0,3.0,1615.0,-0.1789,-1.1938,4.2261,4.943,1.7446
22.0,100.0,3.0,1616.0,-0.5255,-1.482,4.2083,4.3326,1.4361
22.0,100.0,3.0,1617.0,-2.4221,-2.9636,3.6034,3.2587,-0.7453
22.0,100.0,3.0,1618.0,-2.4181,-3.4913,6.1858,4.2345,0.0431
22.0,100.0,3.0,1619.0,-4.013,-5.9603,4.9798,3.1074,-2.1809
22.0,100.0,3.0,1620.0,-4.812,-6.8207,3.8953,3.2484,-2.9775
22.0,100.0,3.0,1621.0,-4.1163,-4.632,5.0909,4.3134,-1.4402
22.0,100.0,3.0,1622.0,-1.251,-1.5468,8.6028,6.6183,0.9245
22.0,100.0,3.0,1623.0,0.4903,0.2221,10.559,7.9859,3.8823
22.0,100.0,3.0,1624.0,-1.1009,-0.7167,9.4007,7.9782,3.6243
22.0,100.0,3.0,1625.0,-2.3895,-1.7715,7.4101,7.2752,2.2496
22.0,100.0,3.0,1626.0,-0.0804,0.3484,9.0405,9.4093,4.4673
22.0,100.0,3.0,1627.0,-0.9452,0.38,9.5691,10.4008,3.5662
22.0,100.0,3.0,1628.0,-3.5,-1.4341,8.8227,9.5645,1.855
22.0,100.0,3.0,1629.0,-3.1624,-0.1207,10.7517,12.2837,3.6947
22.0,100.0,3.0,1630.0,0.0288,3.2226,14.7092,15.6501,6.5951
22.0,100.0,3.0,1631.0,2.9359,6.2078,16.8205,18.3374,9.5411
22.0,100.0,3.0,1632.0,2.1509,5.8776,15.974,19.0753,10.2527
22.0,100.0,3.0,1633.0,1.8656,5.9683,14.6784,19.0202,11.2574
22.0,100.0,3.0,1634.0,1.5676,7.2438,13.2149,18.2439,11.9163
22.0,100.0,3.0,1635.0,2.0287,8.9667,14.5852,18.5951,13.0368
22.0,100.0,3.0,1636.0,3.7588,10.7929,15.4628,18.9888,14.996
22.0,100.0,3.0,1637.0,3.358,10.3336,14.1155,20.0055,15.526
22.0,100.0,3.0,1638.0,4.3495,11.9838,14.0174,20.8243,16.7929
22.0,100.0,3.0,1639.0,6.07,13.3154,15.0831,21.2581,18.2247
22.0,100.0,3.0,1640.0,5.686,12.7605,14.0486,20.6508,18.621
22.0,100.0,3.0,1641.0,5.7727,12.7966,12.7397,20.8238,19.5412
22.0,100.0,3.0,1642.0,7.0578,14.8995,13.7962,21.6552,20.8091
22.0,100.0,3.0,1643.0,6.4188,15.2923,12.7082,18.8968,20.0052
22.0,100.0,3.0,1644.0,6.6444,16.0583,12.4173,17.0431,19.498
22.0,100.0,3.0,1645.0,8.064,16.4578,13.0499,18.2462,21.1417
22.0,100.0,3.0,1646.0,10.8812,18.0543,15.4146,19.7269,23.5392
22.0,100.0,3.0,1647.0,11.7572,19.1159,16.9282,20.8749,24.6561
22.0,100.0,3.0,1648.0,11.1517,19.045,15.9837,19.4923,24.6033
22.0,100.0,3.0,1649.0,9.2386,17.715,14.66,17.273,24.5173
22.0,100.0,3.0,1650.0,9.6898,17.7542,15.8831,18.3689,25.7179
22.0,100.0,3.0,1651.0,11.975,20.3304,17.2377,21.1482,27.0718
22.0,100.0,3.0,1652.0,12.8179,22.0957,18.4683,24.1031,27.7318
22.0,100.0,3.0,1653.0,13.6062,22.4137,19.5526,25.6612,28.7851
22.0,100.0,3.0,1654.0,13.3268,23.2096,18.9025,27.0887,29.2329
22.0,100.0,3.0,1655.0,13.1029,23.9542,19.3335,26.7645,28.9862
22.0,100.0,3.0,1656.0,13.6603,23.0883,18.5611,26.1613,29.2296
22.0,100.0,3.0,1657.0,14.1319,23.5344,17.8328,27.1461,30.6708
22.0,100.0,3.0,1658.0,15.1711,24.5691,17.6321,28.6578,32.0185
22.0,100.0,3.0,1659.0,16.9637,27.4416,20.2663,31.3027,35.5084
22.0,100.0,3.0,1660.0,19.6562,29.7522,21.7363,32.8598,38.8538
22.0,100.0,3.0,1661.0,20.5935,31.0283,19.7906,32.3254,39.4017
22.0,100.0,3.0,1662.0,20.5934,33.0249,18.334,32.4157,41.0963
22.0,100.0,3.0,1663.0,20.3748,33.3235,18.8763,32.7024,41.9528
22.0,100.0,3.0,1664.0,20.1837,32.9625,18.8798,32.6796,41.4452
22.0,100.0,3.0,1665.0,20.9465,33.9881,18.5075,34.2973,42.6525
22.0,100.0,3.0,1666.0,21.1868,33.3209,16.436,33.9153,41.9386
22.0,100.0,3.0,1667.0,21.4972,33.5021,15.6608,32.5644,41.1081
22.0,100.0,3.0,1668.0,21.9268,32.9902,15.4769,31.846,39.8124
22.0,100.0,3.0,1669.0,22.4964,32.1056,15.7331,32.9371,39.9813
22.0,100.0,3.0,1670.0,23.237,32.0832,16.0355,33.0394,39.9934
22.0,100.0,3.0,1671.0,23.2713,31.6723,17.134,33.1081,39.6443
22.0,100.0,3.0,1672.0,23.2474,32.2892,16.1475,31.5948,40.6785
22.0,100.0,3.0,1673.0,24.7997,33.0959,17.4633,32.184,42.8902
22.0,100.0,3.0,1674.0,24.6534,33.2726,18.4107,33.2463,42.8765
22.0,100.0,3.0,1675.0,23.3702,32.1355,17.931,33.1119,40.8751
22.0,100.0,3.0,1676.0,21.2929,31.635,17.9103,33.3793,41.0874
22.0,100.0,3.0,1677.0,19.6939,30.5219,17.1742,32.5938,40.5846
22.0,100.0,3.0,1678.0,19.4213,30.0904,17.2511,32.9555,39.1406
22.0,100.0,3.0,1679.0,20.1191,30.4058,18.4783,34.4132,39.0058
22.0,100.0,3.0,1680.0,20.4146,30.6884,20.6705,35.9762,39.1964
22.0,100.0,3.0,1681.0,18.6406,28.7144,19.8117,34.433,37.0926
22.0,100.0,3.0,1682.0,16.4948,26.1215,17.9591,31.1985,35.1173
22.0,100.0,3.0,1683.0,14.0474,22.657,16.6991,28.4911,31.2899
22.0,100.0,3.0,1684.0,12.5757,20.6958,16.1237,26.597,28.4407
22.0,100.0,3.0,1685.0,12.156,20.1323,14.4824,26.0531,28.0938
22.0,100.0,3.0,1686.0,10.9687,18.08,13.8995,26.9641,27.3693
22.0,100.0,3.0,1687.0,11.0933,16.2258,16.5984,29.4519,27.6069
22.0,100.0,3.0,1688.0,10.8981,16.4848,17.9688,29.485,27.0086
22.0,100.0,3.0,1689.0,9.3351,15.2227,16.1273,25.5483,23.5721
22.0,100.0,3.0,1690.0,5.8247,11.3437,11.13,21.4934,19.4935
22.0,100.0,3.0,1691.0,2.4097,7.7404,7.0455,19.3316,16.447
22.0,100.0,3.0,1692.0,-0.7619,5.9484,4.7759,17.9896,15.1446
22.0,100.0,3.0,1693.0,0.0172,5.3884,5.1958,18.3428,15.0176
22.0,100.0,3.0,1694.0,0.0939,5.8214,5.2467,17.5359,14.2208
22.0,100.0,3.0,1695.0,-1.5206,5.3017,3.7982,16.2542,13.1687
22.0,100.0,3.0,1696.0,-3.1009,3.7469,2.1473,15.8198,11.7762
22.0,100.0,3.0,1697.0,-2.2975,4.5625,4.2445,16.2967,12.3328
22.0,100.0,3.0,1698.0,-3.9859,3.3318,4.543,14.7581,11.1468
22.0,100.0,3.0,1699.0,-7.1858,1.2251,1.9251,12.6724,8.9486
22.0,100.0,3.0,1700.0,-9.196,-0.1257,-0.3921,10.3693,7.5633
22.0,100.0,3.0,1701.0,-10.3334,-0.7091,0.4221,10.0585,7.6834
22.0,100.0,3.0,1702.0,-10.8058,-0.9341,1.7436,11.4526,8.6567
22.0,100.0,3.0,1703.0,-11.5417,-1.3983,2.271,11.7012,8.9577
22.0,100.0,3.0,1704.0,-12.497,-2.1707,1.3416,11.9399,8.367
22.0,100.0,3.0,1705.0,-10.2488,-1.053,3.1057,14.2378,9.3264
22.0,100.0,3.0,1706.0,-8.6062,-0.1005,5.301,15.9475,10.0714
22.0,100.0,3.0,1707.0,-11.1564,0.093,3.8944,14.6929,8.4106
