subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
80.0,10.0,1.0,1617.0,-0.9625,-3.0403,-5.9726,-0.9906,-2.1851
80.0,10.0,1.0,1618.0,-0.1964,-2.329,-5.8014,-0.8479,-2.6299
80.0,10.0,1.0,1619.0,0.3673,-2.889,-5.231,-0.1708,-2.2482
80.0,10.0,1.0,1620.0,1.7244,-1.6348,-4.4149,-0.0628,-1.0876
80.0,10.0,1.0,1621.0,1.4275,-2.0087,-4.9718,-1.3046,-2.0735
80.0,10.0,1.0,1622.0,-0.5313,-4.3779,-6.8777,-3.4472,-4.6234
80.0,10.0,1.0,1623.0,-2.3552,-5.9841,-8.7567,-5.3493,-6.3572
80.0,10.0,1.0,1624.0,-2.7145,-5.8427,-9.9263,-5.276,-6.3879
80.0,10.0,1.0,1625.0,-0.2006,-2.7633,-8.2042,-3.0093,-3.4806
80.0,10.0,1.0,1626.0,2.6643,-0.5141,-6.1844,-1.8001,-1.5814
80.0,10.0,1.0,1627.0,2.9855,-0.6495,-7.1105,-2.307,-1.7397
80.0,10.0,1.0,1628.0,4.9343,1.0964,-5.9642,-1.0708,-0.3012
80.0,10.0,1.0,1629.0,4.7685,2.3223,-6.5466,-0.7737,1.1461
80.0,10.0,1.0,1630.0,4.6831,2.2604,-7.7919,-2.3677,0.4333
80.0,10.0,1.0,1631.0,3.8843,0.5528,-8.8756,-4.0307,-1.7254
80.0,10.0,1.0,1632.0,3.0965,0.0617,-8.6769,-2.8102,-0.1452
80.0,10.0,1.0,1633.0,3.299,-0.097,-8.6183,-1.6092,0.3364
80.0,10.0,1.0,1634.0,3.2952,-0.2106,-8.64,-1.2571,0.083
80.0,10.0,1.0,1635.0,3.1139,0.6156,-9.1402,-1.3502,0.3125
80.0,10.0,1.0,1636.0,2.3567,0.2416,-10.0458,-2.8548,-2.168
80.0,10.0,1.0,1637.0,-0.3251,-2.1587,-10.93,-4.4143,-4.4001
80.0,10.0,1.0,1638.0,0.075,-1.4577,-10.6985,-3.6106,-4.0181
80.0,10.0,1.0,1639.0,1.3918,1.2366,-8.8597,-1.9248,-2.9851
80.0,10.0,1.0,1640.0,0.9613,1.1593,-8.3852,-1.5723,-4.1087
80.0,10.0,1.0,1641.0,0.505,0.6792,-7.4795,-0.9306,-4.5197
80.0,10.0,1.0,1642.0,0.6742,1.4761,-5.7975,0.8553,-2.4587
80.0,10.0,1.0,1643.0,0.804,1.9662,-5.6572,0.8896,-1.164
80.0,10.0,1.0,1644.0,0.026,0.1594,-4.6064,-0.0823,-2.354
80.0,10.0,1.0,1645.0,-1.3263,-1.9111,-4.2553,-0.7038,-3.7457
80.0,10.0,1.0,1646.0,-1.7627,-2.6941,-4.8373,-1.3281,-4.5233
80.0,10.0,1.0,1647.0,-3.664,-5.1409,-6.2119,-4.1647,-6.7942
80.0,10.0,1.0,1648.0,-3.9011,-4.6349,-5.7181,-4.5501,-5.7368
80.0,10.0,1.0,1649.0,-2.9614,-4.1419,-5.1632,-2.8133,-4.9282
80.0,10.0,1.0,1650.0,-3.5955,-4.8812,-5.2083,-2.1212,-5.5905
80.0,10.0,1.0,1651.0,-2.8693,-4.591,-5.0439,-0.7981,-4.8359
80.0,10.0,1.0,1652.0,-2.4486,-3.3679,-3.6096,0.1505,-3.721
80.0,10.0,1.0,1653.0,-2.0263,-3.0657,-2.8698,-0.2401,-3.2935
80.0,10.0,1.0,1654.0,-1.8165,-3.3314,-3.4392,-0.5143,-3.2926
80.0,10.0,1.0,1655.0,-3.3518,-4.6153,-4.5798,-0.8732,-3.638
80.0,10.0,1.0,1656.0,-2.626,-3.7853,-4.4446,-0.669,-2.9695
80.0,10.0,1.0,1657.0,-0.8436,-2.5425,-2.9718,0.6675,-1.125
80.0,10.0,1.0,1658.0,0.6851,-2.4814,-2.0626,1.2284,-0.3408
80.0,10.0,1.0,1659.0,1.8123,-2.4028,-0.9659,1.9991,-0.3583
80.0,10.0,1.0,1660.0,2.387,-0.508,1.4324,3.5845,1.64
80.0,10.0,1.0,1661.0,5.6909,3.2999,3.6648,6.4596,4.5421
80.0,10.0,1.0,1662.0,7.7237,4.4724,4.4258,7.6358,4.6207
80.0,10.0,1.0,1663.0,6.8823,2.5977,2.4377,5.7656,2.2297
80.0,10.0,1.0,1664.0,3.7466,0.5514,0.1976,3.4525,-0.3175
80.0,10.0,1.0,1665.0,3.439,0.7958,-0.5596,3.0249,-0.7179
80.0,10.0,1.0,1666.0,5.3025,0.9453,0.4845,3.5831,0.2357
80.0,10.0,1.0,1667.0,4.737,0.8513,1.2357,3.372,0.5906
80.0,10.0,1.0,1668.0,3.8277,0.436,1.5983,3.0254,-0.0507
80.0,10.0,1.0,1669.0,3.1176,0.2272,0.407,1.8123,-0.2045
80.0,10.0,1.0,1670.0,3.038,0.701,-0.9876,1.0813,0.0178
80.0,10.0,1.0,1671.0,4.2205,1.9614,-1.4044,1.8259,0.298
80.0,10.0,1.0,1672.0,5.1508,3.3778,-0.5375,3.3588,1.5689
80.0,10.0,1.0,1673.0,8.2016,5.7554,3.1994,6.7202,4.4833
80.0,10.0,1.0,1674.0,10.523,8.6621,5.2193,9.2127,7.156
80.0,10.0,1.0,1675.0,10.1284,10.2074,5.2402,8.6286,7.2494
80.0,10.0,1.0,1676.0,11.4643,11.1101,7.451,9.446,7.5877
80.0,10.0,1.0,1677.0,12.0634,10.9976,8.1572,10.2128,7.7309
80.0,10.0,1.0,1678.0,9.6685,8.6186,6.8501,8.7786,6.9404
80.0,10.0,1.0,1679.0,7.4904,7.8058,5.962,8.0719,7.6078
80.0,10.0,1.0,1680.0,6.8294,9.0057,6.0346,9.0443,8.3839
80.0,10.0,1.0,1681.0,7.9682,10.1767,7.4813,10.8781,10.2651
80.0,10.0,1.0,1682.0,7.3254,10.5097,6.9745,10.9628,10.8874
80.0,10.0,1.0,1683.0,7.3002,9.0883,5.2236,9.6769,9.3359
80.0,10.0,1.0,1684.0,5.7509,7.9619,3.9553,8.6246,8.0944
80.0,10.0,1.0,1685.0,4.1577,6.4836,2.689,7.6976,6.8375
80.0,10.0,1.0,1686.0,4.4988,6.7679,2.7893,8.5034,8.0265
80.0,10.0,1.0,1687.0,4.8102,7.2904,4.881,9.672,8.4669
80.0,10.0,1.0,1688.0,6.1471,7.5329,7.2699,11.5118,8.8971
80.0,10.0,1.0,1689.0,6.8319,8.1097,7.0664,11.9465,8.9803
80.0,10.0,1.0,1690.0,5.4961,7.6476,5.9242,11.2891,8.9456
80.0,10.0,1.0,1691.0,4.4011,7.4877,5.5794,11.8804,9.488
80.0,10.0,1.0,1692.0,2.2818,5.639,4.7279,10.6579,7.5898
80.0,10.0,1.0,1693.0,-0.7071,2.8787,3.7756,8.2871,5.0554
80.0,10.0,1.0,1694.0,-3.3489,1.6894,1.1792,5.5107,3.4742
80.0,10.0,1.0,1695.0,-5.5173,-0.2668,-2.0431,2.8473,1.2365
80.0,10.0,1.0,1696.0,-6.2338,-1.6349,-3.2608,1.6548,0.1311
80.0,10.0,1.0,1697.0,-8.1077,-4.4404,-4.5933,-0.6724,-2.3085
80.0,10.0,1.0,1698.0,-9.9309,-6.0726,-4.7833,-2.4289,-4.2937
80.0,10.0,1.0,1699.0,-7.5881,-4.0539,-3.1282,0.0439,-2.4409
80.0,10.0,1.0,1700.0,-5.9975,-3.8844,-1.6676,1.7918,-1.3126
80.0,10.0,1.0,1701.0,-5.0593,-3.1179,-1.105,2.9016,-0.5363
80.0,10.0,1.0,1702.0,-4.8878,-2.9372,-1.8139,3.2889,-0.1533
80.0,10.0,1.0,1703.0,-4.5559,-2.2025,-1.2545,2.6849,0.0646
80.0,10.0,1.0,1704.0,-3.7159,-1.2526,-1.5193,2.3245,0.5791
80.0,10.0,1.0,1705.0,-5.233,-2.0974,-2.259,1.2369,-0.2858
80.0,10.0,1.0,1706.0,-5.8343,-1.2831,-1.6153,1.0304,-0.3787
80.0,10.0,1.0,1707.0,-7.6603,-3.0924,-2.9028,0.5629,-2.0391
80.0,10.0,1.0,1708.0,-6.698,-3.5993,-2.7869,0.773,-3.1514
80.0,10.0,1.0,1709.0,-6.8614,-2.54,-1.2563,2.1987,-2.0745
80.0,10.0,1.0,1710.0,-7.226,-2.6557,-0.9454,1.7406,-1.736
80.0,10.0,1.0,1711.0,-7.9859,-2.9419,-1.1216,0.2981,-1.56
80.0,10.0,1.0,1712.0,-7.134,-2.6803,-1.2928,0.5504,-0.8983
80.0,10.0,1.0,1713.0,-5.8344,-2.9064,-1.3224,1.5423,-0.6603
80.0,10.0,1.0,1714.0,-3.8938,-1.079,-0.0875,2.4276,1.169
80.0,10.0,1.0,1715.0,-1.8007,1.4642,1.5882,3.1169,1.1789
80.0,10.0,1.0,1716.0,-1.7428,0.8633,1.4985,2.2951,-0.2583
80.0,10.0,1.0,1717.0,-2.3712,-0.0528,0.5072,1.1575,-0.5115
80.0,10.0,1.0,1718.0,-1.1969,0.4017,0.924,1.5262,0.5639
80.0,10.0,1.0,1719.0,0.2072,1.1287,0.608,1.563,1.2429
80.0,10.0,1.0,1720.0,2.6047,2.2123,-0.1291,2.3393,2.1232
80.0,10.0,1.0,1721.0,4.0753,3.2768,0.7589,4.5199,3.0125
80.0,10.0,1.0,1722.0,3.688,3.9511,1.5723,5.4225,3.3478
80.0,10.0,1.0,1723.0,3.8783,3.7814,2.5993,5.7661,4.1594
80.0,10.0,1.0,1724.0,4.6401,3.753,2.1528,6.0804,4.7781
80.0,10.0,1.0,1725.0,5.1767,4.7887,1.7413,6.664,5.4945
80.0,10.0,1.0,1726.0,5.5555,4.6699,0.8306,6.8894,4.6015
80.0,10.0,1.0,1727.0,5.6616,4.186,0.7418,7.3112,4.3706
80.0,10.0,1.0,1728.0,7.5119,5.7884,1.513,9.3626,5.9196
80.0,10.0,1.0,1729.0,7.8335,8.2626,2.9732,10.4193,7.9395
80.0,10.0,1.0,1730.0,6.9311,8.4592,2.5726,9.6357,7.9073
80.0,10.0,1.0,1731.0,6.6332,7.6289,0.9625,8.2325,6.419
80.0,10.0,1.0,1732.0,8.2688,8.6917,1.4334,8.99,7.0702
80.0,10.0,1.0,1733.0,10.0606,9.3138,1.2569,8.9123,7.5552
80.0,10.0,1.0,1734.0,10.3051,9.0658,-0.4217,8.0485,8.0253
80.0,10.0,1.0,1735.0,9.9048,9.9456,-1.3502,6.4093,6.8307
80.0,10.0,1.0,1736.0,9.1132,9.2055,-2.8967,4.6862,4.1726
80.0,10.0,1.0,1737.0,8.6288,7.3255,-5.3576,3.2338,3.4071
80.0,10.0,1.0,1738.0,9.1162,7.6414,-6.204,2.6898,3.3573
80.0,10.0,1.0,1739.0,9.2145,7.6592,-6.0921,2.667,3.1282
80.0,10.0,1.0,1740.0,10.4478,8.7345,-6.5413,2.2981,3.1537
80.0,10.0,1.0,1741.0,11.7469,9.4059,-7.1689,1.7953,3.4691
80.0,10.0,1.0,1742.0,13.2861,10.8988,-7.6539,2.515,5.6339
80.0,10.0,1.0,1743.0,14.8894,13.6437,-7.7709,3.2214,6.5915
80.0,10.0,1.0,1744.0,14.9291,13.909,-8.2366,2.7116,6.2975
80.0,10.0,1.0,1745.0,15.5324,14.44,-8.7504,2.5137,7.6999
80.0,10.0,1.0,1746.0,16.9616,15.45,-8.3693,2.8075,10.0317
80.0,10.0,1.0,1747.0,17.5055,15.7698,-8.9151,2.3632,9.5823
80.0,10.0,1.0,1748.0,16.6062,15.2574,-10.0587,1.547,7.1414
80.0,10.0,1.0,1749.0,16.6291,15.4609,-10.1949,1.561,7.3096
80.0,10.0,1.0,1750.0,17.1984,16.7307,-10.5921,2.0654,8.5978
80.0,10.0,1.0,1751.0,17.9663,17.604,-8.674,3.7912,10.8867
80.0,10.0,1.0,1752.0,17.2805,17.5197,-7.4411,4.1922,10.5393
80.0,10.0,1.0,1753.0,16.1074,16.5552,-7.3189,4.122,9.5636
80.0,10.0,1.0,1754.0,15.6903,14.1671,-8.9385,2.6998,7.5441
80.0,10.0,1.0,1755.0,14.6568,12.7509,-9.4094,1.7534,6.2951
80.0,10.0,1.0,1756.0,14.3341,12.8947,-8.415,2.5914,6.9614
80.0,10.0,1.0,1757.0,12.662,12.1543,-8.5438,1.7396,6.1068
80.0,10.0,1.0,1758.0,11.1077,11.3929,-8.8419,0.7547,4.925
80.0,10.0,1.0,1759.0,12.028,10.954,-6.8342,1.5326,5.4808
80.0,10.0,1.0,1760.0,11.0436,9.264,-6.3021,1.6805,5.3212
80.0,10.0,1.0,1761.0,9.1763,7.8345,-6.9022,1.4725,2.8362
80.0,10.0,1.0,1762.0,9.7917,7.5481,-6.1451,2.1566,3.0892
80.0,10.0,1.0,1763.0,9.2959,7.3001,-5.9941,1.4498,3.6156
80.0,10.0,1.0,1764.0,8.1445,6.212,-4.325,0.7524,3.2729
80.0,10.0,1.0,1765.0,6.7043,4.3741,-3.7299,0.6184,2.7034
80.0,10.0,1.0,1766.0,6.6666,4.9461,-4.5487,1.4407,2.8528
80.0,10.0,1.0,1767.0,3.1069,1.6455,-5.4464,-0.0052,0.8316
80.0,10.0,1.0,1768.0,1.4463,-0.233,-6.1128,-1.2995,-0.1742
80.0,10.0,1.0,1769.0,2.266,-0.1459,-5.5615,-1.1094,0.0477
80.0,10.0,1.0,1770.0,3.3772,0.8946,-4.7742,-0.5831,0.1447
80.0,10.0,1.0,1771.0,4.4725,2.4052,-3.9589,1.0513,1.4618
80.0,10.0,1.0,1772.0,5.5831,3.3896,-2.3294,1.9082,2.3344
80.0,10.0,1.0,1773.0,5.7968,4.338,-0.6029,3.4029,3.3499
80.0,10.0,1.0,1774.0,5.6146,4.3428,-0.854,3.8222,4.1538
80.0,10.0,1.0,1775.0,4.9492,5.7402,-1.6937,3.0157,3.9063
80.0,10.0,1.0,1776.0,5.8109,6.1593,-0.3479,4.2427,3.6115
80.0,10.0,1.0,1777.0,5.9312,4.5891,0.7296,5.6608,3.7359
80.0,10.0,1.0,1778.0,4.7164,2.7564,0.0809,6.0411,3.633
80.0,10.0,1.0,1779.0,2.8137,1.6011,-1.1603,5.5547,3.3995
80.0,10.0,1.0,1780.0,1.1558,1.3687,-0.6122,5.0027,3.369
80.0,10.0,1.0,1781.0,-1.415,-0.044,-0.9193,3.7953,1.8864
80.0,10.0,1.0,1782.0,-2.4273,-1.8676,-0.8314,3.1082,0.7998
80.0,10.0,1.0,1783.0,-1.9389,-3.2283,1.3777,4.9588,1.2569
80.0,10.0,1.0,1784.0,-4.778,-6.1518,-0.4651,3.6457,-0.4078
80.0,10.0,1.0,1785.0,-5.8489,-7.0163,-0.2715,2.717,-0.894
80.0,10.0,1.0,1786.0,-6.0646,-7.1422,-0.806,2.9464,-1.1987
80.0,10.0,1.0,1787.0,-6.1295,-7.8658,-2.2761,2.197,-1.6849
80.0,10.0,1.0,1788.0,-6.8882,-8.8962,-3.0557,0.9756,-2.9658
80.0,10.0,1.0,1789.0,-6.5344,-8.0126,-2.2424,2.2237,-1.851
80.0,10.0,1.0,1790.0,-6.2523,-8.0919,-2.2492,2.8059,-1.8255
80.0,10.0,1.0,1791.0,-4.269,-6.9546,-3.1252,3.4931,-1.6843
80.0,10.0,1.0,1792.0,-1.913,-4.7752,-2.4354,4.7734,0.9076
80.0,10.0,2.0,1587.0,0.0949,0.8638,7.7709,8.2115,5.0002
80.0,10.0,2.0,1588.0,0.6983,1.2089,7.2536,6.7382,5.7101
80.0,10.0,2.0,1589.0,0.1181,1.7282,7.5387,7.6293,6.2201
80.0,10.0,2.0,1590.0,-1.0931,1.6058,8.5329,8.6562,6.8964
80.0,10.0,2.0,1591.0,-2.1753,-1.2149,8.5611,7.5321,5.6609
80.0,10.0,2.0,1592.0,-4.4348,-3.6836,7.1486,5.3902,2.6618
80.0,10.0,2.0,1593.0,-3.9999,-2.1239,6.4898,5.1988,2.6507
80.0,10.0,2.0,1594.0,-3.5193,-1.4181,6.4715,5.2716,3.3502
80.0,10.0,2.0,1595.0,-5.1883,-3.9105,5.1103,4.1062,1.9295
80.0,10.0,2.0,1596.0,-5.2533,-3.798,6.3792,5.7997,2.6024
80.0,10.0,2.0,1597.0,-4.026,-1.6703,8.336,8.8271,5.488
80.0,10.0,2.0,1598.0,-3.5925,-1.1465,7.8136,8.1916,5.698
80.0,10.0,2.0,1599.0,-3.9912,-1.3217,7.3764,6.7433,4.1539
80.0,10.0,2.0,1600.0,-4.5405,-2.1661,8.039,6.2874,3.6069
80.0,10.0,2.0,1601.0,-5.8936,-3.3335,7.3141,6.6169,3.2645
80.0,10.0,2.0,1602.0,-4.9319,-2.7643,7.981,7.444,2.9117
80.0,10.0,2.0,1603.0,-3.0713,-1.8247,9.9149,7.9824,3.6988
80.0,10.0,2.0,1604.0,-1.8311,0.5006,11.7678,9.0792,6.7854
80.0,10.0,2.0,1605.0,0.819,3.1931,13.6558,12.4693,10.9479
80.0,10.0,2.0,1606.0,0.4153,1.3727,13.2798,12.3928,9.736
80.0,10.0,2.0,1607.0,-1.2679,-2.086,13.2635,11.704,7.7936
80.0,10.0,2.0,1608.0,-1.6886,-1.0752,14.5039,12.4339,8.1568
80.0,10.0,2.0,1609.0,-1.1338,0.9778,14.4639,11.9264,7.4986
80.0,10.0,2.0,1610.0,-0.7892,1.1452,12.6207,11.4968,5.9337
80.0,10.0,2.0,1611.0,-0.8445,0.4548,11.5936,10.331,4.9284
80.0,10.0,2.0,1612.0,-0.7786,0.6695,11.0445,8.5568,4.7059
80.0,10.0,2.0,1613.0,-1.3045,0.5332,10.5873,8.9558,5.6282
80.0,10.0,2.0,1614.0,-1.321,0.1181,10.448,8.2803,5.5406
80.0,10.0,2.0,1615.0,-1.7642,0.0484,8.4727,7.4873,2.9293
80.0,10.0,2.0,1616.0,-3.3816,-1.5101,4.8837,4.9826,-0.5584
80.0,10.0,2.0,1617.0,-2.0241,-0.6296,5.0395,4.867,0.8414
80.0,10.0,2.0,1618.0,-0.3585,2.4816,7.6783,7.3766,4.3457
80.0,10.0,2.0,1619.0,-0.8596,3.0613,8.7618,8.0302,5.3683
80.0,10.0,2.0,1620.0,-1.1766,2.4441,9.5993,8.3199,6.0857
80.0,10.0,2.0,1621.0,-0.6886,4.1913,10.0081,8.7195,6.4673
80.0,10.0,2.0,1622.0,0.4086,5.1386,9.4275,7.794,6.6814
80.0,10.0,2.0,1623.0,0.4688,4.083,9.1868,6.8554,6.1469
80.0,10.0,2.0,1624.0,1.0089,3.628,8.7466,6.2073,6.0894
80.0,10.0,2.0,1625.0,2.2121,3.4383,8.4216,6.8864,6.3205
80.0,10.0,2.0,1626.0,2.7219,3.6587,8.4264,6.0303,5.6159
80.0,10.0,2.0,1627.0,3.0141,5.001,9.4283,6.7166,5.3102
80.0,10.0,2.0,1628.0,3.0912,5.6597,8.8249,6.3241,4.3601
80.0,10.0,2.0,1629.0,2.7932,5.5788,6.4741,4.8065,4.4936
80.0,10.0,2.0,1630.0,2.3845,6.3222,6.0957,4.3856,5.6644
80.0,10.0,2.0,1631.0,2.3877,7.0218,7.3337,6.0182,7.1423
80.0,10.0,2.0,1632.0,2.1585,7.9396,6.3924,5.171,6.9547
80.0,10.0,2.0,1633.0,2.2488,7.1346,5.6742,3.5744,6.9566
80.0,10.0,2.0,1634.0,2.96,7.9246,5.8945,5.361,8.6576
80.0,10.0,2.0,1635.0,3.7165,9.1649,5.6993,5.7975,9.5185
80.0,10.0,2.0,1636.0,3.2387,8.9137,5.3191,4.9553,8.772
80.0,10.0,2.0,1637.0,1.8963,7.2471,5.1652,4.7004,6.8691
80.0,10.0,2.0,1638.0,1.0836,5.4769,5.3928,4.0405,5.4527
80.0,10.0,2.0,1639.0,-0.1902,4.1727,4.1023,3.1231,4.113
80.0,10.0,2.0,1640.0,-0.042,3.5589,4.58,3.2065,3.7828
80.0,10.0,2.0,1641.0,0.7353,3.7049,6.3762,4.098,3.9047
80.0,10.0,2.0,1642.0,0.8032,3.4643,6.9406,4.2548,4.1794
80.0,10.0,2.0,1643.0,0.3065,2.4404,5.4036,3.061,3.0612
80.0,10.0,2.0,1644.0,-0.6362,1.7564,3.8886,2.3178,1.957
80.0,10.0,2.0,1645.0,0.1707,3.2362,3.2599,1.9805,2.4055
80.0,10.0,2.0,1646.0,0.1362,4.1797,1.4704,0.1698,1.3945
80.0,10.0,2.0,1647.0,-1.2638,3.0194,-0.1196,-0.3929,-0.524
80.0,10.0,2.0,1648.0,-2.771,-0.2503,-2.4952,-2.0552,-3.1999
80.0,10.0,2.0,1649.0,-0.0421,0.4569,-2.6105,-2.0774,-2.4989
80.0,10.0,2.0,1650.0,2.9043,3.5017,-1.6655,-0.6995,-0.2514
80.0,10.0,2.0,1651.0,2.8313,3.0887,-2.0804,-1.1047,0.7024
80.0,10.0,2.0,1652.0,2.3366,2.4483,-2.4187,-2.0925,0.1796
80.0,10.0,2.0,1653.0,0.5961,1.6431,-2.8639,-1.4059,-0.2627
80.0,10.0,2.0,1654.0,0.3966,1.3594,-1.5491,-0.4832,0.9825
80.0,10.0,2.0,1655.0,0.975,2.0451,0.0866,0.1095,1.995
80.0,10.0,2.0,1656.0,1.7437,1.4611,0.2168,-0.8782,0.9235
80.0,10.0,2.0,1657.0,2.2314,1.5775,0.7136,-0.6321,0.7704
80.0,10.0,2.0,1658.0,2.1694,2.8815,1.1019,0.8814,1.9667
80.0,10.0,2.0,1659.0,3.2271,3.0708,1.8249,1.7611,3.2941
80.0,10.0,2.0,1660.0,4.4298,3.9391,2.2188,3.5646,4.5997
80.0,10.0,2.0,1661.0,6.249,5.3284,2.8817,4.7998,6.5123
80.0,10.0,2.0,1662.0,6.9594,5.9665,2.4767,4.3674,6.5113
80.0,10.0,2.0,1663.0,6.1457,5.6213,0.1013,3.4211,6.1398
80.0,10.0,2.0,1664.0,6.848,4.1537,-0.8968,2.9189,5.6279
80.0,10.0,2.0,1665.0,8.4304,4.3799,-0.0231,3.7153,6.3145
80.0,10.0,2.0,1666.0,9.0549,4.6905,0.7467,3.4133,7.1188
80.0,10.0,2.0,1667.0,9.1624,5.4712,0.4276,4.0693,6.3663
80.0,10.0,2.0,1668.0,8.5972,5.6534,-0.6891,3.3811,5.6756
80.0,10.0,2.0,1669.0,7.2197,4.2,0.146,3.6792,5.0221
80.0,10.0,2.0,1670.0,7.1225,5.2529,2.3253,5.9767,6.1463
80.0,10.0,2.0,1671.0,6.1521,6.0116,3.5517,6.3874,7.2636
80.0,10.0,2.0,1672.0,6.0552,7.1123,5.3451,7.9512,9.209
80.0,10.0,2.0,1673.0,5.5233,6.6508,6.2455,8.5081,9.375
80.0,10.0,2.0,1674.0,2.4692,4.4146,5.3121,6.9215,6.7957
80.0,10.0,2.0,1675.0,1.2009,2.4938,5.5067,7.5293,5.4311
80.0,10.0,2.0,1676.0,2.505,4.907,9.0925,10.2747,8.1032
80.0,10.0,2.0,1677.0,2.4414,5.614,9.7069,10.8008,9.2631
80.0,10.0,2.0,1678.0,2.6184,5.042,7.8987,9.9843,8.7787
80.0,10.0,2.0,1679.0,3.6248,6.7503,8.1167,10.5303,9.57
80.0,10.0,2.0,1680.0,5.8595,8.253,9.8254,11.0469,10.9504
80.0,10.0,2.0,1681.0,5.2272,8.146,8.8208,11.5212,10.2698
80.0,10.0,2.0,1682.0,3.969,7.3864,8.4229,11.3016,8.9202
80.0,10.0,2.0,1683.0,1.9473,5.2744,6.7436,9.4917,7.2712
80.0,10.0,2.0,1684.0,0.6377,3.9507,5.6279,8.0541,6.1256
80.0,10.0,2.0,1685.0,0.3885,3.6935,5.2367,8.3737,5.6027
80.0,10.0,2.0,1686.0,0.4499,2.2128,5.3712,9.2585,4.6495
80.0,10.0,2.0,1687.0,-0.4899,-0.2134,6.1894,9.0047,3.6756
80.0,10.0,2.0,1688.0,-1.3345,-1.6742,7.7409,8.4817,2.8736
80.0,10.0,2.0,1689.0,-1.1921,-1.3726,9.3501,10.3371,3.9039
80.0,10.0,2.0,1690.0,-1.3571,-1.5325,8.7153,10.2306,3.4977
80.0,10.0,2.0,1691.0,-2.2963,-2.4594,8.4392,9.1403,3.5707
80.0,10.0,2.0,1692.0,-4.0757,-3.6457,7.3256,7.5442,2.9572
80.0,10.0,2.0,1693.0,-3.6719,-2.5993,7.9159,8.8916,4.8673
80.0,10.0,2.0,1694.0,-3.6235,-2.1128,7.668,10.1641,5.5487
80.0,10.0,2.0,1695.0,-4.2933,-1.3247,6.7968,9.6312,5.3153
80.0,10.0,2.0,1696.0,-4.0556,0.4219,6.1875,10.3442,5.6618
80.0,10.0,2.0,1697.0,-4.4574,0.2768,4.2312,8.4559,4.4729
80.0,10.0,2.0,1698.0,-4.1507,-0.9563,4.8715,6.2384,3.0647
80.0,10.0,2.0,1699.0,-1.4015,-0.4815,6.8892,9.1451,5.0409
80.0,10.0,2.0,1700.0,0.3468,0.1277,7.6157,10.854,5.8976
80.0,10.0,2.0,1701.0,1.3833,1.9803,8.0427,10.1364,5.5796
