subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
41.0,100.0,1.0,1635.0,-13.5489,-19.3021,-24.2884,-24.2432,-21.0181
41.0,100.0,1.0,1636.0,-14.6523,-19.1132,-22.9118,-23.501,-19.9298
41.0,100.0,1.0,1637.0,-13.0572,-17.1064,-19.6016,-21.2589,-18.6092
41.0,100.0,1.0,1638.0,-10.5936,-15.5643,-18.486,-19.4846,-17.4841
41.0,100.0,1.0,1639.0,-9.8385,-15.3273,-19.274,-19.4993,-16.4917
41.0,100.0,1.0,1640.0,-9.1796,-14.2425,-19.3028,-19.186,-15.5166
41.0,100.0,1.0,1641.0,-6.7347,-12.5966,-17.6194,-17.5571,-13.8084
41.0,100.0,1.0,1642.0,-5.6749,-12.6059,-18.0701,-17.7027,-13.4771
41.0,100.0,1.0,1643.0,-4.8249,-11.6738,-18.1314,-16.6017,-13.7145
41.0,100.0,1.0,1644.0,-4.8039,-11.6508,-17.671,-16.2028,-13.9569
41.0,100.0,1.0,1645.0,-5.0988,-11.5516,-16.5163,-15.4268,-13.1489
41.0,100.0,1.0,1646.0,-5.181,-10.7812,-14.4403,-13.7328,-12.2457
41.0,100.0,1.0,1647.0,-7.1323,-11.4224,-13.6121,-13.6839,-12.6593
41.0,100.0,1.0,1648.0,-9.0205,-12.8926,-15.0244,-15.1459,-12.745
41.0,100.0,1.0,1649.0,-8.5306,-11.6241,-14.6885,-14.8161,-11.4206
41.0,100.0,1.0,1650.0,-6.8668,-10.25,-13.0018,-13.0005,-10.4802
41.0,100.0,1.0,1651.0,-4.1245,-8.4388,-9.3227,-9.4469,-8.3201
41.0,100.0,1.0,1652.0,-1.5553,-6.1718,-6.9209,-7.0938,-7.2204
41.0,100.0,1.0,1653.0,0.5591,-3.5859,-4.4989,-4.1032,-5.7457
41.0,100.0,1.0,1654.0,2.449,-0.9586,-1.1645,-0.515,-2.782
41.0,100.0,1.0,1655.0,1.8389,-0.7299,-1.7517,-0.884,-2.5609
41.0,100.0,1.0,1656.0,0.1287,-1.5022,-3.5862,-2.5864,-3.8311
41.0,100.0,1.0,1657.0,-2.0018,-2.3185,-3.3791,-3.1735,-4.4195
41.0,100.0,1.0,1658.0,-2.1666,-2.6543,-3.9922,-3.7946,-3.5485
41.0,100.0,1.0,1659.0,-0.4958,-1.546,-3.3637,-2.6614,-2.2516
41.0,100.0,1.0,1660.0,1.4659,0.7411,-1.4377,-0.3706,-1.3429
41.0,100.0,1.0,1661.0,2.4026,2.3702,0.3405,1.149,-0.2896
41.0,100.0,1.0,1662.0,1.6108,1.8765,2.3388,2.4705,0.9554
41.0,100.0,1.0,1663.0,0.5217,0.4592,2.2811,1.9829,0.0693
41.0,100.0,1.0,1664.0,1.4863,1.1058,2.9345,2.1698,-0.0742
41.0,100.0,1.0,1665.0,0.5269,0.024,0.949,0.0852,-2.0466
41.0,100.0,1.0,1666.0,-1.3207,-2.6143,-1.7742,-2.5669,-4.8147
41.0,100.0,1.0,1667.0,0.4773,-1.4776,-0.4455,-1.1022,-3.3183
41.0,100.0,1.0,1668.0,3.6822,0.3846,0.839,0.59,-2.0649
41.0,100.0,1.0,1669.0,5.0036,2.0876,3.1873,2.7879,0.3915
41.0,100.0,1.0,1670.0,3.3493,1.3395,3.5493,3.38,0.9427
41.0,100.0,1.0,1671.0,2.6043,0.6283,2.9388,2.8654,0.769
41.0,100.0,1.0,1672.0,2.519,0.6784,2.7417,2.9346,1.0709
41.0,100.0,1.0,1673.0,1.2417,-0.5361,0.7811,1.5721,0.1596
41.0,100.0,1.0,1674.0,0.1241,-0.9123,0.1426,1.4459,0.6424
41.0,100.0,1.0,1675.0,0.2814,-0.1335,0.5336,2.276,1.3713
41.0,100.0,1.0,1676.0,0.367,-0.1731,-0.5108,1.5562,1.9783
41.0,100.0,1.0,1677.0,1.5598,1.2871,0.4779,2.7544,3.2056
41.0,100.0,1.0,1678.0,0.7607,-0.23,-1.3277,0.8245,1.4141
41.0,100.0,1.0,1679.0,0.8293,-0.4129,-0.3637,1.6086,1.2101
41.0,100.0,1.0,1680.0,1.478,0.9169,0.9257,2.6354,1.8016
41.0,100.0,1.0,1681.0,1.8333,1.1897,-0.3281,1.1271,1.2427
41.0,100.0,1.0,1682.0,2.6917,1.3757,-0.3649,1.0823,1.4727
41.0,100.0,1.0,1683.0,3.1911,2.3703,0.4716,2.1598,2.9768
41.0,100.0,1.0,1684.0,3.6116,2.5699,1.8201,3.6914,4.0099
41.0,100.0,1.0,1685.0,3.1567,2.233,2.3822,4.2922,3.1988
41.0,100.0,1.0,1686.0,2.2716,2.0701,2.9482,4.6507,3.5371
41.0,100.0,1.0,1687.0,2.2745,2.4758,3.7378,5.3379,3.8595
41.0,100.0,1.0,1688.0,2.6927,3.8065,5.0112,6.9452,5.0899
41.0,100.0,1.0,1689.0,2.6272,4.3039,7.0678,8.3714,6.0549
41.0,100.0,1.0,1690.0,2.6098,4.0087,6.7809,7.7733,6.4988
41.0,100.0,1.0,1691.0,3.0326,4.6811,7.1685,7.9925,7.3571
41.0,100.0,1.0,1692.0,0.6314,2.9628,7.1542,7.5751,6.3388
41.0,100.0,1.0,1693.0,-0.6278,1.1543,6.5752,6.5272,4.5144
41.0,100.0,1.0,1694.0,-0.8347,1.5701,7.9615,7.1368,4.8043
41.0,100.0,1.0,1695.0,-0.6967,2.1712,9.4195,8.452,5.7041
41.0,100.0,1.0,1696.0,-0.7858,1.7835,7.8022,7.1663,4.3767
41.0,100.0,1.0,1697.0,-0.9566,2.3639,6.6787,5.9152,4.4772
41.0,100.0,1.0,1698.0,-0.331,3.0584,6.5494,5.7511,5.0195
41.0,100.0,1.0,1699.0,1.3831,3.5699,7.7158,7.13,5.9178
41.0,100.0,1.0,1700.0,-0.6856,1.9283,7.4461,7.1413,5.8214
41.0,100.0,1.0,1701.0,-1.6767,0.7319,8.5531,7.6674,4.6561
41.0,100.0,1.0,1702.0,-0.5662,1.2197,11.3145,9.3861,4.7242
41.0,100.0,1.0,1703.0,0.618,2.6763,13.2377,11.6986,6.5877
41.0,100.0,1.0,1704.0,1.8851,3.3993,13.0204,12.4786,7.2607
41.0,100.0,1.0,1705.0,3.2002,4.6706,12.4908,12.1411,7.9692
41.0,100.0,1.0,1706.0,2.6996,4.8275,12.5238,12.144,7.7827
41.0,100.0,1.0,1707.0,2.5426,5.1239,12.3195,12.2745,9.0711
41.0,100.0,1.0,1708.0,3.4279,6.3192,11.4881,11.7694,9.499
41.0,100.0,1.0,1709.0,2.4704,5.6718,11.2732,10.77,9.1316
41.0,100.0,1.0,1710.0,0.8968,4.1365,10.2096,9.5206,8.2261
41.0,100.0,1.0,1711.0,0.3976,4.4045,10.2975,9.5948,7.8041
41.0,100.0,1.0,1712.0,1.8032,6.3559,13.6159,12.2252,9.4867
41.0,100.0,1.0,1713.0,1.9805,5.7957,14.8529,12.8588,8.8204
41.0,100.0,1.0,1714.0,0.9482,4.184,13.7208,11.7968,6.795
41.0,100.0,1.0,1715.0,2.4389,5.6421,15.246,13.1288,7.6522
41.0,100.0,1.0,1716.0,1.8824,5.6663,15.1812,13.2252,8.2854
41.0,100.0,1.0,1717.0,0.4892,4.7359,15.3131,13.1066,8.4046
41.0,100.0,1.0,1718.0,1.8366,6.0969,16.8247,14.1974,9.7201
41.0,100.0,1.0,1719.0,2.5283,6.7882,14.8493,13.2921,9.7706
41.0,100.0,1.0,1720.0,3.4611,6.833,13.7542,12.2023,8.0346
41.0,100.0,1.0,1721.0,3.4455,6.3387,13.1698,11.425,7.0997
41.0,100.0,1.0,1722.0,3.2234,6.6917,13.0169,11.9429,7.4736
41.0,100.0,1.0,1723.0,3.0306,6.3337,11.7411,10.7662,6.9644
41.0,100.0,1.0,1724.0,2.7119,5.1574,9.7628,9.0588,6.2949
41.0,100.0,1.0,1725.0,3.1241,4.8276,8.602,8.366,5.8678
41.0,100.0,1.0,1726.0,2.9033,4.4087,7.5445,7.6008,4.5368
41.0,100.0,1.0,1727.0,3.1464,4.6463,8.1362,8.0103,4.5168
41.0,100.0,1.0,1728.0,3.4908,3.652,5.7161,6.1935,4.0016
41.0,100.0,1.0,1729.0,2.9717,1.8108,3.1816,3.8383,1.6325
41.0,100.0,1.0,1730.0,3.2341,2.8678,5.533,5.2962,2.181
41.0,100.0,1.0,1731.0,3.1414,3.2556,6.9517,6.0428,3.6516
41.0,100.0,1.0,1732.0,1.8896,2.1396,6.129,4.9139,2.9529
41.0,100.0,1.0,1733.0,0.94,1.3301,6.1717,4.7518,1.907
41.0,100.0,1.0,1734.0,1.6469,1.2872,6.1951,4.9271,1.5115
41.0,100.0,1.0,1735.0,3.6933,2.8958,7.3407,6.1651,2.2994
41.0,100.0,1.0,1736.0,4.7376,4.2637,8.0606,6.805,4.0722
41.0,100.0,1.0,1737.0,2.7875,2.8603,5.2853,4.1075,3.4835
41.0,100.0,1.0,1738.0,0.6022,0.1105,3.247,2.3623,2.447
41.0,100.0,1.0,1739.0,0.1241,-0.4101,3.6807,2.6558,1.3732
41.0,100.0,1.0,1740.0,-0.0574,0.1541,4.9584,3.4509,0.8448
41.0,100.0,1.0,1741.0,1.5056,1.283,7.5556,6.1286,1.5942
41.0,100.0,1.0,1742.0,2.3972,1.9371,7.8783,6.9102,2.4954
41.0,100.0,1.0,1743.0,4.6293,4.2169,8.8759,8.3235,4.8376
41.0,100.0,1.0,1744.0,5.8364,5.8035,10.0487,9.7643,6.1311
41.0,100.0,1.0,1745.0,6.021,5.49,8.9522,9.3465,5.5456
41.0,100.0,1.0,1746.0,6.6896,5.2901,7.037,7.7836,4.139
41.0,100.0,1.0,1747.0,5.8322,4.0762,6.8294,6.7955,3.5249
41.0,100.0,1.0,1748.0,5.1011,3.0859,6.0394,6.2973,3.2368
41.0,100.0,1.0,1749.0,4.6713,3.0652,6.5788,7.4033,4.029
41.0,100.0,1.0,1750.0,5.9344,5.1987,7.8679,8.9245,6.1212
41.0,100.0,1.0,1751.0,8.4509,7.6138,7.7135,9.0477,7.6169
41.0,100.0,1.0,1752.0,9.8216,8.7505,6.883,8.5197,7.3568
41.0,100.0,1.0,1753.0,8.5892,7.8804,5.5596,7.1092,5.9634
41.0,100.0,1.0,1754.0,6.1943,6.2948,2.248,4.1123,4.592
41.0,100.0,1.0,1755.0,6.9969,7.3034,2.4569,4.3124,5.1566
41.0,100.0,1.0,1756.0,7.9918,8.3218,3.5469,5.2684,6.5473
41.0,100.0,1.0,1757.0,8.4536,9.2719,5.0522,6.2317,7.1695
41.0,100.0,1.0,1758.0,9.1589,10.2605,7.636,8.0644,7.3635
41.0,100.0,1.0,1759.0,8.117,8.974,6.1643,6.8729,5.7471
41.0,100.0,1.0,1760.0,7.3712,8.3856,4.6018,5.8638,5.7003
41.0,100.0,1.0,1761.0,8.3196,8.6699,5.014,6.314,6.4793
41.0,100.0,1.0,1762.0,8.821,8.1698,4.0002,5.121,5.4576
41.0,100.0,1.0,1763.0,7.9695,6.9857,1.5538,3.4808,4.0734
41.0,100.0,1.0,1764.0,8.8072,7.2855,2.2148,4.3254,4.6584
41.0,100.0,1.0,1765.0,11.0598,8.6332,3.9851,5.6064,5.4908
41.0,100.0,1.0,1766.0,11.1344,9.4754,3.7763,4.9848,5.8227
41.0,100.0,1.0,1767.0,9.0735,7.9696,1.2859,2.5744,4.5572
41.0,100.0,1.0,1768.0,8.0148,6.5809,0.3502,1.5055,2.7021
41.0,100.0,1.0,1769.0,8.5247,7.5133,1.7282,3.1932,3.4772
41.0,100.0,1.0,1770.0,9.3871,8.7813,3.8095,5.6936,6.1653
41.0,100.0,1.0,1771.0,10.0611,10.0866,4.4472,6.5967,7.608
41.0,100.0,1.0,1772.0,8.8464,8.6556,2.8169,5.2059,6.5809
41.0,100.0,1.0,1773.0,8.0438,6.6273,1.5857,4.3019,4.6665
41.0,100.0,1.0,1774.0,7.1981,6.0004,0.8735,3.7043,3.4743
41.0,100.0,1.0,1775.0,8.2207,7.8842,3.4428,5.3687,4.5728
41.0,100.0,1.0,1776.0,8.0033,7.7819,3.6057,5.5036,4.8971
41.0,100.0,1.0,1777.0,6.6385,6.1687,2.3187,4.3644,4.1345
41.0,100.0,1.0,1778.0,7.1257,6.8385,4.3066,6.057,4.818
41.0,100.0,1.0,1779.0,6.9241,6.3747,4.0277,5.8266,5.4509
41.0,100.0,1.0,1780.0,6.4778,5.5403,3.3502,4.4317,5.4493
41.0,100.0,1.0,1781.0,4.7478,4.8264,3.4836,4.2289,5.259
41.0,100.0,1.0,1782.0,2.8253,3.513,4.3406,4.9477,5.3713
41.0,100.0,1.0,1783.0,3.2637,2.8503,3.3823,4.5632,4.6238
41.0,100.0,1.0,1784.0,4.9814,4.0998,5.0453,6.3675,5.5368
41.0,100.0,1.0,1785.0,4.6107,4.8174,6.0639,7.0407,5.8416
41.0,100.0,1.0,1786.0,5.0254,6.3401,7.4343,8.493,6.7732
41.0,100.0,1.0,1787.0,5.2828,6.8825,7.6021,8.9272,6.9307
41.0,100.0,1.0,1788.0,5.1892,6.9719,6.6995,8.2251,5.8766
41.0,100.0,1.0,1789.0,3.4044,5.276,4.0315,5.4786,2.6514
41.0,100.0,1.0,1790.0,1.8697,3.3776,1.5053,3.4123,0.5968
41.0,100.0,1.0,1791.0,2.3449,3.591,-0.3276,2.4485,1.6094
41.0,100.0,1.0,1792.0,1.0968,2.1674,-2.0361,0.9224,1.0736
41.0,100.0,3.0,1587.0,7.0084,3.1485,-5.4236,-5.1533,-3.1309
41.0,100.0,3.0,1588.0,7.4897,3.9466,-5.5642,-5.1179,-3.0296
41.0,100.0,3.0,1589.0,6.3026,2.647,-6.7193,-5.9587,-4.0438
41.0,100.0,3.0,1590.0,4.8059,0.045,-9.5187,-8.0377,-6.124
41.0,100.0,3.0,1591.0,5.4974,0.9188,-8.5133,-6.5361,-4.1441
41.0,100.0,3.0,1592.0,4.312,0.2577,-9.98,-8.3513,-5.292
41.0,100.0,3.0,1593.0,4.3193,1.5327,-9.3784,-8.0681,-4.9355
41.0,100.0,3.0,1594.0,3.8466,0.9221,-9.376,-8.0087,-5.0178
41.0,100.0,3.0,1595.0,3.7553,-0.4874,-10.6777,-9.1746,-5.8138
41.0,100.0,3.0,1596.0,3.2553,-0.8605,-10.5841,-9.7175,-6.4379
41.0,100.0,3.0,1597.0,4.3258,0.7805,-7.2151,-6.9919,-4.6035
41.0,100.0,3.0,1598.0,6.1976,2.8351,-7.4771,-5.8374,-2.5737
41.0,100.0,3.0,1599.0,5.0935,2.1283,-10.0558,-7.8251,-3.8011
41.0,100.0,3.0,1600.0,5.0029,1.9623,-7.8486,-6.8286,-3.8537
41.0,100.0,3.0,1601.0,5.3124,0.8259,-8.0684,-6.9713,-4.5702
41.0,100.0,3.0,1602.0,5.43,1.124,-8.659,-7.1263,-4.2305
41.0,100.0,3.0,1603.0,4.83,1.954,-6.9642,-6.8244,-3.8804
41.0,100.0,3.0,1604.0,3.9744,1.6232,-5.438,-6.4339,-4.4755
41.0,100.0,3.0,1605.0,4.5953,2.9506,-5.4314,-6.2056,-4.0472
41.0,100.0,3.0,1606.0,4.9411,4.0231,-4.6028,-5.2432,-2.7284
41.0,100.0,3.0,1607.0,2.0776,1.453,-5.1568,-6.0751,-4.1345
41.0,100.0,3.0,1608.0,0.4135,-0.4076,-5.2583,-6.2318,-4.5639
41.0,100.0,3.0,1609.0,-0.7705,-0.8073,-4.9576,-5.7155,-4.1775
41.0,100.0,3.0,1610.0,-1.1119,-1.4233,-4.2739,-4.8118,-4.1618
41.0,100.0,3.0,1611.0,-0.4402,-1.01,-1.9173,-3.0696,-2.9372
41.0,100.0,3.0,1612.0,-1.081,-1.5698,-3.2139,-4.4495,-3.9271
41.0,100.0,3.0,1613.0,-0.0283,-0.8983,-3.828,-4.3421,-3.6419
41.0,100.0,3.0,1614.0,-0.6018,-1.9335,-6.336,-6.0549,-4.4754
41.0,100.0,3.0,1615.0,-1.0511,-2.3207,-8.2129,-7.5516,-5.4413
41.0,100.0,3.0,1616.0,-0.3451,-2.3386,-9.5118,-8.0945,-5.45
41.0,100.0,3.0,1617.0,1.1038,-1.7295,-9.0189,-7.4818,-4.3499
41.0,100.0,3.0,1618.0,2.0016,-0.9706,-7.3714,-6.7714,-3.6459
41.0,100.0,3.0,1619.0,1.6235,-0.3592,-4.8631,-5.2843,-2.8382
41.0,100.0,3.0,1620.0,0.3075,-1.0458,-5.468,-5.8015,-4.1409
41.0,100.0,3.0,1621.0,1.3563,-0.6612,-4.7841,-5.3127,-3.7485
41.0,100.0,3.0,1622.0,2.1399,-0.6052,-3.8322,-4.6767,-3.3408
41.0,100.0,3.0,1623.0,0.2171,-1.5033,-3.5445,-5.1961,-3.9692
41.0,100.0,3.0,1624.0,0.4434,-0.4162,-4.2051,-4.9667,-3.0883
41.0,100.0,3.0,1625.0,0.6572,0.0536,-5.3954,-4.5387,-2.5008
41.0,100.0,3.0,1626.0,3.1369,2.5131,-0.6083,-0.8896,0.3053
41.0,100.0,3.0,1627.0,3.2811,2.2196,1.2923,-0.114,0.4804
41.0,100.0,3.0,1628.0,1.5886,0.6377,-0.1706,-1.7412,-1.5314
41.0,100.0,3.0,1629.0,0.147,-1.1933,-2.1458,-3.49,-3.3997
41.0,100.0,3.0,1630.0,-2.1114,-3.6059,-5.1042,-5.6339,-4.9507
41.0,100.0,3.0,1631.0,-4.8965,-6.5598,-8.6783,-9.1827,-7.9204
41.0,100.0,3.0,1632.0,-5.2601,-5.9064,-7.4259,-8.7033,-7.7571
41.0,100.0,3.0,1633.0,-6.2021,-6.2821,-5.2622,-7.458,-7.4131
41.0,100.0,3.0,1634.0,-6.8343,-7.5381,-5.6132,-8.112,-8.5905
41.0,100.0,3.0,1635.0,-7.7378,-7.0493,-4.9372,-8.0656,-8.6903
41.0,100.0,3.0,1636.0,-8.2456,-6.6135,-2.8866,-7.0046,-8.3881
41.0,100.0,3.0,1637.0,-8.592,-5.9387,-2.5299,-7.0571,-8.7161
41.0,100.0,3.0,1638.0,-8.1793,-5.0061,0.0389,-5.1068,-7.5396
41.0,100.0,3.0,1639.0,-7.2181,-4.2731,0.9058,-3.3524,-5.9624
41.0,100.0,3.0,1640.0,-8.633,-6.9944,-2.5464,-5.9179,-7.8539
41.0,100.0,3.0,1641.0,-12.2832,-11.6062,-7.7243,-10.543,-11.5066
41.0,100.0,3.0,1642.0,-11.9367,-10.619,-6.4586,-9.554,-10.473
41.0,100.0,3.0,1643.0,-10.8836,-9.374,-3.7478,-7.2231,-9.0973
41.0,100.0,3.0,1644.0,-9.6142,-8.5689,-3.2272,-6.0855,-7.9511
41.0,100.0,3.0,1645.0,-9.0014,-8.2458,-2.7998,-5.7005,-7.3484
41.0,100.0,3.0,1646.0,-9.015,-8.6039,-3.1055,-6.096,-7.4955
41.0,100.0,3.0,1647.0,-8.9478,-8.5457,-2.0845,-5.5025,-6.8741
41.0,100.0,3.0,1648.0,-10.1872,-8.9265,-1.8133,-6.3271,-8.1715
41.0,100.0,3.0,1649.0,-10.4649,-7.9814,-1.1966,-5.6896,-7.6109
41.0,100.0,3.0,1650.0,-10.5536,-7.2424,-3.6188,-6.1438,-6.7228
41.0,100.0,3.0,1651.0,-9.3842,-5.7919,-4.9664,-5.9396,-5.6527
41.0,100.0,3.0,1652.0,-8.1466,-5.1556,-3.0783,-4.2642,-4.5801
41.0,100.0,3.0,1653.0,-7.7839,-6.0118,-3.4267,-4.7551,-5.1921
41.0,100.0,3.0,1654.0,-7.6186,-6.4546,-3.3817,-4.6073,-5.0793
41.0,100.0,3.0,1655.0,-7.7844,-6.8216,-3.5969,-4.5653,-4.8292
41.0,100.0,3.0,1656.0,-8.9687,-8.6886,-6.092,-6.7717,-6.911
41.0,100.0,3.0,1657.0,-8.8257,-8.5522,-6.7682,-7.2998,-7.0925
41.0,100.0,3.0,1658.0,-7.6071,-6.5785,-6.586,-6.7598,-6.1172
41.0,100.0,3.0,1659.0,-7.1932,-5.7204,-4.9176,-5.7584,-5.4336
41.0,100.0,3.0,1660.0,-6.0511,-4.1181,-2.7844,-4.6131,-4.7438
41.0,100.0,3.0,1661.0,-6.5754,-5.5225,-5.1081,-6.6135,-6.7516
41.0,100.0,3.0,1662.0,-7.4981,-7.0872,-6.2284,-7.7101,-7.7306
41.0,100.0,3.0,1663.0,-6.4702,-6.3705,-4.7852,-6.6514,-6.6545
41.0,100.0,3.0,1664.0,-5.6062,-4.7987,-1.0377,-3.7283,-4.5909
41.0,100.0,3.0,1665.0,-5.0778,-4.6595,0.2179,-2.8849,-4.4889
41.0,100.0,3.0,1666.0,-6.5896,-7.3538,-2.456,-5.5346,-7.2717
41.0,100.0,3.0,1667.0,-9.4168,-10.3991,-5.5525,-8.6009,-10.3264
41.0,100.0,3.0,1668.0,-9.852,-11.654,-8.6641,-11.3659,-12.8021
41.0,100.0,3.0,1669.0,-7.6013,-10.0654,-8.5639,-11.0244,-12.5764
41.0,100.0,3.0,1670.0,-6.9325,-9.0452,-8.1126,-10.4155,-11.8327
41.0,100.0,3.0,1671.0,-4.9649,-6.4055,-5.28,-7.7123,-9.001
41.0,100.0,3.0,1672.0,-3.46,-5.156,-4.159,-7.0518,-8.1411
41.0,100.0,3.0,1673.0,-4.2028,-6.1712,-5.5689,-8.3898,-9.2597
41.0,100.0,3.0,1674.0,-5.9318,-8.139,-8.0036,-10.3159,-10.8041
41.0,100.0,3.0,1675.0,-5.6773,-8.7253,-7.4484,-9.4815,-10.7398
41.0,100.0,3.0,1676.0,-4.7379,-7.8237,-6.7353,-8.4791,-9.5975
41.0,100.0,3.0,1677.0,-3.1889,-6.638,-5.5421,-7.1103,-8.0033
41.0,100.0,3.0,1678.0,-2.0131,-4.9604,-2.2344,-4.5713,-6.2089
41.0,100.0,3.0,1679.0,-0.0171,-2.8921,0.0352,-2.4355,-3.9882
41.0,100.0,3.0,1680.0,1.0402,-1.7935,1.4195,-1.1199,-2.5507
41.0,100.0,3.0,1681.0,0.5659,-1.6867,1.1803,-1.4185,-2.8754
41.0,100.0,3.0,1682.0,-0.0877,-1.635,1.5443,-0.5969,-2.4966
41.0,100.0,3.0,1683.0,-1.1487,-2.4298,0.7181,-1.269,-3.0882
41.0,100.0,3.0,1684.0,-0.3037,-1.7249,1.1681,-1.082,-2.5549
41.0,100.0,3.0,1685.0,2.1796,0.1154,3.1934,1.3403,-0.2626
41.0,100.0,3.0,1686.0,4.4136,2.7813,6.6776,4.3698,2.3353
41.0,100.0,3.0,1687.0,4.9269,4.1881,7.2403,4.8227,3.2011
41.0,100.0,3.0,1688.0,4.2592,4.3373,7.3241,5.0262,2.7879
41.0,100.0,3.0,1689.0,3.7716,3.1973,7.5274,5.5713,2.4878
41.0,100.0,3.0,1690.0,5.5331,4.85,8.8424,7.4435,4.4307
41.0,100.0,3.0,1691.0,5.8956,4.5758,7.7046,6.6613,4.1854
41.0,100.0,3.0,1692.0,2.2365,-0.3837,2.9249,2.1674,0.2656
41.0,100.0,3.0,1693.0,0.1135,-3.6193,-2.9235,-3.0729,-3.6765
41.0,100.0,3.0,1694.0,-0.115,-2.7087,-2.4899,-2.8945,-3.5761
41.0,100.0,3.0,1695.0,-1.2712,-2.4677,-2.4951,-3.2579,-3.8224
