subject,trial,condition,sample,Pz,CPz,Fz,FCz,Cz
70.0,100.0,1.0,1640.0,-3.4432,-0.2309,0.4278,0.7524,4.4644
70.0,100.0,1.0,1641.0,-5.8692,-1.4146,-1.4574,0.6458,3.5516
70.0,100.0,1.0,1642.0,-6.6695,-2.352,-2.3248,-0.0458,2.7892
70.0,100.0,1.0,1643.0,-5.1825,-3.0581,-2.1599,-0.7574,2.1928
70.0,100.0,1.0,1644.0,-7.1557,-6.107,-4.5192,-3.7249,-1.55
70.0,100.0,1.0,1645.0,-7.9348,-5.8427,-4.8231,-4.1082,-2.3585
70.0,100.0,1.0,1646.0,-6.3211,-3.5491,-3.1134,-1.9811,-0.4066
70.0,100.0,1.0,1647.0,-5.3012,-2.2698,-0.9874,0.0706,1.0574
70.0,100.0,1.0,1648.0,-3.4226,0.0201,2.8937,2.9033,4.6834
70.0,100.0,1.0,1649.0,-1.6858,2.4877,4.0151,5.2098,8.0247
70.0,100.0,1.0,1650.0,-0.5672,4.47,4.469,7.1816,9.368
70.0,100.0,1.0,1651.0,-2.3991,3.5033,2.6151,5.1208,8.094
70.0,100.0,1.0,1652.0,-3.2433,2.1243,1.7389,3.8489,5.5637
70.0,100.0,1.0,1653.0,-2.407,2.5046,3.2524,4.8525,5.7202
70.0,100.0,1.0,1654.0,-2.6616,2.231,3.1874,3.8712,5.2487
70.0,100.0,1.0,1655.0,-2.7555,2.4162,3.7896,4.1729,5.748
70.0,100.0,1.0,1656.0,-1.7239,3.6582,4.8821,6.0502,7.7807
70.0,100.0,1.0,1657.0,-0.0426,5.8829,6.3641,9.0818,10.1984
70.0,100.0,1.0,1658.0,0.5301,6.5331,8.3106,10.1006,11.2764
70.0,100.0,1.0,1659.0,-0.7058,5.6284,7.9601,10.2935,11.3094
70.0,100.0,1.0,1660.0,-1.149,5.6991,7.7287,10.8464,11.726
70.0,100.0,1.0,1661.0,-1.0444,5.2064,8.4715,10.8967,11.2036
70.0,100.0,1.0,1662.0,-1.8129,2.9192,6.7175,8.7078,8.1819
70.0,100.0,1.0,1663.0,-4.0217,0.368,4.7086,6.0206,6.6467
70.0,100.0,1.0,1664.0,-5.0773,0.7538,4.1936,6.1847,7.6391
70.0,100.0,1.0,1665.0,-3.0898,3.2056,6.9388,8.8265,9.6815
70.0,100.0,1.0,1666.0,-2.6563,3.83,8.7534,10.2316,10.4336
70.0,100.0,1.0,1667.0,-6.0226,0.7106,6.1583,7.3598,7.6373
70.0,100.0,1.0,1668.0,-7.5779,0.38,5.5673,5.6739,6.6551
70.0,100.0,1.0,1669.0,-6.295,2.9996,6.0376,6.9994,7.5587
70.0,100.0,1.0,1670.0,-5.525,3.1312,6.0032,7.4129,7.167
70.0,100.0,1.0,1671.0,-6.1601,1.6736,4.6592,5.3567,5.8873
70.0,100.0,1.0,1672.0,-5.4966,1.6216,5.6462,6.0563,6.8424
70.0,100.0,1.0,1673.0,-5.1551,1.5275,4.6395,5.8058,7.1358
70.0,100.0,1.0,1674.0,-4.8219,0.9644,2.8374,4.9579,6.386
70.0,100.0,1.0,1675.0,-4.0301,1.758,3.7402,6.9329,7.1642
70.0,100.0,1.0,1676.0,-2.4981,3.2537,5.8034,8.9852,9.3116
70.0,100.0,1.0,1677.0,-1.5987,4.1993,7.2977,9.2625,11.3524
70.0,100.0,1.0,1678.0,-1.2589,4.5574,8.694,10.2393,12.3445
70.0,100.0,1.0,1679.0,1.3851,6.8129,11.477,13.867,14.4629
70.0,100.0,1.0,1680.0,4.6438,9.3358,13.3397,15.7816,17.3307
70.0,100.0,1.0,1681.0,6.4548,10.0793,12.5403,16.1422,17.0142
70.0,100.0,1.0,1682.0,5.371,9.7302,11.3388,15.1032,15.8947
70.0,100.0,1.0,1683.0,4.6324,9.9548,12.4232,15.7059,15.3398
70.0,100.0,1.0,1684.0,3.8472,9.7309,14.0798,16.3271,14.897
70.0,100.0,1.0,1685.0,4.2642,10.6741,15.9989,17.5145,16.2729
70.0,100.0,1.0,1686.0,5.7227,12.0411,18.419,20.0813,18.4638
70.0,100.0,1.0,1687.0,6.0029,12.0282,19.7587,21.019,19.0018
70.0,100.0,1.0,1688.0,5.2054,11.2863,19.5225,20.2893,18.7475
70.0,100.0,1.0,1689.0,4.6905,11.0982,17.9198,18.4437,18.3544
70.0,100.0,1.0,1690.0,4.4185,9.8699,16.358,16.2291,16.7353
70.0,100.0,1.0,1691.0,4.8185,8.9527,14.5159,14.9827,15.607
70.0,100.0,1.0,1692.0,4.3919,8.5492,14.035,14.5358,14.3459
70.0,100.0,1.0,1693.0,2.9833,8.0022,12.9284,12.5407,12.4738
70.0,100.0,1.0,1694.0,3.9777,7.3227,13.091,12.8682,11.9757
70.0,100.0,1.0,1695.0,4.3687,6.5229,13.1108,12.8653,11.8814
70.0,100.0,1.0,1696.0,4.5797,7.7696,14.0794,13.3766,12.2534
70.0,100.0,1.0,1697.0,3.8705,7.4721,13.8143,12.9958,12.3069
70.0,100.0,1.0,1698.0,4.8357,7.8836,14.5246,13.4923,12.7295
70.0,100.0,1.0,1699.0,4.0234,7.0253,14.2548,13.7867,11.3182
70.0,100.0,1.0,1700.0,2.0237,4.8098,13.8422,13.5299,10.5368
70.0,100.0,1.0,1701.0,1.7488,4.7093,15.8196,14.5438,11.4791
70.0,100.0,1.0,1702.0,1.0018,4.4234,16.3405,14.8323,11.1342
70.0,100.0,1.0,1703.0,0.1844,3.1801,15.346,14.9104,10.2985
70.0,100.0,1.0,1704.0,1.3041,4.5666,15.7009,15.6379,11.763
70.0,100.0,1.0,1705.0,1.7989,5.5095,16.1507,15.1319,12.7523
70.0,100.0,1.0,1706.0,1.1115,3.7905,15.1355,13.7985,11.4943
70.0,100.0,1.0,1707.0,0.6616,2.8627,15.7891,14.1872,10.0867
70.0,100.0,1.0,1708.0,1.4931,3.5743,18.3372,16.6063,10.6088
70.0,100.0,1.0,1709.0,3.657,4.9762,18.4345,17.9105,11.5796
70.0,100.0,1.0,1710.0,3.307,4.1452,17.4114,16.5073,11.6936
70.0,100.0,1.0,1711.0,3.3102,3.8638,17.0447,15.5137,12.7506
70.0,100.0,1.0,1712.0,3.5117,4.1798,17.3974,16.1953,13.9269
70.0,100.0,1.0,1713.0,3.1154,4.8906,18.1768,17.5366,14.3231
70.0,100.0,1.0,1714.0,2.6521,4.6342,20.6705,18.1611,14.2073
70.0,100.0,1.0,1715.0,3.0062,3.7507,20.7437,17.2161,13.5372
70.0,100.0,1.0,1716.0,5.9325,5.8062,22.723,19.0392,15.2435
70.0,100.0,1.0,1717.0,6.2049,5.8916,23.0183,19.5448,15.3281
70.0,100.0,1.0,1718.0,4.8691,5.0248,22.7274,18.9766,15.3708
70.0,100.0,1.0,1719.0,5.8994,5.4342,25.4271,20.198,17.1164
70.0,100.0,1.0,1720.0,7.7427,7.2616,28.3015,21.9276,18.6557
70.0,100.0,1.0,1721.0,8.2682,8.6046,29.1259,22.0476,18.825
70.0,100.0,1.0,1722.0,7.1412,8.0637,26.0076,20.5955,17.4366
70.0,100.0,1.0,1723.0,9.8504,9.8804,25.9259,21.3228,18.8606
70.0,100.0,1.0,1724.0,12.4551,13.1905,29.2509,23.9275,22.9569
70.0,100.0,1.0,1725.0,13.6375,13.9149,30.9998,25.4481,24.9277
70.0,100.0,1.0,1726.0,13.5435,13.9109,29.3266,25.5651,24.7641
70.0,100.0,1.0,1727.0,12.7156,13.9113,27.0315,23.2826,24.1384
70.0,100.0,1.0,1728.0,11.7123,12.3549,25.0979,20.8678,22.8736
70.0,100.0,1.0,1729.0,11.7763,12.3435,23.8593,20.6855,22.2885
70.0,100.0,1.0,1730.0,11.7003,12.6513,23.4579,19.7192,22.1027
70.0,100.0,1.0,1731.0,10.8008,10.1881,22.6936,18.1179,19.8078
70.0,100.0,1.0,1732.0,9.6282,8.9121,22.1824,17.0144,18.8896
70.0,100.0,1.0,1733.0,7.4974,6.9019,21.0027,16.4756,18.3528
70.0,100.0,1.0,1734.0,4.7258,4.3125,19.6661,15.0723,16.1704
70.0,100.0,1.0,1735.0,2.6402,3.4346,19.2284,13.9976,14.9202
70.0,100.0,1.0,1736.0,1.8046,3.804,18.7233,13.1125,14.2313
70.0,100.0,1.0,1737.0,2.4181,4.5732,19.4852,14.1598,14.7527
70.0,100.0,1.0,1738.0,3.1706,5.5046,18.4361,14.2722,15.0411
70.0,100.0,1.0,1739.0,1.8152,3.0558,14.8536,11.2559,13.5737
70.0,100.0,1.0,1740.0,1.3797,0.4758,12.5594,8.1537,11.2362
70.0,100.0,1.0,1741.0,2.2893,1.0587,11.9067,7.8997,10.1302
70.0,100.0,1.0,1742.0,3.6459,3.0567,11.4949,8.7667,10.9721
70.0,100.0,1.0,1743.0,5.4229,4.3985,10.2187,7.9405,11.1825
70.0,100.0,1.0,1744.0,4.9329,3.7126,10.6371,6.8828,10.5507
70.0,100.0,1.0,1745.0,3.1072,2.4085,8.7881,5.2471,9.3144
70.0,100.0,1.0,1746.0,1.6571,0.981,6.9375,3.0763,8.0572
70.0,100.0,1.0,1747.0,-0.4257,-1.1456,4.1053,0.7206,5.9554
70.0,100.0,1.0,1748.0,-0.8289,-0.8236,4.1394,1.0869,5.6337
70.0,100.0,1.0,1749.0,-0.3539,0.6812,4.5847,1.9757,7.0616
70.0,100.0,1.0,1750.0,2.597,2.3301,5.3935,2.7037,8.5759
70.0,100.0,1.0,1751.0,4.6934,3.2809,9.3062,4.6116,10.0798
70.0,100.0,1.0,1752.0,4.7244,2.8311,10.0945,5.2298,9.6331
70.0,100.0,1.0,1753.0,5.2022,1.8997,9.9793,4.5954,8.4532
70.0,100.0,1.0,1754.0,3.0988,-0.5727,8.4321,2.14,6.3455
70.0,100.0,1.0,1755.0,1.5292,-2.0805,7.6217,1.0993,4.8001
70.0,100.0,1.0,1756.0,-0.2516,-4.2324,5.6651,-0.6718,2.5756
70.0,100.0,1.0,1757.0,-1.5859,-6.6508,2.9001,-2.283,0.094
70.0,100.0,1.0,1758.0,-3.4513,-7.2943,2.0293,-3.1037,-0.6588
70.0,100.0,1.0,1759.0,-4.3012,-7.0915,3.4487,-3.2597,0.4377
70.0,100.0,1.0,1760.0,-3.5967,-6.9489,2.912,-2.676,0.3185
70.0,100.0,1.0,1761.0,-3.1693,-6.3713,4.3914,-0.5544,0.4749
70.0,100.0,1.0,1762.0,-2.6294,-5.5753,6.2904,1.033,1.4147
70.0,100.0,1.0,1763.0,-3.485,-5.9725,5.852,1.7101,1.5121
70.0,100.0,1.0,1764.0,-4.0529,-5.9069,6.4984,1.8403,2.802
70.0,100.0,1.0,1765.0,-4.5767,-6.7716,7.4463,2.4151,3.3323
70.0,100.0,1.0,1766.0,-7.0883,-7.9991,7.0371,1.7284,1.8967
70.0,100.0,1.0,1767.0,-9.3767,-7.9593,6.7075,1.9916,2.0543
70.0,100.0,1.0,1768.0,-10.428,-8.4093,7.5113,3.9071,2.2362
70.0,100.0,1.0,1769.0,-10.0232,-7.6454,8.2228,4.9614,3.2673
70.0,100.0,1.0,1770.0,-7.722,-5.99,11.5042,7.8124,5.1814
70.0,100.0,1.0,1771.0,-8.4318,-6.3487,12.9568,8.9192,5.3626
70.0,100.0,1.0,1772.0,-10.1602,-6.2751,13.3346,9.1048,6.0713
70.0,100.0,1.0,1773.0,-8.9101,-4.2707,15.1805,10.4353,8.7915
70.0,100.0,1.0,1774.0,-8.1267,-3.8643,15.0602,10.7531,8.398
70.0,100.0,1.0,1775.0,-8.4882,-4.441,13.8044,9.7359,6.9104
70.0,100.0,1.0,1776.0,-9.0831,-5.7734,13.3664,9.0747,5.9816
70.0,100.0,1.0,1777.0,-10.0358,-6.6219,12.4073,8.4265,5.4242
70.0,100.0,1.0,1778.0,-11.4848,-7.5648,13.3544,8.9342,5.4905
70.0,100.0,1.0,1779.0,-13.8215,-9.6249,12.7731,7.8662,4.3513
70.0,100.0,1.0,1780.0,-15.1901,-11.0561,13.0119,7.1134,3.6015
70.0,100.0,1.0,1781.0,-16.5264,-13.1251,11.7332,4.7689,2.6765
70.0,100.0,1.0,1782.0,-19.2573,-15.7069,8.5875,2.8501,0.3707
70.0,100.0,1.0,1783.0,-18.9836,-16.6455,7.0416,3.1391,-0.3695
70.0,100.0,1.0,1784.0,-14.9504,-13.2253,9.7163,5.779,1.9947
70.0,100.0,1.0,1785.0,-10.7986,-9.4923,12.2601,8.3663,4.801
70.0,100.0,1.0,1786.0,-9.106,-8.4044,11.5777,8.4364,5.5721
70.0,100.0,1.0,1787.0,-10.1166,-8.3808,12.6595,9.5171,5.7996
70.0,100.0,1.0,1788.0,-8.2939,-5.2138,14.7636,11.9134,8.6094
70.0,100.0,1.0,1789.0,-8.0574,-4.294,14.4742,12.2294,9.3508
70.0,100.0,1.0,1790.0,-8.4797,-5.574,12.1742,9.9242,7.251
70.0,100.0,1.0,1791.0,-6.8403,-4.3792,12.7425,9.7496,8.0391
70.0,100.0,1.0,1792.0,-5.6692,-3.1522,14.7985,10.4633,9.4195
70.0,10.0,1.0,1587.0,3.1974,4.9309,3.0531,1.918,4.1829
70.0,10.0,1.0,1588.0,3.3076,5.1745,3.3336,2.4393,4.3245
70.0,10.0,1.0,1589.0,5.3127,7.3658,4.7766,4.4249,6.6518
70.0,10.0,1.0,1590.0,8.8042,10.2582,7.6151,7.5372,9.2971
70.0,10.0,1.0,1591.0,9.8231,11.2998,9.0616,9.0555,10.7682
70.0,10.0,1.0,1592.0,9.0104,10.596,8.4715,9.0879,10.2896
70.0,10.0,1.0,1593.0,8.4739,10.4399,8.315,9.0783,10.3251
70.0,10.0,1.0,1594.0,8.4307,10.1741,8.516,9.0181,10.6727
70.0,10.0,1.0,1595.0,8.3219,10.0457,8.9378,9.4115,11.1575
70.0,10.0,1.0,1596.0,8.7409,10.1335,9.2314,10.0754,11.9091
70.0,10.0,1.0,1597.0,7.5529,10.3032,9.6198,10.5222,12.5418
70.0,10.0,1.0,1598.0,6.2192,8.7356,8.342,8.9868,11.1248
70.0,10.0,1.0,1599.0,6.738,8.4596,8.5293,8.9872,10.6507
70.0,10.0,1.0,1600.0,7.5812,10.3565,10.808,11.1408,12.3224
70.0,10.0,1.0,1601.0,8.126,12.1154,12.6806,13.0176,13.2586
70.0,10.0,1.0,1602.0,9.2254,12.2124,11.4647,12.3308,12.8457
70.0,10.0,1.0,1603.0,8.3121,11.5426,10.5523,10.9114,12.1587
70.0,10.0,1.0,1604.0,8.6585,13.2344,13.0999,12.7632,12.9803
70.0,10.0,1.0,1605.0,11.304,16.1837,15.8977,16.3614,16.1912
70.0,10.0,1.0,1606.0,13.5443,17.5756,17.9914,18.7777,17.757
70.0,10.0,1.0,1607.0,13.1569,16.2899,17.5323,18.5003,16.8087
70.0,10.0,1.0,1608.0,13.5226,16.4742,17.1688,18.1034,17.1325
70.0,10.0,1.0,1609.0,13.9814,17.3414,18.5202,19.0802,18.132
70.0,10.0,1.0,1610.0,13.3124,16.8758,18.2314,18.4735,17.4568
70.0,10.0,1.0,1611.0,11.4075,15.4947,15.6067,16.0743,16.1609
70.0,10.0,1.0,1612.0,10.5371,14.4818,14.092,14.4117,15.2216
70.0,10.0,1.0,1613.0,11.4962,14.7556,14.1388,14.5229,15.3376
70.0,10.0,1.0,1614.0,12.5421,15.657,15.8788,15.9745,16.335
70.0,10.0,1.0,1615.0,13.0074,16.006,17.292,17.1924,16.87
70.0,10.0,1.0,1616.0,14.1631,17.3099,18.4726,18.2096,18.0224
70.0,10.0,1.0,1617.0,16.3287,19.1134,19.3641,19.3447,19.641
70.0,10.0,1.0,1618.0,16.9177,19.5088,19.2536,19.504,19.5974
70.0,10.0,1.0,1619.0,17.3057,19.6423,19.8764,20.4742,19.2608
70.0,10.0,1.0,1620.0,15.9294,18.2415,18.7428,18.5226,17.9494
70.0,10.0,1.0,1621.0,14.3495,16.6711,17.6986,16.9178,16.8308
70.0,10.0,1.0,1622.0,14.2447,16.0793,17.3683,17.032,16.5288
70.0,10.0,1.0,1623.0,14.2314,15.4212,16.5581,16.1397,15.779
70.0,10.0,1.0,1624.0,13.3492,13.9169,14.6486,14.4064,13.9913
70.0,10.0,1.0,1625.0,13.6642,14.1602,14.7758,14.2794,13.4601
70.0,10.0,1.0,1626.0,13.3341,13.5666,14.1404,12.548,12.0461
70.0,10.0,1.0,1627.0,11.6036,11.5417,12.4152,10.0244,9.7439
70.0,10.0,1.0,1628.0,12.1474,11.6028,12.6544,10.6325,10.1278
70.0,10.0,1.0,1629.0,11.7157,12.0578,12.7385,10.628,10.4695
70.0,10.0,1.0,1630.0,9.6756,9.9559,10.7626,7.2548,7.7313
70.0,10.0,1.0,1631.0,8.8247,8.3543,8.1152,4.1723,5.5205
70.0,10.0,1.0,1632.0,9.2532,8.0028,6.9944,3.0564,4.6794
70.0,10.0,1.0,1633.0,10.0669,7.3015,6.9448,2.9883,4.4311
70.0,10.0,1.0,1634.0,12.2048,7.7145,7.7061,4.1522,5.27
70.0,10.0,1.0,1635.0,12.3587,8.9201,9.3156,5.5769,6.6626
70.0,10.0,1.0,1636.0,10.9444,8.2483,9.5412,5.3762,6.0887
70.0,10.0,1.0,1637.0,10.7024,6.6132,7.3454,3.9268,4.9156
70.0,10.0,1.0,1638.0,8.1154,3.7136,4.0739,0.8708,2.0157
70.0,10.0,1.0,1639.0,7.9676,3.6411,3.4811,-0.0807,1.3256
70.0,10.0,1.0,1640.0,8.7596,4.2478,4.1122,0.2066,1.5807
70.0,10.0,1.0,1641.0,8.1423,3.7812,4.2293,0.8975,1.4214
70.0,10.0,1.0,1642.0,7.667,2.6038,4.6731,1.1808,0.5114
70.0,10.0,1.0,1643.0,5.8078,1.6615,5.3819,1.75,-0.2767
70.0,10.0,1.0,1644.0,4.2804,0.3255,4.2159,1.1578,-1.0185
70.0,10.0,1.0,1645.0,3.7092,-0.3738,4.2723,0.7903,-1.1856
70.0,10.0,1.0,1646.0,2.9932,0.3355,5.4959,1.6192,-0.685
70.0,10.0,1.0,1647.0,4.7581,3.0521,8.0074,4.2198,1.29
70.0,10.0,1.0,1648.0,8.8958,6.3534,10.4151,6.9568,4.1089
70.0,10.0,1.0,1649.0,8.7078,5.7657,9.4714,5.4028,3.6071
70.0,10.0,1.0,1650.0,6.6357,3.3578,7.2438,2.5544,1.3535
70.0,10.0,1.0,1651.0,6.7143,2.286,5.8832,1.7461,0.1073
70.0,10.0,1.0,1652.0,4.8839,1.3689,4.4875,0.8392,-0.9161
70.0,10.0,1.0,1653.0,3.1912,0.038,3.147,-0.4949,-2.2226
70.0,10.0,1.0,1654.0,3.4826,-0.6396,2.4024,-1.1027,-2.6714
70.0,10.0,1.0,1655.0,4.7459,1.1957,4.7015,2.0337,-0.0356
70.0,10.0,1.0,1656.0,4.688,2.6916,6.4755,4.4023,1.8245
70.0,10.0,1.0,1657.0,3.2764,1.6387,5.3231,2.8555,0.4261
70.0,10.0,1.0,1658.0,3.1031,1.704,5.7452,3.0983,0.3911
70.0,10.0,1.0,1659.0,3.4653,2.5746,7.3216,4.6872,1.2456
70.0,10.0,1.0,1660.0,2.1018,1.1259,6.5612,3.6251,-0.071
70.0,10.0,1.0,1661.0,-0.0046,-0.0193,6.1603,3.1548,-0.7998
70.0,10.0,1.0,1662.0,0.2875,0.2792,6.7217,3.8734,-0.4907
70.0,10.0,1.0,1663.0,0.1416,0.2051,6.2915,3.4568,-0.6351
70.0,10.0,1.0,1664.0,-1.4806,-1.641,4.6446,1.3373,-2.8064
70.0,10.0,1.0,1665.0,-1.5307,-1.9263,4.4267,1.0081,-3.4256
70.0,10.0,1.0,1666.0,0.811,1.3144,6.3684,3.7443,-0.3903
70.0,10.0,1.0,1667.0,5.9295,5.9145,9.334,7.1102,3.7875
70.0,10.0,1.0,1668.0,7.2907,7.2073,9.3651,7.1671,4.4443
70.0,10.0,1.0,1669.0,7.7513,7.9623,9.3498,7.6353,5.1266
70.0,10.0,1.0,1670.0,8.413,9.0451,10.0453,8.7727,6.7635
70.0,10.0,1.0,1671.0,8.4427,10.1105,11.1711,10.2153,8.1277
70.0,10.0,1.0,1672.0,9.0564,9.9067,10.8837,10.1183,7.7946
70.0,10.0,1.0,1673.0,8.9189,8.7822,10.3358,9.8127,6.9167
70.0,10.0,1.0,1674.0,5.8108,6.1167,8.0002,7.0641,4.5067
70.0,10.0,1.0,1675.0,4.3936,4.5263,6.8588,5.8682,3.2246
70.0,10.0,1.0,1676.0,4.704,4.8539,7.6285,6.8808,3.5037
70.0,10.0,1.0,1677.0,5.2268,5.4362,7.9632,6.88,3.9161
70.0,10.0,1.0,1678.0,6.8596,7.6433,9.473,8.2076,5.9696
70.0,10.0,1.0,1679.0,7.2694,8.8426,11.1519,10.2477,7.4434
70.0,10.0,1.0,1680.0,7.697,9.709,11.7251,11.7046,8.1391
70.0,10.0,1.0,1681.0,7.8052,9.8777,11.9221,12.1009,8.1676
70.0,10.0,1.0,1682.0,8.2361,9.7439,12.4317,12.5757,8.6447
70.0,10.0,1.0,1683.0,6.8835,7.201,10.9366,11.0501,6.7647
70.0,10.0,1.0,1684.0,6.6631,6.4111,11.3043,11.2254,6.1792
70.0,10.0,1.0,1685.0,9.1537,8.5614,13.4867,13.4652,8.5599
70.0,10.0,1.0,1686.0,8.2547,7.8758,12.927,12.4585,7.9983
70.0,10.0,1.0,1687.0,6.6571,6.939,12.09,11.3224,7.3448
70.0,10.0,1.0,1688.0,8.1868,8.6081,13.4858,13.0019,9.3252
70.0,10.0,1.0,1689.0,9.2187,8.6444,13.0841,13.0252,9.3818
70.0,10.0,1.0,1690.0,7.3428,7.5031,12.4565,12.1856,7.9719
70.0,10.0,1.0,1691.0,8.3381,8.165,13.0456,12.656,8.5319
70.0,10.0,1.0,1692.0,10.8686,9.2203,13.9505,13.7182,9.8329
70.0,10.0,1.0,1693.0,12.4483,10.3053,15.3432,15.3382,10.8941
70.0,10.0,1.0,1694.0,13.4186,11.9239,16.4532,16.5913,11.9475
70.0,10.0,1.0,1695.0,13.7626,12.0976,16.8832,16.8868,12.1182
70.0,10.0,1.0,1696.0,12.1279,11.2158,15.7116,15.0634,11.2609
70.0,10.0,1.0,1697.0,10.488,10.1509,13.9909,12.6654,9.9261
70.0,10.0,1.0,1698.0,11.8579,11.3,14.8288,13.6158,10.7964
70.0,10.0,1.0,1699.0,11.8423,11.7871,14.7428,13.7273,11.0997
70.0,10.0,1.0,1700.0,11.2919,10.8885,13.1995,12.0266,9.9997
70.0,10.0,1.0,1701.0,11.0275,9.8326,12.4006,11.4347,9.3923
70.0,10.0,1.0,1702.0,11.4664,9.3309,11.4767,10.2312,8.8954
70.0,10.0,1.0,1703.0,10.7413,9.2378,9.7377,8.3096,7.9292
70.0,10.0,1.0,1704.0,10.6886,8.9872,8.3456,7.1101,7.0163
70.0,10.0,1.0,1705.0,11.9174,9.5199,8.6549,7.678,7.3726
70.0,10.0,1.0,1706.0,12.7555,11.0509,10.1886,9.0948,8.5704
70.0,10.0,1.0,1707.0,11.6451,10.4972,9.7203,8.5755,7.9364
